Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:,User points:,Peer points:
2018/07/11 - 02:47:53.7752482,25.36371,0.1148874,-0.02615521,-0.1595137,359.9881,327.208,359.023,0.06611605,-0.3603179,0.09045245,356.534,330.6511,356.6873,3,5
2018/07/11 - 02:47:53.7852214,25.37506,0.1147423,-0.02644334,-0.1596376,0.06006774,326.7859,358.9218,0.06232574,-0.3609435,0.08750646,356.8631,329.5191,356.3582,3,5
2018/07/11 - 02:47:53.7961921,25.386,0.1146784,-0.02665603,-0.1597434,0.1624657,326.3885,358.8405,0.05847362,-0.3617021,0.08458128,357.4057,328.0839,355.4525,3,5
2018/07/11 - 02:47:53.8081604,25.39695,0.1146282,-0.02682293,-0.1596998,0.2193788,326.138,358.7493,0.05430065,-0.3626893,0.08145144,357.9706,326.4703,354.4146,3,5
2018/07/11 - 02:47:53.8181338,25.40858,0.1146353,-0.02688503,-0.1596368,0.3389081,325.9243,358.6661,0.04975164,-0.3638798,0.07796937,358.3548,324.8888,353.7828,3,5
2018/07/11 - 02:47:53.8301015,25.41927,0.1149074,-0.02703428,-0.1597626,0.4365044,325.7827,358.6195,0.04456467,-0.3654796,0.07411445,359.0197,323.4288,353.5817,3,5
2018/07/11 - 02:47:53.8410719,25.4304,0.1151716,-0.02718888,-0.1598239,0.4976009,325.666,358.4987,0.03924724,-0.3674023,0.06987967,359.6779,321.8952,353.7029,3,5
2018/07/11 - 02:47:53.8520423,25.44197,0.1153932,-0.02729426,-0.1598704,0.5966346,325.5632,358.3329,0.03370799,-0.3699003,0.06533855,0.4284019,320.1346,354.3177,3,5
2018/07/11 - 02:47:53.8620158,25.45272,0.1156637,-0.02735222,-0.1599399,0.7764111,325.5462,358.2374,0.0282889,-0.3723791,0.06083736,1.275154,318.5825,355.2401,3,5
2018/07/11 - 02:47:53.8749810,25.46359,0.115853,-0.02752993,-0.1599546,0.846871,325.4812,358.1212,0.02392663,-0.3742587,0.05640951,1.273414,317.3422,355.6761,3,5
2018/07/11 - 02:47:53.8859517,25.47502,0.1160139,-0.02773867,-0.1599124,0.9514441,325.4045,357.9994,0.0200036,-0.3759995,0.05247844,1.06453,316.2464,355.649,3,5
2018/07/11 - 02:47:53.8959257,25.48613,0.1161063,-0.02782098,-0.1600017,1.198635,325.3551,357.7917,0.01625124,-0.3779374,0.049128,1.15618,315.2511,355.3546,3,5
2018/07/11 - 02:47:53.9088904,25.49714,0.1162757,-0.02818534,-0.1600452,1.338573,325.2748,357.7452,0.01271757,-0.3805376,0.04664567,1.850518,314.3251,354.6069,3,5
2018/07/11 - 02:47:53.9178666,25.50931,0.1163803,-0.02844966,-0.1601914,1.613203,325.2491,357.663,0.008839365,-0.3837154,0.04421526,3.028861,313.2282,353.8559,3,5
2018/07/11 - 02:47:53.9298343,25.5195,0.1164906,-0.02880143,-0.1603401,1.916511,325.1914,357.5943,0.004814248,-0.3878853,0.04220481,4.690375,312.0414,352.9612,3,5
2018/07/11 - 02:47:53.9408269,25.53068,0.1166048,-0.02927754,-0.1604343,2.168468,325.1544,357.658,0.0008041836,-0.3924834,0.04051447,6.49622,311.1136,352.364,3,5
2018/07/11 - 02:47:53.9527735,25.54207,0.1166648,-0.02960965,-0.1606435,2.528156,325.0863,357.562,-0.002359174,-0.3971007,0.0393967,8.193781,310.9335,352.4551,3,5
2018/07/11 - 02:47:53.9627461,25.55291,0.1167221,-0.02989959,-0.1608238,2.817473,325.0335,357.5072,-0.004542284,-0.401018,0.0385142,8.827102,311.1386,352.9465,3,5
2018/07/11 - 02:47:53.9747317,25.56417,0.1165878,-0.03015483,-0.1609465,2.938762,325.0459,357.3691,-0.005412686,-0.4038689,0.03920831,9.01206,312.3358,353.5319,3,5
2018/07/11 - 02:47:53.9856865,25.57552,0.1165269,-0.03032141,-0.1610045,3.041082,325.0147,357.2771,-0.005190724,-0.4062293,0.04043761,8.769405,313.8363,353.8627,3,5
2018/07/11 - 02:47:53.9956591,25.58611,0.1163972,-0.03036593,-0.1610705,3.123108,324.9913,357.1278,-0.005156741,-0.4086995,0.04189432,9.131322,315.1794,354.1381,4,5
2018/07/11 - 02:47:54.0086238,25.59713,0.1162532,-0.03048733,-0.1609891,3.159243,325.01,357.1206,-0.004847768,-0.4109131,0.04404226,9.747704,316.1733,354.2182,4,5
2018/07/11 - 02:47:54.0185967,25.60863,0.1160579,-0.03062917,-0.1608407,3.223879,325.0398,357.1048,-0.004419793,-0.4128649,0.04626075,10.3509,316.9712,353.9228,4,5
2018/07/11 - 02:47:54.0295679,25.61968,0.1158765,-0.03082922,-0.1605405,3.318195,325.0958,357.2023,-0.003477493,-0.4143062,0.04864407,10.78846,317.6606,353.2984,4,5
2018/07/11 - 02:47:54.0415353,25.63053,0.115751,-0.03099992,-0.1602771,3.476568,325.0811,357.1764,-0.002586008,-0.4157257,0.05067454,11.10919,318.286,352.947,4,5
2018/07/11 - 02:47:54.0594889,25.64229,0.1155974,-0.03115178,-0.1597201,3.74695,325.182,357.1585,-0.001690424,-0.4170958,0.05244036,11.28865,318.8668,353.0526,4,5
2018/07/11 - 02:47:54.0684636,25.66032,0.115487,-0.0313591,-0.1593637,3.92743,325.312,357.1324,-0.0008404343,-0.4182842,0.0542177,11.62842,319.8241,353.5953,4,5
2018/07/11 - 02:47:54.0764423,25.66922,0.1154452,-0.03155652,-0.1591066,4.129436,325.4316,357.0797,2.218263E-05,-0.4195112,0.05560694,11.82974,320.5898,353.9051,4,5
2018/07/11 - 02:47:54.0874127,25.67709,0.1154189,-0.03183755,-0.158779,4.274295,325.6081,357.0675,0.0009693427,-0.4205351,0.05657652,11.92983,321.0723,354.3357,4,5
2018/07/11 - 02:47:54.0973859,25.68733,0.1153815,-0.03207238,-0.1585,4.449,325.785,356.9764,0.00203174,-0.421265,0.05742431,11.96952,321.3914,354.7323,4,5
2018/07/11 - 02:47:54.1093729,25.69803,0.1154135,-0.0323249,-0.1581131,4.661427,325.993,357.0637,0.003581587,-0.4214655,0.05846214,11.88085,321.8399,354.7896,4,5
2018/07/11 - 02:47:54.1193267,25.70974,0.1154794,-0.03260888,-0.1578527,4.81054,326.129,357.027,0.005459483,-0.4214527,0.05980599,11.74018,322.2376,354.4034,4,5
2018/07/11 - 02:47:54.1303205,25.72028,0.1155489,-0.03288113,-0.1576122,4.931862,326.3419,357.0191,0.007340857,-0.4215231,0.0608617,11.64235,322.2967,353.9736,4,5
2018/07/11 - 02:47:54.1412687,25.73108,0.1156865,-0.03305859,-0.157464,5.082808,326.5325,356.9581,0.009357267,-0.4213606,0.06164331,11.41071,322.1677,353.6247,4,5
2018/07/11 - 02:47:54.1532369,25.74216,0.1157876,-0.0331687,-0.1571681,5.155855,326.7382,356.9349,0.0110346,-0.421359,0.06247355,11.3528,322.2097,353.7294,4,5
2018/07/11 - 02:47:54.1652049,25.7534,0.1158758,-0.03330765,-0.1568116,5.145504,326.9232,356.9322,0.01262902,-0.4214084,0.06323424,11.4039,322.4123,353.9915,4,5
2018/07/11 - 02:47:54.1751778,25.76539,0.1159659,-0.03330456,-0.1566794,5.274168,327.1561,356.8978,0.01422505,-0.4213741,0.06385934,11.33227,322.5442,354.1406,4,5
2018/07/11 - 02:47:54.1861488,25.7757,0.1161076,-0.03338283,-0.1565287,5.296977,327.352,356.9211,0.01575383,-0.4210735,0.06421224,11.05004,322.4643,354.2299,4,5
2018/07/11 - 02:47:54.1971195,25.78668,0.1162685,-0.03345935,-0.1563548,5.330248,327.5042,356.9228,0.01726885,-0.4207331,0.06452561,10.78305,322.4044,354.2458,4,5
2018/07/11 - 02:47:54.2080894,25.79782,0.1163799,-0.03349876,-0.1561903,5.355542,327.6866,356.8979,0.01887348,-0.4201459,0.06466752,10.36524,322.2998,354.2085,4,5
2018/07/11 - 02:47:54.2190623,25.8086,0.1164714,-0.03352655,-0.1560599,5.416633,327.9358,356.9256,0.02056652,-0.4195934,0.06499653,9.963543,322.2974,354.1321,4,5
2018/07/11 - 02:47:54.2300316,25.81982,0.1165614,-0.03349261,-0.1557577,5.465956,328.0695,356.8641,0.02249398,-0.4187089,0.06549396,9.466141,322.4093,353.89,4,5
2018/07/11 - 02:47:54.2410237,25.83038,0.1165875,-0.03345174,-0.1555328,5.548785,328.3289,356.8497,0.02482423,-0.4175635,0.06614215,8.80969,322.5335,353.4628,4,5
2018/07/11 - 02:47:54.2525260,25.84199,0.1167111,-0.03348175,-0.1554446,5.632411,328.5606,356.8008,0.02739556,-0.4164536,0.06684662,8.134413,322.5282,353.0847,4,5
2018/07/11 - 02:47:54.2624989,25.85307,0.1167995,-0.03346732,-0.1552413,5.773144,328.8749,356.8141,0.03017692,-0.4153469,0.06770316,7.432742,322.4111,352.8725,4,5
2018/07/11 - 02:47:54.2754655,25.86393,0.1168268,-0.0335569,-0.1547876,5.850039,329.2626,356.9689,0.03313505,-0.4146728,0.06904324,6.830711,322.2106,353.0407,4,5
2018/07/11 - 02:47:54.2864354,25.87608,0.1169735,-0.03359991,-0.1545136,5.999953,329.6078,357.0485,0.03606903,-0.414336,0.07101904,6.607868,322.1999,353.4164,4,5
2018/07/11 - 02:47:54.2964086,25.88637,0.1171467,-0.03373744,-0.1542059,6.139746,329.9783,357.1712,0.03943874,-0.4139859,0.07407206,6.416059,322.561,353.8393,4,5
2018/07/11 - 02:47:54.3083984,25.89752,0.1172794,-0.03385526,-0.1538449,6.274478,330.3636,357.2823,0.04330881,-0.4134558,0.07809192,6.017384,323.5233,354.0342,4,5
2018/07/11 - 02:47:54.3183497,25.90868,0.1174682,-0.03405218,-0.1533235,6.377523,330.669,357.369,0.04750812,-0.4128274,0.08260849,5.603409,324.778,354.1952,4,5
2018/07/11 - 02:47:54.3303413,25.91961,0.1175223,-0.03421774,-0.1527724,6.513497,331.0348,357.3907,0.05239142,-0.4119844,0.08792559,5.068107,326.5422,354.3513,4,5
2018/07/11 - 02:47:54.3412878,25.93059,0.1176882,-0.03451813,-0.152151,6.618729,331.384,357.5235,0.05760911,-0.4110528,0.09314858,4.361337,328.3262,354.429,4,5
2018/07/11 - 02:47:54.3539686,25.94249,0.1177177,-0.03471151,-0.1514314,6.687328,331.8041,357.5325,0.06342772,-0.4100153,0.09860736,3.459898,330.3529,354.3924,4,5
2018/07/11 - 02:47:54.3629365,25.95399,0.1177611,-0.0348237,-0.1506821,6.725484,332.2672,357.5715,0.06929338,-0.4089921,0.1038302,2.567691,332.4406,354.3796,4,5
2018/07/11 - 02:47:54.3749042,25.96417,0.1177523,-0.03488883,-0.1497633,6.754027,332.8077,357.6658,0.07548631,-0.4080784,0.1090717,1.889999,334.018,354.3102,4,5
2018/07/11 - 02:47:54.3858764,25.97551,0.1177506,-0.03511083,-0.1487918,6.73805,333.3552,357.8622,0.08170536,-0.4074177,0.1141313,1.506053,335.0748,354.2256,4,5
2018/07/11 - 02:47:54.3958487,25.98639,0.1177194,-0.03527837,-0.1478055,6.864913,333.9047,358.0877,0.08821721,-0.407173,0.1190587,1.462463,335.692,354.2094,4,5
2018/07/11 - 02:47:54.4078380,25.99722,0.1175117,-0.03552971,-0.1466875,7.030355,334.474,358.3167,0.09468354,-0.4072228,0.1240431,1.625691,336.4381,354.2862,4,5
2018/07/11 - 02:47:54.4177944,26.00856,0.1173635,-0.0358588,-0.145579,7.225954,334.9977,358.6356,0.1009831,-0.4072697,0.1290046,1.761323,337.5378,354.3661,4,5
2018/07/11 - 02:47:54.4307559,26.01913,0.1170417,-0.03634029,-0.1443712,7.419444,335.5657,358.9677,0.1071259,-0.4074273,0.1335841,1.813866,338.8619,354.5496,4,5
2018/07/11 - 02:47:54.4407288,26.03067,0.1166323,-0.03677053,-0.1433272,7.703893,336.1205,359.2094,0.1129531,-0.4075872,0.137759,1.731696,340.164,354.8904,4,5
2018/07/11 - 02:47:54.4523400,26.04212,0.1162153,-0.03722928,-0.1422761,7.994276,336.6261,359.468,0.1182714,-0.4078344,0.1413397,1.590848,341.299,355.4753,4,5
2018/07/11 - 02:47:54.4633099,26.05277,0.1157021,-0.03782699,-0.1411469,8.326483,337.0885,359.746,0.123382,-0.4081511,0.144636,1.44321,342.2118,356.1086,4,5
2018/07/11 - 02:47:54.4742812,26.06382,0.1150798,-0.03845265,-0.1400966,8.699676,337.6346,0.02112669,0.1280516,-0.4085482,0.1474633,1.367143,342.7526,356.8474,4,5
2018/07/11 - 02:47:54.4862511,26.07487,0.1144642,-0.03924069,-0.1390601,9.116129,338.1283,0.3539335,0.1326364,-0.4088835,0.1501776,1.277538,343.1927,357.4725,4,5
2018/07/11 - 02:47:54.4962220,26.0864,0.1139706,-0.04015333,-0.1381074,9.497465,338.612,0.7447692,0.1369387,-0.4093744,0.1525003,1.257834,343.5323,357.9464,4,5
2018/07/11 - 02:47:54.5081908,26.09746,0.113476,-0.04101658,-0.1373409,10.03014,339.0588,1.083325,0.1409356,-0.4100324,0.1546691,1.380947,343.8249,358.282,4,5
2018/07/11 - 02:47:54.5191613,26.10891,0.1130568,-0.041856,-0.1366454,10.50987,339.47,1.436884,0.144694,-0.4107281,0.1568161,1.591951,344.0359,358.5501,4,5
2018/07/11 - 02:47:54.5301525,26.11974,0.1126782,-0.04263337,-0.1360743,10.98691,339.8223,1.769338,0.1479687,-0.411477,0.1587645,1.919848,344.0394,358.7653,4,5
2018/07/11 - 02:47:54.5411016,26.13092,0.1123198,-0.04340377,-0.1354709,11.34176,340.1681,2.107543,0.1510229,-0.4121465,0.1605469,2.133032,344.0301,359.0582,4,5
2018/07/11 - 02:47:54.5530792,26.14211,0.1118925,-0.04421558,-0.1349019,11.5848,340.4984,2.350858,0.1537585,-0.4126565,0.1621134,2.270767,344.1013,359.4369,4,5
2018/07/11 - 02:47:54.5640408,26.15306,0.1114869,-0.04487224,-0.1344068,11.90757,340.768,2.460875,0.1565757,-0.4127965,0.1638368,2.303037,344.4527,359.7572,4,5
2018/07/11 - 02:47:54.5750115,26.16451,0.1111301,-0.04555291,-0.1338924,12.18519,341.0174,2.612196,0.1594916,-0.4124051,0.1653609,2.234533,345.0945,359.8241,4,5
2018/07/11 - 02:47:54.5869795,26.17546,0.1107705,-0.04624915,-0.133352,12.4096,341.2179,2.653875,0.162652,-0.4116291,0.1665375,2.073196,345.8203,359.4992,4,5
2018/07/11 - 02:47:54.5969529,26.18717,0.110469,-0.04685187,-0.1329276,12.75773,341.4418,2.66688,0.1652862,-0.4110335,0.1674353,2.005439,346.2125,359.0652,4,5
2018/07/11 - 02:47:54.6079279,26.19776,0.1101975,-0.0475577,-0.1325733,13.05115,341.6813,2.667612,0.167558,-0.4103531,0.1681127,2.256673,346.1551,358.2964,4,5
2018/07/11 - 02:47:54.6188935,26.20867,0.109966,-0.04816876,-0.1323256,13.4492,341.8709,2.564379,0.1697527,-0.4096758,0.1688781,2.640893,345.8111,357.3822,4,5
2018/07/11 - 02:47:54.6298645,26.21972,0.1098645,-0.04884734,-0.1322207,13.90313,342.083,2.623502,0.1715511,-0.4090491,0.1693781,2.982646,345.1623,356.4819,4,5
2018/07/11 - 02:47:54.6408358,26.23084,0.1097733,-0.04956827,-0.1321045,14.28139,342.2622,2.719321,0.1732452,-0.4084094,0.1699097,3.195135,344.7285,355.9273,4,5
2018/07/11 - 02:47:54.6518110,26.24225,0.1096636,-0.05014476,-0.1319468,14.70227,342.3869,2.839594,0.1746299,-0.407622,0.1703288,3.20624,344.6373,355.6977,4,5
2018/07/11 - 02:47:54.6637733,26.2526,0.109562,-0.05066895,-0.1317591,15.0596,342.4259,2.865162,0.1759934,-0.4066579,0.1707224,2.969521,344.7899,355.7245,4,5
2018/07/11 - 02:47:54.6747446,26.26503,0.1094025,-0.0511754,-0.1315777,15.38454,342.5174,2.912441,0.1774145,-0.4053175,0.1710533,2.330945,345.219,356.049,4,5
2018/07/11 - 02:47:54.6857162,26.27557,0.1093777,-0.05154131,-0.1314115,15.77035,342.5072,2.958505,0.1791763,-0.4036915,0.1714821,1.524039,345.8823,356.4394,4,5
2018/07/11 - 02:47:54.6967119,26.28631,0.1095468,-0.05194027,-0.1312349,15.99623,342.4696,2.978439,0.1811176,-0.4020447,0.1720106,0.8229654,346.6758,356.7718,4,5
2018/07/11 - 02:47:54.7086545,26.29766,0.1093011,-0.05226195,-0.1310114,16.14219,342.629,2.919096,0.1832443,-0.4002954,0.1726434,0.1387844,347.6252,357.0283,4,5
2018/07/11 - 02:47:54.7186388,26.30887,0.1101402,-0.05217917,-0.1308353,16.12827,342.3036,2.540876,0.1853888,-0.3987306,0.1733434,359.5585,348.3888,357.1547,4,5
2018/07/11 - 02:47:54.7305943,26.31972,0.1094419,-0.05204755,-0.1308577,16.16149,342.7166,2.46333,0.187625,-0.397416,0.1742517,359.169,348.8705,357.2906,4,5
2018/07/11 - 02:47:54.7415786,26.331,0.1099835,-0.05220579,-0.1305077,16.27261,342.3283,2.242002,0.1898706,-0.3962727,0.1753586,358.9432,349.1662,357.4255,4,5
2018/07/11 - 02:47:54.7525365,26.34202,0.1097966,-0.05290859,-0.1305925,16.62859,342.6247,2.545377,0.1923345,-0.3953253,0.176833,358.8231,349.41,357.4492,4,5
2018/07/11 - 02:47:54.7635286,26.35301,0.1106099,-0.05361099,-0.1307253,17.1551,342.5034,2.610754,0.1949725,-0.3946435,0.1785362,358.7305,349.7557,357.3279,4,5
2018/07/11 - 02:47:54.7754761,26.36459,0.1107832,-0.05409302,-0.1308333,17.66801,342.5384,2.459708,0.1976928,-0.3940969,0.1803947,358.5881,350.2161,357.1823,4,5
2018/07/11 - 02:47:54.7924579,26.37592,0.1109827,-0.05472831,-0.1307489,17.99981,342.4452,2.206126,0.2006207,-0.3938897,0.182626,358.3404,350.8307,357.0092,4,5
2018/07/11 - 02:47:54.7994103,26.38672,0.1112405,-0.05523952,-0.1306414,18.32037,342.4644,2.195326,0.203619,-0.3942105,0.1852994,358.0639,351.6827,357.0319,4,5
2018/07/11 - 02:47:54.8083865,26.40092,0.1114623,-0.05568231,-0.1305215,18.5388,342.5565,2.112556,0.2063932,-0.3945686,0.187918,357.8092,352.5817,357.2593,4,5
2018/07/11 - 02:47:54.8193848,26.40839,0.1117758,-0.055902,-0.13032,18.61771,342.6526,2.011888,0.2089194,-0.3954766,0.1909103,357.43,353.693,358.0072,4,5
2018/07/11 - 02:47:54.8303276,26.41994,0.1120291,-0.05615973,-0.1300681,18.56675,342.8498,2.027081,0.2109586,-0.3969975,0.1941946,356.9464,354.9876,359.6258,4,5
2018/07/11 - 02:47:54.8403031,26.43059,0.1123774,-0.05628718,-0.129837,18.56319,342.9775,1.997096,0.212808,-0.3986079,0.1974778,356.3741,356.3844,1.632265,4,5
2018/07/11 - 02:47:54.8522688,26.44161,0.1126485,-0.05653738,-0.1296965,18.62323,343.1432,1.92826,0.2144541,-0.4005921,0.2008936,355.5711,357.9689,4.19447,4,5
2018/07/11 - 02:47:54.8622428,26.45305,0.1129295,-0.05687791,-0.129629,18.77653,343.3123,1.943076,0.2161174,-0.4026711,0.2042948,354.7373,359.5116,6.736869,4,5
2018/07/11 - 02:47:54.8752308,26.46371,0.1131857,-0.05715122,-0.1296003,18.97437,343.46,1.900488,0.2178084,-0.4050035,0.2078386,353.8836,0.9037216,9.574551,4,5
2018/07/11 - 02:47:54.8861787,26.4754,0.113425,-0.05734152,-0.1295497,19.1006,343.673,1.85899,0.2197748,-0.4071508,0.2113816,352.869,2.018855,12.13921,4,5
2018/07/11 - 02:47:54.8961516,26.48631,0.1137582,-0.05760335,-0.1295014,19.20725,343.8961,1.913419,0.2221363,-0.4088539,0.2147176,351.5628,2.888989,14.22076,4,5
2018/07/11 - 02:47:54.9081210,26.4972,0.1141273,-0.05787445,-0.1294947,19.36834,344.1965,2.120389,0.2251924,-0.4100275,0.217763,349.983,3.43763,15.53896,4,5
2018/07/11 - 02:47:54.9190908,26.50888,0.1144512,-0.05801345,-0.129554,19.59049,344.4304,2.195346,0.2286302,-0.411134,0.2208141,348.8284,4.141476,16.19861,4,5
2018/07/11 - 02:47:54.9310577,26.51982,0.1147113,-0.05811718,-0.129553,19.77925,344.7277,2.44017,0.2323661,-0.4120814,0.2238575,348.6718,4.914435,16.10152,4,5
2018/07/11 - 02:47:54.9410320,26.53178,0.1149329,-0.0582215,-0.1294876,19.8089,344.9016,2.49856,0.2356056,-0.412875,0.2266648,349.248,5.4323,15.96392,4,5
2018/07/11 - 02:47:54.9540131,26.5422,0.1151672,-0.05815902,-0.1293422,19.87324,345.0193,2.632108,0.2382232,-0.4133645,0.2288578,350.3782,5.284424,15.75987,4,5
2018/07/11 - 02:47:54.9629734,26.55381,0.1153903,-0.0581324,-0.1291375,19.88623,345.1406,2.753236,0.2405264,-0.413632,0.2306573,351.1671,4.995718,15.73273,4,5
2018/07/11 - 02:47:54.9759389,26.56449,0.1155669,-0.05808678,-0.1288339,19.84764,345.2533,2.847398,0.2426497,-0.4134866,0.2318641,351.7408,4.735217,15.48431,4,5
2018/07/11 - 02:47:54.9869085,26.5764,0.1157906,-0.05807597,-0.1285419,19.87414,345.3307,3.024614,0.2442212,-0.4127001,0.2319613,352.3375,4.342831,14.97824,4,5
2018/07/11 - 02:47:54.9968819,26.58675,0.1158652,-0.05809842,-0.1281691,19.90654,345.3348,3.076323,0.2456284,-0.4118356,0.2320195,352.7487,3.889282,14.73288,4,5
2018/07/11 - 02:47:55.0088499,26.59758,0.1159166,-0.05806565,-0.1278417,20.03675,345.3126,3.10175,0.2467086,-0.4105028,0.2314258,352.8279,3.210998,14.42787,4,5
2018/07/11 - 02:47:55.0198232,26.60871,0.1159538,-0.0580681,-0.1274991,20.15904,345.2141,3.101453,0.2478342,-0.4089632,0.2307261,352.6383,2.718802,13.9269,4,5
2018/07/11 - 02:47:55.0317889,26.62081,0.1159919,-0.05818869,-0.127107,20.19612,345.1112,3.156245,0.2491017,-0.4074871,0.2302415,352.3958,2.514409,13.36083,4,5
2018/07/11 - 02:47:55.0417623,26.63184,0.1159371,-0.05829679,-0.1268071,20.24012,345.0975,3.171022,0.2502529,-0.4060646,0.2297705,351.9652,2.56866,12.93328,4,5
2018/07/11 - 02:47:55.0527330,26.64294,0.116048,-0.05850747,-0.126449,20.21298,345.0029,3.193002,0.2513121,-0.4049387,0.2294282,351.473,2.752505,12.78744,4,5
2018/07/11 - 02:47:55.0637029,26.65364,0.1160683,-0.05858159,-0.1261012,20.39463,345.0449,3.237055,0.252145,-0.4041975,0.2292686,350.9239,3.099895,13.00837,4,5
2018/07/11 - 02:47:55.0756711,26.6645,0.116209,-0.05879336,-0.1257669,20.49491,344.9572,3.222221,0.25288,-0.4037041,0.2293243,350.4778,3.437284,13.32329,4,5
2018/07/11 - 02:47:55.0866418,26.67564,0.1162905,-0.05906568,-0.1255187,20.63219,344.9452,3.207043,0.2534339,-0.4035656,0.2296471,350.0533,3.733203,13.78406,4,5
2018/07/11 - 02:47:55.0966153,26.68674,0.1165652,-0.05927076,-0.1253061,20.83165,344.9006,3.146701,0.2539186,-0.4035257,0.2300706,349.6977,3.958106,14.1825,4,5
2018/07/11 - 02:47:55.1085830,26.69762,0.1169352,-0.05956385,-0.1250489,20.93245,345.044,3.190807,0.2542874,-0.4039046,0.2307231,349.5399,4.100116,14.57743,4,5
2018/07/11 - 02:47:55.1195545,26.7087,0.1174815,-0.05993076,-0.124821,21.1088,345.2339,3.252671,0.2547373,-0.4044484,0.2314484,349.6288,4.166009,14.81391,4,5
2018/07/11 - 02:47:55.1305247,26.72006,0.1178415,-0.05998113,-0.1246342,21.33802,345.4752,3.095903,0.2552561,-0.4051582,0.232362,350.0297,4.155594,14.71956,4,5
2018/07/11 - 02:47:55.1404979,26.73117,0.1180716,-0.06006946,-0.1242027,21.25878,345.5099,2.811608,0.2559629,-0.4057752,0.2332284,350.497,4.113145,14.37779,4,5
2018/07/11 - 02:47:55.1524658,26.74206,0.1183622,-0.06014075,-0.1238622,21.23771,345.6664,2.783799,0.2567852,-0.4063613,0.2339965,351.1394,4.012462,13.79244,4,5
2018/07/11 - 02:47:55.1634360,26.75309,0.1187562,-0.06022133,-0.1235921,21.26691,345.7723,2.785421,0.2574238,-0.4068566,0.2344518,351.828,3.934695,13.16779,4,5
2018/07/11 - 02:47:55.1744070,26.76428,0.119163,-0.06037692,-0.1233902,21.36953,345.8281,2.828085,0.2578197,-0.4073437,0.2345853,352.3899,3.826606,12.5788,4,5
2018/07/11 - 02:47:55.1863744,26.77523,0.1193502,-0.06043328,-0.1231906,21.47878,345.8518,2.682129,0.2578362,-0.4078686,0.234292,352.8917,3.588556,11.96463,4,5
2018/07/11 - 02:47:55.1963484,26.78645,0.1195574,-0.06063272,-0.122975,21.49518,345.9168,2.719416,0.2576477,-0.408479,0.2338799,353.3815,3.301846,11.36576,4,5
2018/07/11 - 02:47:55.2083289,26.79744,0.1196807,-0.06074569,-0.1227825,21.59372,345.8782,2.614603,0.2571016,-0.4091684,0.2332123,354.0341,2.900704,10.64848,4,5
2018/07/11 - 02:47:55.2192865,26.80865,0.1197872,-0.06094934,-0.1225787,21.63668,345.8944,2.585345,0.256392,-0.4099385,0.2325305,354.8446,2.340446,9.913335,4,5
2018/07/11 - 02:47:55.2302578,26.81997,0.1198766,-0.06106926,-0.1224555,21.78338,345.9311,2.64094,0.2553484,-0.4107935,0.2317448,355.8714,1.463242,9.174017,4,5
2018/07/11 - 02:47:55.2412288,26.831,0.119952,-0.06123816,-0.1223372,21.88151,345.9574,2.606983,0.2543508,-0.4116303,0.2309876,356.9533,0.5882786,8.405385,4,5
2018/07/11 - 02:47:55.2521986,26.84212,0.1199966,-0.0614131,-0.122234,21.90234,345.967,2.535675,0.253448,-0.4123054,0.2302283,357.965,359.8015,7.52142,4,5
2018/07/11 - 02:47:55.2631699,26.85313,0.1200269,-0.06149359,-0.1221658,22.00339,346.0236,2.547641,0.2527587,-0.4129592,0.2295026,358.7201,359.2145,6.635717,4,5
2018/07/11 - 02:47:55.2751379,26.86411,0.1200643,-0.06153413,-0.1221366,22.09259,346.0234,2.549843,0.2522556,-0.4136589,0.2287229,359.0532,359.0201,5.850438,4,5
2018/07/11 - 02:47:55.2861077,26.87556,0.1201096,-0.06152478,-0.1221555,22.12109,345.9818,2.605698,0.2517194,-0.4143923,0.2279812,359.3925,359.0858,5.177089,4,5
2018/07/11 - 02:47:55.2970838,26.88641,0.1202022,-0.0614914,-0.1221713,22.18345,345.9733,2.551095,0.2510669,-0.4151933,0.2271827,359.7777,359.173,4.529013,4,5
2018/07/11 - 02:47:55.3080511,26.89776,0.1202514,-0.06146997,-0.1221958,22.15051,346.028,2.555728,0.2502544,-0.4160804,0.2262698,0.1514048,359.144,3.973461,4,5
2018/07/11 - 02:47:55.3190238,26.90877,0.1204966,-0.06145845,-0.1222289,22.18859,346.1679,2.580456,0.2491644,-0.4170503,0.2252004,0.4778977,358.8326,3.62003,4,5
2018/07/11 - 02:47:55.3309884,26.91988,0.1208599,-0.0614235,-0.1222633,22.16693,346.4228,2.637021,0.2479414,-0.4180108,0.2240889,0.8125277,358.2629,3.422234,4,5
2018/07/11 - 02:47:55.3409613,26.9312,0.121051,-0.06143608,-0.1222568,22.10902,346.7033,2.806223,0.246837,-0.4189219,0.2230445,1.159926,357.7543,3.158057,4,5
2018/07/11 - 02:47:55.3539333,26.94206,0.1212029,-0.06137095,-0.1222269,22.04617,346.885,2.878142,0.2458584,-0.4196927,0.222054,1.428634,357.3025,2.887429,4,5
