Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:,User points:,Peer points:
2018/07/10 - 10:36:34.6912841,135.7601,-0.1143446,-0.04994737,-0.1904933,13.61645,330.103,357.8929,-0.03775036,-0.639041,0.06482713,354.3746,353.4171,14.17773,0,0
2018/07/10 - 10:36:34.7012573,135.7715,-0.1153137,-0.04965057,-0.1911597,13.38586,329.3752,357.8889,-0.03774433,-0.6390472,0.06481718,354.3753,352.8651,14.48701,0,0
2018/07/10 - 10:36:34.7132253,135.7825,-0.1161768,-0.04925791,-0.1918677,13.2693,328.8354,357.9086,-0.03773981,-0.63906,0.06479716,354.3233,352.3999,14.75751,0,0
2018/07/10 - 10:36:34.7241957,135.7938,-0.1169123,-0.04901592,-0.1925153,13.04483,328.3,357.9374,-0.03773509,-0.6390851,0.06475823,354.1804,351.9645,15.02238,0,0
2018/07/10 - 10:36:34.7351664,135.805,-0.1176355,-0.04872451,-0.193187,12.91901,327.8174,358.017,-0.03774466,-0.639112,0.06471721,354.0392,351.5231,15.35865,0,0
2018/07/10 - 10:36:34.7471364,135.8159,-0.1182601,-0.04844451,-0.193838,12.73225,327.3922,358.0322,-0.03773773,-0.6391249,0.06469727,353.9896,351.081,15.60936,0,0
2018/07/10 - 10:36:34.7571073,135.8273,-0.1188547,-0.04812131,-0.1944109,12.56662,326.9832,358.154,-0.03771915,-0.6391125,0.06471555,354.1051,350.7209,15.73161,0,0
2018/07/10 - 10:36:34.7680785,135.8383,-0.1193948,-0.04772164,-0.1949702,12.37156,326.6263,358.142,-0.03769025,-0.6390883,0.06475184,354.2929,350.4056,15.76607,0,0
2018/07/10 - 10:36:34.7790618,135.8488,-0.1199256,-0.0474208,-0.1954996,12.1565,326.3383,358.1629,-0.03765413,-0.6390535,0.06480495,354.5465,350.1487,15.71867,0,0
2018/07/10 - 10:36:34.7910178,135.8599,-0.1202988,-0.04713811,-0.1959973,11.99642,326.0908,358.1381,-0.03762327,-0.6390212,0.06485475,354.7845,349.9112,15.68377,0,0
2018/07/10 - 10:36:34.8009909,135.8716,-0.1206925,-0.04686189,-0.1965184,11.86842,325.9228,358.137,-0.03760575,-0.6389917,0.06490095,355.0127,349.6923,15.69841,0,0
2018/07/10 - 10:36:34.8129583,135.8824,-0.1208973,-0.04660567,-0.19692,11.73577,325.7747,358.1703,-0.0376083,-0.6389751,0.06492731,355.1677,349.4412,15.83603,0,0
2018/07/10 - 10:36:34.8239291,135.8936,-0.1211719,-0.04628517,-0.1973418,11.61394,325.702,358.1573,-0.03760499,-0.6389841,0.06491296,355.1312,349.1644,15.99613,0,0
2018/07/10 - 10:36:34.8358970,135.9047,-0.1212582,-0.04607741,-0.1976339,11.41521,325.6609,358.2686,-0.03762385,-0.6390256,0.06484786,354.8699,348.9468,16.26444,0,0
2018/07/10 - 10:36:34.8468675,135.9162,-0.1213129,-0.04583463,-0.1979193,11.25349,325.6327,358.3425,-0.03766899,-0.6390569,0.06480001,354.7115,348.7399,16.62999,0,0
2018/07/10 - 10:36:34.8568415,135.9276,-0.1212911,-0.04553444,-0.1982318,11.17599,325.6721,358.3389,-0.03772779,-0.6390794,0.06476673,354.6325,348.5535,17.03226,0,0
2018/07/10 - 10:36:34.8698283,135.9383,-0.1212369,-0.04531719,-0.1984977,11.10136,325.8439,358.3153,-0.03776628,-0.639093,0.06474697,354.5937,348.4146,17.30442,0,0
2018/07/10 - 10:36:34.8797796,135.9502,-0.1210517,-0.04514986,-0.1986792,11.00925,326.0176,358.3152,-0.03777809,-0.6390956,0.06474348,354.6007,348.3275,17.41227,0,0
2018/07/10 - 10:36:34.8917703,135.9609,-0.1207651,-0.04499117,-0.1987967,10.90448,326.3254,358.2976,-0.0377579,-0.6390729,0.06477783,354.7445,348.3228,17.29381,0,0
2018/07/10 - 10:36:34.9017210,135.9717,-0.1202904,-0.04473018,-0.1988204,10.88602,326.83,358.2949,-0.03773359,-0.6390408,0.06482691,354.9529,348.3204,17.14209,0,0
2018/07/10 - 10:36:34.9136887,135.9826,-0.1197022,-0.04455118,-0.1987275,10.74369,327.4585,358.241,-0.03770122,-0.6390038,0.06488393,355.1825,348.3745,16.91417,0,0
2018/07/10 - 10:36:34.9246583,135.994,-0.1189508,-0.04437405,-0.1985769,10.60461,328.1206,358.296,-0.03766412,-0.6389688,0.06493841,355.3823,348.5283,16.60971,0,0
2018/07/10 - 10:36:34.9364112,136.0051,-0.1180023,-0.04412649,-0.1983964,10.5302,328.9741,358.2877,-0.03763581,-0.6389307,0.06499884,355.6115,348.7326,16.31093,0,0
2018/07/10 - 10:36:34.9483166,136.0162,-0.116978,-0.04391982,-0.1981032,10.42147,329.9531,358.358,-0.03763057,-0.6388841,0.06507443,355.9275,348.9694,16.08466,0,0
2018/07/10 - 10:36:34.9572936,136.0277,-0.1156862,-0.04359818,-0.1977522,10.40067,331.067,358.3579,-0.03763557,-0.6388463,0.0651366,356.1974,349.1469,15.95181,0,0
2018/07/10 - 10:36:34.9692605,136.0387,-0.1143707,-0.04327848,-0.1973402,10.402,332.3078,358.3753,-0.03764332,-0.6388177,0.06518435,356.4037,349.3158,15.84979,0,0
2018/07/10 - 10:36:34.9792555,136.0492,-0.1127693,-0.04307775,-0.1967905,10.27557,333.7047,358.4436,-0.0376447,-0.6387945,0.06522328,356.5619,349.5023,15.71814,0,0
2018/07/10 - 10:36:34.9922185,136.0603,-0.1110738,-0.04282703,-0.1962239,10.16674,335.2938,358.5121,-0.03763514,-0.6387675,0.06526865,356.7335,349.7558,15.49601,0,0
2018/07/10 - 10:36:35.0021720,136.0719,-0.1092544,-0.04250629,-0.1956728,10.16723,336.907,358.632,-0.03761537,-0.6387307,0.06533087,356.9736,350.0242,15.20878,0,0
2018/07/10 - 10:36:35.0141394,136.083,-0.1072553,-0.04227493,-0.1951033,10.14254,338.6677,358.7223,-0.03758127,-0.6386845,0.06541023,357.2857,350.2578,14.86626,0,0
2018/07/10 - 10:36:35.0241126,136.0941,-0.1052621,-0.04214666,-0.1945494,10.07273,340.5588,358.8958,-0.03754464,-0.6386319,0.06550195,357.6536,350.4873,14.50833,0,0
2018/07/10 - 10:36:35.0360808,136.1049,-0.1029488,-0.04204954,-0.1940319,10.01079,342.4438,359.1038,-0.03749654,-0.6385751,0.06560317,358.061,350.6679,14.12192,0,0
2018/07/10 - 10:36:35.0469887,136.1164,-0.1007627,-0.04181912,-0.193523,10.04693,344.4257,359.2697,-0.0374564,-0.6385278,0.06568927,358.41,350.7992,13.81075,0,0
2018/07/10 - 10:36:35.0569616,136.1274,-0.09842035,-0.04170195,-0.1929997,9.982365,346.5326,359.4866,-0.03742392,-0.638499,0.06574263,358.6158,350.9413,13.55283,0,0
2018/07/10 - 10:36:35.0689298,136.1384,-0.09612282,-0.0416192,-0.1925034,9.906178,348.6472,359.7377,-0.03740579,-0.6384982,0.06574416,358.593,351.1606,13.35549,0,0
2018/07/10 - 10:36:35.0799000,136.1496,-0.09363549,-0.04158498,-0.1921197,9.828564,350.7487,359.9752,-0.03741537,-0.6385035,0.06573439,358.5346,351.4383,13.25813,0,0
2018/07/10 - 10:36:35.0918685,136.1608,-0.09115133,-0.04148116,-0.1918745,9.883179,352.9308,0.1941369,-0.03745637,-0.6385136,0.06571552,358.4501,351.7927,13.26569,0,0
2018/07/10 - 10:36:35.1028398,136.1718,-0.08870463,-0.04150009,-0.1917689,9.851125,355.0722,0.3658906,-0.0374886,-0.6385178,0.06570767,358.4085,352.1486,13.22559,0,0
2018/07/10 - 10:36:35.1138281,136.1833,-0.08620446,-0.04154954,-0.1917296,9.823817,357.2266,0.6436931,-0.03751856,-0.6385204,0.0657029,358.3803,352.4852,13.18353,0,0
2018/07/10 - 10:36:35.1247806,136.1943,-0.0836248,-0.04159233,-0.1917228,9.772147,359.3572,0.9799005,-0.0375447,-0.6385189,0.06570598,358.3888,352.7695,13.14755,0,0
2018/07/10 - 10:36:35.1367725,136.2053,-0.08123425,-0.04155792,-0.1917832,9.762016,1.521932,1.225913,-0.0375674,-0.6385069,0.06572825,358.4819,353.0544,13.08552,0,0
2018/07/10 - 10:36:35.1477184,136.2166,-0.07879179,-0.04173232,-0.1920898,9.638501,3.471037,1.573581,-0.03757251,-0.6384879,0.06576362,358.6229,353.3699,12.92298,0,0
2018/07/10 - 10:36:35.1576925,136.2281,-0.07636799,-0.04183558,-0.1922931,9.570835,5.491266,1.877518,-0.03757255,-0.638465,0.06580625,358.7938,353.7016,12.72736,0,0
2018/07/10 - 10:36:35.1696610,136.2385,-0.07393941,-0.0418614,-0.1926567,9.557468,7.408122,2.143804,-0.03756826,-0.6384482,0.0658378,358.9117,354.0626,12.50441,0,0
2018/07/10 - 10:36:35.1806311,136.2499,-0.07164849,-0.04192158,-0.1929683,9.493113,9.360278,2.485585,-0.03756949,-0.6384389,0.0658555,358.9696,354.445,12.30274,0,0
2018/07/10 - 10:36:35.1916104,136.2615,-0.06938131,-0.04189015,-0.1932833,9.458474,11.2859,2.751704,-0.03759006,-0.6384279,0.0658766,359.0503,354.8603,12.17019,0,0
2018/07/10 - 10:36:35.2025720,136.2718,-0.06723477,-0.04197038,-0.1936648,9.310704,13.06328,3.074115,-0.03760952,-0.6384166,0.06589843,359.1368,355.2216,12.0617,0,0
2018/07/10 - 10:36:35.2145397,136.2832,-0.06512173,-0.04200896,-0.1940233,9.239236,14.8771,3.368357,-0.03762355,-0.6384115,0.06590856,359.1725,355.511,11.97126,0,0
2018/07/10 - 10:36:35.2255349,136.2947,-0.06302917,-0.04214683,-0.1944724,9.123065,16.52612,3.660803,-0.03762219,-0.6384097,0.06591193,359.1775,355.7053,11.86363,0,0
2018/07/10 - 10:36:35.2374784,136.3058,-0.06109736,-0.04220124,-0.1949558,9.063445,18.06943,3.847133,-0.03761058,-0.6384078,0.06591526,359.1812,355.8609,11.73009,0,0
2018/07/10 - 10:36:35.2474515,136.3175,-0.05916533,-0.04220547,-0.1954277,9.038097,19.61801,4.114372,-0.03758546,-0.6384003,0.06592918,359.2298,355.9974,11.54259,0,0
2018/07/10 - 10:36:35.2584222,136.3281,-0.05741192,-0.04222817,-0.1958466,8.942874,21.06126,4.31624,-0.03751685,-0.6383917,0.06594515,359.2772,356.0811,11.18685,0,0
2018/07/10 - 10:36:35.2703908,136.3393,-0.05571238,-0.04227214,-0.1963238,8.849305,22.37269,4.504732,-0.03743033,-0.6383852,0.06595781,359.3043,356.1932,10.73749,0,0
2018/07/10 - 10:36:35.2803642,136.3503,-0.05418974,-0.04234748,-0.1968762,8.777536,23.43431,4.614305,-0.03733106,-0.6383725,0.06598376,359.3871,356.4063,10.17552,0,0
2018/07/10 - 10:36:35.2923339,136.3611,-0.05285311,-0.0423888,-0.197322,8.735783,24.56593,4.707426,-0.03721525,-0.6383523,0.06602687,359.5455,356.7358,9.476357,0,0
2018/07/10 - 10:36:35.3042993,136.3727,-0.05172728,-0.04241216,-0.1977724,8.690761,25.422,4.75612,-0.03707571,-0.6383329,0.06607233,359.7166,357.2028,8.602471,0,0
2018/07/10 - 10:36:35.3142730,136.3854,-0.05054291,-0.04244036,-0.1982173,8.624636,26.2007,4.786612,-0.0369558,-0.6383291,0.06608856,359.7719,357.6595,7.82993,0,0
2018/07/10 - 10:36:35.3242468,136.3947,-0.04953657,-0.04244997,-0.1985828,8.567196,26.93582,4.81404,-0.03685936,-0.638348,0.06605996,359.6388,358.1051,7.175831,0,0
2018/07/10 - 10:36:35.3362142,136.4054,-0.04869338,-0.04253628,-0.1989444,8.507779,27.60183,4.86763,-0.03681136,-0.6383762,0.06600962,359.4245,358.6295,6.699106,0,0
2018/07/10 - 10:36:35.3471846,136.4164,-0.04801565,-0.04258587,-0.1992925,8.527081,28.06554,4.840231,-0.03677411,-0.6383957,0.06597553,359.2908,359.1638,6.260377,0,0
2018/07/10 - 10:36:35.3581570,136.4274,-0.04742849,-0.04265189,-0.199504,8.502666,28.45843,4.750432,-0.03672387,-0.6384158,0.06594258,359.1739,359.8145,5.700193,0,0
2018/07/10 - 10:36:35.3691277,136.4389,-0.04682919,-0.04271553,-0.1997373,8.481476,28.82589,4.770646,-0.03660368,-0.6384302,0.06592976,359.1736,0.6573087,4.723099,0,0
2018/07/10 - 10:36:35.3801186,136.4497,-0.0463895,-0.04275525,-0.1998783,8.468889,29.08134,4.702803,-0.03644413,-0.6384355,0.06594285,359.3281,1.609381,3.513369,0,0
2018/07/10 - 10:36:35.3910672,136.4607,-0.04595252,-0.0427485,-0.2000219,8.477317,29.30989,4.619395,-0.0362608,-0.6384305,0.06598424,359.6703,2.745788,2.109437,0,0
2018/07/10 - 10:36:35.4020382,136.4714,-0.04558412,-0.04277894,-0.2000757,8.458275,29.46708,4.635229,-0.03611288,-0.6384297,0.06601512,0.003142951,3.91162,0.8552484,0,0
2018/07/10 - 10:36:35.4140061,136.4827,-0.04527117,-0.04281674,-0.2000907,8.434491,29.60025,4.598096,-0.03603791,-0.6384335,0.06602413,0.261946,5.167159,359.8847,0,0
2018/07/10 - 10:36:35.4239793,136.494,-0.04503264,-0.0428218,-0.2000889,8.437269,29.60962,4.50415,-0.03601656,-0.638449,0.06599869,0.3621528,6.394216,359.1589,0,0
