Time (s):,User Points:,Peer Points:,Action type:,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
24.9565,1,5,User hit user's target,-0.5912455,0.3709043,0.2090053,7.221862,2.284025,359.7415,-0.4913341,-0.06348977,0.2121063,347.3571,355.7568,4.296268
25.94524,2,5,User hit user's target,-0.5434677,0.3427559,0.2092143,24.40207,30.80982,359.2914,-0.4937559,-0.06044291,0.2186322,16.99249,32.91079,5.825709
26.01226,2,4,Peer missed,-0.5413623,0.3449917,0.2069936,23.28062,31.89547,359.3501,-0.4939303,-0.06053478,0.2181936,15.11851,33.12766,5.36348
26.13394,2,5,Peer hit peer's target,-0.5401585,0.3479135,0.2048758,21.85451,32.19005,359.1464,-0.4947082,-0.06071766,0.2176922,11.63018,33.68985,6.897721
26.30072,3,5,User hit user's target,-0.5416273,0.3498632,0.2049022,21.41896,30.62328,358.9378,-0.4942206,-0.06060087,0.2179821,13.58621,29.99149,6.727599
26.94519,3,6,Peer hit peer's target,-0.6028339,0.3527656,0.2180785,17.70432,348.0633,357.1232,-0.4928314,-0.06039903,0.2188016,17.6109,353.3396,9.207397
27.04481,3,7,Peer hit peer's target,-0.6216069,0.3611301,0.2104653,11.34573,333.9001,355.6331,-0.4922894,-0.06050375,0.2183142,15.266,348.1812,8.17674
27.46784,3,8,Peer hit peer's target,-0.6327709,0.3943997,0.1770152,348.6138,329.2603,359.7086,-0.4896001,-0.06347723,0.2126395,347.2194,340.5399,6.967817
28.42312,3,9,Peer hit peer's target,-0.6059363,0.4158158,0.1449225,330.0348,342.1351,2.326053,-0.4883424,-0.0650606,0.2114111,338.0216,333.1234,9.693995
28.61149,4,9,User hit user's target,-0.6145161,0.4116468,0.154716,336.087,339.0616,3.893851,-0.487543,-0.06453788,0.2124147,340.8781,327.655,8.830276
29.67876,5,9,User hit user's target,-0.6183494,0.3634675,0.2118751,15.29719,347.4258,0.3211001,-0.4935843,-0.06023372,0.2212476,28.11223,343.019,11.03267
30.12315,5,10,Peer hit peer's target,-0.6033747,0.356627,0.2175969,17.21536,356.607,359.1406,-0.4940664,-0.06044437,0.2187374,17.89771,354.5829,14.54648
30.64411,6,10,User hit user's target,-0.6021256,0.3687338,0.2104655,10.05024,353.6919,358.5069,-0.491053,-0.06226432,0.2139505,355.6218,345.5841,8.25152
32.51244,5,10,User missed,-0.5462652,0.3939986,0.1678341,353.1167,43.51481,0.1283376,-0.4966605,-0.06338724,0.212828,348.1318,31.82995,3.357048
33.0452,4,10,User missed,-0.5457433,0.3857786,0.1796607,358.8305,41.56874,1.690555,-0.4978317,-0.0636801,0.2130385,346.3457,39.32954,2.868883
33.11217,5,9,Peer hit user's target,-0.5446559,0.3857393,0.1789116,359.2303,42.48196,1.605932,-0.4969276,-0.06290261,0.2136629,352.0393,41.64132,0.008387621
33.29025,6,9,User hit user's target,-0.5405851,0.3818901,0.180091,2.565801,43.57399,1.711026,-0.4956447,-0.06151842,0.2156844,3.032597,41.598,1.772667
33.68966,6,8,Peer missed,-0.5373804,0.3774059,0.181729,5.42269,42.0554,1.266764,-0.4959263,-0.06128991,0.2164415,4.671468,41.59558,4.992644
33.96761,6,9,Peer hit peer's target,-0.5454662,0.3668652,0.1975823,12.99903,32.599,1.06229,-0.4932474,-0.06036838,0.2190027,18.88066,24.11066,6.106372
34.01406,6,10,Peer hit peer's target,-0.5454985,0.3643767,0.1993963,14.49549,32.18114,0.9898995,-0.4925185,-0.06027129,0.219973,23.51472,21.47717,5.055801
35.20121,7,10,User hit user's target,-0.5368423,0.3704673,0.18803,7.84863,40.37283,359.3148,-0.496785,-0.06231727,0.214592,355.66,39.60498,3.499192
35.73449,7,11,Peer hit peer's target,-0.517226,0.3799098,0.1513593,4.256983,70.46656,359.6361,-0.4961452,-0.06103165,0.2174436,7.857569,54.54976,3.949303
36.91295,7,12,Peer hit peer's target,-0.5369192,0.3929571,0.07756066,353.7261,123.1941,357.9653,-0.415889,-0.007676207,-0.05878047,0.301639,109.3864,4.267598
37.80209,6,12,User missed,-0.5087315,0.3744619,0.1032783,7.537701,99.19505,2.273808,-0.3995538,-0.0570333,-0.002682388,13.91954,88.66055,5.882942
38.14651,5,12,User missed,-0.5035378,0.3692301,0.1166987,10.2962,92.96201,2.412626,-0.4001192,-0.07543036,0.005226728,19.55071,91.16811,9.427015
38.52349,4,12,User missed,-0.4943286,0.3520101,0.1173655,22.14794,91.59444,3.04063,-0.4366537,-0.1430577,0.01449664,45.77607,73.57937,354.0865
38.82303,4,11,Peer missed,-0.4921201,0.3433993,0.1290085,24.58184,84.07274,2.0696,-0.4508031,-0.1364455,0.04364859,39.24376,68.58884,356.7783
39.2791,5,11,User hit user's target,-0.5015419,0.3471594,0.1598526,22.58442,65.66861,0.8099931,-0.4662593,-0.0961878,0.1171576,21.59958,59.0553,2.032441
41.15765,5,10,Peer missed,-0.5628025,0.4038487,0.1636526,344.189,32.08582,358.6364,-0.4781195,-0.08168007,0.1308244,335.8255,23.93886,3.395733
41.63521,6,10,User hit user's target,-0.5636548,0.3911391,0.1847351,356.1917,25.56294,359.8071,-0.4759648,-0.07863168,0.1337996,354.2838,16.94316,4.11525
43.61278,6,11,Peer hit peer's target,-0.5639692,0.3875386,0.04789012,357.3947,154.2785,358.7807,-0.5208253,0.01950832,-0.09511306,3.934379,111.481,0.5020288
44.52476,6,12,Peer hit peer's target,-0.6140745,0.4013696,0.06063106,346.6971,192.7711,356.0907,-0.780924,0.09091642,-0.2340541,347.286,192.0891,0.4339991
45.11332,6,11,Peer missed,-0.6310354,0.3902961,0.05369352,355.2534,195.8472,355.8188,-0.8210802,0.03470143,-0.1988963,354.3999,203.4061,3.320075
46.60218,5,11,User missed,-0.5422251,0.385359,0.05892761,0.2391767,137.5703,357.8835,-0.5631115,0.01995986,-0.1878155,355.9925,142.8019,4.694767
47.01397,4,11,User missed,-0.5447752,0.3794609,0.02243101,4.092659,143.4638,357.9521,-0.55884,0.001483223,-0.1896619,0.9041956,149.3269,6.820455
47.31273,5,11,User hit user's target,-0.5261627,0.3720444,0.02322662,8.112829,145.952,358.662,-0.5540659,-0.05564895,-0.188675,19.55535,148.5448,8.392994
48.00134,6,11,User hit user's target,-0.5403388,0.3751203,0.01867958,4.945364,159.5166,0.0615938,-0.5896841,0.05921717,-0.2187959,343.4135,166.0947,6.668171
48.04558,7,10,Peer hit user's target,-0.5416596,0.3753748,0.01878043,4.829245,159.659,359.8826,-0.5900646,0.06315821,-0.2187366,343.0255,165.3751,5.944267
49.53498,8,10,User hit user's target,-0.5196588,0.3700165,0.04608436,8.456572,125.71,0.03004848,-0.4813043,-0.03739413,-0.1041081,15.97945,115.659,10.32598
50.7463,8,11,Peer hit peer's target,-0.5436103,0.4048463,0.103041,338.0869,80.10913,358.0604,-0.4958149,0.163634,0.02909348,312.7513,66.15066,6.324936
51.20285,8,12,Peer hit peer's target,-0.5356303,0.3978262,0.1240342,348.1663,67.64101,2.091605,-0.4863897,0.04823627,0.0914463,358.2975,56.92595,7.971864
51.28229,7,12,User missed,-0.5333294,0.395494,0.1272181,350.3668,66.33028,2.238857,-0.4967014,0.03255718,0.1020821,2.854972,53.12144,8.976572
53.32521,7,13,Peer hit peer's target,-0.6319795,0.3462169,0.1945842,23.56026,337.9771,358.5944,-0.5573627,-0.001480641,0.1166794,33.7125,347.8705,13.05902
53.40194,6,13,User missed,-0.6278578,0.3413602,0.197911,25.88479,340.2996,358.6214,-0.5577675,-0.001612736,0.1173658,36.6915,349.8171,14.57192
53.73453,5,13,User missed,-0.6220428,0.3345133,0.2015372,28.08485,343.3421,359.0483,-0.5580119,-0.002070518,0.1192394,44.6108,348.0722,13.56434
54.04701,4,13,User missed,-0.6080354,0.3356055,0.2045555,27.08491,353.2524,0.3180551,-0.558023,-0.001863718,0.1184678,40.36979,0.1972907,17.65647
54.26836,3,13,User missed,-0.6008833,0.3408992,0.2033821,23.92627,354.8929,0.1058415,-0.5562459,-0.001554117,0.1175944,36.23674,344.523,6.661683
54.69118,3,12,Peer missed,-0.6049845,0.3478992,0.2002916,19.86183,351.9285,359.6217,-0.5563984,-0.001376929,0.1142664,23.38702,346.8315,11.16589
54.96873,3,11,Peer missed,-0.6071463,0.354133,0.1975047,17.25035,352.1581,0.6278148,-0.5566598,-0.001552229,0.1128096,17.21088,358.4812,11.73119
55.06887,4,11,User hit user's target,-0.6046935,0.3542956,0.1979145,17.31398,354.4157,0.9334404,-0.5563104,-0.001790635,0.1116368,12.32722,359.5468,10.00677
55.36882,5,10,Peer hit user's target,-0.5964521,0.3603369,0.1949641,12.71802,357.1265,0.8725654,-0.5556211,-0.002698698,0.1091223,1.581115,359.9336,6.816862
56.08076,4,10,User missed,-0.5838062,0.3931311,0.1666923,349.3109,9.310036,0.4247636,-0.5563808,-0.007646094,0.1033317,331.2324,10.716,0.2591755
56.60255,5,10,User hit user's target,-0.5741035,0.4082702,0.1369712,333.6867,25.73366,358.8062,-0.5600129,-0.01033743,0.1024923,320.1472,33.09763,352.3524
57.39118,6,10,User hit user's target,-0.6040471,0.4124699,0.1254916,326.1936,359.58,10.23602,-0.5540654,-0.01052482,0.1019934,318.1612,341.6623,18.93095
58.02613,5,10,User missed,-0.6170686,0.4124804,0.11254,323.914,338.6313,16.9997,-0.548651,-0.01027559,0.1042402,320.8994,307.6797,27.68895
58.41383,5,11,Peer hit peer's target,-0.6347684,0.4071334,0.1173384,334.9654,327.8866,17.14252,-0.5480233,-0.007406844,0.1067561,332.0779,309.4348,15.1141
60.22493,5,10,Peer missed,-0.5116447,0.3808564,0.0954252,359.4344,89.54014,359.9653,-0.5629767,-0.003753955,0.1111787,353.8328,73.17291,0.7599042
60.77064,5,9,Peer missed,-0.527895,0.3946997,0.1140566,348.7258,80.49996,2.181403,-0.5668262,-0.007772929,0.1099228,331.4132,78.00685,355.8564
62.39179,4,9,User missed,-0.5477129,0.4006434,0.06414749,342.8337,125.5702,357.514,-0.5790762,0.09380807,-0.06879106,322.1674,134.719,344.4343
62.94664,5,9,User hit user's target,-0.5466723,0.401263,0.0663304,344.1488,124.1987,358.2246,-0.5655552,0.04872739,-0.07596279,338.6824,131.7871,347.7611
63.69015,6,9,User hit user's target,-0.5239387,0.3748793,0.0459413,6.030349,128.387,359.8664,-0.53833,-0.1313172,-0.07340119,20.37133,125.7644,2.559399
64.28039,5,9,User missed,-0.5406847,0.3687561,0.02385326,7.703842,150.0101,0.2081095,-0.6002578,-0.1593399,-0.1373341,16.52238,148.3866,3.846279
64.70367,4,9,User missed,-0.5580698,0.3745148,0.02002634,4.197366,156.3381,359.3313,-0.6020081,-0.08741629,-0.1252856,354.8692,150.2994,4.07982
65.52431,4,8,Peer missed,-0.5660062,0.3927132,0.03599814,351.291,158.5153,359.2004,-0.6000317,-0.01893087,-0.1283231,333.9106,164.4104,359.0583
65.57977,3,8,User missed,-0.567974,0.3927931,0.03528627,351.1612,160.1378,358.751,-0.6093341,-0.02327348,-0.1335144,335.0464,166.1089,357.4043
65.71355,3,9,Peer hit peer's target,-0.573288,0.3930603,0.03395493,351.2554,163.3963,358.2116,-0.6308621,-0.0298062,-0.1409678,334.8022,173.834,358.3578
66.21387,2,9,User missed,-0.593309,0.3818372,0.01880672,0.4979695,179.2887,355.9455,-0.6885581,-0.0898631,-0.1672928,354.385,186.1646,359.3251
66.53573,3,9,User hit user's target,-0.6171137,0.3744015,0.01594692,6.19256,194.0156,354.1323,-0.7012004,-0.09609614,-0.1714815,14.04192,197.3927,358.9835
68.03617,4,8,Peer hit user's target,-0.6846592,0.3597165,0.07406347,13.92463,250.6766,355.5784,-0.7002285,-0.09562229,-0.1738799,24.02444,229.7933,4.020345
71.24813,4,9,Peer hit peer's target,-0.5436658,0.3683695,0.1762684,9.234027,31.62329,1.804006,-0.699255,-0.09635581,-0.1797894,10.92677,23.97255,357.3417
71.48145,3,9,User missed,-0.551805,0.3654689,0.183139,10.85439,26.3065,1.661601,-0.7009343,-0.09666805,-0.180593,4.94796,25.86586,2.042235
71.72517,4,9,User hit user's target,-0.5537108,0.3621965,0.1862364,13.02302,24.51587,1.850041,-0.6990453,-0.0961238,-0.1790009,13.21754,17.86181,359.5063
72.23608,3,9,User missed,-0.5820351,0.3560399,0.1968431,16.17919,4.457356,0.7871909,-0.6976026,-0.09585536,-0.1767105,19.52044,352.9451,359.0323
72.5471,2,9,User missed,-0.5985856,0.3548633,0.1977821,16.98777,354.9739,0.5127457,-0.6969875,-0.09590639,-0.1758436,20.72916,342.318,356.8664
72.71396,2,8,Peer missed,-0.6067176,0.3551898,0.1966778,16.11191,350.6139,0.5180037,-0.6982024,-0.0959304,-0.1778145,14.91277,350.3588,2.939412
72.85944,1,8,User missed,-0.6086912,0.3589205,0.1946436,13.76357,350.5438,0.06878712,-0.6976317,-0.09678741,-0.1804282,3.771903,351.7857,1.746872
73.43671,0,8,User missed,-0.6035089,0.3745859,0.1847158,3.561798,350.7922,359.1235,-0.6962691,-0.09787223,-0.1819806,354.4744,344.0582,1.192462
73.58111,0,7,Peer missed,-0.6077641,0.378133,0.1811189,2.20769,346.9693,359.388,-0.6940258,-0.09843507,-0.1813073,350.1759,325.1828,2.649051
73.80276,1,6,Peer hit user's target,-0.6134614,0.381234,0.1770814,359.4565,344.221,359.5839,-0.692987,-0.1002593,-0.1830674,338.9967,323.9482,4.358262
73.82491,0,6,User missed,-0.6133489,0.381678,0.1767657,359.2853,344.533,359.5706,-0.6923888,-0.1008057,-0.1831549,336.0936,321.742,4.316042
74.45821,1,6,User hit user's target,-0.5976743,0.3754537,0.1851915,4.944808,354.8611,357.9412,-0.6973459,-0.0966488,-0.1799209,6.498253,355.8645,358.507
74.71352,1,5,Peer missed,-0.5942423,0.3717272,0.1881071,7.117831,356.4283,357.4261,-0.6975443,-0.09607943,-0.1780479,13.89508,352.3553,359.6663
74.78052,0,5,User missed,-0.594274,0.3706802,0.1887071,7.431597,355.8994,357.4637,-0.6973737,-0.09610453,-0.1780157,13.6253,350.3579,359.388
75.20327,0,4,Peer missed,-0.5987557,0.3630803,0.1937288,12.14554,354.5958,357.1713,-0.6981252,-0.09572191,-0.174211,27.99161,340.2566,359.5081
76.01588,-1,4,User missed,-0.5953592,0.3679543,0.1903766,9.740017,353.3641,357.6533,-0.6953804,-0.09650142,-0.1772473,10.95226,333.4898,354.3803
78.33672,0,4,User hit user's target,-0.6329259,0.4078001,0.1097033,334.0563,298.9902,9.299129,-0.6875168,-0.105731,-0.1806803,313.3723,292.2091,10.73162
79.05875,1,3,Peer hit user's target,-0.6283348,0.4061778,0.129845,338.6852,322.8022,6.023972,-0.6924828,-0.1045671,-0.1860753,320.5424,343.2108,350.4295
79.35884,1,4,Peer hit peer's target,-0.6151593,0.3976185,0.1589499,350.4997,346.0055,0.2531693,-0.6970594,-0.1039703,-0.1878322,325.0657,10.64882,344.6978
80.61475,1,5,Peer hit peer's target,-0.5860715,0.3736778,0.1858306,6.554981,358.7859,0.3049347,-0.699759,-0.1010515,-0.1864086,336.0392,12.81547,356.5594
84.03586,1,6,Peer hit peer's target,-0.5696878,0.3479185,0.1988714,20.90956,11.0011,358.2372,-0.6974083,-0.0999441,-0.1851136,343.2374,5.358963,352.9413
91.82576,2,6,User hit user's target,-0.5690904,0.3579899,0.193749,14.22671,12.65252,359.1277,-0.698967,-0.09734287,-0.181983,359.9138,12.76183,357.5481
92.37092,2,5,Peer missed,-0.5615795,0.3635085,0.1887089,11.72111,19.24657,359.1569,-0.6994392,-0.09757216,-0.1824406,1.238793,28.22798,350.9484
92.6148,3,5,User hit user's target,-0.5540973,0.3629082,0.1860689,11.97503,23.13378,358.7028,-0.6989701,-0.09816614,-0.1833122,357.3461,24.91298,348.8992
95.52264,3,6,Peer hit peer's target,-0.5765693,0.3875397,0.1721941,355.4692,10.73714,358.8532,-0.6988698,-0.09597848,-0.17838,15.59767,15.96823,0.02491187
95.85612,3,7,Peer hit peer's target,-0.5765119,0.387413,0.1723236,355.5989,10.69373,358.8259,-0.6988274,-0.09597263,-0.1783391,15.8587,16.25863,359.8283
99.03732,3,8,Peer hit peer's target,-0.6528215,0.3936668,0.0699863,349.541,257.3432,8.928358,-0.6965644,-0.09604755,-0.1764386,17.79349,341.7336,355.9503
100.6037,3,9,Peer hit peer's target,-0.4998874,0.3659757,0.1096296,10.41284,82.28539,358.2268,-0.7001643,-0.09589502,-0.1782193,18.81006,51.51993,358.6077
106.2934,3,8,Peer missed,-0.6143121,0.3633789,0.007418118,12.02367,189.7658,351.5679,-0.6995004,-0.0956833,-0.1769353,25.36611,61.92396,0.8602709
109.4146,3,7,Peer missed,-0.616171,0.314374,-0.007709952,39.24258,196.2429,4.602653,-0.6942805,-0.09677255,-0.1754444,50.37677,95.71705,10.32825
115.5717,3,8,Peer hit peer's target,-0.5740008,0.4085088,0.06220487,335.1734,152.379,358.3517,-0.7037571,-0.09707577,-0.1699706,5.896569,181.1438,351.519
