Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
1.513968,0,0,0,0,0,0,0.1792872,-0.1014767,-0.07181551,350.555,218.5185,0.1633841
1.52038,0,0,0,0,0,0,0.1793949,-0.1014744,-0.07187079,350.6256,219.6814,359.9291
1.527558,0,0,0,0,0,0,0.1796052,-0.1014589,-0.0720007,350.8512,222.0946,359.4406
1.531359,0,0,0,0,0,0,0.1797851,-0.1014096,-0.07217379,351.3311,224.6304,358.9103
1.538447,0,0,0,0,0,0,0.1798334,-0.1013798,-0.07224756,351.5861,225.4938,358.7406
1.542503,0,0,0,0,0,0,0.1799427,-0.1012841,-0.07246469,352.3807,227.7802,358.3307
1.549442,0,0,0,0,0,0,0.1799764,-0.101241,-0.07255589,352.7314,228.6473,358.1927
1.556262,0,0,0,0,0,0,0.1800025,-0.1011338,-0.07275262,353.5734,230.172,357.9984
1.563294,0,0,0,0,0,0,0.1800017,-0.1010435,-0.07290913,354.2934,231.3153,357.8489
1.5703,0,0,0,0,0,0,0.1799694,-0.1009561,-0.07304435,355.0085,232.2266,357.6947
1.577484,0,0,0,0,0,0,0.179922,-0.1008877,-0.07313829,355.5987,232.883,357.5158
1.582458,0,0,0,0,0,0,0.1798383,-0.1008308,-0.07318887,356.1532,233.3239,357.214
1.586518,0,0,0,0,0,0,0.1797855,-0.1008126,-0.07318836,356.3688,233.4068,357.0196
1.590568,0,0,0,0,0,0,0.1797299,-0.1008034,-0.07316974,356.5208,233.3862,356.8105
1.596061,0,0,0,0,0,0,0.1796428,-0.1008015,-0.07311807,356.6624,233.2142,356.4791
1.60111,0,0,0,0,0,0,0.179557,-0.1008103,-0.07304918,356.7221,232.9341,356.1482
1.606182,0,0,0,0,0,0,0.1794546,-0.1008233,-0.07296481,356.7759,232.5757,355.7573
1.61079,0,0,0,0,0,0,0.1793564,-0.1008404,-0.07287808,356.7885,232.1685,355.396
1.615452,0,0,0,0,0,0,0.1792215,-0.1008662,-0.07275899,356.7834,231.5639,354.9232
1.620224,0,0,0,0,0,0,0.1790695,-0.1008947,-0.07263155,356.7804,230.8806,354.4129
1.62711,0,0,0,0,0,0,0.1789711,-0.1009131,-0.0725522,356.7798,230.442,354.0901
1.632328,0,0,0,0,0,0,0.1787149,-0.1009496,-0.07237468,356.8376,229.3014,353.3449
1.636471,0,0,0,0,0,0,0.1785639,-0.1009614,-0.07229236,356.9303,228.6544,352.9642
1.643192,0,0,0,0,0,0,0.1784567,-0.1009707,-0.07223471,356.9922,228.1998,352.691
1.650007,0,0,0,0,0,0,0.1782383,-0.1009805,-0.07213822,357.1764,227.3046,352.1819
1.656994,0,0,0,0,0,0,0.1780344,-0.1009849,-0.07206234,357.3855,226.504,351.7245
1.664007,0,0,0,0,0,0,0.1778458,-0.1009825,-0.07200785,357.6279,225.8041,351.3225
1.670935,0,0,0,0,0,0,0.1776802,-0.1009703,-0.0719798,357.9131,225.241,350.9994
1.678057,0,0,0,0,0,0,0.1775446,-0.1009551,-0.07196778,358.1846,224.8011,350.753
1.684922,0,0,0,0,0,0,0.1774543,-0.100936,-0.07197527,358.4251,224.5372,350.6215
1.691985,0,0,0,0,0,0,0.1774059,-0.1009179,-0.07199208,358.604,224.4152,350.5813
1.696206,0,0,0,0,0,0,0.1774099,-0.1008991,-0.07202252,358.721,224.4917,350.6536
1.702922,0,0,0,0,0,0,0.1774297,-0.1008926,-0.07203758,358.7424,224.5987,350.7112
1.709859,0,0,0,0,0,0,0.1774863,-0.1008842,-0.07206482,358.7404,224.8846,350.835
1.71391,0,0,0,0,0,0,0.1776026,-0.1008858,-0.07209221,358.6048,225.382,351.0402
1.720805,0,0,0,0,0,0,0.1776805,-0.1008921,-0.07210347,358.475,225.6793,351.1714
1.727888,0,0,0,0,0,0,0.1778729,-0.1009171,-0.07211927,358.083,226.3452,351.4845
1.734855,0,0,0,0,0,0,0.178111,-0.1009601,-0.07212685,357.5231,227.1093,351.8481
1.741838,0,0,0,0,0,0,0.1783974,-0.101027,-0.07212221,356.7702,227.9898,352.2345
1.745919,0,0,0,0,0,0,0.1787285,-0.1011132,-0.07211726,355.8683,228.9953,352.6554
1.749973,0,0,0,0,0,0,0.1789367,-0.101172,-0.07211506,355.2839,229.6152,352.9121
1.754308,0,0,0,0,0,0,0.1791617,-0.1012374,-0.07211675,354.6484,230.2738,353.1944
1.759,0,0,0,0,0,0,0.1794559,-0.1013248,-0.07212719,353.8155,231.1125,353.5822
1.765698,0,0,0,0,0,0,0.179654,-0.1013858,-0.07213799,353.2515,231.6755,353.8427
1.769834,0,0,0,0,0,0,0.1801438,-0.1015401,-0.07218438,351.8574,233.0267,354.5329
1.776827,0,0,0,0,0,0,0.1803954,-0.101622,-0.07221816,351.1404,233.7097,354.9036
1.781094,0,0,0,0,0,0,0.1809774,-0.1018204,-0.07232011,349.4713,235.2703,355.7929
1.788804,0,0,0,0,0,0,0.181279,-0.1019287,-0.07238594,348.5959,236.0605,356.278
1.792991,0,0,0,0,0,0,0.1819666,-0.1021946,-0.07256381,346.5515,237.8119,357.4319
1.797345,0,0,0,0,0,0,0.1823591,-0.1023593,-0.07268301,345.3505,238.7822,358.1238
1.801628,0,0,0,0,0,0,0.1827602,-0.1025378,-0.07281905,344.0972,239.7566,358.858
1.806401,0,0,0,0,0,0,0.1832153,-0.1027546,-0.07299026,342.6377,240.8459,359.7201
1.813744,0,0,0,0,0,0,0.183576,-0.102937,-0.07314091,341.4523,241.6827,0.447001
1.817837,0,0,0,0,0,0,0.1843638,-0.1033746,-0.07351474,338.7542,243.4322,2.168406
1.824546,0,0,0,0,0,0,0.1846727,-0.1035622,-0.07368008,337.6508,244.0722,2.918656
1.831591,0,0,0,0,0,0,0.1853493,-0.1040145,-0.07407536,335.1162,245.4467,4.647622
1.838564,0,0,0,0,0,0,0.1860158,-0.1045222,-0.07451969,332.4415,246.6948,6.577532
1.845619,0,0,0,0,0,0,0.1866375,-0.1050676,-0.07498788,329.738,247.8043,8.574139
1.84972,0,0,0,0,0,0,0.1872253,-0.1056612,-0.0754948,326.9582,248.77,10.74745
1.856485,0,0,0,0,0,0,0.1875107,-0.1059822,-0.07577182,325.5166,249.2202,11.93161
1.863461,0,0,0,0,0,0,0.1879777,-0.1065658,-0.07628349,322.9905,249.9753,14.07483
1.87052,0,0,0,0,0,0,0.1883857,-0.1071464,-0.07682392,320.5887,250.6936,16.26511
1.877572,0,0,0,0,0,0,0.1887495,-0.1077498,-0.07740818,318.1897,251.4356,18.54164
1.88239,0,0,0,0,0,0,0.1890745,-0.1083936,-0.07807851,315.7234,252.3125,20.99091
1.886762,0,0,0,0,0,0,0.1892291,-0.108762,-0.07846883,314.3423,252.8348,22.35918
1.891943,0,0,0,0,0,0,0.1893742,-0.10917,-0.07890783,312.8314,253.4447,23.84033
1.896426,0,0,0,0,0,0,0.1894674,-0.1094822,-0.07926963,311.6802,254.0495,24.92033
1.900685,0,0,0,0,0,0,0.1895435,-0.1097939,-0.07962865,310.5376,254.6454,25.98128
1.908628,0,0,0,0,0,0,0.1895962,-0.1100668,-0.07995448,309.5352,255.2449,26.86503
1.913034,0,0,0,0,0,0,0.1896544,-0.1105423,-0.08055932,307.7815,256.5052,28.31094
1.917345,0,0,0,0,0,0,0.1896629,-0.1107407,-0.08084916,307.0319,257.2692,28.81149
1.922174,0,0,0,0,0,0,0.1896618,-0.1109412,-0.08114967,306.2638,258.1215,29.25829
1.929396,0,0,0,0,0,0,0.1896531,-0.1110583,-0.08135507,305.7952,258.8318,29.41587
1.936326,0,0,0,0,0,0,0.1896174,-0.1112573,-0.081781,304.9637,260.5153,29.49926
1.943476,0,0,0,0,0,0,0.189569,-0.1113824,-0.0821484,304.4139,262.1117,29.4059
1.947713,0,0,0,0,0,0,0.1894999,-0.1114632,-0.08254072,304.0288,263.9323,29.17718
1.951971,0,0,0,0,0,0,0.1894554,-0.1114999,-0.08275983,303.8516,264.9447,29.05758
1.956076,0,0,0,0,0,0,0.1894077,-0.1115352,-0.08297596,303.6889,265.9048,28.98596
1.961308,0,0,0,0,0,0,0.1893483,-0.1115872,-0.08322846,303.4768,266.917,29.03054
1.965555,0,0,0,0,0,0,0.1892994,-0.1116423,-0.08342685,303.268,267.6242,29.16848
1.973315,0,0,0,0,0,0,0.1892492,-0.1117136,-0.08362304,303.0125,268.2159,29.43001
1.981225,0,0,0,0,0,0,0.1891547,-0.1118966,-0.08397475,302.3838,268.9775,30.24672
1.988188,0,0,0,0,0,0,0.1890563,-0.1121518,-0.08431375,301.5155,269.3785,31.42475
1.992263,0,0,0,0,0,0,0.188961,-0.1124364,-0.08460955,300.5371,269.5379,32.68251
1.999238,0,0,0,0,0,0,0.1889166,-0.1125723,-0.08473585,300.0653,269.5727,33.26176
2.003945,0,0,0,0,0,0,0.1888024,-0.1129478,-0.08502936,298.7209,269.6,34.68043
2.008006,0,0,0,0,0,0,0.1887316,-0.1131683,-0.08519059,297.8766,269.7914,35.26477
2.015093,0,0,0,0,0,0,0.1886666,-0.1133497,-0.08532813,297.1819,269.9607,35.76019
2.019368,0,0,0,0,0,0,0.188529,-0.1136991,-0.08559351,295.7634,270.6095,36.35812
2.027097,0,0,0,0,0,0,0.1884471,-0.1138701,-0.08574115,294.9997,271.3081,36.311
2.031766,0,0,0,0,0,0,0.1882339,-0.1142486,-0.08609894,293.303,273.0422,36.17529
2.035787,0,0,0,0,0,0,0.1881031,-0.1144267,-0.08630783,292.4568,274.2966,35.83789
2.040116,0,0,0,0,0,0,0.1879681,-0.114595,-0.08651346,291.65,275.59,35.45431
2.044156,0,0,0,0,0,0,0.1878214,-0.1147532,-0.08672921,290.8695,277.0717,34.92709
2.049523,0,0,0,0,0,0,0.1876093,-0.1149447,-0.08702975,289.889,279.3486,33.98231
2.056066,0,0,0,0,0,0,0.1874457,-0.1150735,-0.0872517,289.2104,281.183,33.13743
2.063264,0,0,0,0,0,0,0.1871757,-0.1152992,-0.08758854,288.1144,283.6564,32.25864
2.067332,0,0,0,0,0,0,0.1870659,-0.1155536,-0.08766482,287.4507,280.859,35.8805
2.071378,0,0,0,0,0,0,0.1869322,-0.1156818,-0.08780859,286.9258,281.2667,36.2641
2.076102,0,0,0,0,0,0,0.1867545,-0.1158283,-0.08799797,286.259,282.3079,36.21807
2.083983,0,0,0,0,0,0,0.1866164,-0.1159231,-0.08814481,285.7691,283.534,35.72599
2.08806,0,0,0,0,0,0,0.1864492,-0.1161214,-0.08828415,284.9768,283.5432,36.59703
2.095921,0,0,0,0,0,0,0.1863735,-0.1162144,-0.08834273,284.588,283.6182,36.89273
2.100121,0,0,0,0,0,0,0.1862217,-0.1163717,-0.08846574,283.8488,284.4785,36.73185
2.107912,0,0,0,0,0,0,0.1862011,-0.1164311,-0.08846668,283.6566,283.869,37.43648
2.112103,0,0,0,0,0,0,0.1861275,-0.1165355,-0.08851152,283.284,283.2803,38.39984
2.116945,0,0,0,0,0,0,0.1860901,-0.1165735,-0.08853985,283.1982,282.7491,39.17367
2.1211,0,0,0,0,0,0,0.1860605,-0.1166072,-0.0885604,283.1349,282.1618,39.96135
2.153266,0,0,0,0,0,0,0.1857294,-0.1167881,-0.08885813,282.7353,280.6025,43.597
2.160748,0,0,0,0,0,0,0.1856697,-0.1168079,-0.08891458,282.6342,280.9565,43.56766
2.165056,0,0,0,0,0,0,0.185541,-0.1168515,-0.08903349,282.3694,281.9972,43.18809
2.172714,0,0,0,0,0,0,0.1854729,-0.1168763,-0.08909417,282.2025,282.6745,42.8389
2.17676,0,0,0,0,0,0,0.1853018,-0.1169519,-0.08923715,281.7102,284.4584,41.8346
2.180993,0,0,0,0,0,0,0.1852079,-0.116998,-0.08931114,281.4187,285.4511,41.25349
2.185981,0,0,0,0,0,0,0.1850753,-0.1170873,-0.08940245,280.9075,286.7187,40.52313
2.193549,0,0,0,0,0,0,0.1849816,-0.1171609,-0.08946035,280.5028,287.5655,40.0346
2.200566,0,0,0,0,0,0,0.1847665,-0.1173452,-0.08957975,279.4987,289.6236,38.74604
2.207524,0,0,0,0,0,0,0.1845689,-0.1175336,-0.08967233,278.4947,291.5803,37.44057
2.214711,0,0,0,0,0,0,0.1844055,-0.1177063,-0.08973461,277.5943,293.2345,36.28011
2.218695,0,0,0,0,0,0,0.1842464,-0.1178897,-0.08978207,276.6529,294.9279,35.02588
2.226557,0,0,0,0,0,0,0.1841855,-0.117968,-0.08979458,276.2624,295.4866,34.62141
2.230516,0,0,0,0,0,0,0.1840893,-0.1181044,-0.08980588,275.5907,296.2958,34.02945
2.235008,0,0,0,0,0,0,0.1840483,-0.1181617,-0.08981024,275.3043,296.757,33.65608
2.242202,0,0,0,0,0,0,0.1840024,-0.1182179,-0.08981879,274.9961,297.9866,32.51189
2.249489,0,0,0,0,0,0,0.1839791,-0.1182308,-0.08983112,274.9011,299.0309,31.52961
2.25365,0,0,0,0,0,0,0.1839197,-0.118249,-0.08986994,274.7259,302.147,28.59018
2.260462,0,0,0,0,0,0,0.1838878,-0.1182414,-0.08989963,274.7034,304.4184,26.42813
2.264885,0,0,0,0,0,0,0.1838177,-0.1182049,-0.08997453,274.7528,310.1571,20.93767
2.269111,0,0,0,0,0,0,0.1837759,-0.1181867,-0.09001677,274.7877,313.3938,17.84568
2.273231,0,0,0,0,0,0,0.1837208,-0.1181622,-0.09007218,274.8553,317.6148,13.81379
2.280495,0,0,0,0,0,0,0.1836697,-0.1181424,-0.09012155,274.9257,321.3488,10.2525
2.284566,0,0,0,0,0,0,0.18356,-0.1181206,-0.0902155,275.0461,329.041,2.899823
2.291529,0,0,0,0,0,0,0.1835051,-0.1181174,-0.09025805,275.1039,332.8739,359.2217
2.295713,0,0,0,0,0,0,0.1833898,-0.1181238,-0.09033941,275.2313,340.6574,351.746
2.300201,0,0,0,0,0,0,0.1833168,-0.1181387,-0.09038461,275.3094,345.5053,347.077
2.304591,0,0,0,0,0,0,0.1832398,-0.1181594,-0.09042919,275.405,350.47,342.2958
2.312351,0,0,0,0,0,0,0.1831798,-0.1181818,-0.09046029,275.4787,354.3215,338.5784
2.316681,0,0,0,0,0,0,0.1830601,-0.1182289,-0.09051974,275.674,1.625299,331.5389
2.323328,0,0,0,0,0,0,0.1830115,-0.1182453,-0.09054466,275.7765,4.279886,328.9991
2.327898,0,0,0,0,0,0,0.1828987,-0.1182741,-0.09060608,276.0815,9.816643,323.7399
2.332408,0,0,0,0,0,0,0.1828321,-0.1182847,-0.09064474,276.3068,12.70543,321.0182
2.336572,0,0,0,0,0,0,0.1827685,-0.1182935,-0.09068173,276.5406,15.27745,318.6038
2.340625,0,0,0,0,0,0,0.1827117,-0.1182961,-0.09071699,276.7827,17.35913,316.6633
2.34645,0,0,0,0,0,0,0.1826318,-0.1182966,-0.09076744,277.1527,20.03611,314.1817
2.354206,0,0,0,0,0,0,0.1825704,-0.1182941,-0.09080704,277.4647,21.92498,312.4384
2.358233,0,0,0,0,0,0,0.1824536,-0.1182761,-0.09088744,278.1598,25.05954,309.566
2.365292,0,0,0,0,0,0,0.182401,-0.1182621,-0.09092587,278.5215,26.30011,308.4341
2.369255,0,0,0,0,0,0,0.1822843,-0.118221,-0.0910144,279.4084,28.715,306.2432
2.376195,0,0,0,0,0,0,0.1822291,-0.118196,-0.09105822,279.8785,29.71645,305.3362
2.383172,0,0,0,0,0,0,0.182111,-0.1181401,-0.0911514,280.8886,31.57138,303.6875
2.390125,0,0,0,0,0,0,0.1819908,-0.1180805,-0.09124511,281.8762,33.05321,302.4415
2.39814,0,0,0,0,0,0,0.1818704,-0.1180197,-0.09133725,282.7917,34.21313,301.5563
2.402169,0,0,0,0,0,0,0.1817322,-0.1179587,-0.09143642,283.6544,35.2697,300.8847
2.409107,0,0,0,0,0,0,0.1816795,-0.1179346,-0.0914739,283.9589,35.60158,300.7128
2.413394,0,0,0,0,0,0,0.1815814,-0.1178821,-0.09154575,284.5736,36.1483,300.4552
2.417398,0,0,0,0,0,0,0.1815341,-0.1178568,-0.09157986,284.8898,36.43865,300.2939
2.422452,0,0,0,0,0,0,0.1814763,-0.1178263,-0.09162092,285.3044,36.83509,300.0399
2.43013,0,0,0,0,0,0,0.1814343,-0.1178047,-0.09165026,285.6466,37.18362,299.7738
2.436993,0,0,0,0,0,0,0.181367,-0.1177738,-0.09169517,286.3044,37.92302,299.1046
2.443964,0,0,0,0,0,0,0.1812973,-0.1177544,-0.09173596,286.9701,38.80315,298.277
2.44832,0,0,0,0,0,0,0.1812079,-0.1177517,-0.09177858,287.7204,40.0389,297.1098
2.452545,0,0,0,0,0,0,0.1811479,-0.1177687,-0.09179916,288.1833,41.02009,296.1529
2.459954,0,0,0,0,0,0,0.1810851,-0.1177989,-0.09181536,288.6489,42.13468,295.0461
2.464162,0,0,0,0,0,0,0.1809517,-0.1178885,-0.09183791,289.5856,44.5934,292.5747
2.468607,0,0,0,0,0,0,0.1808676,-0.1179505,-0.09184872,290.1358,46.06287,291.1046
2.473269,0,0,0,0,0,0,0.1807517,-0.1180447,-0.09185851,290.7997,48.00944,289.1832
2.480975,0,0,0,0,0,0,0.1806434,-0.1181301,-0.09186708,291.3655,49.67423,287.5725
2.484888,0,0,0,0,0,0,0.1804081,-0.1183126,-0.0918817,292.4238,52.95148,284.4982
2.491817,0,0,0,0,0,0,0.1802973,-0.1183941,-0.09188811,292.9207,54.3586,283.1951
2.498869,0,0,0,0,0,0,0.1800348,-0.1185675,-0.09190624,294.0023,57.31474,280.5678
2.50281,0,0,0,0,0,0,0.1797552,-0.1187114,-0.09193614,295.1302,59.89225,278.4275
2.506826,0,0,0,0,0,0,0.1796026,-0.1187825,-0.0919526,295.754,61.16946,277.3958
2.513928,0,0,0,0,0,0,0.1794606,-0.1188324,-0.09197368,296.3143,62.19086,276.6434
2.518031,0,0,0,0,0,0,0.1791972,-0.1189014,-0.09201942,297.3954,63.8292,275.5235
2.524812,0,0,0,0,0,0,0.1790629,-0.1189286,-0.09204426,297.943,64.57825,275.0529
2.528781,0,0,0,0,0,0,0.1788335,-0.1189603,-0.09209032,298.8779,65.71967,274.412
2.536763,0,0,0,0,0,0,0.1787103,-0.1189691,-0.09211723,299.3904,66.26031,274.1487
2.543743,0,0,0,0,0,0,0.1784884,-0.1189775,-0.09216612,300.3482,67.16132,273.7385
2.548414,0,0,0,0,0,0,0.1782882,-0.1189793,-0.09220947,301.2766,67.91209,273.4026
2.552736,0,0,0,0,0,0,0.1781759,-0.1189801,-0.09223253,301.8389,68.31908,273.2046
2.557457,0,0,0,0,0,0,0.178064,-0.1189904,-0.09224977,302.4829,68.76585,272.8989
2.564686,0,0,0,0,0,0,0.1779938,-0.1189993,-0.09225892,302.9042,69.05354,272.684
2.568861,0,0,0,0,0,0,0.1778892,-0.1190486,-0.09225423,303.9373,69.60625,271.9412
2.575621,0,0,0,0,0,0,0.1778473,-0.1190666,-0.09225292,304.3517,69.80863,271.6639
2.582624,0,0,0,0,0,0,0.1777589,-0.1191106,-0.09224661,305.3266,70.23172,271.0103
2.589538,0,0,0,0,0,0,0.1776504,-0.119142,-0.0922491,306.2607,70.6647,270.4817
2.596579,0,0,0,0,0,0,0.1775423,-0.1191615,-0.09225641,307.0855,71.04633,270.0848
2.603518,0,0,0,0,0,0,0.1774247,-0.1191757,-0.09226678,307.9291,71.43046,269.7261
2.607464,0,0,0,0,0,0,0.1773124,-0.119186,-0.09227727,308.7213,71.77718,269.4142
2.614517,0,0,0,0,0,0,0.1772644,-0.1191838,-0.09228477,309.0963,71.88135,269.3188
2.621405,0,0,0,0,0,0,0.1771801,-0.1191612,-0.09230674,309.8697,71.94411,269.2482
2.628584,0,0,0,0,0,0,0.1771255,-0.119119,-0.0923342,310.5807,71.80327,269.3281
2.632754,0,0,0,0,0,0,0.1770654,-0.1190573,-0.09237137,311.3915,71.5835,269.5022
2.640471,0,0,0,0,0,0,0.1770302,-0.1190232,-0.09239179,311.8173,71.4836,269.599
2.644641,0,0,0,0,0,0,0.1769675,-0.1189604,-0.09242868,312.634,71.29271,269.7573
2.652426,0,0,0,0,0,0,0.1769388,-0.118935,-0.09244376,313.013,71.22282,269.8015
2.656738,0,0,0,0,0,0,0.1768783,-0.1188979,-0.09246735,313.6932,71.17838,269.8184
2.66439,0,0,0,0,0,0,0.1768434,-0.1188839,-0.0924773,314.0166,71.20177,269.8003
2.67144,0,0,0,0,0,0,0.1767643,-0.118873,-0.09248974,314.5425,71.38684,269.692
2.675323,0,0,0,0,0,0,0.1766763,-0.1188849,-0.09249183,314.9046,71.73893,269.4919
2.682412,0,0,0,0,0,0,0.1766325,-0.1188939,-0.09249117,315.0514,71.93394,269.3838
2.686837,0,0,0,0,0,0,0.1765436,-0.1189078,-0.09249145,315.3701,72.3057,269.1866
2.690871,0,0,0,0,0,0,0.1765022,-0.1189126,-0.09249216,315.5386,72.46654,269.0992
2.698314,0,0,0,0,0,0,0.1764601,-0.1189185,-0.09249223,315.7276,72.6299,268.9975
2.702526,0,0,0,0,0,0,0.176394,-0.1189307,-0.09249072,316.0396,72.89256,268.8149
2.709234,0,0,0,0,0,0,0.1763639,-0.118937,-0.09248959,316.178,73.01474,268.7289
2.716209,0,0,0,0,0,0,0.1762987,-0.118958,-0.09248331,316.4363,73.31779,268.5093
2.723221,0,0,0,0,0,0,0.1762182,-0.1189954,-0.09246965,316.6935,73.74833,268.1886
2.727254,0,0,0,0,0,0,0.1761158,-0.1190571,-0.0924446,316.9541,74.36189,267.7166
2.734224,0,0,0,0,0,0,0.1760608,-0.1190924,-0.09242958,317.0947,74.69814,267.45
2.741128,0,0,0,0,0,0,0.1759459,-0.1191597,-0.09240025,317.4076,75.36945,266.9294
2.748076,0,0,0,0,0,0,0.1758382,-0.11921,-0.0923778,317.7636,75.92944,266.5042
2.755195,0,0,0,0,0,0,0.1757596,-0.1192383,-0.09236493,318.0919,76.28459,266.2268
2.759172,0,0,0,0,0,0,0.1757167,-0.1192428,-0.09236313,318.3969,76.39982,266.1042
2.766118,0,0,0,0,0,0,0.1757034,-0.1192421,-0.09236358,318.515,76.42069,266.0716
2.770905,0,0,0,0,0,0,0.175736,-0.1192198,-0.0923744,318.6012,76.16969,266.1817
2.77509,0,0,0,0,0,0,0.1757664,-0.1192067,-0.09238055,318.5793,75.99404,266.2688
2.783067,0,0,0,0,0,0,0.175801,-0.1191927,-0.092387,318.5313,75.80425,266.3699
2.78744,0,0,0,0,0,0,0.1758589,-0.1191788,-0.09239288,318.4684,75.51488,266.4755
2.791649,0,0,0,0,0,0,0.1758689,-0.119183,-0.09239057,318.5061,75.47392,266.4375
2.795596,0,0,0,0,0,0,0.1758667,-0.1191916,-0.09238637,318.6043,75.4845,266.3537
2.799681,0,0,0,0,0,0,0.1758544,-0.1191988,-0.09238308,318.7498,75.52085,266.2639
2.803841,0,0,0,0,0,0,0.1758388,-0.1192044,-0.09238057,318.9287,75.55605,266.1728
2.808203,0,0,0,0,0,0,0.1758213,-0.1192112,-0.09237754,319.1217,75.59927,266.0708
2.815997,0,0,0,0,0,0,0.1758059,-0.1192216,-0.09237258,319.2814,75.65518,265.9566
2.820226,0,0,0,0,0,0,0.1757735,-0.1192506,-0.09235859,319.5904,75.80318,265.6835
2.828101,0,0,0,0,0,0,0.1757551,-0.1192642,-0.09235202,319.734,75.88612,265.5563
2.832083,0,0,0,0,0,0,0.1757177,-0.119287,-0.09234092,320.023,76.03938,265.3281
2.839952,0,0,0,0,0,0,0.1757034,-0.1192924,-0.0923383,320.1569,76.07867,265.2535
2.844095,0,0,0,0,0,0,0.1756912,-0.1192929,-0.09233817,320.4102,76.05429,265.1718
2.851887,0,0,0,0,0,0,0.1756978,-0.1192895,-0.09233982,320.495,75.98654,265.1655
2.858953,0,0,0,0,0,0,0.1757369,-0.119275,-0.09234678,320.5987,75.73056,265.2197
2.863306,0,0,0,0,0,0,0.1757994,-0.1192506,-0.09235821,320.5969,75.372,265.3662
2.867218,0,0,0,0,0,0,0.1758464,-0.1192263,-0.09236954,320.5548,75.09599,265.5249
2.874802,0,0,0,0,0,0,0.1758898,-0.1191998,-0.09238181,320.5007,74.83357,265.7005
2.879064,0,0,0,0,0,0,0.1759627,-0.1191344,-0.09241223,320.4359,74.31718,266.113
2.883232,0,0,0,0,0,0,0.176,-0.1190994,-0.09242819,320.4146,74.0449,266.3288
2.888411,0,0,0,0,0,0,0.1760371,-0.1190559,-0.09244803,320.4101,73.7421,266.5897
2.892399,0,0,0,0,0,0,0.1760751,-0.1190176,-0.09246509,320.4063,73.45251,266.8196
2.899708,0,0,0,0,0,0,0.1761059,-0.1189894,-0.09247739,320.412,73.22425,266.9858
2.907538,0,0,0,0,0,0,0.1761969,-0.1189161,-0.09250816,320.4264,72.58456,267.4175
2.914842,0,0,0,0,0,0,0.1762225,-0.1188974,-0.09251569,320.4197,72.41423,267.5308
2.921698,0,0,0,0,0,0,0.1762786,-0.1188555,-0.09253241,320.3643,72.04806,267.7994
2.926091,0,0,0,0,0,0,0.17635,-0.1188089,-0.09254996,320.2174,71.62306,268.1275
2.933746,0,0,0,0,0,0,0.1763957,-0.1187852,-0.09255811,320.0765,71.3811,268.3182
2.940673,0,0,0,0,0,0,0.1765301,-0.1187226,-0.09257766,319.6417,70.69372,268.8464
2.944818,0,0,0,0,0,0,0.1767034,-0.1186452,-0.09259885,319.0794,69.80821,269.5141
2.951642,0,0,0,0,0,0,0.1768181,-0.1185904,-0.09261291,318.7157,69.20317,269.9783
2.955727,0,0,0,0,0,0,0.177127,-0.1184671,-0.09263408,317.7596,67.62517,271.0864
2.962683,0,0,0,0,0,0,0.177285,-0.1184035,-0.09264184,317.2715,66.80381,271.6639
2.966905,0,0,0,0,0,0,0.1776455,-0.1182522,-0.09265383,316.0902,64.88252,273.0715
2.973476,0,0,0,0,0,0,0.177807,-0.1181776,-0.09265815,315.5323,63.9828,273.7688
2.980664,0,0,0,0,0,0,0.1781424,-0.1180125,-0.09266341,314.3738,62.03065,275.3134
2.98743,0,0,0,0,0,0,0.1784656,-0.1178475,-0.09266067,313.1078,60.06931,276.9564
2.994403,0,0,0,0,0,0,0.178933,-0.1175601,-0.09265646,311.2966,56.8767,279.7643
2.999088,0,0,0,0,0,0,0.1791429,-0.1174161,-0.09265225,310.4789,55.30505,281.1865
3.004629,0,0,0,0,0,0,0.1793815,-0.1172394,-0.09264587,309.5649,53.39374,282.9399
3.009266,0,0,0,0,0,0,0.1795614,-0.1170926,-0.09264099,308.862,51.83531,284.41
3.01356,0,0,0,0,0,0,0.1797138,-0.1169623,-0.09263544,308.2613,50.44331,285.7367
3.018568,0,0,0,0,0,0,0.1798683,-0.11682,-0.09262982,307.6488,48.93676,287.1973
3.023336,0,0,0,0,0,0,0.1799829,-0.116708,-0.09262536,307.177,47.74933,288.3693
3.028328,0,0,0,0,0,0,0.180102,-0.1165956,-0.09261748,306.6765,46.49828,289.5946
3.03285,0,0,0,0,0,0,0.1801826,-0.1165141,-0.09261251,306.3013,45.58946,290.5127
3.037201,0,0,0,0,0,0,0.1802594,-0.1164305,-0.09260849,305.948,44.67407,291.4474
3.041292,0,0,0,0,0,0,0.1803256,-0.11635,-0.09260643,305.6283,43.81501,292.3472
3.046233,0,0,0,0,0,0,0.1803993,-0.116251,-0.09260567,305.2513,42.77436,293.463
3.053327,0,0,0,0,0,0,0.1804485,-0.1161767,-0.0926066,304.968,42.00146,294.3175
3.057514,0,0,0,0,0,0,0.1805423,-0.1160341,-0.09260688,304.4498,40.48789,295.9751
3.064441,0,0,0,0,0,0,0.1805962,-0.1159622,-0.09260364,304.1987,39.67822,296.8219
