Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:,User points:,Peer points:
2018/07/10 - 11:03:40.4293132,10.25701,0.01092257,-0.0328611,-0.08534937,16.61995,5.744248,0.8979545,0.1066847,-0.406739,0.1084747,0.3199604,0.02050918,353.0511,3,0
2018/07/10 - 11:03:40.4408579,10.2681,0.009637666,-0.03327163,-0.08469036,16.8911,4.632366,0.7933477,0.1042762,-0.4069412,0.1080421,0.3237877,359.524,353.1769,3,0
2018/07/10 - 11:03:40.4518280,10.27901,0.008310732,-0.03355374,-0.08396173,16.98723,3.489386,0.742894,0.101725,-0.407164,0.1075807,0.3927287,358.949,353.3057,3,0
2018/07/10 - 11:03:40.4637969,10.29022,0.00705747,-0.03388313,-0.08320726,16.93494,2.481901,0.87661,0.09927844,-0.407444,0.1070985,0.4731447,358.3829,353.313,3,0
2018/07/10 - 11:03:40.4737695,10.30149,0.005727984,-0.03404045,-0.08251528,17.11765,1.56813,1.016885,0.09688829,-0.4077192,0.1066018,0.5563701,357.891,353.2366,3,0
2018/07/10 - 11:03:40.4857371,10.31281,0.004397378,-0.03438507,-0.08189096,17.22857,0.4987025,1.0708,0.09446159,-0.4079374,0.1060699,0.5804179,357.4084,353.1654,3,0
2018/07/10 - 11:03:40.4977054,10.3238,0.002870909,-0.03473357,-0.08133702,17.41154,359.3806,1.032952,0.09219385,-0.4079039,0.1054712,0.4391716,356.9007,353.1451,3,0
2018/07/10 - 11:03:40.5076780,10.33521,0.001435027,-0.03510054,-0.08079001,17.54594,358.192,1.038044,0.09014131,-0.4078105,0.1048577,0.1792897,356.5804,353.0363,3,0
2018/07/10 - 11:03:40.5196465,10.34588,-8.774921E-05,-0.03542196,-0.08027194,17.68707,357.0054,1.020174,0.08818898,-0.4077544,0.1042842,359.9214,356.3626,352.9444,3,0
2018/07/10 - 11:03:40.5296200,10.35723,-0.001545507,-0.03568197,-0.0797699,17.75044,355.8333,0.8603615,0.08612318,-0.4078093,0.1037818,359.7565,356.0262,352.9604,3,0
2018/07/10 - 11:03:40.5415879,10.36772,-0.002973809,-0.03583501,-0.0793399,17.7654,354.7457,0.7876654,0.08389211,-0.4080236,0.1033855,359.7527,355.5711,353.0626,3,0
2018/07/10 - 11:03:40.5515611,10.37932,-0.004272129,-0.03595753,-0.07890219,17.74602,353.6342,0.6970041,0.08155654,-0.4083376,0.103091,359.8469,355.0956,353.106,3,0
2018/07/10 - 11:03:40.5635285,10.3903,-0.00561535,-0.03604052,-0.07851765,17.66137,352.6607,0.5953387,0.07912808,-0.4086965,0.102831,-0.004992548,354.6008,353.0701,3,0
2018/07/10 - 11:03:40.5744992,10.40133,-0.006827049,-0.03603455,-0.07825331,17.68399,351.7994,0.6191351,0.07662297,-0.4090975,0.1025402,0.162475,354.025,353.0616,3,0
2018/07/10 - 11:03:40.5854699,10.41251,-0.008088563,-0.03616657,-0.07795066,17.63671,350.9153,0.5321577,0.07398933,-0.4095733,0.1022203,0.4047318,353.3131,353.081,3,0
2018/07/10 - 11:03:40.5964406,10.42331,-0.009303533,-0.03613244,-0.07775261,17.72507,350.1257,0.4229991,0.0712141,-0.410197,0.1018778,0.6665572,352.4809,353.1747,3,0
2018/07/10 - 11:03:40.6074114,10.43441,-0.01043705,-0.03624576,-0.07756411,17.74698,349.3674,0.3561295,0.06846607,-0.410793,0.1016038,0.9461533,351.7226,353.2507,3,0
2018/07/10 - 11:03:40.6183829,10.44574,-0.01151727,-0.03643784,-0.07742796,17.75064,348.7146,0.3644798,0.06588957,-0.4113398,0.1012903,1.118725,351.0868,353.258,3,0
2018/07/10 - 11:03:40.6283561,10.4565,-0.01255012,-0.03656099,-0.07728163,17.81301,348.0237,0.2769816,0.06346395,-0.4118638,0.1010066,1.229577,350.6162,353.1833,3,0
2018/07/10 - 11:03:40.6401756,10.46749,-0.01361548,-0.03666377,-0.07714856,17.9107,347.4569,0.2118365,0.06107904,-0.4124044,0.1007733,1.342754,350.2521,353.1132,3,0
2018/07/10 - 11:03:40.6511460,10.47832,-0.01457633,-0.03683538,-0.07702875,17.93208,346.9855,0.2596844,0.05850435,-0.4130442,0.100504,1.430408,349.8287,353.1432,3,0
2018/07/10 - 11:03:40.6631145,10.48969,-0.01547068,-0.03689215,-0.07691062,17.96436,346.4697,0.2457136,0.05580245,-0.4137725,0.1002082,1.573928,349.3337,353.2167,3,0
2018/07/10 - 11:03:40.6730874,10.50111,-0.01638696,-0.03688918,-0.07677898,18.03931,346.0221,0.2802796,0.0528914,-0.4146127,0.09985311,1.8216,348.6771,353.314,3,0
2018/07/10 - 11:03:40.6850557,10.51204,-0.01723551,-0.0370931,-0.0766727,17.96083,345.5842,0.3510338,0.04989802,-0.4154107,0.09940481,2.095889,347.8974,353.3386,3,0
2018/07/10 - 11:03:40.6970253,10.52325,-0.01803484,-0.03719684,-0.07662966,18.02771,345.1597,0.4278573,0.0468395,-0.4162135,0.09885413,2.348582,347.0341,353.3102,3,0
2018/07/10 - 11:03:40.7069965,10.53476,-0.01887079,-0.03737609,-0.07660023,18.0371,344.7387,0.3996746,0.0437088,-0.4169903,0.09822247,2.667648,346.0695,353.2878,3,0
2018/07/10 - 11:03:40.7179681,10.54569,-0.01962414,-0.03745144,-0.07662377,18.1294,344.3516,0.4164291,0.04064042,-0.4177432,0.09756342,2.963131,345.1585,353.2743,3,0
2018/07/10 - 11:03:40.7289377,10.55641,-0.0203419,-0.03756935,-0.07661668,18.1714,343.9642,0.4790097,0.03769725,-0.4182907,0.09684677,3.167588,344.3878,353.2245,3,0
2018/07/10 - 11:03:40.7467236,10.56728,-0.02102625,-0.0376581,-0.07659731,18.1996,343.6324,0.5311661,0.03485442,-0.4188058,0.09613604,3.284193,343.7491,353.155,3,0
2018/07/10 - 11:03:40.7537056,10.5789,-0.02167026,-0.03771549,-0.07659371,18.19781,343.2913,0.5757946,0.03203991,-0.419292,0.09539354,3.336723,343.2029,353.1082,3,0
2018/07/10 - 11:03:40.7636970,10.59271,-0.02235505,-0.03774462,-0.07659462,18.20682,342.9005,0.5627399,0.02912023,-0.4198904,0.09461967,3.487638,342.6091,353.1151,3,0
2018/07/10 - 11:03:40.7746645,10.60109,-0.0229502,-0.03784266,-0.07651308,18.13347,342.6039,0.6366028,0.02608862,-0.4204656,0.0937618,3.661961,341.9678,353.2115,3,0
2018/07/10 - 11:03:40.7886114,10.61304,-0.02352011,-0.03783567,-0.07645553,18.13397,342.2397,0.6080632,0.02303261,-0.4210337,0.09275434,3.791972,341.2213,353.2936,3,0
2018/07/10 - 11:03:40.7975873,10.62492,-0.02407543,-0.03787993,-0.07635806,18.11951,341.964,0.6497468,0.01996874,-0.4215427,0.09169418,3.894906,340.4018,353.3578,3,0
2018/07/10 - 11:03:40.8075670,10.63573,-0.02461866,-0.03786783,-0.07631053,18.11006,341.6586,0.642525,0.01691938,-0.4220312,0.09049475,3.989974,339.5169,353.4562,3,0
2018/07/10 - 11:03:40.8195287,10.64633,-0.02518303,-0.0378163,-0.07624003,18.07745,341.3561,0.6000727,0.01391351,-0.4225301,0.08931483,4.103123,338.6454,353.5282,3,0
2018/07/10 - 11:03:40.8295024,10.65781,-0.02566131,-0.03781367,-0.07615741,17.98328,341.0176,0.6196812,0.01100764,-0.4228799,0.08815172,4.176731,337.7846,353.5756,3,0
2018/07/10 - 11:03:40.8414701,10.66812,-0.02613888,-0.03775629,-0.07607369,17.92315,340.6848,0.5784735,0.008308191,-0.4231734,0.08700316,4.126451,337.0111,353.6439,3,0
2018/07/10 - 11:03:40.8524406,10.67925,-0.02657642,-0.03775723,-0.07598099,17.86676,340.4049,0.6182117,0.00560651,-0.4235273,0.0859017,4.116395,336.278,353.7628,3,0
2018/07/10 - 11:03:40.8634124,10.69052,-0.02697993,-0.0378152,-0.07589222,17.82741,340.1251,0.678415,0.003087064,-0.423767,0.08490568,4.084983,335.6235,353.9648,3,0
2018/07/10 - 11:03:40.8733856,10.70124,-0.0273399,-0.03778394,-0.07578449,17.87057,339.87,0.6670713,0.0007346438,-0.4239133,0.08398101,3.972261,335.0128,354.1354,3,0
2018/07/10 - 11:03:40.8853530,10.71246,-0.02768313,-0.03777121,-0.07563753,17.86512,339.6222,0.5873558,-0.001367257,-0.424004,0.08319204,3.875716,334.4542,354.2722,3,0
2018/07/10 - 11:03:40.8963351,10.72381,-0.02802927,-0.03783598,-0.0754684,17.79239,339.4266,0.6039397,-0.00343588,-0.4241277,0.08241861,3.833481,333.8954,354.4227,3,0
2018/07/10 - 11:03:40.9072933,10.73455,-0.02828014,-0.03788166,-0.07531817,17.76422,339.2172,0.5676626,-0.005271839,-0.4241822,0.08180951,3.824152,333.4051,354.5792,3,0
2018/07/10 - 11:03:40.9183029,10.74565,-0.02843536,-0.03790639,-0.07515608,17.79331,338.9523,0.4841908,-0.006987071,-0.4241767,0.08125018,3.831886,332.9332,354.6967,3,0
2018/07/10 - 11:03:40.9292355,10.75641,-0.02862561,-0.03804363,-0.07488816,17.7218,338.7779,0.4187184,-0.008354385,-0.4239509,0.08086562,3.759485,332.5242,354.7016,3,0
2018/07/10 - 11:03:40.9412029,10.76759,-0.02871951,-0.03800709,-0.0746467,17.81163,338.6024,0.4840482,-0.009498873,-0.4236283,0.08057917,3.623285,332.2253,354.6315,3,0
2018/07/10 - 11:03:40.9511769,10.77861,-0.02880652,-0.03807407,-0.07437699,17.7888,338.4496,0.5792509,-0.0103735,-0.4231883,0.08051623,3.509784,332.071,354.5846,3,0
2018/07/10 - 11:03:40.9631452,10.78986,-0.02894422,-0.03810554,-0.07414508,17.76671,338.3125,0.5252689,-0.01122168,-0.4228046,0.08048496,3.39899,331.8911,354.6528,3,0
2018/07/10 - 11:03:40.9741153,10.80133,-0.02896118,-0.0382125,-0.07390252,17.77415,338.1585,0.3984803,-0.01195546,-0.4223828,0.08052459,3.244889,331.7366,354.788,3,0
2018/07/10 - 11:03:40.9850986,10.81232,-0.02894925,-0.03838224,-0.07369018,17.86021,338.0741,0.3605186,-0.01245186,-0.4218973,0.08068077,3.106284,331.6174,354.9356,3,0
2018/07/10 - 11:03:40.9960733,10.82323,-0.02881489,-0.03856779,-0.07342977,18.05468,337.95,0.2866729,-0.01274523,-0.4213747,0.08092513,3.018642,331.4802,354.9808,3,0
2018/07/10 - 11:03:41.0070275,10.83437,-0.02867764,-0.0387154,-0.07310639,18.18137,337.9251,0.3605215,-0.01295153,-0.4208683,0.08133318,2.940335,331.4371,354.9713,3,0
2018/07/10 - 11:03:41.0190145,10.84536,-0.02859663,-0.03881878,-0.07268761,18.10558,337.8365,0.4556509,-0.01291649,-0.4204177,0.08198248,2.911856,331.5636,354.9431,3,0
2018/07/10 - 11:03:41.0289686,10.85652,-0.02866305,-0.0387572,-0.07227433,17.96554,337.7121,0.4702643,-0.01277898,-0.420011,0.08267821,2.92075,331.7309,354.9822,3,0
2018/07/10 - 11:03:41.0409366,10.86714,-0.02881231,-0.03863391,-0.07187019,17.80504,337.5188,0.3594055,-0.01260556,-0.4195731,0.08328125,2.865671,331.854,355.0415,3,0
2018/07/10 - 11:03:41.0509095,10.8785,-0.02888298,-0.0387626,-0.07153173,17.64112,337.3047,0.2358616,-0.01224473,-0.4190802,0.08384064,2.758554,331.9155,355.0792,3,0
2018/07/10 - 11:03:41.0628786,10.88964,-0.02893935,-0.03880995,-0.07125519,17.74949,337.1693,0.05815268,-0.01186899,-0.4186191,0.08431043,2.722122,331.8964,355.0854,3,0
2018/07/10 - 11:03:41.0738484,10.90047,-0.02883584,-0.03898354,-0.07094042,17.8617,337.0196,0.01249355,-0.0115494,-0.4183581,0.08452907,2.71993,331.8328,355.0392,3,0
2018/07/10 - 11:03:41.0848191,10.91218,-0.02874357,-0.03919486,-0.07054179,17.97373,336.8895,359.8615,-0.01098746,-0.417801,0.08500618,2.655898,331.746,354.9341,3,0
2018/07/10 - 11:03:41.0957893,10.92281,-0.02866935,-0.03938785,-0.07011605,18.00249,336.8501,359.8289,-0.0105238,-0.4174609,0.08522753,2.605622,331.6474,354.856,3,0
2018/07/10 - 11:03:41.1067733,10.93425,-0.02853851,-0.03951536,-0.06963973,17.94205,336.655,359.6596,-0.0101208,-0.4172054,0.08541451,2.597385,331.5713,354.8034,3,0
2018/07/10 - 11:03:41.1766538,10.94531,-0.02847826,-0.03968706,-0.06915835,17.89251,336.5012,359.5572,-0.01013142,-0.4172765,0.08542889,2.6992,331.6,354.8574,3,0
2018/07/10 - 11:03:41.1846347,10.9569,-0.02873135,-0.04018359,-0.06775197,18.01222,336.1776,359.435,-0.01042278,-0.4178108,0.08429695,3.6107,331.2737,354.995,3,0
2018/07/10 - 11:03:41.1896210,11.02195,-0.02902223,-0.04040989,-0.06685299,17.83296,335.5187,359.2835,-0.01175578,-0.4184692,0.08154777,4.261276,330.0276,354.9806,3,0
2018/07/10 - 11:03:41.2185831,11.02862,-0.03224872,-0.04087507,-0.0660898,17.48136,332.5749,359.0632,-0.01931399,-0.4205981,0.06735554,6.066433,322.6379,355.227,3,0
2018/07/10 - 11:03:41.2524993,11.05629,-0.03702527,-0.04199427,-0.06687087,17.48384,328.825,358.0738,-0.02607949,-0.4230092,0.05593613,9.349937,314.9509,353.8541,3,0
2018/07/10 - 11:03:41.2744279,11.09012,-0.04001996,-0.04310441,-0.06738476,17.92625,326.3542,357.1981,-0.0291655,-0.4239703,0.05003758,10.56235,312.2063,353.7156,3,0
2018/07/10 - 11:03:41.2953905,11.11238,-0.04413034,-0.04500217,-0.06797937,18.56691,322.9488,356.3801,-0.03447106,-0.4255647,0.03886849,12.25061,307.4074,354.8859,3,0
2018/07/10 - 11:03:41.3063428,11.13366,-0.04628155,-0.04590951,-0.06845163,19.05236,321.1277,355.8346,-0.03689452,-0.4259548,0.03282593,12.71275,305.1181,355.9533,3,0
2018/07/10 - 11:03:41.3173123,11.14413,-0.04860896,-0.04705321,-0.0691288,19.43255,319.2164,355.2786,-0.03878757,-0.4257192,0.02655055,12.83193,302.9492,357.192,3,0
2018/07/10 - 11:03:41.3272855,11.15494,-0.05086459,-0.04807599,-0.06986973,19.79616,317.2881,354.7833,-0.03999101,-0.4250225,0.02041623,12.55647,300.7672,358.0823,3,0
2018/07/10 - 11:03:41.3392540,11.16592,-0.05331316,-0.04901775,-0.07078502,20.08798,315.2317,354.0489,-0.04082659,-0.4238986,0.01496026,12.14815,298.6299,358.4217,3,0
2018/07/10 - 11:03:41.3492263,11.17714,-0.05569232,-0.04999638,-0.07164346,20.22402,313.2762,353.3957,-0.04106546,-0.4219241,0.01054944,11.32685,296.8752,358.162,3,0
2018/07/10 - 11:03:41.3611960,11.18785,-0.05799912,-0.05077823,-0.07256943,20.38872,311.3047,352.7144,-0.0414522,-0.4203689,0.006855566,10.99076,295.2903,357.6747,3,0
2018/07/10 - 11:03:41.3711678,11.19925,-0.05799222,-0.05082525,-0.0728847,20.26846,311.3179,352.8343,-0.04110418,-0.4198303,0.008642253,11.21136,295.8576,356.9157,3,0
2018/07/10 - 11:03:41.3831366,11.20975,-0.06024237,-0.05161278,-0.07400343,20.40168,309.5418,352.3408,-0.04185799,-0.4186158,0.006230011,11.5492,294.7006,356.2657,3,0
2018/07/10 - 11:03:41.3941315,11.22113,-0.06247967,-0.05235387,-0.07534498,20.5176,307.7672,351.9149,-0.04267975,-0.4175912,0.003501363,11.77258,293.5833,356.2481,3,0
2018/07/10 - 11:03:41.4060815,11.23243,-0.06471007,-0.0530996,-0.07667947,20.59421,305.981,351.5199,-0.04345758,-0.4166603,0.0007208319,11.78759,292.6613,356.9529,3,0
2018/07/10 - 11:03:41.4170451,11.2432,-0.06687287,-0.05374198,-0.0781226,20.63607,304.1753,351.1347,-0.04409634,-0.4160107,-0.002402508,11.69663,291.6259,358.2452,3,0
2018/07/10 - 11:03:41.4270174,11.25431,-0.0691108,-0.05424269,-0.07972593,20.72793,302.5485,350.8212,-0.04465084,-0.4155508,-0.005563635,11.89443,290.3669,359.5304,3,0
2018/07/10 - 11:03:41.4379924,11.26551,-0.07124121,-0.05487487,-0.08123064,20.7287,300.8141,350.4954,-0.04496147,-0.4149386,-0.008770138,12.09273,288.8549,0.3523174,3,0
2018/07/10 - 11:03:41.4489603,11.27612,-0.07333728,-0.0554565,-0.0827867,20.78809,299.1823,350.17,-0.04493056,-0.4140336,-0.01197918,12.1106,287.0936,0.8456389,3,0
2018/07/10 - 11:03:41.4629228,11.28716,-0.07531432,-0.05606254,-0.08439528,20.93557,297.7363,349.8968,-0.04450651,-0.4125979,-0.01480035,11.85402,285.2862,1.053646,3,0
2018/07/10 - 11:03:41.4709003,11.29866,-0.07716084,-0.05669366,-0.0859322,21.1354,296.3333,349.6136,-0.04404346,-0.4109109,-0.01713447,11.50666,283.5931,1.04533,3,0
2018/07/10 - 11:03:41.4828682,11.30945,-0.07886075,-0.05741792,-0.08748827,21.28208,295.039,349.4339,-0.04377831,-0.4091608,-0.01885253,11.24625,282.1493,0.8851821,3,0
2018/07/10 - 11:03:41.4938387,11.32043,-0.08037887,-0.05791431,-0.08907916,21.54892,293.8276,349.1419,-0.043702,-0.4075505,-0.01992739,11.1459,281.0072,0.5027936,3,0
2018/07/10 - 11:03:41.5048108,11.33246,-0.08191872,-0.05848402,-0.09060089,21.66951,292.6538,348.9705,-0.04381392,-0.4062476,-0.02099792,11.21904,279.9544,0.2980865,3,0
2018/07/10 - 11:03:41.5167782,11.34302,-0.08336049,-0.05898041,-0.09208001,21.74762,291.6071,348.9229,-0.04406612,-0.4052948,-0.02189841,11.43747,279.0574,0.3260465,3,0
2018/07/10 - 11:03:41.5267516,11.35413,-0.08477442,-0.05939183,-0.09343167,21.81563,290.5229,348.7709,-0.04428709,-0.4045267,-0.02296751,11.61878,278.2034,0.6469571,3,0
2018/07/10 - 11:03:41.5387188,11.3652,-0.08605526,-0.05978046,-0.09465486,21.90742,289.5444,348.7435,-0.04446354,-0.4040469,-0.02411334,11.86862,277.4203,1.303602,3,0
2018/07/10 - 11:03:41.5486925,11.37642,-0.08730724,-0.06012685,-0.09598322,22.10949,288.6143,348.6413,-0.04445518,-0.4035827,-0.02543496,12.13267,276.4121,1.953557,3,0
2018/07/10 - 11:03:41.5596632,11.38706,-0.08836145,-0.06062702,-0.09717402,22.2716,287.7079,348.6318,-0.04424085,-0.4033211,-0.02688816,12.49129,275.1313,2.594169,3,0
2018/07/10 - 11:03:41.5706345,11.3979,-0.08934426,-0.06098135,-0.09836452,22.5429,286.8509,348.6132,-0.04393183,-0.4030316,-0.02828436,12.93889,273.7001,3.038657,3,0
2018/07/10 - 11:03:41.5826019,11.40971,-0.09023258,-0.06133316,-0.09961623,22.73293,285.9807,348.6025,-0.0435696,-0.4026549,-0.02960273,13.2432,272.2632,3.40918,3,0
2018/07/10 - 11:03:41.5925751,11.42039,-0.09102236,-0.06158306,-0.1007651,22.88728,285.1798,348.5613,-0.04320115,-0.402285,-0.03081628,13.55871,270.8548,3.738507,3,0
2018/07/10 - 11:03:41.6045439,11.43153,-0.09181386,-0.06172905,-0.1018166,23.0387,284.4044,348.588,-0.04293307,-0.4020177,-0.03179435,13.9488,269.4558,3.844917,3,0
2018/07/10 - 11:03:41.6165127,11.44296,-0.0925376,-0.06184065,-0.1027626,23.01926,283.6735,348.5776,-0.04294657,-0.4017212,-0.03232014,14.25196,268.3067,3.840442,3,0
2018/07/10 - 11:03:41.6264964,11.45407,-0.09325384,-0.06183869,-0.1036672,23.05133,282.9413,348.5732,-0.04339529,-0.4014135,-0.03240731,14.41073,267.6878,3.960318,3,0
2018/07/10 - 11:03:41.6384518,11.46492,-0.0939393,-0.06173646,-0.1045838,23.04507,282.326,348.6006,-0.04435236,-0.4012368,-0.03188168,14.4743,267.6297,4.155829,3,0
2018/07/10 - 11:03:41.6484361,11.47613,-0.09456971,-0.06168438,-0.1055205,22.98681,281.6844,348.6544,-0.04544324,-0.4011353,-0.03117801,14.60135,267.71,4.301578,3,0
2018/07/10 - 11:03:41.6603935,11.48728,-0.09514997,-0.06155919,-0.1063899,22.90966,280.9712,348.6559,-0.04666796,-0.4013301,-0.03038081,14.82005,267.7667,4.419528,3,0
2018/07/10 - 11:03:41.6703670,11.49828,-0.09565876,-0.06139004,-0.1072866,22.86702,280.2207,348.6714,-0.04754908,-0.4016079,-0.02996322,15.0338,267.4807,4.480283,3,0
2018/07/10 - 11:03:41.6823347,11.50932,-0.09619857,-0.06127211,-0.1083129,22.73429,279.5736,348.7444,-0.04824146,-0.4019539,-0.02997605,15.21391,266.8601,4.588829,3,0
2018/07/10 - 11:03:41.6933236,11.5207,-0.09669681,-0.06115592,-0.1093832,22.58543,278.8196,348.7419,-0.04877233,-0.4022298,-0.03057848,15.37027,265.9132,4.858368,3,0
2018/07/10 - 11:03:41.7052975,11.53182,-0.09714267,-0.06104417,-0.1105131,22.47004,278.009,348.7414,-0.04912412,-0.4024122,-0.0318559,15.55657,264.5345,5.133071,3,0
2018/07/10 - 11:03:41.7152471,11.54281,-0.09749693,-0.06082683,-0.111787,22.45051,277.2017,348.7049,-0.04943531,-0.4024273,-0.03344037,15.72644,262.8641,5.097719,3,0
2018/07/10 - 11:03:41.7272190,11.55388,-0.09784854,-0.06080818,-0.1131071,22.30069,276.3028,348.6338,-0.04991779,-0.4023317,-0.03504676,15.94645,261.1787,4.826077,3,0
2018/07/10 - 11:03:41.7381869,11.56489,-0.09820284,-0.06065726,-0.1145595,22.26286,275.4251,348.5551,-0.05062278,-0.4019267,-0.03667354,16.09151,259.4146,4.247405,3,0
2018/07/10 - 11:03:41.7481592,11.57627,-0.09854469,-0.06058936,-0.1161335,22.18214,274.5139,348.5282,-0.05154663,-0.4014951,-0.03825257,16.18354,257.8877,3.695452,3,0
2018/07/10 - 11:03:41.7611233,11.58701,-0.09886628,-0.06056816,-0.1176799,21.99943,273.4634,348.4935,-0.0528359,-0.4010674,-0.0399537,16.23339,256.5768,3.167107,3,0
2018/07/10 - 11:03:41.7711215,11.5985,-0.09912439,-0.06035269,-0.1192902,21.94643,272.3356,348.4074,-0.05415607,-0.4008402,-0.0418857,16.24381,255.304,2.846096,3,0
2018/07/10 - 11:03:41.7820669,11.60942,-0.09944257,-0.06022691,-0.1210851,21.8089,271.2806,348.3055,-0.05541931,-0.4008443,-0.04391696,16.35829,254.0065,2.588585,3,0
2018/07/10 - 11:03:41.7930399,11.62026,-0.09967111,-0.06023433,-0.1228882,21.58563,270.1995,348.1973,-0.05653151,-0.4010066,-0.04627,16.48998,252.614,2.461302,3,0
2018/07/10 - 11:03:41.8060046,11.6319,-0.09973375,-0.06011363,-0.1246619,21.51158,269.0898,348.0592,-0.05738788,-0.4011431,-0.04880015,16.57254,251.0868,2.448337,3,0
2018/07/10 - 11:03:41.8169741,11.64338,-0.09961382,-0.05993631,-0.1265358,21.50594,268.023,347.9132,-0.0580487,-0.4010896,-0.05142332,16.5645,249.3453,2.351217,3,0
2018/07/10 - 11:03:41.8269473,11.65441,-0.09945065,-0.0597626,-0.1284095,21.48055,267.0246,347.7994,-0.05870276,-0.4008866,-0.05390688,16.52612,247.5873,2.09543,3,0
2018/07/10 - 11:03:41.8389153,11.66508,-0.09921767,-0.05956649,-0.1302504,21.41338,266.0491,347.7436,-0.05936561,-0.4003386,-0.05630105,16.28669,245.8987,1.904572,3,0
2018/07/10 - 11:03:41.8488890,11.67656,-0.09896398,-0.05924221,-0.1319735,21.31378,265.1042,347.699,-0.06011049,-0.3995635,-0.05861705,15.90289,244.459,1.969093,3,0
2018/07/10 - 11:03:41.8608564,11.68734,-0.09869139,-0.0588645,-0.1336446,21.119,264.2543,347.7551,-0.06114322,-0.3986582,-0.06074836,15.52427,243.2332,2.040818,3,0
2018/07/10 - 11:03:41.8708298,11.69792,-0.09835744,-0.05837287,-0.1352634,20.83426,263.473,347.8115,-0.0625234,-0.3978783,-0.06273454,15.489,242.1361,1.854727,3,0
2018/07/10 - 11:03:41.8827978,11.70928,-0.09795305,-0.05780856,-0.1368588,20.57207,262.7451,347.9485,-0.06394788,-0.3970393,-0.06470556,15.50116,241.105,1.62672,3,0
2018/07/10 - 11:03:41.8927710,11.72042,-0.0974823,-0.0572948,-0.1384961,20.26511,261.9396,347.9341,-0.06537517,-0.3959106,-0.06664597,15.38069,240.2121,1.62541,3,0
2018/07/10 - 11:03:41.9047404,11.73143,-0.09683221,-0.05661986,-0.14014,20.10905,261.171,347.9509,-0.06645381,-0.3945881,-0.06866693,15.08527,239.3061,1.796235,3,0
2018/07/10 - 11:03:41.9157099,11.74255,-0.09615845,-0.05604814,-0.1417975,19.9294,260.4129,348.0299,-0.06723702,-0.3931946,-0.07068297,14.73798,238.2165,1.951135,3,0
2018/07/10 - 11:03:41.9256834,11.754,-0.09539009,-0.0554604,-0.1434517,19.74075,259.6569,348.0109,-0.06779069,-0.3916195,-0.07254113,14.39803,237.0009,2.046509,3,0
2018/07/10 - 11:03:41.9376528,11.76459,-0.09462532,-0.05483332,-0.1450939,19.60292,258.9829,348.1432,-0.06821271,-0.3898934,-0.07427488,13.93426,235.7717,2.091662,3,0
2018/07/10 - 11:03:41.9486278,11.77562,-0.09385875,-0.05423533,-0.1464866,19.4092,258.2639,348.2916,-0.06887323,-0.3880203,-0.07583053,13.29492,234.7649,2.211499,3,0
2018/07/10 - 11:03:41.9605943,11.78688,-0.09310751,-0.0536354,-0.1479976,19.18598,257.7206,348.4758,-0.06984477,-0.3861343,-0.07714877,12.69232,234.1021,2.339291,3,0
2018/07/10 - 11:03:41.9705675,11.7981,-0.09240336,-0.05298138,-0.1493637,18.88725,257.1307,348.5869,-0.07133171,-0.3843521,-0.07820035,12.36767,233.6724,2.251854,3,0
2018/07/10 - 11:03:41.9825354,11.80925,-0.0916979,-0.05234083,-0.150729,18.60984,256.6238,348.8017,-0.07292748,-0.3827054,-0.07928406,12.22415,233.2519,2.054392,3,0
2018/07/10 - 11:03:41.9925092,11.82021,-0.09104675,-0.05172299,-0.1520266,18.26473,256.1051,348.8907,-0.07437558,-0.3811045,-0.08033556,12.04709,232.877,2.021214,3,0
2018/07/10 - 11:03:42.0044786,11.83154,-0.09027011,-0.05100503,-0.1532446,18.02386,255.5184,348.9663,-0.07555206,-0.37954,-0.08137677,11.8159,232.5665,2.219195,3,0
2018/07/10 - 11:03:42.0144517,11.8429,-0.08951408,-0.05043165,-0.1543592,17.77403,255.0061,349.0804,-0.07600795,-0.3780992,-0.08242272,11.39017,231.9438,2.646918,3,0
2018/07/10 - 11:03:42.0274170,11.85371,-0.08885501,-0.04994207,-0.1554061,17.57073,254.556,349.255,-0.07665743,-0.3769845,-0.08350227,11.5323,231.2934,2.987222,3,0
2018/07/10 - 11:03:42.0383877,11.86536,-0.08814831,-0.04934062,-0.156414,17.45525,254.0175,349.2776,-0.07736308,-0.3757885,-0.08442777,11.65891,230.6721,3.143539,3,0
2018/07/10 - 11:03:42.0488683,11.87634,-0.08747211,-0.04887559,-0.1574493,17.3098,253.5876,349.4127,-0.07817149,-0.374532,-0.08531617,11.55362,230.19,3.36155,3,0
2018/07/10 - 11:03:42.0608360,11.88728,-0.08680748,-0.04840868,-0.1584512,17.12645,253.2071,349.495,-0.07937216,-0.3731274,-0.08595306,11.26356,230.1512,3.565378,3,0
2018/07/10 - 11:03:42.0768169,11.89849,-0.08619786,-0.04791832,-0.1594882,16.93437,252.7885,349.4896,-0.08074307,-0.3716823,-0.0864887,11.00053,230.1346,3.598338,3,0
