Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:,User points:,Peer points:
2018/07/11 - 02:42:52.0463632,43.01075,0.06010852,-0.05331073,-0.08381037,9.155365,65.70908,2.783601,0.4358386,-0.3797452,-0.002845597,351.929,71.51968,357.0205,2,0
2018/07/11 - 02:42:52.0613232,43.02901,0.05972213,-0.05231652,-0.08455165,8.639157,65.56425,2.57023,0.4352318,-0.3743014,-0.003828422,350.3123,71.34563,357.6904,2,0
2018/07/11 - 02:42:52.0802729,43.04516,0.05897414,-0.05051101,-0.0856221,7.827365,65.1386,2.359176,0.4328445,-0.3633967,-0.00549599,346.6027,70.56207,359.125,2,0
2018/07/11 - 02:42:52.0982244,43.06261,0.05862613,-0.05083909,-0.08572367,7.833273,64.99998,2.40581,0.4316885,-0.3632192,-0.00521045,346.6043,69.97059,358.805,2,0
2018/07/11 - 02:42:52.1191700,43.08075,0.05809951,-0.05057039,-0.08628315,7.553247,64.66221,2.384768,0.4291677,-0.3577124,-0.005682224,345.2769,68.47075,358.3488,2,0
2018/07/11 - 02:42:52.1371198,43.10176,0.05769198,-0.05025623,-0.08658621,7.257595,64.40203,2.398932,0.4283405,-0.3556109,-0.005452303,345.1093,68.30915,358.4906,2,0
2018/07/11 - 02:42:52.1530779,43.11921,0.05714717,-0.04992237,-0.08697585,7.081417,64.12079,2.327103,0.4274631,-0.3536263,-0.005322116,344.6706,68.81368,358.7559,2,0
2018/07/11 - 02:42:52.1700328,43.13512,0.05628724,-0.04925529,-0.08727337,6.630777,63.57837,2.327352,0.4252278,-0.349295,-0.004888612,343.7737,68.67871,359.0689,2,0
2018/07/11 - 02:42:52.1847263,43.15287,0.05570588,-0.048778,-0.08746468,6.407169,63.31596,2.276699,0.4234436,-0.3474934,-0.004267866,343.3374,68.32075,359.3446,2,0
2018/07/11 - 02:42:52.1986797,43.16738,0.05477304,-0.04788245,-0.08747714,5.85715,62.81523,2.34131,0.419902,-0.3438876,-0.003221884,342.1286,67.82303,359.8923,2,0
2018/07/11 - 02:42:52.2126419,43.18188,0.05406414,-0.04732382,-0.08764987,5.459009,62.64703,2.366554,0.4177024,-0.3424438,-0.002642478,341.761,67.45475,359.8383,2,0
2018/07/11 - 02:42:52.2266047,43.19593,0.05338816,-0.04666904,-0.08769553,5.021124,62.46127,2.418777,0.4157179,-0.3412273,-0.002177258,341.827,67.00644,359.0783,2,0
2018/07/11 - 02:42:52.2405674,43.20982,0.0522291,-0.0455354,-0.08751963,4.086057,61.9777,2.619221,0.4117646,-0.3390179,-0.0008116012,341.8422,65.97334,358.1791,2,0
2018/07/11 - 02:42:52.2555280,43.22406,0.05134674,-0.04496695,-0.08763739,3.595593,61.72963,2.814833,0.409563,-0.3386959,0.0004422694,342.2431,65.14664,357.764,2,0
2018/07/11 - 02:42:52.2714848,43.23812,0.0503078,-0.04443891,-0.08786329,3.205847,61.35836,2.846388,0.4072627,-0.3386441,0.001822628,342.454,64.50055,357.4662,2,0
2018/07/11 - 02:42:52.2901818,43.25394,0.04854377,-0.04337317,-0.08757893,2.412173,60.61905,2.828312,0.4048911,-0.3386282,0.003149644,342.3095,63.90546,357.4619,2,0
2018/07/11 - 02:42:52.3051418,43.27349,0.04687177,-0.04225156,-0.08724236,1.577365,59.8391,2.863096,0.4006626,-0.3382085,0.005334992,341.8137,63.13188,357.2957,2,0
2018/07/11 - 02:42:52.3201024,43.28825,0.04518743,-0.04115625,-0.08683036,0.6391562,59.01167,2.977831,0.3967357,-0.3379233,0.007440105,341.2619,62.65349,357.1985,2,0
2018/07/11 - 02:42:52.3370561,43.30309,0.04331217,-0.04019588,-0.08670034,359.9409,58.16192,3.081034,0.3937597,-0.3378724,0.00948821,341.1116,62.485,357.0154,2,0
2018/07/11 - 02:42:52.3609932,43.32019,0.04145237,-0.04005732,-0.08715594,359.6036,57.63396,3.034977,0.3928884,-0.3380122,0.01110475,341.6857,62.7559,355.7256,2,0
2018/07/11 - 02:42:52.3819371,43.34359,0.04003919,-0.0395164,-0.08708538,359.0704,57.15387,3.251043,0.3923718,-0.3383234,0.01292732,342.4344,62.6005,354.471,2,0
2018/07/11 - 02:42:52.4143583,43.36446,0.03846665,-0.03891276,-0.08639,358.2162,56.2499,3.362972,0.3928595,-0.3383809,0.01466476,343.2832,62.72221,353.9933,2,0
2018/07/11 - 02:42:52.4313125,43.3964,0.03675548,-0.03847537,-0.08585823,357.8282,55.3476,3.292503,0.3932647,-0.3375813,0.0158257,343.0803,63.96966,353.6112,2,0
2018/07/11 - 02:42:52.4492857,43.41413,0.0351243,-0.03798363,-0.08547266,357.5356,54.59176,3.271166,0.3931387,-0.3362891,0.01673549,343.0264,64.22637,352.74,2,0
2018/07/11 - 02:42:52.4712063,43.4316,0.03363396,-0.03731137,-0.0851348,357.0782,54.00336,3.170459,0.3926868,-0.3348304,0.0177302,343.2072,63.61145,351.7162,2,0
2018/07/11 - 02:42:52.4931472,43.45398,0.03220201,-0.03659906,-0.0848719,356.6222,53.2038,3.34659,0.3915799,-0.3334492,0.01912782,343.322,62.86641,351.2808,2,0
2018/07/11 - 02:42:52.5130930,43.47617,0.03068426,-0.03613162,-0.0845888,356.2258,52.34567,3.106242,0.3904991,-0.3320485,0.02050748,343.1967,62.93518,350.8179,2,0
2018/07/11 - 02:42:52.5360325,43.49622,0.02920768,-0.03553237,-0.08468638,355.982,51.46839,3.017339,0.3888263,-0.3305599,0.02195771,342.9908,64.26331,349.9636,2,0
2018/07/11 - 02:42:52.5599875,43.51923,0.02795636,-0.03508782,-0.0847033,355.7416,50.64431,3.287838,0.3856221,-0.3294962,0.02503733,342.9175,64.47974,349.1537,2,0
2018/07/11 - 02:42:52.5819093,43.5423,0.0268981,-0.03471926,-0.08454825,355.6521,49.67933,3.739745,0.3806617,-0.3294193,0.02998119,343.0643,63.77581,348.5575,2,0
2018/07/11 - 02:42:52.6038507,43.56449,0.02595525,-0.03433043,-0.08439703,355.4646,48.38617,4.002924,0.3735774,-0.3307568,0.03678768,343.6195,62.21706,348.0727,2,0
2018/07/11 - 02:42:52.6267885,43.58675,0.02488186,-0.03411935,-0.08401912,355.4961,46.60509,4.277801,0.3639787,-0.3337668,0.04558795,344.9908,59.88818,347.4136,2,0
2018/07/11 - 02:42:52.6507253,43.60904,0.02346857,-0.03417058,-0.0833447,355.879,44.2149,4.641607,0.3510903,-0.3385568,0.05660881,346.7773,56.44833,347.1523,2,0
2018/07/11 - 02:42:52.6716683,43.63349,0.02212479,-0.03440507,-0.08250469,356.3148,41.835,4.624412,0.3351566,-0.3441668,0.06924564,348.2706,51.70384,348.169,2,0
2018/07/11 - 02:42:52.6956060,43.65421,0.02084631,-0.03451066,-0.08231451,356.7521,39.61078,4.706838,0.3166569,-0.3503312,0.08169764,349.2653,46.98361,350.1348,2,0
2018/07/11 - 02:42:52.7165484,43.67783,0.01929138,-0.03427791,-0.08152166,356.9761,36.96877,4.922996,0.2970003,-0.3570429,0.09366839,350.4315,41.76633,351.8102,2,0
2018/07/11 - 02:42:52.7385132,43.69893,0.01738437,-0.03415198,-0.08059901,357.0496,34.06813,4.958166,0.2746295,-0.3656115,0.1053028,352.9151,34.4754,352.3133,2,0
2018/07/11 - 02:42:52.7614288,43.72142,0.01576167,-0.03447518,-0.0798078,357.3083,31.7333,4.690223,0.2511028,-0.3744587,0.1160659,356.1138,25.46285,352.3193,2,0
2018/07/11 - 02:42:52.7833705,43.74401,0.01429072,-0.03507073,-0.07934865,357.9034,30.0918,4.491396,0.2256348,-0.3825669,0.1236911,358.5057,17.04821,353.8408,2,0
2018/07/11 - 02:42:52.8063083,43.7659,0.01299445,-0.03540787,-0.07853579,358.2004,28.52691,4.192127,0.2034408,-0.3877366,0.1262823,358.4668,11.75614,354.7592,2,0
2018/07/11 - 02:42:52.8262746,43.78854,0.0116981,-0.03551553,-0.07765266,358.4176,27.30826,3.772381,0.184797,-0.3914496,0.128243,358.4767,8.492917,354.6205,2,0
2018/07/11 - 02:42:52.8502111,43.80875,0.01043925,-0.03550622,-0.07707305,358.9222,26.40125,3.461957,0.1684617,-0.3942325,0.1291313,358.5309,4.92407,354.4644,2,0
2018/07/11 - 02:42:52.8711419,43.83253,0.009207807,-0.03572112,-0.0762764,359.2752,25.50437,2.921851,0.1537844,-0.3966888,0.1297008,358.5968,0.9835202,354.7117,2,0
2018/07/11 - 02:42:52.9010551,43.85397,0.008057073,-0.0359261,-0.0755702,359.3701,24.64587,2.746317,0.1436932,-0.3979045,0.1299091,358.5003,358.4673,354.2852,2,0
2018/07/11 - 02:42:52.9200045,43.88392,0.007308066,-0.03583945,-0.07491958,359.2567,23.89867,2.322181,0.1386107,-0.3983358,0.1314028,358.4951,359.024,353.6048,2,0
2018/07/11 - 02:42:52.9389538,43.90311,0.006944507,-0.03566774,-0.07437588,359.2226,23.6564,2.121859,0.1337208,-0.3990136,0.1333028,358.2539,359.61,353.8756,2,0
2018/07/11 - 02:42:52.9608961,43.922,0.006756413,-0.03565434,-0.07385097,359.1569,23.39709,2.371725,0.1312321,-0.3997297,0.1351404,358.1168,359.825,354.1991,2,0
2018/07/11 - 02:42:52.9828580,43.94326,0.006201906,-0.03567813,-0.07312838,359.1281,22.99231,2.370203,0.1312275,-0.4001741,0.1372539,358.4158,359.756,353.4221,2,0
2018/07/11 - 02:42:53.0057921,43.96551,0.005482126,-0.03569434,-0.07226523,359.261,22.63461,2.293216,0.1329661,-0.4000276,0.1393646,358.5693,0.3105793,353.2948,2,0
2018/07/11 - 02:42:53.0277162,43.98793,0.004786013,-0.03584785,-0.07142252,359.4289,22.29538,2.234886,0.1373247,-0.3987437,0.141349,357.918,2.387027,353.6791,2,0
2018/07/11 - 02:42:53.0496804,44.01053,0.004300978,-0.03593522,-0.07071018,359.713,22.08867,2.356162,0.1452155,-0.3969387,0.1440334,357.3048,7.220133,353.3715,2,0
2018/07/11 - 02:42:53.0735936,44.0321,0.0041098,-0.03607956,-0.07003444,359.727,21.8109,2.679615,0.1543,-0.395638,0.145941,357.2489,10.63273,352.1661,2,0
2018/07/11 - 02:42:53.0945369,44.05616,0.003906689,-0.036169,-0.06919147,359.7956,21.71652,2.840987,0.1628536,-0.3951631,0.1475689,357.5643,12.40268,351.0714,2,0
2018/07/11 - 02:42:53.1174764,44.07673,0.003974336,-0.03641684,-0.06862621,359.8424,21.8824,2.850517,0.1722251,-0.3949786,0.1487291,357.7238,14.9851,350.5237,2,0
2018/07/11 - 02:42:53.1394173,44.09956,0.003930344,-0.03696388,-0.06757583,-0.004604402,21.79598,3.160314,0.1808995,-0.3945885,0.1493263,357.2294,18.61158,350.9043,2,0
2018/07/11 - 02:42:53.1613578,44.12192,0.003984775,-0.03729414,-0.0668184,0.04556697,21.67491,3.364391,0.1884184,-0.3941951,0.1487114,356.0278,22.55967,351.6925,2,0
2018/07/11 - 02:42:53.1832992,44.14383,0.004100781,-0.03737569,-0.06649569,0.1605023,21.57928,3.175681,0.194417,-0.3941473,0.1475235,355.4757,24.31205,351.664,2,0
2018/07/11 - 02:42:53.2102284,44.16616,0.00426871,-0.0377466,-0.06527618,0.3296967,21.33655,3.058908,0.1981252,-0.3944743,0.145939,355.0023,24.02049,351.3707,2,0
2018/07/11 - 02:42:53.2301736,44.19234,0.004408867,-0.03809702,-0.06466264,0.3238067,21.27986,2.945527,0.2019588,-0.3943028,0.1440279,354.2002,24.75445,350.8947,2,0
2018/07/11 - 02:42:53.2561043,44.21243,0.004705133,-0.0384198,-0.06392392,0.5620915,21.1685,2.866876,0.2051054,-0.3940408,0.1419145,353.6061,26.39693,350.1969,2,0
2018/07/11 - 02:42:53.2880192,44.23825,0.00513152,-0.03874436,-0.0633423,0.6394242,21.11665,2.933577,0.205926,-0.3942392,0.1403793,353.3056,27.4422,350.4755,2,0
2018/07/11 - 02:42:53.3109576,44.26995,0.005494392,-0.03908974,-0.06273693,0.8433987,21.00458,2.904403,0.204723,-0.3942069,0.1391764,352.7852,27.19933,350.7815,2,0
2018/07/11 - 02:42:53.3309039,44.29306,0.005821321,-0.0392759,-0.0623124,0.8946223,20.94593,2.823875,0.2033178,-0.394066,0.1380585,352.1517,26.78573,350.9571,2,0
2018/07/11 - 02:42:53.3488563,44.31298,0.006098959,-0.03938721,-0.06207665,0.9091288,20.94474,2.78274,0.2018759,-0.3938482,0.1369456,351.67,26.40353,350.9066,2,0
2018/07/11 - 02:42:53.3648136,44.33124,0.006419985,-0.0395639,-0.06186939,0.9687147,20.9462,2.729939,0.2004012,-0.3933489,0.1359735,351.2191,26.26371,350.6433,2,0
2018/07/11 - 02:42:53.3857577,44.34785,0.006872863,-0.03990202,-0.0616267,1.144457,20.96514,2.657044,0.1994367,-0.3929293,0.1355547,350.8864,26.30473,350.6433,2,0
2018/07/11 - 02:42:53.4057046,44.36261,0.007501495,-0.04030127,-0.06141439,1.412132,20.94677,2.579835,0.1968388,-0.3922079,0.1351808,350.1623,25.78521,351.2874,2,0
2018/07/11 - 02:42:53.4206644,44.388,0.007898301,-0.04042226,-0.06135961,1.520024,20.98904,2.472709,0.1936451,-0.3914805,0.1346398,349.438,24.82617,351.9581,2,0
2018/07/11 - 02:42:53.4376187,44.40313,0.008193725,-0.04048695,-0.06133561,1.462097,21.10993,2.543868,0.1919141,-0.3909291,0.1347475,349.4064,24.14495,351.9769,2,0
2018/07/11 - 02:42:53.4555708,44.41977,0.008843008,-0.04058956,-0.06126087,1.462985,21.38803,2.677074,0.1910104,-0.3901756,0.1345748,349.2637,23.71871,351.5329,2,0
2018/07/11 - 02:42:53.4765146,44.43805,0.009398604,-0.04063598,-0.06119762,1.444223,21.48004,3.068193,0.1904336,-0.3895124,0.13459,348.9924,23.91921,351.3537,2,0
2018/07/11 - 02:42:53.4974594,44.45908,0.009433533,-0.04074677,-0.06102245,1.408492,21.32735,3.31899,0.1906415,-0.3895628,0.1350056,349.0176,24.03606,351.7809,2,0
2018/07/11 - 02:42:53.5184032,44.48016,0.009431478,-0.04065746,-0.06083182,1.294756,21.2252,3.485605,0.189773,-0.3889185,0.135251,348.8211,23.7733,352.1818,2,0
2018/07/11 - 02:42:53.5403444,44.50112,0.009481959,-0.04061971,-0.06074759,1.177272,21.39389,3.784289,0.1893736,-0.3880408,0.135167,348.4475,23.50878,352.1079,2,0
2018/07/11 - 02:42:53.5632830,44.52295,0.009616484,-0.04054866,-0.06078173,1.068087,21.41103,4.119257,0.1898176,-0.3869281,0.1346142,347.9192,23.69851,351.3576,2,0
2018/07/11 - 02:42:53.5832297,44.54554,0.00946624,-0.04050831,-0.06065131,0.9766992,21.29655,4.432165,0.1899998,-0.3860265,0.1343298,347.5906,23.63828,351.0239,2,0
2018/07/11 - 02:42:53.6051708,44.56587,0.009236822,-0.04049635,-0.06039883,0.9078598,20.90343,4.383357,0.1893695,-0.3852448,0.1341306,347.182,22.71092,351.2299,2,0
2018/07/11 - 02:42:53.6291266,44.58807,0.009010635,-0.04041552,-0.06017374,0.8767241,20.64212,4.169793,0.1886422,-0.38419,0.1337983,346.5609,22.06823,351.6278,2,0
2018/07/11 - 02:42:53.6490741,44.61071,0.008945881,-0.04039042,-0.05994416,0.8092847,20.53411,4.175091,0.1886088,-0.3827494,0.1332944,345.7672,22.47775,351.8624,2,0
2018/07/11 - 02:42:53.6719915,44.63126,0.008909814,-0.04035701,-0.05960661,0.7990634,20.51927,4.200918,0.1891716,-0.3811922,0.1327806,345.0802,23.8045,351.8383,2,0
2018/07/11 - 02:42:53.6929353,44.65491,0.008969236,-0.04033272,-0.05935085,0.8185282,20.41973,4.189565,0.1899137,-0.3800094,0.1325842,345.0043,24.67516,351.2547,2,0
2018/07/11 - 02:42:53.7164005,44.67575,0.009058343,-0.0403644,-0.05908698,0.8564416,20.38622,4.1571,0.1903456,-0.3794934,0.1327394,345.0505,24.66129,350.747,2,0
2018/07/11 - 02:42:53.7383417,44.6983,0.009240808,-0.04053408,-0.05879097,0.8869256,20.32667,4.030705,0.1909271,-0.379673,0.1334329,344.9418,25.46455,350.6212,2,0
2018/07/11 - 02:42:53.7612803,44.72039,0.009512685,-0.04084854,-0.05849975,1.078923,20.26946,3.778238,0.1917989,-0.3805487,0.1345719,344.8123,27.01516,350.8192,2,0
2018/07/11 - 02:42:53.7822239,44.74384,0.009736368,-0.04115438,-0.05827756,1.250869,20.21521,3.631945,0.1934239,-0.3820886,0.1360541,345.5794,28.96795,350.5029,2,0
2018/07/11 - 02:42:53.8048144,44.76496,0.01006594,-0.04148541,-0.05798953,1.370245,20.09221,3.39264,0.1947272,-0.3839311,0.1373467,347.0349,29.97681,349.232,2,0
2018/07/11 - 02:42:53.8287709,44.7871,0.01035474,-0.04165521,-0.0577138,1.59719,20.06476,3.20025,0.1952742,-0.3862481,0.1385813,348.8123,29.60189,346.8748,2,0
2018/07/11 - 02:42:53.8486973,44.81057,0.01061021,-0.04181577,-0.05750252,1.6652,19.98705,3.163036,0.1948639,-0.3892114,0.1404191,350.7344,29.35872,345.0387,2,0
2018/07/11 - 02:42:53.8796425,44.83117,0.0109857,-0.04211336,-0.05714208,2.004076,19.68642,2.919812,0.1932998,-0.3923616,0.1425278,352.1818,30.43884,344.9004,2,0
2018/07/11 - 02:42:53.8960358,44.86184,0.01115689,-0.042392,-0.05690583,2.265857,19.39655,2.750689,0.189032,-0.395465,0.1444401,353.0785,30.64498,346.0537,2,0
2018/07/11 - 02:42:53.9159822,44.87884,0.01140002,-0.0429034,-0.05672685,2.539323,19.04769,2.570421,0.1832581,-0.3984279,0.1460157,353.8625,28.6488,346.4067,2,0
2018/07/11 - 02:42:53.9389208,44.89845,0.01169975,-0.04316942,-0.05667191,2.898285,18.78966,2.182138,0.1740975,-0.4019639,0.1478705,355.1452,23.87254,345.9232,2,0
2018/07/11 - 02:42:53.9598647,44.92109,0.01216022,-0.04339953,-0.056626,3.049713,18.61,1.92442,0.1630103,-0.4068258,0.1500577,357.5703,18.21309,345.2675,2,0
2018/07/11 - 02:42:53.9838308,44.94227,0.01272388,-0.04350873,-0.05665742,3.191727,18.529,1.734558,0.1466551,-0.4136197,0.1524784,0.5199922,10.73956,346.9464,2,0
2018/07/11 - 02:42:54.0047454,44.96603,0.01325269,-0.04362146,-0.05680134,3.418666,18.44272,1.507472,0.1290006,-0.4204052,0.153165,3.103628,3.768265,350.0872,2,0
2018/07/11 - 02:42:54.0296774,44.98769,0.01369121,-0.04378283,-0.05695804,3.639971,18.36945,1.185428,0.1110673,-0.4266159,0.1497518,4.544317,356.5411,353.4755,2,0
2018/07/11 - 02:42:54.0496255,45.0116,0.01407316,-0.04402332,-0.05702127,3.721162,18.34848,0.9457676,0.09966733,-0.4293455,0.1437198,3.788585,350.8269,352.7729,2,0
2018/07/11 - 02:42:54.0715666,45.03284,0.01437678,-0.04400665,-0.05704242,3.780846,18.39527,0.6633503,0.09037876,-0.4318962,0.1390679,3.698947,346.5724,352.3556,2,0
2018/07/11 - 02:42:54.0945042,45.05426,0.01467034,-0.0441721,-0.05695405,3.724265,18.44798,0.4115185,0.08285091,-0.4344763,0.1360997,4.136933,343.9241,353.9622,2,0
2018/07/11 - 02:42:54.1154483,45.07706,0.01479961,-0.04429679,-0.05682535,3.848205,18.53874,0.3303897,0.07859385,-0.436374,0.1347526,3.695584,343.8807,355.7318,2,0
2018/07/11 - 02:42:54.1393845,45.0986,0.01492236,-0.04440761,-0.05671554,3.979173,18.67792,0.3367832,0.07809465,-0.4375486,0.1359105,3.633914,345.0636,356.0818,2,0
2018/07/11 - 02:42:54.1623448,45.12213,0.01511362,-0.04455209,-0.05673964,4.121059,18.78863,0.1832686,0.0799615,-0.4379468,0.1385817,3.734296,346.7262,355.0211,2,0
2018/07/11 - 02:42:54.1842638,45.14427,0.01523709,-0.04473786,-0.05668822,4.199261,18.97753,0.0184766,0.08378238,-0.4383768,0.1421136,4.306481,348.6914,353.667,2,0
2018/07/11 - 02:42:54.2072252,45.16732,0.01535563,-0.04488926,-0.05668333,4.21602,19.14662,359.9238,0.09005415,-0.4384625,0.1467236,4.504437,351.7884,353.3265,2,0
2018/07/11 - 02:42:54.2291442,45.18898,0.01544421,-0.04492497,-0.05665586,4.395144,19.55361,359.6631,0.09991992,-0.4382626,0.1531076,3.949902,357.7667,352.9881,2,0
2018/07/11 - 02:42:54.2500880,45.21163,0.01563924,-0.0450625,-0.05670084,4.484861,19.98076,359.688,0.1125761,-0.4390884,0.1603237,3.716794,5.343071,353.3764,2,0
2018/07/11 - 02:42:54.2720295,45.23283,0.01587326,-0.04524389,-0.05684754,4.565631,20.42891,359.598,0.1278743,-0.440335,0.1669134,3.824569,12.59105,353.045,2,0
2018/07/11 - 02:42:54.2949676,45.25495,0.0161729,-0.04529676,-0.05717678,4.75549,21.03379,359.541,0.1455413,-0.4426665,0.1726543,5.315251,19.62182,351.1993,2,0
2018/07/11 - 02:42:54.3169087,45.27777,0.01654939,-0.04537024,-0.05738924,4.800772,21.81176,359.3939,0.1616927,-0.4459246,0.1767326,6.716075,24.83555,350.8001,2,0
2018/07/11 - 02:42:54.3388504,45.29944,0.01718596,-0.0454015,-0.05763717,4.815791,22.65947,359.3166,0.1767175,-0.448814,0.178987,7.207147,29.72303,350.786,2,0
2018/07/11 - 02:42:54.3697672,45.32175,0.01804742,-0.04534192,-0.05776999,4.873275,23.65424,359.254,0.190188,-0.4513321,0.1796375,8.24529,33.49379,350.21,2,0
2018/07/11 - 02:42:54.3857242,45.35112,0.01886879,-0.04550708,-0.05796619,4.867771,24.6372,359.296,0.2011932,-0.4533426,0.1791048,9.191018,35.54889,349.3815,2,0
2018/07/11 - 02:42:54.4066695,45.36845,0.01976858,-0.04566571,-0.05816088,4.977862,25.48549,359.2608,0.208794,-0.4548799,0.1784889,9.702179,35.50788,349.5529,2,0
2018/07/11 - 02:42:54.4286354,45.38932,0.02067998,-0.0458591,-0.0580848,5.071196,26.39013,359.2257,0.2155335,-0.4555798,0.1771872,9.865502,35.98114,349.2561,2,0
2018/07/11 - 02:42:54.4505520,45.41107,0.02173052,-0.0460208,-0.05809386,5.114312,27.24954,359.2133,0.2213619,-0.4554633,0.1753039,9.809209,36.34008,348.7598,2,0
2018/07/11 - 02:42:54.4734899,45.43311,0.02270435,-0.0462035,-0.05811568,5.251905,28.0498,359.1864,0.2257751,-0.4550624,0.1734568,9.18355,36.92125,348.9697,2,0
2018/07/11 - 02:42:54.4974485,45.45599,0.02364724,-0.04652609,-0.05815048,5.417811,28.90202,359.2678,0.2295892,-0.4549827,0.1718595,8.901773,37.92175,349.6868,2,0
2018/07/11 - 02:42:54.5183708,45.47953,0.02459421,-0.04682408,-0.05825308,5.582801,29.59079,359.2381,0.2330104,-0.4545715,0.1702825,8.571139,38.5488,350.0108,2,0
2018/07/11 - 02:42:54.5452971,45.50137,0.02551463,-0.04704085,-0.05850022,5.740211,30.21248,359.2454,0.2359757,-0.4541745,0.1687795,8.388515,38.60691,349.8675,2,0
2018/07/11 - 02:42:54.5692330,45.52714,0.02628396,-0.0472313,-0.05858481,5.776939,30.79478,359.1614,0.2391119,-0.4538409,0.1673218,8.498413,38.75194,349.3294,2,0
2018/07/11 - 02:42:54.5911756,45.55111,0.02701281,-0.04745615,-0.05873983,5.813198,31.28878,359.2274,0.2429364,-0.4531395,0.1654074,8.290357,40.4379,349.0933,2,0
2018/07/11 - 02:42:54.6141131,45.57391,0.02761638,-0.0475277,-0.05890749,5.989042,31.72125,359.1699,0.2448852,-0.4525048,0.1642189,7.805131,40.91232,349.565,2,0
2018/07/11 - 02:42:54.6290732,45.59635,0.02820384,-0.04771629,-0.05914685,6.012397,32.21001,359.1557,0.246636,-0.4522062,0.1634599,7.740404,40.75943,349.5777,2,0
2018/07/11 - 02:42:54.6510146,45.61186,0.0287671,-0.04789961,-0.05938636,6.087065,32.53557,359.1349,0.2485457,-0.4521605,0.162786,8.066079,40.71658,349.166,2,0
2018/07/11 - 02:42:54.6719639,45.63359,0.0291592,-0.04797202,-0.05945548,6.193525,32.8023,359.0434,0.2505673,-0.4519078,0.1619352,8.005102,41.13891,348.7738,2,0
2018/07/11 - 02:42:54.6968914,45.65471,0.02943679,-0.0481672,-0.05946219,6.21321,32.99865,359.0906,0.252154,-0.4517034,0.1612679,7.867716,42.43891,349.181,2,0
2018/07/11 - 02:42:54.7168383,45.679,0.02953293,-0.04818489,-0.0594927,6.304731,33.17138,359.0387,0.2527501,-0.4511174,0.1609688,7.536677,42.41936,349.3055,2,0
2018/07/11 - 02:42:54.7417723,45.69994,0.02954528,-0.04828579,-0.05928094,6.234596,33.09929,359.0159,0.2524942,-0.4506781,0.1610716,7.424995,41.80281,349.2187,2,0
2018/07/11 - 02:42:54.7627154,45.72426,0.0295682,-0.04834226,-0.05913764,6.196969,33.04432,359.0031,0.2530726,-0.450078,0.1608887,7.607353,41.23886,348.5792,2,0
2018/07/11 - 02:42:54.7796702,45.74523,0.02960248,-0.04839922,-0.05909405,6.160395,33.04212,359.0055,0.2536374,-0.4497333,0.1605955,7.709502,41.80059,348.1693,2,0
2018/07/11 - 02:42:54.7956272,45.7623,0.0296244,-0.04844188,-0.05916038,6.155338,33.05349,358.9961,0.253436,-0.4493418,0.1605953,7.533979,42.30577,348.569,2,0
2018/07/11 - 02:42:54.8125820,45.77793,0.02962813,-0.04847581,-0.0592072,6.151848,33.03355,358.9854,0.2527105,-0.4484847,0.1606495,7.00903,42.29209,349.0293,2,0
2018/07/11 - 02:42:54.8325284,45.79514,0.02952753,-0.04845879,-0.05924843,6.111516,33.00519,358.9931,0.2521215,-0.4479048,0.1607503,6.729698,42.04597,349.0999,2,0
2018/07/11 - 02:42:54.8504805,45.81015,0.02918695,-0.04833854,-0.05926153,6.05649,32.8783,358.9239,0.2516548,-0.447438,0.1608228,6.585356,41.83117,348.9573,2,0
2018/07/11 - 02:42:54.8634463,45.83298,0.02897826,-0.04827152,-0.05922297,6.007414,32.7974,358.9591,0.2510456,-0.44669,0.1609703,6.615986,41.72038,348.7485,2,0
2018/07/11 - 02:42:54.8784060,45.84713,0.0286034,-0.04820051,-0.05917924,5.871105,32.61494,358.9466,0.2505031,-0.4458493,0.1611005,6.745013,41.78746,348.434,2,0
2018/07/11 - 02:42:54.8933660,45.86084,0.02834913,-0.04810699,-0.05905327,5.855995,32.49501,358.9214,0.2498743,-0.4452686,0.1611822,6.655114,41.8694,348.355,2,0
2018/07/11 - 02:42:54.9093233,45.87617,0.02787532,-0.04800595,-0.05893545,5.726002,32.22628,358.9335,0.2488156,-0.4445985,0.1613843,6.465411,41.66555,348.406,2,0
2018/07/11 - 02:42:54.9232872,45.8917,0.02768749,-0.04794587,-0.05898472,5.688822,31.97968,358.9496,0.2469171,-0.4433274,0.1617332,6.198019,41.43098,348.3638,2,0
2018/07/11 - 02:42:54.9382459,45.90623,0.02741509,-0.04791775,-0.058941,5.638711,31.75497,358.929,0.2454364,-0.4425485,0.1619157,5.874594,41.36756,348.448,2,0
2018/07/11 - 02:42:54.9542031,45.92086,0.02679358,-0.04785342,-0.05882611,5.495588,31.3057,358.9626,0.243845,-0.441648,0.1620414,5.534139,41.36097,348.5281,2,0
2018/07/11 - 02:42:54.9691637,45.93674,0.02604566,-0.04767786,-0.05872527,5.406796,30.74904,358.9364,0.2407665,-0.4398618,0.1622723,4.897784,41.26588,348.5447,2,0
2018/07/11 - 02:42:54.9841226,45.95178,0.0253118,-0.04753255,-0.05862678,5.215176,30.1011,358.9327,0.2371632,-0.437827,0.1625288,4.236916,40.91101,348.3928,2,0
