Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/06/29 - 01:16:59.2807419,0.1138406,0.1599172,-0.03140428,-0.3338099,9.763846,340.0775,4.795623,0.2046597,-0.4128046,-0.08869552,9.020788,330.4188,347.0018
2018/06/29 - 01:16:59.2907148,0.1216594,0.1599957,-0.03138974,-0.333837,9.759466,340.0515,4.782517,0.2046601,-0.4137065,-0.08870731,9.197445,330.5268,347.1806
2018/06/29 - 01:16:59.3026831,0.1328861,0.1600663,-0.03137156,-0.3338849,9.739857,340.0244,4.779824,0.2046663,-0.4145989,-0.08875214,9.283106,330.6699,347.4413
2018/06/29 - 01:16:59.3126784,0.1436065,0.1602384,-0.03132694,-0.3339922,9.686557,339.931,4.753878,0.2046451,-0.4154781,-0.08888073,9.307038,330.8565,347.7434
2018/06/29 - 01:16:59.3246245,0.154559,0.1602875,-0.03130654,-0.3340447,9.649038,339.8948,4.78579,0.2045467,-0.4163173,-0.08901421,9.31301,331.0641,348.1194
2018/06/29 - 01:16:59.3365916,0.1659701,0.1603181,-0.03124576,-0.3341245,9.600265,339.842,4.74089,0.2043559,-0.4170473,-0.08921449,9.316764,331.3413,348.5603
2018/06/29 - 01:16:59.3465659,0.1773538,0.160384,-0.03116723,-0.3341943,9.544247,339.7642,4.745596,0.2042255,-0.4177017,-0.08936179,9.396088,331.5293,348.8239
2018/06/29 - 01:16:59.3585327,0.1884994,0.1603603,-0.03104664,-0.3342683,9.390377,339.7138,4.714005,0.2041782,-0.4182619,-0.08947674,9.498342,331.5531,348.8427
2018/06/29 - 01:16:59.3695097,0.1994744,0.1603238,-0.03089464,-0.3343063,9.282576,339.6822,4.728494,0.2042816,-0.4187084,-0.08964138,9.67796,331.3451,348.5317
2018/06/29 - 01:16:59.3814905,0.2109503,0.1602314,-0.03071533,-0.3343411,9.125783,339.6258,4.671134,0.2043862,-0.4190754,-0.08980478,9.862949,331.0841,348.2035
2018/06/29 - 01:16:59.3914457,0.2221798,0.1601378,-0.0306642,-0.3343499,8.971334,339.6578,4.731118,0.2046096,-0.4192568,-0.08996643,9.986059,330.7736,347.7557
2018/06/29 - 01:16:59.4034242,0.2329898,0.1601058,-0.03057014,-0.3343854,8.883591,339.6083,4.7313,0.2049083,-0.4193088,-0.0901157,9.944595,330.5547,347.279
2018/06/29 - 01:16:59.4133854,0.2445653,0.1600402,-0.03047045,-0.3344361,8.909381,339.6247,4.809634,0.2050496,-0.4193518,-0.09027902,9.876953,330.3846,346.9544
2018/06/29 - 01:16:59.4253537,0.2551662,0.1599605,-0.03042301,-0.3344942,8.81271,339.554,4.806415,0.2050223,-0.4194238,-0.09049577,9.843206,330.2653,346.8413
2018/06/29 - 01:16:59.4363486,0.2664948,0.1598566,-0.03041321,-0.3345406,8.756431,339.5669,4.86824,0.2048855,-0.4194192,-0.09072376,9.753144,330.2247,346.9585
2018/06/29 - 01:16:59.4462967,0.2771233,0.1598243,-0.03034735,-0.3346157,8.716484,339.449,4.865766,0.2048254,-0.4193973,-0.09096853,9.614866,330.2639,347.0741
2018/06/29 - 01:16:59.4612676,0.2885025,0.1596814,-0.03031732,-0.3346891,8.6502,339.356,4.800196,0.2047426,-0.4193062,-0.091146,9.467605,330.3513,347.174
2018/06/29 - 01:16:59.4692496,0.3007836,0.1595803,-0.03025172,-0.334741,8.688272,339.2918,4.767946,0.2047078,-0.4191987,-0.09132873,9.346051,330.4173,347.2205
2018/06/29 - 01:16:59.4812184,0.3102505,0.1594333,-0.03025972,-0.3347812,8.589709,339.1813,4.782691,0.2046277,-0.4190466,-0.09149294,9.232944,330.4376,347.2431
2018/06/29 - 01:16:59.4911760,0.3221573,0.1593282,-0.03020269,-0.3348145,8.601986,339.1449,4.784641,0.2044725,-0.4189753,-0.09175176,9.145848,330.4327,347.3415
2018/06/29 - 01:16:59.5035353,0.3330782,0.1591644,-0.03018373,-0.3348157,8.556565,339.075,4.816972,0.2041547,-0.4189426,-0.09207065,9.003912,330.4699,347.6274
2018/06/29 - 01:16:59.5134843,0.3441479,0.1590264,-0.03010506,-0.3348304,8.536866,338.9526,4.777736,0.2037807,-0.4189473,-0.09237381,8.921257,330.5078,348.024
2018/06/29 - 01:16:59.5254528,0.3549044,0.1588193,-0.03008585,-0.3348206,8.481884,338.8735,4.788098,0.2035316,-0.4189555,-0.09266553,8.863681,330.5439,348.3141
2018/06/29 - 01:16:59.5384175,0.3663942,0.158636,-0.03003293,-0.3348248,8.452131,338.7486,4.796222,0.2033614,-0.4188922,-0.09287632,8.753296,330.6263,348.4738
2018/06/29 - 01:16:59.5483901,0.3791188,0.1584519,-0.03009142,-0.3348179,8.399918,338.638,4.832566,0.2031931,-0.4189121,-0.09318384,8.519375,330.7206,348.7644
2018/06/29 - 01:16:59.5593810,0.389689,0.1582346,-0.03008936,-0.3348609,8.415367,338.605,4.792243,0.2030381,-0.4188807,-0.09345438,8.338731,330.7692,349.0819
2018/06/29 - 01:16:59.5693351,0.4000843,0.1580396,-0.03011074,-0.3348611,8.403042,338.4656,4.797257,0.2030184,-0.4188173,-0.09369088,8.270733,330.6993,349.2608
2018/06/29 - 01:16:59.5803053,0.4107083,0.1577859,-0.03008242,-0.3348614,8.468375,338.3997,4.786856,0.2030899,-0.4187965,-0.09393573,8.219708,330.6068,349.3423
2018/06/29 - 01:16:59.5912763,0.4215726,0.1575817,-0.03022905,-0.3348118,8.377949,338.3462,4.811562,0.2032526,-0.4188129,-0.09417095,8.153462,330.5115,349.3406
2018/06/29 - 01:16:59.6025232,0.4326824,0.157324,-0.03027149,-0.3347897,8.396346,338.2204,4.823358,0.2033299,-0.418855,-0.09440115,8.161739,330.356,349.3557
2018/06/29 - 01:16:59.6135135,0.4440414,0.1570445,-0.03024955,-0.3347342,8.439969,338.1304,4.800749,0.2033011,-0.418916,-0.09457769,8.203733,330.1181,349.3474
2018/06/29 - 01:16:59.6254638,0.4551398,0.1567315,-0.03029738,-0.334646,8.434808,338.0817,4.785325,0.2032888,-0.4190483,-0.09470107,8.293419,329.8193,349.2439
2018/06/29 - 01:16:59.6374304,0.4661973,0.1564495,-0.03035137,-0.3345451,8.43819,338.001,4.817628,0.2033247,-0.4192428,-0.09477175,8.407268,329.5842,349.085
2018/06/29 - 01:16:59.6474044,0.4777252,0.1561635,-0.03038917,-0.3344582,8.449674,337.8823,4.800392,0.2034324,-0.4194437,-0.09483723,8.488832,329.4574,348.9698
2018/06/29 - 01:16:59.6603691,0.4886683,0.1558751,-0.03039877,-0.3343631,8.50495,337.7445,4.796215,0.2036419,-0.4196606,-0.09496518,8.498855,329.4548,348.9181
2018/06/29 - 01:16:59.6683486,0.5010857,0.1556132,-0.03045374,-0.3343345,8.550526,337.6455,4.755476,0.2037634,-0.4197342,-0.09500346,8.401967,329.5864,348.9698
2018/06/29 - 01:16:59.6813132,0.5104146,0.1553765,-0.03052168,-0.3343028,8.593768,337.5535,4.765365,0.2039606,-0.419981,-0.09524816,8.252634,329.6029,349.0801
2018/06/29 - 01:16:59.6912867,0.5221058,0.1551746,-0.03059988,-0.3342713,8.619179,337.4143,4.752975,0.2040914,-0.4203836,-0.0956583,7.988022,329.5496,349.4244
2018/06/29 - 01:16:59.7024158,0.53326,0.1549816,-0.03054314,-0.3342963,8.732483,337.2774,4.699439,0.2040547,-0.4208485,-0.09603103,7.782759,329.4637,349.9462
2018/06/29 - 01:16:59.7133868,0.5439753,0.1547544,-0.03059912,-0.3343071,8.715484,337.1398,4.64729,0.2039729,-0.421326,-0.09648573,7.582436,329.3675,350.5016
2018/06/29 - 01:16:59.7253605,0.5556042,0.1545912,-0.03057862,-0.3343338,8.708391,336.9201,4.654124,0.203887,-0.4217704,-0.09697708,7.363204,329.2055,351.053
2018/06/29 - 01:16:59.7373222,0.5664958,0.1543043,-0.03061695,-0.3343538,8.616848,336.6846,4.690076,0.2038476,-0.4221001,-0.09747507,7.012257,329.0398,351.5809
2018/06/29 - 01:16:59.7472965,0.5777766,0.1539082,-0.03054386,-0.3344882,8.593729,336.2967,4.642632,0.203858,-0.422461,-0.09790289,6.721419,328.9716,351.9518
2018/06/29 - 01:16:59.7592718,0.5886571,0.1535096,-0.03057079,-0.3346256,8.556709,335.8861,4.669116,0.20394,-0.4228233,-0.09823644,6.557127,329.0503,352.1241
2018/06/29 - 01:16:59.7692382,0.5999382,0.1530491,-0.03049153,-0.334843,8.662408,335.3039,4.478759,0.204237,-0.4232056,-0.09867842,6.086312,329.1685,352.208
2018/06/29 - 01:16:59.7812170,0.6111208,0.1525966,-0.03053635,-0.3350425,8.750909,334.832,4.377107,0.204649,-0.4234897,-0.09896315,5.506905,329.3441,352.0417
2018/06/29 - 01:16:59.7911833,0.6222977,0.1522453,-0.03067738,-0.3351814,8.780772,334.4281,4.359767,0.2050126,-0.4236497,-0.09910721,4.99167,329.5847,351.865
2018/06/29 - 01:16:59.8035105,0.6331475,0.1519734,-0.03076646,-0.3353726,8.895981,334.0056,4.24922,0.2052065,-0.4237593,-0.09906731,4.790316,329.8708,351.7338
2018/06/29 - 01:16:59.8134848,0.6443842,0.1516938,-0.03085259,-0.3355573,9.011253,333.6451,4.16209,0.2052481,-0.4239551,-0.09886923,4.997717,330.1134,351.6739
2018/06/29 - 01:16:59.8264492,0.6555111,0.1513837,-0.03102981,-0.3356975,9.089545,333.3588,4.114445,0.2052481,-0.4242244,-0.0985982,5.308866,330.2295,351.5617
2018/06/29 - 01:16:59.8364235,0.6669025,0.1510438,-0.03117329,-0.3358219,9.182487,333.045,4.006271,0.2052618,-0.4244653,-0.09835298,5.566102,330.1482,351.3322
2018/06/29 - 01:16:59.8483898,0.6773919,0.1507859,-0.03135021,-0.3358658,9.326493,332.669,3.98768,0.205262,-0.4246674,-0.09817749,5.691262,329.9048,351.0392
2018/06/29 - 01:16:59.8593627,0.6894444,0.1504936,-0.03146705,-0.335912,9.561846,332.2828,3.883226,0.205239,-0.4248749,-0.09806669,5.776892,329.7307,350.8251
2018/06/29 - 01:16:59.8693345,0.7003348,0.1501758,-0.03168935,-0.3359531,9.729266,331.914,3.756018,0.2051404,-0.4250429,-0.09790593,5.971343,329.578,350.592
2018/06/29 - 01:16:59.8813019,0.711026,0.1499139,-0.03193354,-0.3360654,9.941401,331.569,3.690603,0.2051067,-0.4251818,-0.09771735,6.237078,329.4992,350.3214
2018/06/29 - 01:16:59.8912753,0.7218806,0.1496517,-0.03216229,-0.3361779,10.08166,331.1928,3.46205,0.2050944,-0.4252847,-0.09757943,6.583561,329.4112,350.048
2018/06/29 - 01:16:59.9027538,0.7329131,0.1494238,-0.03235872,-0.3362438,10.15339,330.903,3.337329,0.2050269,-0.4254764,-0.09736176,6.911968,329.3765,349.8746
2018/06/29 - 01:16:59.9137242,0.7438676,0.1493284,-0.03239209,-0.3362993,10.21606,330.6395,3.220817,0.2049779,-0.4257318,-0.09722058,7.251668,329.4761,349.7669
2018/06/29 - 01:16:59.9256939,0.754935,0.1492399,-0.0324159,-0.3362802,10.18791,330.4251,3.14944,0.2048791,-0.4259825,-0.09721854,7.572684,329.5555,349.6728
2018/06/29 - 01:16:59.9366856,0.7661344,0.1491411,-0.03239414,-0.3362723,10.12194,330.3475,3.116307,0.2045813,-0.4263298,-0.09741528,7.807013,329.4478,349.6345
2018/06/29 - 01:16:59.9476333,0.7774451,0.1491031,-0.03237289,-0.3362833,10.05369,330.2742,3.074393,0.2042862,-0.4268311,-0.09771452,8.037054,329.2434,349.6066
2018/06/29 - 01:16:59.9586043,0.7890959,0.1491016,-0.03229431,-0.336291,10.02544,330.1579,3.026327,0.2039379,-0.4273444,-0.09800971,8.278386,329.0435,349.6502
2018/06/29 - 01:16:59.9695747,0.799331,0.1490531,-0.03218229,-0.3363645,10.01706,330.0778,2.922062,0.2035277,-0.4278697,-0.09834766,8.460626,328.8792,349.9172
2018/06/29 - 01:16:59.9805457,0.8108015,0.1490516,-0.03223245,-0.3363344,9.879443,330.0285,3.006668,0.2033048,-0.4282868,-0.09860601,8.581007,328.8177,350.1366
2018/06/29 - 01:16:59.9915162,0.8218905,0.1490178,-0.03209139,-0.3363712,9.876482,329.951,2.926727,0.203344,-0.4285859,-0.09863529,8.627779,328.8051,350.0629
2018/06/29 - 01:17:00.0034847,0.8331298,0.1489874,-0.03199425,-0.3363204,9.847088,329.9523,2.934161,0.2034488,-0.4289451,-0.0986712,8.709208,328.8086,349.8098
2018/06/29 - 01:17:00.0144545,0.8447478,0.1490222,-0.03191142,-0.3363341,9.744466,329.8713,2.900906,0.2034742,-0.4293162,-0.09877787,8.782638,328.7957,349.7141
2018/06/29 - 01:17:00.0254258,0.8556577,0.1490617,-0.03180816,-0.336333,9.711408,329.8713,2.920237,0.203447,-0.4296202,-0.09879548,8.902361,328.7375,349.6645
2018/06/29 - 01:17:00.0364085,0.8663852,0.1491249,-0.03170643,-0.3364207,9.571807,329.8705,2.895768,0.2034404,-0.4298744,-0.09870183,9.074714,328.618,349.4908
2018/06/29 - 01:17:00.0463700,0.8774532,0.1491685,-0.03159091,-0.3364484,9.551801,329.9159,2.930412,0.2035195,-0.430086,-0.09861279,9.236495,328.4956,349.2118
2018/06/29 - 01:17:00.0583371,0.8884993,0.1493354,-0.03138448,-0.3365588,9.290938,329.9572,2.945773,0.2037266,-0.430198,-0.09860948,9.287116,328.3721,348.9435
2018/06/29 - 01:17:00.0703062,0.8999365,0.1494443,-0.03112924,-0.3366163,9.125057,330.0329,2.913081,0.2039703,-0.4302615,-0.09865978,9.239717,328.312,348.7864
2018/06/29 - 01:17:00.0812815,0.9119906,0.1495987,-0.03087543,-0.3366585,8.935512,330.0717,2.902982,0.2041867,-0.4302606,-0.09861553,9.1734,328.3004,348.7056
2018/06/29 - 01:17:00.0912552,0.9218352,0.1497924,-0.0305806,-0.3367178,8.733345,330.1309,2.949564,0.2043432,-0.4302992,-0.09851746,9.202207,328.2829,348.6659
2018/06/29 - 01:17:00.1032172,0.9327018,0.1499474,-0.03022832,-0.3368013,8.358732,330.1924,2.888723,0.2044128,-0.430318,-0.09838725,9.290964,328.3405,348.6922
2018/06/29 - 01:17:00.1141888,0.9441871,0.1501959,-0.0297094,-0.3368657,7.865484,330.1924,2.848024,0.20423,-0.4301742,-0.09829574,9.262358,328.3994,348.813
2018/06/29 - 01:17:00.1251583,0.9554443,0.1504128,-0.02906171,-0.3369964,7.347427,330.2687,2.821084,0.2042275,-0.4301088,-0.09823952,9.236363,328.4128,348.8642
2018/06/29 - 01:17:00.1361362,0.9661476,0.1507369,-0.02827539,-0.3371387,6.747016,330.3123,2.810218,0.2043852,-0.4300186,-0.09822941,9.172379,328.4342,348.9482
2018/06/29 - 01:17:00.1471077,0.9774696,0.1510394,-0.02747502,-0.3373278,6.116813,330.3948,2.74324,0.2044663,-0.4299111,-0.09814667,9.133671,328.4548,348.9632
2018/06/29 - 01:17:00.1590765,0.9887686,0.1514326,-0.02665689,-0.3375276,5.444132,330.4852,2.766844,0.2045633,-0.429831,-0.09810069,9.111258,328.4698,348.9462
2018/06/29 - 01:17:00.1690480,1.00016,0.1517941,-0.0259012,-0.3377525,4.814415,330.618,2.835093,0.2050052,-0.4294563,-0.0980144,8.949982,328.4885,348.808
2018/06/29 - 01:17:00.1810163,1.010655,0.1521963,-0.02519259,-0.3380331,4.223385,330.7216,2.872671,0.2052694,-0.4291357,-0.09795444,8.754375,328.4975,348.6119
2018/06/29 - 01:17:00.1919867,1.022097,0.1526181,-0.02455439,-0.3383306,3.665822,330.7729,2.830644,0.2054866,-0.4287593,-0.09789931,8.510342,328.4844,348.3712
2018/06/29 - 01:17:00.2029585,1.033412,0.1530176,-0.02391558,-0.3387021,3.102842,330.8868,2.781888,0.2056501,-0.4284471,-0.09787595,8.288574,328.43,348.1492
2018/06/29 - 01:17:00.2139278,1.044182,0.1535736,-0.02321761,-0.3390884,2.628676,330.9527,2.796537,0.2057846,-0.428129,-0.09785242,8.067045,328.3644,347.9406
2018/06/29 - 01:17:00.2258969,1.055812,0.1541571,-0.02259072,-0.3395492,2.162981,331.0286,2.812741,0.2057613,-0.427834,-0.09773771,7.82028,328.374,347.8412
2018/06/29 - 01:17:00.2378774,1.06678,0.1546721,-0.02206343,-0.3400446,1.64823,331.1821,2.798272,0.205778,-0.4276091,-0.09771867,7.581005,328.4395,347.8028
2018/06/29 - 01:17:00.2468402,1.078137,0.1552313,-0.021511,-0.3405277,1.104054,331.3092,2.822091,0.2056218,-0.4273608,-0.09765789,7.289551,328.5411,347.9069
2018/06/29 - 01:17:00.2588093,1.089066,0.1558096,-0.02085183,-0.3411095,0.634426,331.4359,2.791219,0.2054456,-0.427227,-0.09767093,7.074302,328.6263,348.086
2018/06/29 - 01:17:00.2708015,1.100287,0.1564606,-0.02020483,-0.3416566,0.1065775,331.5017,2.769398,0.2052775,-0.4271527,-0.09769721,6.939504,328.698,348.2625
2018/06/29 - 01:17:00.2807508,1.112406,0.1571075,-0.0195699,-0.3422136,359.5742,331.6183,2.819207,0.2050723,-0.4270638,-0.09762988,6.848943,328.7851,348.393
2018/06/29 - 01:17:00.2927201,1.122424,0.1577588,-0.01887594,-0.3428763,359.1636,331.7758,2.837801,0.2049272,-0.4269764,-0.09758639,6.769739,328.8736,348.4486
2018/06/29 - 01:17:00.3036894,1.133979,0.1584897,-0.01840146,-0.3435085,358.7157,331.85,2.860214,0.2047655,-0.4268819,-0.09752457,6.725321,328.9617,348.4626
2018/06/29 - 01:17:00.3136615,1.144943,0.1591883,-0.01785143,-0.3441965,358.2955,331.9701,2.84168,0.2046352,-0.4267589,-0.09749795,6.653188,329.0411,348.4484
2018/06/29 - 01:17:00.3256303,1.155957,0.1599178,-0.01727706,-0.3450141,357.7624,332.1183,2.827529,0.2045013,-0.4265486,-0.09744453,6.53654,329.1122,348.4052
2018/06/29 - 01:17:00.3376224,1.166718,0.1607188,-0.01653484,-0.345868,357.1301,332.2284,2.824327,0.2044697,-0.4262793,-0.09742296,6.352962,329.166,348.2748
2018/06/29 - 01:17:00.3475717,1.178506,0.1615219,-0.0157773,-0.3467115,356.4077,332.362,2.821262,0.2045175,-0.4259884,-0.09749904,6.156449,329.1682,348.1002
2018/06/29 - 01:17:00.3595394,1.189453,0.1623655,-0.01497492,-0.3476374,355.7695,332.5013,2.844056,0.204532,-0.4257265,-0.09763528,6.013008,329.1465,347.9743
2018/06/29 - 01:17:00.3705087,1.200447,0.1631571,-0.01427862,-0.3486125,355.2083,332.7329,2.849837,0.2044974,-0.4253956,-0.09777765,5.896381,329.1255,347.869
2018/06/29 - 01:17:00.3814876,1.211901,0.1640891,-0.01365467,-0.3496776,354.7787,332.8834,2.877925,0.2045239,-0.4250121,-0.09795737,5.721364,329.1084,347.7509
2018/06/29 - 01:17:00.3914690,1.222773,0.1651509,-0.01315173,-0.3507094,354.3346,332.9987,2.948241,0.2046251,-0.4245856,-0.09825195,5.495007,329.0944,347.6484
2018/06/29 - 01:17:00.4034302,1.233788,0.1661107,-0.01264615,-0.3518584,354.0505,333.1306,2.906933,0.2047018,-0.4241698,-0.0985748,5.253822,329.1078,347.6532
2018/06/29 - 01:17:00.4144228,1.244758,0.1670293,-0.01225405,-0.3529727,353.6491,333.3385,2.945178,0.2046715,-0.4237513,-0.09884261,5.096476,329.1913,347.7697
2018/06/29 - 01:17:00.4263962,1.25601,0.1680349,-0.01177345,-0.354222,353.3229,333.4329,2.935168,0.2046037,-0.4234166,-0.09909153,5.051762,329.3024,347.926
2018/06/29 - 01:17:00.4373754,1.2672,0.1689254,-0.01126074,-0.3554397,352.9342,333.5844,2.912655,0.2044988,-0.4230789,-0.09935713,5.062025,329.3215,348.0374
2018/06/29 - 01:17:00.4473443,1.278424,0.1698806,-0.01073411,-0.3566237,352.5157,333.7065,2.895386,0.2043864,-0.4226962,-0.09972917,5.111151,329.164,348.116
2018/06/29 - 01:17:00.4593092,1.289474,0.1707892,-0.01018181,-0.3578719,352.1818,333.8152,2.808733,0.2043362,-0.4222158,-0.1001835,5.070529,328.9695,348.156
2018/06/29 - 01:17:00.4722744,1.300706,0.1718092,-0.009773599,-0.3592043,351.9213,333.9049,2.828597,0.2043337,-0.4216343,-0.100668,4.97185,328.7787,348.1745
2018/06/29 - 01:17:00.4832448,1.314524,0.1728599,-0.009381541,-0.3605122,351.6224,334.0236,2.78769,0.2044019,-0.42089,-0.1011532,4.851314,328.6198,348.1589
2018/06/29 - 01:17:00.4922213,1.324027,0.1738752,-0.008968927,-0.3618847,351.3662,334.2142,2.749821,0.2045484,-0.4201684,-0.1016613,4.748216,328.4832,348.1182
2018/06/29 - 01:17:00.5041895,1.333879,0.1748893,-0.008506054,-0.363279,350.9368,334.3406,2.661225,0.2047478,-0.4194055,-0.1021098,4.700698,328.3585,348.045
2018/06/29 - 01:17:00.5141843,1.344963,0.1760146,-0.007874268,-0.3647125,350.4259,334.4601,2.652294,0.2050201,-0.4186333,-0.1025313,4.645161,328.311,347.9761
2018/06/29 - 01:17:00.5261298,1.355797,0.1770254,-0.007156455,-0.3662495,349.6987,334.6768,2.59822,0.2054378,-0.4177985,-0.1029807,4.527609,328.4291,347.9551
2018/06/29 - 01:17:00.5371003,1.367145,0.1781912,-0.006389558,-0.3679264,349.0267,334.7773,2.519365,0.2057887,-0.4168431,-0.103367,4.320487,328.6044,348.0464
2018/06/29 - 01:17:00.5530573,1.378386,0.1793912,-0.005657834,-0.3697129,348.42,334.9449,2.430047,0.2062053,-0.4158916,-0.1038463,4.058986,328.7574,348.1619
2018/06/29 - 01:17:00.5610370,1.389126,0.1806717,-0.004952264,-0.3716862,347.8539,335.1179,2.369351,0.2066439,-0.4149521,-0.1043777,3.766772,328.9041,348.2846
2018/06/29 - 01:17:00.5700257,1.401908,0.1819159,-0.004299961,-0.37359,347.346,335.2879,2.340075,0.2071141,-0.4140177,-0.1049141,3.460729,329.0484,348.3806
2018/06/29 - 01:17:00.5819803,1.411971,0.1830594,-0.003629239,-0.3755124,346.8675,335.4882,2.270722,0.2075742,-0.4132328,-0.1054434,3.232133,329.1604,348.4656
2018/06/29 - 01:17:00.5919746,1.42268,0.1842698,-0.002930959,-0.3774427,346.3696,335.654,2.278349,0.2080198,-0.4125655,-0.1059509,3.105111,329.2023,348.511
2018/06/29 - 01:17:00.6039215,1.433831,0.1853993,-0.002184214,-0.3793628,345.8348,335.7391,2.261879,0.2084989,-0.4119869,-0.1063615,3.083584,329.2672,348.4876
2018/06/29 - 01:17:00.6158895,1.445396,0.1864329,-0.001426768,-0.3812474,345.3121,335.8702,2.215308,0.2088093,-0.4113796,-0.1067821,3.036767,329.3062,348.4915
2018/06/29 - 01:17:00.6258822,1.456275,0.1874818,-0.0007857506,-0.3831588,344.8969,335.925,2.173432,0.2091723,-0.4107453,-0.1072739,2.970608,329.3228,348.5508
2018/06/29 - 01:17:00.6368336,1.467773,0.1885194,-0.0002558433,-0.3850496,344.5926,335.9993,2.10592,0.2095689,-0.4100915,-0.1078194,2.92658,329.384,348.5815
2018/06/29 - 01:17:00.6478043,1.478426,0.1895103,0.0001939888,-0.3869492,344.4717,336.097,2.029222,0.2099694,-0.4093811,-0.1084328,2.877821,329.3888,348.5826
2018/06/29 - 01:17:00.6597714,1.48988,0.1904692,0.0005809329,-0.3887553,344.3065,336.2163,1.979172,0.2102228,-0.408644,-0.1090099,2.81113,329.4876,348.6299
2018/06/29 - 01:17:00.6717403,1.501187,0.1913541,0.0009043753,-0.3905437,344.1548,336.3258,1.929818,0.210635,-0.4079589,-0.10959,2.878034,329.7281,348.8007
2018/06/29 - 01:17:00.6817143,1.513083,0.1922977,0.001231722,-0.3922374,343.8592,336.435,1.980433,0.211082,-0.4071305,-0.1102427,2.881221,329.9066,348.9156
2018/06/29 - 01:17:00.6926841,1.522836,0.1930955,0.001603255,-0.3939582,343.5626,336.5602,1.93864,0.211526,-0.4062235,-0.1109533,2.788918,330.0019,349.0132
2018/06/29 - 01:17:00.7046595,1.534146,0.1938907,0.002046278,-0.3957062,343.3102,336.6352,1.875189,0.2120456,-0.4051615,-0.1117496,2.59847,330.0562,349.0436
2018/06/29 - 01:17:00.7156228,1.545343,0.1947235,0.002420192,-0.3974251,343.0149,336.7044,1.874142,0.2126342,-0.4041196,-0.1126623,2.380609,330.0708,349.0521
2018/06/29 - 01:17:00.7265935,1.556671,0.1954352,0.002753536,-0.3992176,342.6574,336.7683,1.776477,0.2132526,-0.4029716,-0.1135968,2.105185,329.9929,349.0145
2018/06/29 - 01:17:00.7385612,1.568092,0.1962377,0.003103317,-0.4010508,342.3695,336.8178,1.759233,0.2138927,-0.4018912,-0.1145855,1.874961,329.8816,348.9547
2018/06/29 - 01:17:00.7485520,1.579414,0.1970436,0.003400064,-0.4028227,342.0164,336.8628,1.73846,0.2145319,-0.4008321,-0.1154737,1.717261,329.7992,348.8834
2018/06/29 - 01:17:00.7605043,1.589913,0.1978754,0.003686758,-0.4046051,341.6544,336.9346,1.768804,0.2151089,-0.3997659,-0.116307,1.564275,329.8256,348.8458
2018/06/29 - 01:17:00.7704758,1.600994,0.1985969,0.004057537,-0.406482,341.3422,337.0348,1.708654,0.2157562,-0.3987724,-0.1171933,1.368405,329.8746,348.8126
