Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/06/27 - 01:54:44.5582151,0.5621936,0.6249999,0.3037388,-0.2113265,355.3616,260.907,358.976,0.4760518,-0.1202172,-0.1795978,353.0373,259.1038,340.1133
2018/06/27 - 01:54:44.5701845,0.5732667,0.6248853,0.3035897,-0.2113564,355.4305,260.773,358.9552,0.4761239,-0.1202767,-0.1798371,353.0477,258.9895,340.1195
2018/06/27 - 01:54:44.5801565,0.5845023,0.6248245,0.3034814,-0.2114763,355.4865,260.7437,358.9651,0.4761784,-0.1203375,-0.1800728,353.0584,258.8853,340.1229
2018/06/27 - 01:54:44.5921245,0.5955407,0.6247424,0.3032936,-0.2115993,355.5976,260.6141,358.9657,0.4762534,-0.1204096,-0.1803898,353.0901,258.7543,340.1359
2018/06/27 - 01:54:44.6020991,0.6066235,0.6246634,0.303133,-0.2117635,355.6622,260.4663,358.9542,0.4763114,-0.1204656,-0.1806555,353.1396,258.6399,340.1045
2018/06/27 - 01:54:44.6140654,0.6177921,0.6245853,0.3030598,-0.2119268,355.7875,260.3361,358.9977,0.4763875,-0.1205164,-0.1809532,353.2182,258.5186,340.0579
2018/06/27 - 01:54:44.6250366,0.6290897,0.6243678,0.3029223,-0.2121829,355.7671,260.1793,359.0415,0.4765317,-0.1205579,-0.1813124,353.3135,258.3426,340.0088
2018/06/27 - 01:54:44.6360071,0.6397938,0.62421,0.3029129,-0.2124341,355.8121,259.9899,359.0401,0.476729,-0.1205705,-0.1816806,353.376,258.1658,339.9337
2018/06/27 - 01:54:44.6479981,0.6509724,0.6240329,0.3029237,-0.2127081,355.8127,259.754,359.0527,0.4769995,-0.1205557,-0.1821113,353.4176,257.9576,339.8442
2018/06/27 - 01:54:44.6579488,0.6621403,0.6239725,0.3028947,-0.2130442,355.8263,259.6073,359.0575,0.4772884,-0.1204767,-0.1825341,353.4102,257.7881,339.7813
2018/06/27 - 01:54:44.6689200,0.6733229,0.6239247,0.3028341,-0.2132806,355.8052,259.2975,359.0415,0.4775849,-0.120357,-0.1828914,353.3733,257.6854,339.7697
2018/06/27 - 01:54:44.6808945,0.6840233,0.6239424,0.3028139,-0.2135418,355.8555,259.0033,359.0979,0.4779102,-0.1201944,-0.1831913,353.3149,257.6204,339.7929
2018/06/27 - 01:54:44.6918587,0.6959062,0.6239361,0.3028473,-0.2138419,355.8885,258.6834,359.1167,0.4782103,-0.1199958,-0.1834621,353.2169,257.5478,339.8159
2018/06/27 - 01:54:44.7028286,0.7067589,0.6238718,0.3029177,-0.2142615,355.9024,258.3798,359.1129,0.4784408,-0.1197228,-0.1836366,353.0927,257.4851,339.7931
2018/06/27 - 01:54:44.7148062,0.7175516,0.6237601,0.3030429,-0.2146502,355.917,257.9767,359.1614,0.4786312,-0.1194165,-0.1837465,352.9756,257.434,339.7592
2018/06/27 - 01:54:44.7247691,0.7289629,0.6236556,0.3031627,-0.2150731,355.9394,257.5788,359.2248,0.4787216,-0.1190511,-0.1837132,352.86,257.4097,339.6952
2018/06/27 - 01:54:44.7367380,0.7400599,0.6235895,0.3031133,-0.2155112,355.8828,257.146,359.2537,0.4787105,-0.1186673,-0.1835988,352.7157,257.4036,339.6597
2018/06/27 - 01:54:44.7477084,0.7511683,0.6235122,0.3030109,-0.2160944,355.8919,256.7613,359.2643,0.4785379,-0.1182173,-0.1831599,352.5414,257.5173,339.5841
2018/06/27 - 01:54:44.7586799,0.762261,0.6233924,0.302808,-0.2166207,355.9115,256.2277,359.2368,0.4783601,-0.117791,-0.1825183,352.3163,257.8046,339.4946
2018/06/27 - 01:54:44.7706485,0.77382,0.6232623,0.3026468,-0.2172275,356.0025,255.7508,359.2236,0.4780159,-0.1174171,-0.1817198,352.1117,258.2185,339.4671
2018/06/27 - 01:54:44.7806202,0.7848442,0.6230528,0.3025091,-0.21786,356.1118,255.2251,359.2122,0.4774766,-0.1171332,-0.1809857,352.0057,258.491,339.5595
2018/06/27 - 01:54:44.7926138,0.7955555,0.6226126,0.3023683,-0.2185215,356.1483,254.6627,359.2881,0.4768225,-0.1169195,-0.1802623,351.924,258.6482,339.6091
2018/06/27 - 01:54:44.8025790,0.8067605,0.6220114,0.3023184,-0.2193437,356.1617,254.1587,359.2837,0.4760056,-0.1168575,-0.1794575,351.8913,258.7405,339.6203
2018/06/27 - 01:54:44.8145467,0.8179554,0.6212659,0.3022338,-0.2200979,356.0843,253.5528,359.2872,0.4751441,-0.1168628,-0.1786161,351.8728,258.8546,339.6162
2018/06/27 - 01:54:44.8245201,0.8291016,0.6203621,0.3021453,-0.2210667,356.0031,253.0551,359.2669,0.4740664,-0.1171077,-0.1777515,351.9275,258.9576,339.6141
2018/06/27 - 01:54:44.8374851,0.8401715,0.6194311,0.3019749,-0.2220078,355.9175,252.5019,359.2155,0.4728116,-0.1175722,-0.176947,352.0384,259.0817,339.6739
2018/06/27 - 01:54:44.8484566,0.8514344,0.6183917,0.3016414,-0.2231338,355.8388,251.9709,359.174,0.4715055,-0.1181575,-0.1761815,352.1912,259.2123,339.78
2018/06/27 - 01:54:44.8584290,0.8629318,0.6174247,0.3013826,-0.2243237,355.9155,251.4601,359.0466,0.4700595,-0.118985,-0.1754521,352.384,259.364,339.8615
2018/06/27 - 01:54:44.8713942,0.8735498,0.616393,0.3009874,-0.2256193,356.0414,250.8954,358.9727,0.468597,-0.1198833,-0.1748402,352.5855,259.5114,339.9298
2018/06/27 - 01:54:44.8813691,0.8851156,0.6154357,0.300573,-0.2270399,356.191,250.366,358.9359,0.4670367,-0.1210247,-0.1744303,352.8853,259.5966,340.0075
2018/06/27 - 01:54:44.8923386,0.8962214,0.6145905,0.3001694,-0.2286096,356.434,249.6948,358.8616,0.4654497,-0.1222377,-0.1741413,353.2397,259.6438,340.0523
2018/06/27 - 01:54:44.9033085,0.9072328,0.6138267,0.2997594,-0.2302878,356.6263,249.0363,358.7624,0.4638132,-0.1235871,-0.1741105,353.6802,259.6141,340.0371
2018/06/27 - 01:54:44.9152773,0.9184737,0.6131344,0.2993835,-0.2320166,356.8007,248.2453,358.6801,0.462224,-0.1249811,-0.1743075,354.1908,259.4792,339.9886
2018/06/27 - 01:54:44.9252502,0.9298006,0.6125967,0.2991075,-0.2338535,356.9808,247.6085,358.5509,0.4607053,-0.1263133,-0.174646,354.6754,259.3156,339.941
2018/06/27 - 01:54:44.9372608,0.9408154,0.6120696,0.2988349,-0.2355294,357.1229,246.8724,358.5132,0.4592842,-0.1275371,-0.1752588,355.0871,259.1124,339.9016
2018/06/27 - 01:54:44.9482116,0.9516345,0.6116917,0.2987025,-0.2372357,357.2545,246.1325,358.4842,0.4579949,-0.1285776,-0.1759501,355.4109,258.9541,339.9037
2018/06/27 - 01:54:44.9592045,0.9630503,0.6114705,0.2985289,-0.2389524,357.4159,245.4452,358.4024,0.4569027,-0.1293312,-0.1768466,355.6414,258.783,339.9467
2018/06/27 - 01:54:44.9701533,0.9739966,0.6113203,0.2982427,-0.2405502,357.4611,244.7216,358.5165,0.4559304,-0.1298888,-0.1778282,355.8244,258.5875,340.028
2018/06/27 - 01:54:44.9811240,0.9852227,0.6112474,0.2980248,-0.2420525,357.5432,244.0079,358.5043,0.4552339,-0.1300504,-0.1790061,355.8767,258.3607,340.143
2018/06/27 - 01:54:44.9931119,0.9961573,0.6112489,0.2978074,-0.2434461,357.6146,243.3618,358.5732,0.4546705,-0.129976,-0.1802108,355.8743,258.1319,340.2769
2018/06/27 - 01:54:45.0190227,1.007596,0.6112429,0.2975937,-0.2448328,357.673,242.7445,358.5424,0.4543831,-0.1295029,-0.1815353,355.7352,257.8721,340.4025
2018/06/27 - 01:54:45.0279992,1.018502,0.6113172,0.2973701,-0.2458184,357.695,242.3757,358.572,0.4545712,-0.128311,-0.1830022,355.3571,257.5167,340.4048
2018/06/27 - 01:54:45.0359770,1.041948,0.6113712,0.2969435,-0.2481417,357.7901,241.4283,358.5438,0.4543523,-0.1268922,-0.1855649,354.946,256.9657,340.4615
2018/06/27 - 01:54:45.0479453,1.051612,0.6115541,0.2968339,-0.2490168,357.9252,241.0813,358.4867,0.4544888,-0.1258715,-0.1869369,354.6355,256.7186,340.4779
2018/06/27 - 01:54:45.0579190,1.062782,0.6116024,0.2966149,-0.2498667,357.9479,240.7698,358.4137,0.4546689,-0.1248605,-0.1883549,354.3689,256.4779,340.501
2018/06/27 - 01:54:45.0699134,1.073458,0.6117237,0.2964407,-0.2505212,358.037,240.5199,358.3881,0.4549253,-0.12384,-0.1897935,354.1299,256.2273,340.532
2018/06/27 - 01:54:45.0808773,1.084805,0.6119311,0.2962721,-0.2511231,358.1805,240.2757,358.3323,0.4552006,-0.1228161,-0.1912133,353.8787,255.9948,340.5491
2018/06/27 - 01:54:45.0918292,1.095787,0.6120748,0.296039,-0.2516429,358.2747,240.1464,358.2806,0.4554678,-0.121853,-0.1926199,353.6784,255.7896,340.556
2018/06/27 - 01:54:45.1027980,1.106739,0.6121538,0.2957709,-0.2520699,358.3429,240.0098,358.2842,0.4558341,-0.1209967,-0.1939732,353.5461,255.5787,340.5388
2018/06/27 - 01:54:45.1137692,1.117906,0.6123016,0.2955928,-0.2523925,358.4217,239.8805,358.2146,0.4562175,-0.1201711,-0.1952719,353.4142,255.3602,340.5055
2018/06/27 - 01:54:45.1247405,1.128589,0.6123859,0.2954486,-0.2527336,358.4507,239.8573,358.1427,0.456648,-0.1193903,-0.1964931,353.3236,255.0967,340.4614
2018/06/27 - 01:54:45.1367076,1.139829,0.6124017,0.2952946,-0.2530274,358.4446,239.7691,358.0387,0.45715,-0.1186799,-0.1976592,353.2062,254.8264,340.4211
2018/06/27 - 01:54:45.1476894,1.151641,0.6124411,0.2951853,-0.2532876,358.507,239.7154,357.8698,0.4576987,-0.1180559,-0.1987046,353.0635,254.6061,340.3806
2018/06/27 - 01:54:45.1586604,1.162207,0.6125022,0.2949187,-0.2534901,358.5607,239.6748,357.7895,0.4582275,-0.1174551,-0.1995166,352.9553,254.4989,340.3059
2018/06/27 - 01:54:45.1696306,1.173366,0.6126425,0.2946538,-0.2535886,358.7216,239.6499,357.5959,0.458758,-0.1169725,-0.2001886,352.8915,254.4594,340.2522
2018/06/27 - 01:54:45.1806243,1.18436,0.6127532,0.2943543,-0.2537038,358.877,239.6759,357.5009,0.4593349,-0.1165801,-0.2008544,352.8162,254.3832,340.2689
2018/06/27 - 01:54:45.1915726,1.195546,0.6127799,0.2940848,-0.2537678,358.999,239.6725,357.4188,0.4599189,-0.1163421,-0.2014433,352.7426,254.2882,340.3398
2018/06/27 - 01:54:45.2015460,1.206719,0.6127356,0.2938312,-0.2538072,359.0343,239.6416,357.3574,0.4604742,-0.1161645,-0.2019859,352.7032,254.1952,340.4019
2018/06/27 - 01:54:45.2145104,1.217136,0.6127948,0.2936865,-0.2538652,359.1054,239.6799,357.2968,0.4610313,-0.1161131,-0.2023884,352.7461,254.0964,340.4436
2018/06/27 - 01:54:45.2244844,1.229113,0.612757,0.2934939,-0.2538984,359.1145,239.6936,357.184,0.4615867,-0.1161173,-0.2027481,352.8003,253.9634,340.4542
2018/06/27 - 01:54:45.2364524,1.24005,0.6126643,0.2932556,-0.2538597,359.1337,239.6684,357.0439,0.462156,-0.1162641,-0.2030135,352.8701,253.7932,340.431
2018/06/27 - 01:54:45.2474234,1.250956,0.612667,0.2930883,-0.2537855,359.3618,239.7506,356.9568,0.4627147,-0.1164792,-0.2032381,352.9899,253.6065,340.4252
2018/06/27 - 01:54:45.2583952,1.262328,0.6126477,0.2927638,-0.2536315,359.5466,239.7765,356.8305,0.4632843,-0.1166998,-0.203476,353.1092,253.4113,340.4464
2018/06/27 - 01:54:45.2703626,1.273844,0.6125872,0.2924545,-0.2534577,359.7142,239.8202,356.7002,0.4639087,-0.1169613,-0.2036424,353.2128,253.183,340.4882
2018/06/27 - 01:54:45.2813313,1.284358,0.6124415,0.2922354,-0.2532935,359.8702,239.8974,356.5547,0.464595,-0.1172009,-0.2037063,353.2749,252.973,340.5235
2018/06/27 - 01:54:45.2923032,1.295929,0.6123281,0.292099,-0.2530567,0.01021156,239.9575,356.4297,0.465327,-0.1174084,-0.2036586,353.268,252.8261,340.5436
2018/06/27 - 01:54:45.3022761,1.30677,0.612167,0.2919485,-0.2527999,0.01966219,239.9843,356.2825,0.4661002,-0.1175764,-0.2034937,353.2053,252.7463,340.6036
2018/06/27 - 01:54:45.3152407,1.317658,0.612078,0.2918053,-0.2526309,0.049316,240.0859,356.14,0.4668377,-0.1177566,-0.2033667,353.1777,252.6435,340.6989
2018/06/27 - 01:54:45.3252142,1.32862,0.6119067,0.2917321,-0.2524064,0.1641805,240.1738,355.9917,0.4675631,-0.1179946,-0.2032297,353.1469,252.5047,340.8365
2018/06/27 - 01:54:45.3361855,1.339899,0.6116688,0.2915479,-0.2521998,0.2111916,240.2805,355.8138,0.4682819,-0.1182843,-0.2031082,353.1543,252.3505,340.9597
2018/06/27 - 01:54:45.3471562,1.350736,0.6114827,0.2914029,-0.2519202,0.3698443,240.3911,355.6048,0.4689096,-0.1186585,-0.2030096,353.197,252.1926,341.0435
2018/06/27 - 01:54:45.3591236,1.361612,0.6111732,0.2911249,-0.2516314,0.4386371,240.5645,355.5062,0.4694888,-0.1190718,-0.2029691,353.2799,252.0083,341.1032
2018/06/27 - 01:54:45.3690984,1.37314,0.6108941,0.291022,-0.251313,0.6535835,240.7251,355.3127,0.4700421,-0.1195435,-0.2030022,353.4317,251.7827,341.1722
2018/06/27 - 01:54:45.3800780,1.383772,0.6106862,0.2907965,-0.2509314,0.8554785,240.8689,355.1595,0.4705555,-0.1200983,-0.203169,353.6218,251.4905,341.2566
2018/06/27 - 01:54:45.3910382,1.394811,0.6105075,0.2905109,-0.2505833,0.9699436,241.0043,355.0333,0.471069,-0.1206203,-0.2033579,353.7657,251.1914,341.3306
2018/06/27 - 01:54:45.4020097,1.406134,0.6104444,0.2904067,-0.2502723,1.057853,241.1616,354.8881,0.4715799,-0.1210751,-0.2035331,353.8828,250.9697,341.4318
2018/06/27 - 01:54:45.4129799,1.417305,0.6104356,0.29052,-0.2499268,1.045993,241.2714,354.9013,0.4720684,-0.121432,-0.2036605,353.9692,250.8189,341.525
2018/06/27 - 01:54:45.4249490,1.428239,0.6105908,0.2906599,-0.2496058,0.9446199,241.3563,354.8103,0.4725458,-0.1215834,-0.2036712,353.9285,250.8244,341.6326
2018/06/27 - 01:54:45.4359183,1.43978,0.6107711,0.290817,-0.2493044,0.8703313,241.4743,354.6946,0.4730444,-0.1216672,-0.2036486,353.8608,250.8366,341.7703
2018/06/27 - 01:54:45.4479098,1.450891,0.6108967,0.2909065,-0.2488963,0.7517449,241.5587,354.6183,0.4735249,-0.1216109,-0.2035276,353.7485,250.8574,341.9008
2018/06/27 - 01:54:45.4578600,1.462243,0.6110553,0.2910468,-0.2484575,0.6963519,241.7215,354.5553,0.4739874,-0.1215605,-0.2034096,353.6667,250.8373,341.9999
2018/06/27 - 01:54:45.4688298,1.473115,0.611059,0.2910811,-0.2480318,0.6016873,241.9344,354.5631,0.4743188,-0.1213295,-0.2032282,353.5307,250.8133,342.0364
2018/06/27 - 01:54:45.4798014,1.484067,0.6109529,0.2911526,-0.2475494,0.5869182,242.1533,354.5695,0.4746056,-0.1211654,-0.2030862,353.4218,250.7758,342.0851
2018/06/27 - 01:54:45.4917691,1.495477,0.6108696,0.2912572,-0.2470987,0.57415,242.3721,354.429,0.4747826,-0.1210089,-0.2029569,353.3393,250.7589,342.1296
2018/06/27 - 01:54:45.5027617,1.506632,0.6106345,0.2912916,-0.2466134,0.4963496,242.6127,354.3092,0.4748288,-0.1209145,-0.2028782,353.3011,250.7249,342.1624
2018/06/27 - 01:54:45.5186971,1.517878,0.6103862,0.2912467,-0.2461506,0.5554766,242.8557,354.1204,0.4747354,-0.1208881,-0.2028769,353.3226,250.7085,342.1456
2018/06/27 - 01:54:45.5266885,1.528943,0.6100829,0.2909346,-0.2456529,0.6082579,243.0866,353.9287,0.4745164,-0.1209045,-0.2029523,353.3925,250.7062,342.09
2018/06/27 - 01:54:45.5396424,1.54141,0.6098337,0.2905865,-0.2450471,0.8275169,243.2359,353.6794,0.4744475,-0.1208526,-0.2029539,353.4286,250.6858,342.0612
2018/06/27 - 01:54:45.5506119,1.553913,0.6096446,0.2901365,-0.2445149,1.133163,243.4917,353.4811,0.4742955,-0.1206933,-0.2029337,353.4663,250.7137,341.9966
2018/06/27 - 01:54:45.5645744,1.564966,0.609446,0.2897989,-0.2439584,1.52567,243.6657,353.2853,0.4742311,-0.1204996,-0.2029293,353.4528,250.7593,342.0002
2018/06/27 - 01:54:45.5785375,1.579492,0.6093978,0.2894977,-0.2433924,1.762579,243.7939,353.11,0.474191,-0.1201672,-0.2029332,353.3915,250.77,342.0347
2018/06/27 - 01:54:45.5875253,1.592434,0.6094686,0.2893234,-0.2429037,1.973956,243.907,352.9133,0.4742041,-0.1196318,-0.2028825,353.2669,250.7579,342.0896
2018/06/27 - 01:54:45.5954915,1.602082,0.6095954,0.2892734,-0.2423781,2.15436,243.9761,352.7562,0.4742524,-0.119248,-0.2028151,353.1476,250.7604,342.1156
2018/06/27 - 01:54:45.6024731,1.610279,0.6098496,0.289069,-0.2413089,2.344303,244.1304,352.494,0.4744125,-0.1183762,-0.2026174,352.9098,250.7626,342.1748
2018/06/27 - 01:54:45.6144408,1.617832,0.6100425,0.2892905,-0.2410071,2.251538,244.1563,352.3343,0.4744988,-0.1178052,-0.2024367,352.7975,250.7204,342.1747
2018/06/27 - 01:54:45.6254121,1.629666,0.6101596,0.2892768,-0.2405176,2.167945,244.2005,352.2965,0.4745304,-0.1171671,-0.2021255,352.6586,250.6697,342.0857
2018/06/27 - 01:54:45.6363825,1.640939,0.6100126,0.2892984,-0.2405369,2.165727,244.2122,352.2729,0.4744749,-0.1170981,-0.2019666,352.5745,250.7186,342.0222
