Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
1.155842,0.006105745,-0.002233789,-0.5474969,351.9448,302.9233,3.413818,-0.1989042,-0.3659479,-0.2799076,348.3024,299.3808,354.5263
1.166279,0.007376505,-0.001714217,-0.5487342,351.5537,302.5217,3.496395,-0.2000137,-0.36188,-0.2812744,347.7559,299.2008,354.5392
1.177689,0.008530052,-0.001214093,-0.5499227,351.1525,302.1997,3.529267,-0.2010139,-0.3576996,-0.2828341,347.1789,298.8629,354.604
1.188754,0.009664306,-0.0007093081,-0.5508854,350.8273,301.8271,3.475119,-0.2018635,-0.3533899,-0.2846632,346.5656,298.3484,354.735
1.199432,0.01074633,-0.0002378095,-0.5518557,350.483,301.5326,3.462792,-0.2026541,-0.3491468,-0.2865647,345.8975,297.8282,354.9449
1.210649,0.01173107,0.0001590209,-0.5526766,350.1927,301.2509,3.384288,-0.2033872,-0.3450238,-0.288589,345.3217,297.3123,355.3291
1.221822,0.01262545,0.0003979089,-0.5533737,350.0005,301.0114,3.350948,-0.2039316,-0.3410034,-0.2906049,344.7085,296.8361,355.7515
1.233061,0.0135337,0.0005849447,-0.5540912,349.9455,300.8546,3.288999,-0.2042604,-0.337029,-0.292423,343.9464,296.5791,356.1472
1.243988,0.01434751,0.0005308095,-0.5545255,349.9554,300.7375,3.244114,-0.2045099,-0.3331208,-0.2940813,343.1194,296.5186,356.4549
1.255031,0.01515906,0.0004887013,-0.5549312,350.0451,300.6485,3.171824,-0.2044284,-0.3295756,-0.2955912,342.2509,296.8395,356.7454
1.266608,0.01584313,0.0003774252,-0.5551895,350.1611,300.6602,3.113918,-0.2042914,-0.3261986,-0.2971329,341.5344,296.9136,357.0148
1.277768,0.01645517,0.0002801434,-0.5551728,350.3825,300.7562,3.099865,-0.2039306,-0.323243,-0.2985672,340.9157,296.8526,357.2702
1.289279,0.01689395,0.0001335331,-0.5549937,350.5235,300.95,2.958217,-0.2034213,-0.3206738,-0.2998245,340.437,296.7841,357.5309
1.299876,0.01730279,-3.909343E-06,-0.5546902,350.6412,301.1922,2.77853,-0.202727,-0.318205,-0.3008323,340.0108,296.7707,357.6716
1.311223,0.01759587,-0.0001144601,-0.5540712,350.8296,301.708,2.55191,-0.2016304,-0.3161445,-0.3013979,339.6166,296.8701,357.7026
1.321737,0.01791549,-0.0002245583,-0.5533303,351.0568,302.3339,2.294211,-0.200268,-0.3142264,-0.3016708,339.1884,297.1046,357.814
1.332734,0.01815822,-0.0003864189,-0.5523886,351.3063,303.2032,1.976982,-0.1983033,-0.3124906,-0.3011737,338.6873,297.7571,357.8486
1.343927,0.01836322,-0.0006372142,-0.5510929,351.5798,304.3117,1.725752,-0.195875,-0.310717,-0.3001575,337.9885,298.757,357.8141
1.355841,0.01857495,-0.0007913634,-0.5498925,351.8548,305.5022,1.443745,-0.1928374,-0.3092526,-0.2983574,337.0922,300.3358,358.0426
1.366991,0.01875825,-0.0009833431,-0.5486532,351.8925,306.5909,1.225018,-0.1896118,-0.3079961,-0.2962011,336.2923,302.0188,358.5389
1.377779,0.01896401,-0.001016973,-0.5476056,352.0138,307.5987,1.050144,-0.1859042,-0.3070238,-0.2931858,335.7442,303.8998,359.1312
1.389022,0.0189947,-0.00110089,-0.5466548,352.0144,308.5127,0.8758083,-0.1818177,-0.3060155,-0.2897126,335.3777,305.71,359.3803
1.400055,0.01912026,-0.001164146,-0.5457958,352.1152,309.2894,0.7402898,-0.1775662,-0.3048721,-0.286151,335.0639,307.41,359.17
1.410882,0.01916996,-0.001267588,-0.5450547,352.2355,310.0057,0.6021759,-0.1730047,-0.3037259,-0.2824722,334.9702,308.9276,358.3645
1.422168,0.01929877,-0.001367527,-0.5443217,352.3893,310.6282,0.6018522,-0.1686341,-0.3026162,-0.2790662,335.0601,310.2067,357.442
1.433129,0.01931656,-0.001432618,-0.5436837,352.5216,311.2024,0.6830865,-0.1644585,-0.3018614,-0.2758906,335.8779,310.7365,355.937
1.444124,0.0193686,-0.001499857,-0.5432043,352.6154,311.771,0.6914512,-0.1606661,-0.3011877,-0.2730247,336.5873,311.2898,354.9123
1.45548,0.0193406,-0.001605764,-0.5427508,352.6343,312.1919,0.7320577,-0.1576663,-0.3009406,-0.2710564,337.3687,311.3236,354.4726
1.466991,0.01930972,-0.001627526,-0.5424007,352.6785,312.5305,0.6588433,-0.1545055,-0.3004558,-0.2692079,337.5676,311.87,354.3963
1.478035,0.01932633,-0.001719999,-0.54197,352.6381,312.8734,0.7012582,-0.1512753,-0.2997506,-0.268252,336.7282,313.0289,354.9588
1.488934,0.01934975,-0.001779766,-0.5415838,352.5808,313.1647,0.6597094,-0.1479368,-0.2989243,-0.2674049,335.6012,314.5603,355.5631
1.499594,0.01946602,-0.001803537,-0.5411913,352.5583,313.5306,0.6310747,-0.144549,-0.2979567,-0.2666675,334.3224,316.3635,356.1659
1.511093,0.01970991,-0.001800823,-0.5407205,352.4838,313.9478,0.5423422,-0.1411954,-0.2972178,-0.2658232,333.3322,317.8297,356.6757
1.521612,0.02008893,-0.001723922,-0.5402755,352.403,314.4926,0.4912528,-0.138067,-0.296785,-0.2650674,332.8927,318.6299,357.4744
1.53256,0.02060085,-0.001564287,-0.5398091,352.2803,315.0985,0.3744273,-0.1348917,-0.2964762,-0.2641277,332.7787,319.0602,358.1558
1.544567,0.02127878,-0.001373001,-0.5392921,352.0585,315.8101,0.2570709,-0.1313486,-0.2961267,-0.2627976,332.7565,319.5226,358.1926
