Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/06/29 - 01:25:03.5990157,0.1553996,-0.01909759,-0.01263079,0.01730985,8.126284,9.020667,3.232464,0.02531365,-0.6666037,0.2700178,40.10223,356.4958,341.3497
2018/06/29 - 01:25:03.6129796,0.166442,-0.01991246,-0.01251682,0.01735544,8.082849,9.011444,3.376307,0.02549824,-0.6666121,0.2696357,38.29845,355.8274,340.4142
2018/06/29 - 01:25:03.6209574,0.180004,-0.02074053,-0.01230028,0.01741447,8.085833,9.021502,3.464101,0.02550798,-0.6665713,0.2693753,36.8851,355.2947,340.3838
2018/06/29 - 01:25:03.6319261,0.1888109,-0.0216343,-0.01229648,0.01744456,8.023736,9.021634,3.556435,0.0254684,-0.666524,0.2691904,35.70157,354.6193,340.5796
2018/06/29 - 01:25:03.6419010,0.1995364,-0.02250329,-0.01230737,0.01744321,7.984811,9.012087,3.684244,0.02538905,-0.6664641,0.2690245,34.79416,354.4475,341.0434
2018/06/29 - 01:25:03.6538687,0.2100244,-0.023331,-0.01234468,0.01749544,7.951076,8.943213,3.863541,0.02525354,-0.6663936,0.2689486,34.48621,354.8127,341.8006
2018/06/29 - 01:25:03.6658366,0.2213493,-0.02420959,-0.01231321,0.01757226,7.957894,8.923062,4.051508,0.02518989,-0.6663501,0.2688207,33.97133,355.0889,342.2037
2018/06/29 - 01:25:03.6758155,0.2326829,-0.02504212,-0.01225295,0.01763177,7.991309,8.803321,4.242894,0.02517539,-0.6663297,0.2686973,33.54356,355.419,342.357
2018/06/29 - 01:25:03.6877781,0.2435017,-0.02583295,-0.01223709,0.01761921,7.93925,8.607722,4.437055,0.02516488,-0.6663125,0.2685753,33.04727,355.5591,342.4691
2018/06/29 - 01:25:03.6987479,0.2547583,-0.0267574,-0.01211974,0.01755288,7.936211,8.432249,4.578617,0.02515508,-0.6663002,0.2684912,32.75586,355.7793,342.5659
2018/06/29 - 01:25:03.7097249,0.2664654,-0.02756027,-0.01205045,0.01758486,7.828808,8.229558,4.770597,0.02511176,-0.6662747,0.2684138,32.5369,356.1701,342.8363
2018/06/29 - 01:25:03.7206890,0.2771286,-0.02833263,-0.01190055,0.01758634,7.756142,7.994195,4.917516,0.02505283,-0.6662433,0.2683358,32.32367,356.616,343.1838
2018/06/29 - 01:25:03.7316708,0.2881084,-0.02907125,-0.01172083,0.01760913,7.664719,7.738108,5.027158,0.02497327,-0.6662074,0.2682995,32.29282,357.1069,343.6209
2018/06/29 - 01:25:03.7426305,0.2992029,-0.02976715,-0.01152059,0.01758339,7.578413,7.467418,5.1087,0.02491061,-0.6661794,0.2682689,32.26201,357.5068,343.9648
2018/06/29 - 01:25:03.7545990,0.3105243,-0.03042181,-0.01140308,0.01751989,7.471426,7.221464,5.2307,0.02488658,-0.6661677,0.268243,32.21668,357.7357,344.1041
2018/06/29 - 01:25:03.7655689,0.3214538,-0.03098701,-0.01136435,0.01747513,7.361463,6.938275,5.332832,0.02487363,-0.6661612,0.2682252,32.18095,357.8724,344.1804
2018/06/29 - 01:25:03.7765404,0.3326813,-0.03157912,-0.01130009,0.01741132,7.33248,6.651701,5.325013,0.02484922,-0.6661521,0.268235,32.25284,358.0042,344.308
2018/06/29 - 01:25:03.7875106,0.3445048,-0.0321893,-0.01132124,0.01737533,7.268365,6.409374,5.338164,0.02480651,-0.6661369,0.2682611,32.37719,358.1318,344.5232
2018/06/29 - 01:25:03.7974834,0.3549564,-0.03276319,-0.01131914,0.01729572,7.262491,6.16233,5.328568,0.02476056,-0.6661233,0.2683206,32.60966,358.1708,344.743
2018/06/29 - 01:25:03.8104492,0.3656307,-0.0333437,-0.011387,0.01716099,7.259439,5.917143,5.275239,0.02472771,-0.666116,0.2683895,32.87753,358.165,344.8934
2018/06/29 - 01:25:03.8214197,0.3772787,-0.03395106,-0.01141538,0.01707557,7.295644,5.762107,5.29041,0.02470488,-0.6661131,0.2684589,33.13614,358.1035,344.9893
2018/06/29 - 01:25:03.8323907,0.3891352,-0.03442954,-0.01144155,0.01701298,7.286675,5.480615,5.245342,0.02468907,-0.6661136,0.2685315,33.39604,357.9914,345.0449
2018/06/29 - 01:25:03.8423638,0.3990082,-0.03487411,-0.01151488,0.0170132,7.24058,5.239719,5.24491,0.02469128,-0.6661204,0.268592,33.62146,357.8824,345.013
2018/06/29 - 01:25:03.8543324,0.4104639,-0.03541266,-0.01156385,0.01706676,7.200761,5.072609,5.219899,0.02471663,-0.666135,0.2686388,33.77658,357.6883,344.8605
2018/06/29 - 01:25:03.8653022,0.4214912,-0.03590079,-0.01156787,0.01708173,7.205169,4.873032,5.235095,0.02475742,-0.6661534,0.2686623,33.83003,357.4586,344.6321
2018/06/29 - 01:25:03.8762726,0.4323669,-0.0364119,-0.01168273,0.0171758,7.116843,4.670695,5.222884,0.02480252,-0.6661715,0.268664,33.79826,357.2478,344.3886
2018/06/29 - 01:25:03.8872442,0.4438064,-0.036769,-0.01177179,0.01730029,7.046971,4.430964,5.308538,0.02482902,-0.6661842,0.2686842,33.84298,357.0703,344.2354
2018/06/29 - 01:25:03.8982143,0.454785,-0.03718917,-0.01183688,0.01745436,6.989369,4.224535,5.309656,0.0248396,-0.66619,0.268699,33.87818,356.9681,344.1693
2018/06/29 - 01:25:03.9101826,0.4657745,-0.03748358,-0.01190485,0.01765166,6.99369,4.016626,5.399551,0.02483074,-0.66619,0.2687316,33.97963,356.8794,344.1956
2018/06/29 - 01:25:03.9201561,0.4774421,-0.03779953,-0.01207492,0.01787733,6.945115,3.765259,5.340354,0.02482287,-0.666191,0.268769,34.1039,356.792,344.2154
2018/06/29 - 01:25:03.9321243,0.4880479,-0.0381313,-0.01220112,0.0181021,7.002254,3.589637,5.354858,0.02481336,-0.6661907,0.2687998,34.19765,356.7049,344.2447
2018/06/29 - 01:25:03.9430942,0.4992237,-0.03833873,-0.01255637,0.01845806,6.910229,3.322695,5.316688,0.0248169,-0.6661953,0.2688263,34.25946,356.5524,344.2034
2018/06/29 - 01:25:03.9540654,0.5107041,-0.03855352,-0.012813,0.01881511,6.902096,3.07008,5.258153,0.02483312,-0.6662025,0.2688327,34.21122,356.3167,344.0964
2018/06/29 - 01:25:03.9660331,0.5213858,-0.0388319,-0.01303727,0.01924814,6.952022,2.868409,5.125996,0.02485634,-0.6662114,0.268829,34.11884,356.0674,343.9569
2018/06/29 - 01:25:03.9756357,0.5327607,-0.03888572,-0.01338696,0.019712,6.908109,2.521604,5.069717,0.02487742,-0.6662198,0.2688276,34.04926,355.8599,343.8321
2018/06/29 - 01:25:03.9876139,0.5439228,-0.03902378,-0.01379121,0.02025449,6.922324,2.27917,4.99403,0.0248923,-0.6662259,0.2688278,33.99809,355.6952,343.7419
2018/06/29 - 01:25:03.9975779,0.554517,-0.03913099,-0.01432394,0.02075981,6.913173,1.987992,4.885063,0.02490454,-0.6662307,0.268827,33.945,355.5435,343.6666
2018/06/29 - 01:25:04.0105429,0.5655443,-0.03924377,-0.01491661,0.02123393,7.023908,1.679521,4.726728,0.02492155,-0.6662381,0.2688301,33.89587,355.349,343.5622
2018/06/29 - 01:25:04.0215130,0.5774418,-0.03929069,-0.01565972,0.02172648,7.113695,1.399779,4.648983,0.02493751,-0.6662458,0.2688397,33.87711,355.1613,343.461
2018/06/29 - 01:25:04.0324834,0.5893318,-0.03928451,-0.01638484,0.02218773,7.211262,1.05453,4.545499,0.02497965,-0.6662627,0.2688359,33.77223,354.8586,343.225
2018/06/29 - 01:25:04.0424577,0.5995169,-0.03938845,-0.01700695,0.02262233,7.401017,0.7900516,4.366436,0.02495685,-0.6662516,0.2688216,33.61275,354.6635,343.3269
2018/06/29 - 01:25:04.0544442,0.6105894,-0.03934907,-0.01772089,0.0230835,7.506539,0.4396437,4.217761,0.02489718,-0.66623,0.2688459,33.6232,354.5289,343.599
2018/06/29 - 01:25:04.0653956,0.6217405,-0.03942699,-0.01829502,0.02350322,7.675539,0.1650415,4.049233,0.02482561,-0.6662018,0.2688521,33.5792,354.4771,343.945
2018/06/29 - 01:25:04.0764382,0.6326796,-0.03940896,-0.0187781,0.0238678,7.809597,359.8228,3.908026,0.02478184,-0.6661757,0.268778,33.14667,354.2862,344.18
2018/06/29 - 01:25:04.0884065,0.6437007,-0.03947895,-0.01916423,0.02424201,7.939376,359.547,3.818151,0.02475338,-0.6661567,0.268708,32.74861,354.106,344.3406
2018/06/29 - 01:25:04.0983794,0.6552988,-0.03955127,-0.01951626,0.02461586,8.039247,359.2237,3.713522,0.02473647,-0.6661412,0.2686236,32.30725,353.9565,344.4562
2018/06/29 - 01:25:04.1103476,0.6659009,-0.03961055,-0.01974848,0.02492298,8.103311,358.8467,3.59564,0.02475159,-0.6661363,0.2685125,31.77341,353.8217,344.4319
2018/06/29 - 01:25:04.1203205,0.6775554,-0.03968239,-0.01999045,0.02521076,8.175543,358.4763,3.559192,0.02478118,-0.6661388,0.2684104,31.28378,353.6812,344.334
2018/06/29 - 01:25:04.1322891,0.6881401,-0.03972927,-0.02011192,0.02532013,8.296777,358.051,3.515304,0.02481961,-0.6661452,0.2683016,30.82093,353.6737,344.2041
2018/06/29 - 01:25:04.1432589,0.6991925,-0.03981137,-0.0202758,0.02543188,8.336755,357.6542,3.563461,0.02484904,-0.6661496,0.2682017,30.4041,353.6956,344.1144
2018/06/29 - 01:25:04.1542296,0.7104917,-0.03991904,-0.02021367,0.02546632,8.444701,357.1811,3.584882,0.0248626,-0.6661497,0.2681212,30.08966,353.7806,344.0934
2018/06/29 - 01:25:04.1652015,0.7216894,-0.04011984,-0.02018289,0.0255398,8.471221,356.7142,3.592788,0.02483674,-0.6661357,0.2680632,29.88262,353.9373,344.2546
2018/06/29 - 01:25:04.1761716,0.73261,-0.04036273,-0.02004437,0.02553207,8.469944,356.154,3.618259,0.02479053,-0.6661159,0.2680386,29.76532,353.9751,344.4951
2018/06/29 - 01:25:04.1881396,0.7440262,-0.04063853,-0.01994946,0.02545458,8.469536,355.5413,3.663429,0.02471698,-0.6660857,0.2680155,29.61376,353.9436,344.8672
2018/06/29 - 01:25:04.1991106,0.7550057,-0.04101866,-0.0198305,0.02533418,8.437128,354.852,3.683361,0.02462118,-0.666048,0.268001,29.50623,353.9489,345.3427
2018/06/29 - 01:25:04.2100810,0.7663581,-0.04143542,-0.01969671,0.02514786,8.443178,354.1334,3.737292,0.02457268,-0.6660321,0.2680452,29.58652,353.7101,345.5517
2018/06/29 - 01:25:04.2210514,0.7773522,-0.04185804,-0.01963486,0.02493991,8.440969,353.3652,3.788183,0.02453987,-0.6660216,0.2680755,29.60756,353.4518,345.6899
2018/06/29 - 01:25:04.2330205,0.7882734,-0.04239807,-0.01960577,0.02467328,8.453293,352.5233,3.739718,0.02453122,-0.6660208,0.268114,29.60714,353.0113,345.7013
2018/06/29 - 01:25:04.2430056,0.7997459,-0.04293378,-0.01956568,0.02439269,8.563979,351.7224,3.755828,0.0245184,-0.6660184,0.2681524,29.66801,352.738,345.7348
2018/06/29 - 01:25:04.2549614,0.8104352,-0.04348421,-0.01969135,0.02412768,8.637809,350.8484,3.721616,0.02451151,-0.6660186,0.2681936,29.77606,352.5511,345.7384
2018/06/29 - 01:25:04.2659318,0.8221256,-0.0441449,-0.01979993,0.02380263,8.802444,349.9955,3.671617,0.02450825,-0.6660202,0.2682339,29.88169,352.3652,345.7239
2018/06/29 - 01:25:04.2769022,0.8328139,-0.04482472,-0.0200641,0.02345621,9.017611,349.05,3.653692,0.02450979,-0.6660242,0.26828,30.0203,352.194,345.6817
2018/06/29 - 01:25:04.2878729,0.8442954,-0.0455741,-0.02042336,0.02307195,9.322377,348.0415,3.56725,0.0245143,-0.6660293,0.2683246,30.14138,351.992,345.6242
2018/06/29 - 01:25:04.2978458,0.8550511,-0.04634305,-0.0208867,0.02274507,9.678143,347.0591,3.579326,0.02452622,-0.6660375,0.2683714,30.25735,351.7426,345.5264
2018/06/29 - 01:25:04.3098141,0.8656557,-0.04718392,-0.02147073,0.02244971,10.21298,345.9536,3.543397,0.0245499,-0.6660513,0.26843,30.39771,351.4127,345.3588
2018/06/29 - 01:25:04.3217818,0.877079,-0.04809187,-0.02220383,0.02206267,10.77352,344.8077,3.542159,0.02456525,-0.6660629,0.2684952,30.54794,351.0409,345.2227
2018/06/29 - 01:25:04.3317552,0.8886357,-0.04905504,-0.02302205,0.02159271,11.48662,343.528,3.460783,0.02457763,-0.6660748,0.2685711,30.72658,350.6215,345.0875
2018/06/29 - 01:25:04.3437235,0.899357,-0.0502185,-0.02405632,0.02109068,12.3321,342.2546,3.362747,0.02458214,-0.6660832,0.2686388,30.88079,350.2409,344.9949
2018/06/29 - 01:25:04.3546939,0.9106619,-0.05131508,-0.02518722,0.02056583,13.25143,340.9141,3.240582,0.02458718,-0.666091,0.2686956,30.99899,349.8908,344.9073
2018/06/29 - 01:25:04.3656876,0.9220339,-0.05239116,-0.02635409,0.01998281,14.23944,339.5676,3.08968,0.02459638,-0.6661003,0.2687483,31.09443,349.5277,344.8002
2018/06/29 - 01:25:04.3756381,0.9328229,-0.05354206,-0.02753461,0.01937654,15.29646,338.3393,2.924324,0.02461109,-0.6661114,0.2687971,31.15897,349.1273,344.6661
2018/06/29 - 01:25:04.3876063,0.9436406,-0.05455137,-0.0290175,0.0188357,16.27141,337.1439,2.843333,0.02463478,-0.6661261,0.2688458,31.22111,348.7205,344.4863
2018/06/29 - 01:25:04.3985759,0.9548912,-0.05549816,-0.03039246,0.01828964,17.32799,336.0155,2.830096,0.02465297,-0.6661386,0.2688912,31.27953,348.3472,344.336
2018/06/29 - 01:25:04.4105601,0.965937,-0.05645763,-0.03170591,0.01771768,18.41139,334.9431,2.747039,0.02467358,-0.6661516,0.2689316,31.30376,347.9459,344.1763
2018/06/29 - 01:25:04.4205176,0.9778097,-0.05734141,-0.03296939,0.01707574,19.32819,333.9154,2.711348,0.02469128,-0.6661626,0.2689644,31.27997,347.513,344.0359
2018/06/29 - 01:25:04.4324966,0.9881774,-0.05826758,-0.03412241,0.01644076,20.10435,332.9239,2.63623,0.02470658,-0.6661721,0.2689922,31.23519,347.0875,343.9123
2018/06/29 - 01:25:04.4434560,0.9994556,-0.05922697,-0.0350941,0.01578914,20.71513,331.9434,2.365188,0.02471492,-0.6661801,0.2690282,31.19673,346.5893,343.8091
2018/06/29 - 01:25:04.4544264,1.011068,-0.06010333,-0.03610818,0.01520697,21.16723,331.043,2.197603,0.02471515,-0.6661877,0.2690834,31.21691,346.0279,343.7187
2018/06/29 - 01:25:04.4654253,1.020976,-0.06097813,-0.0368936,0.01458787,21.62242,330.3736,2.151852,0.02471098,-0.6661928,0.2691321,31.21727,345.4893,343.6556
2018/06/29 - 01:25:04.4753717,1.032339,-0.06165108,-0.03768436,0.01397995,22.02901,329.6167,2.05055,0.02469496,-0.6661923,0.2691724,31.19079,344.9764,343.6595
2018/06/29 - 01:25:04.4873391,1.043216,-0.06227666,-0.03833811,0.01330181,22.35175,329.0612,1.966815,0.02466903,-0.6661852,0.2691933,31.08965,344.4888,343.736
2018/06/29 - 01:25:04.4973117,1.054191,-0.06283681,-0.03905059,0.0126566,22.62341,328.5114,1.963181,0.02463657,-0.666173,0.2691958,30.92212,344.0324,343.8694
2018/06/29 - 01:25:04.5092799,1.065247,-0.06340327,-0.03960878,0.01200646,22.88424,328.0652,1.952438,0.02459232,-0.6661567,0.2692007,30.77741,343.5946,344.057
2018/06/29 - 01:25:04.5192537,1.075971,-0.06381619,-0.04003055,0.01137673,23.04772,327.6673,1.954837,0.0245348,-0.666136,0.2692084,30.66282,343.1835,344.3042
2018/06/29 - 01:25:04.5322323,1.087047,-0.06416994,-0.04040585,0.01075961,23.16047,327.2852,1.951452,0.02447723,-0.6661162,0.2692206,30.59257,342.8232,344.546
2018/06/29 - 01:25:04.5431902,1.09875,-0.06454724,-0.040777,0.01012049,23.26696,326.9885,1.995204,0.02441035,-0.6660931,0.2692314,30.53104,342.4843,344.8331
2018/06/29 - 01:25:04.5531631,1.110497,-0.06488127,-0.04110489,0.009459369,23.40663,326.7425,2.06943,0.02434339,-0.6660709,0.2692455,30.47157,342.1017,345.1126
2018/06/29 - 01:25:04.5641326,1.120785,-0.06509151,-0.04143366,0.008776365,23.47471,326.4131,2.006475,0.02427137,-0.6660492,0.2692727,30.45494,341.6622,345.3918
2018/06/29 - 01:25:04.5761009,1.131967,-0.06527505,-0.04169219,0.008052077,23.506,326.2223,2.031635,0.0242154,-0.6660328,0.2692952,30.38484,341.1436,345.5987
2018/06/29 - 01:25:04.5870716,1.142888,-0.06543095,-0.04184312,0.00730306,23.57739,325.9946,1.970922,0.02416529,-0.6660175,0.2693091,30.25417,340.5583,345.7884
2018/06/29 - 01:25:04.5980417,1.153767,-0.06552241,-0.04195963,0.006602213,23.5777,325.8343,1.984167,0.02410935,-0.6659996,0.269318,30.1198,340.002,346.0135
2018/06/29 - 01:25:04.6090130,1.165364,-0.06556509,-0.04205504,0.005843323,23.53871,325.7108,2.069288,0.02404308,-0.6659761,0.269311,29.97927,339.5851,346.3161
2018/06/29 - 01:25:04.6269643,1.175964,-0.06547856,-0.04194161,0.005305553,23.50666,325.5192,2.040155,0.02398619,-0.6659576,0.2693142,29.84123,339.0566,346.5548
2018/06/29 - 01:25:04.6349435,1.187258,-0.06541372,-0.0418382,0.004879898,23.39484,325.391,2.081779,0.02392076,-0.6659437,0.2693635,29.85418,338.3644,346.7451
2018/06/29 - 01:25:04.6469120,1.202279,-0.06532097,-0.0417911,0.004307032,23.28527,325.1958,2.136009,0.02384155,-0.665925,0.2694069,29.89048,337.7639,347.0058
2018/06/29 - 01:25:04.6539153,1.212679,-0.06520969,-0.04168238,0.00365931,23.20609,324.9847,2.176297,0.02375511,-0.6659034,0.2694427,29.93892,337.2545,347.3105
2018/06/29 - 01:25:04.6658875,1.221645,-0.06506298,-0.04154023,0.002913546,23.10541,324.8093,2.260831,0.02366254,-0.6658803,0.2694767,30.0026,336.7789,347.6425
2018/06/29 - 01:25:04.6758343,1.232458,-0.06485932,-0.04136423,0.002378259,22.91142,324.5291,2.246071,0.02359513,-0.6658667,0.2695182,30.06878,336.2694,347.8434
2018/06/29 - 01:25:04.6868053,1.243284,-0.06471974,-0.04111174,0.001775647,22.76928,324.38,2.319134,0.02355448,-0.665861,0.2695567,30.07351,335.6795,347.9255
2018/06/29 - 01:25:04.6977751,1.254475,-0.06441477,-0.04085017,0.001332792,22.52578,324.0942,2.332063,0.02354387,-0.6658614,0.2695773,29.96124,335.0522,347.9089
2018/06/29 - 01:25:04.7097653,1.265739,-0.06420478,-0.04056297,0.0007074904,22.31753,323.936,2.363513,0.02353345,-0.6658602,0.2695887,29.83232,334.4917,347.9129
2018/06/29 - 01:25:04.7207149,1.27655,-0.06386954,-0.0402399,0.0001418926,22.11095,323.7074,2.322671,0.02351744,-0.6658568,0.269596,29.71317,333.9919,347.9521
2018/06/29 - 01:25:04.7336998,1.288489,-0.06357684,-0.03996312,-0.0005169157,21.87944,323.5447,2.281574,0.02349644,-0.6658532,0.2696111,29.65346,333.553,347.9982
2018/06/29 - 01:25:04.7436530,1.300782,-0.06312145,-0.03967172,-0.001069404,21.68814,323.4001,2.399302,0.02347423,-0.6658502,0.2696311,29.60206,333.0709,348.0373
2018/06/29 - 01:25:04.7536268,1.311403,-0.06267367,-0.03947036,-0.001656203,21.38304,323.2654,2.408641,0.02345824,-0.6658471,0.2696395,29.48802,332.5658,348.0742
2018/06/29 - 01:25:04.7636125,1.321013,-0.06215989,-0.03905081,-0.002440689,21.19036,323.1522,2.380952,0.02344531,-0.6658446,0.2696471,29.37646,332.0885,348.1011
2018/06/29 - 01:25:04.7755676,1.33181,-0.06166346,-0.03864739,-0.003146725,20.87748,323.1109,2.409086,0.02345415,-0.6658505,0.269666,29.28799,331.6251,348.0108
2018/06/29 - 01:25:04.7865386,1.342653,-0.06111478,-0.03814202,-0.003659679,20.44454,323.0881,2.457708,0.02347551,-0.6658618,0.2696946,29.21105,331.1313,347.8448
2018/06/29 - 01:25:04.7975096,1.353888,-0.06056294,-0.03740468,-0.004205182,20.00053,323.0992,2.483543,0.02351446,-0.6658801,0.2697332,29.15128,330.6469,347.5818
2018/06/29 - 01:25:04.8094784,1.365567,-0.05993832,-0.03662888,-0.004803265,19.48541,323.0413,2.547978,0.02355486,-0.6658984,0.2697676,29.08109,330.1972,347.3232
2018/06/29 - 01:25:04.8194493,1.376449,-0.0593752,-0.03584841,-0.005329415,18.78185,323.0693,2.709123,0.02358814,-0.6659129,0.2697921,29.01912,329.8676,347.1204
2018/06/29 - 01:25:04.8314181,1.387038,-0.05873879,-0.03497521,-0.005923683,18.18604,323.0337,2.84159,0.02360464,-0.6659198,0.2698025,28.96746,329.6667,347.0236
2018/06/29 - 01:25:04.8423891,1.398349,-0.05810456,-0.0340802,-0.006557828,17.58994,322.9665,2.923469,0.02361311,-0.6659214,0.2697973,28.88869,329.5381,346.9996
2018/06/29 - 01:25:04.8563511,1.409663,-0.05742374,-0.03330276,-0.007350608,17.00645,322.9394,2.991384,0.0236152,-0.6659217,0.2697957,28.83546,329.4147,346.9937
2018/06/29 - 01:25:04.8643306,1.422804,-0.05672728,-0.03247188,-0.008100372,16.57515,322.9012,3.010836,0.02361047,-0.6659207,0.2697977,28.77085,329.1906,347.0069
2018/06/29 - 01:25:04.8762985,1.431711,-0.05603267,-0.03185904,-0.008810075,16.07039,322.8616,3.055997,0.02360251,-0.6659219,0.2698166,28.77341,328.9463,346.991
2018/06/29 - 01:25:04.8872687,1.442951,-0.05536517,-0.03131401,-0.009484688,15.69536,322.847,3.097805,0.02358115,-0.6659198,0.2698397,28.81346,328.7041,347.02
2018/06/29 - 01:25:04.8982391,1.454123,-0.05466247,-0.03078897,-0.01018231,15.36798,322.8509,3.107642,0.02353681,-0.6659095,0.2698552,28.87645,328.5133,347.1623
2018/06/29 - 01:25:04.9102073,1.465618,-0.05393762,-0.03026463,-0.01086692,14.98026,322.8659,3.140011,0.02350078,-0.665902,0.2698715,28.91899,328.2888,347.2672
2018/06/29 - 01:25:04.9201802,1.476744,-0.05331862,-0.02968195,-0.01154218,14.60652,322.9609,3.170924,0.02349032,-0.6659024,0.2698895,28.92231,328.0431,347.2615
2018/06/29 - 01:25:04.9321482,1.487631,-0.05261655,-0.02910447,-0.01221069,14.16709,323.0181,3.254768,0.0234934,-0.6659052,0.269899,28.8714,327.8019,347.2221
2018/06/29 - 01:25:04.9421216,1.49861,-0.05193363,-0.0284467,-0.01288948,13.70122,323.0285,3.279397,0.02352236,-0.6659145,0.2699033,28.73413,327.4929,347.0901
2018/06/29 - 01:25:04.9540899,1.509774,-0.05124117,-0.02771985,-0.01355862,13.19458,323.0415,3.392426,0.02357096,-0.6659337,0.2699271,28.62152,327.1245,346.8276
2018/06/29 - 01:25:04.9650603,1.521579,-0.05061062,-0.02695695,-0.0142342,12.54956,323.039,3.454205,0.02362035,-0.6659551,0.26996,28.54646,326.7713,346.5388
2018/06/29 - 01:25:04.9760501,1.532514,-0.04991129,-0.02607557,-0.01500155,11.91228,323.022,3.541513,0.02369366,-0.6659865,0.2700037,28.43256,326.3093,346.1241
2018/06/29 - 01:25:04.9871784,1.543513,-0.04923182,-0.02511505,-0.01576071,11.04631,322.9941,3.517839,0.02375973,-0.6660098,0.2700167,28.18874,325.814,345.8241
2018/06/29 - 01:25:04.9981497,1.554354,-0.04838837,-0.02391043,-0.0166071,10.17214,322.9533,3.470883,0.0237992,-0.6660191,0.2700011,27.82493,325.1997,345.7161
2018/06/29 - 01:25:05.0101174,1.56569,-0.04757601,-0.02252618,-0.01733525,9.13658,323.1006,3.551184,0.02380281,-0.6660144,0.2699722,27.51538,324.7072,345.7922
2018/06/29 - 01:25:05.0200908,1.577388,-0.04662799,-0.0212405,-0.01804185,8.050203,323.2953,3.674442,0.0237539,-0.6659878,0.2699165,27.28298,324.4451,346.1504
2018/06/29 - 01:25:05.0320593,1.587923,-0.04557405,-0.01987954,-0.0187645,7.005504,323.6721,3.772426,0.02372783,-0.6659614,0.2698227,26.88,324.2291,346.5258
2018/06/29 - 01:25:05.0430332,1.59902,-0.0443917,-0.01867476,-0.01948372,6.090253,324.1223,3.963488,0.02370163,-0.6659363,0.2697313,26.52475,324.1053,346.8932
2018/06/29 - 01:25:05.0560067,1.610351,-0.04316187,-0.01757243,-0.02027549,5.205894,324.5255,4.082794,0.02365955,-0.6659075,0.2696427,26.24294,324.0619,347.3115
