Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:,User points:,Peer points:
2018/07/10 - 10:34:48.6111956,49.69054,-0.05996843,-0.01517756,-0.1979095,357.6354,355.4709,358.5607,-0.1021412,-0.4155064,0.04633454,1.374401,342.0543,352.5408,1,0
2018/07/10 - 10:34:48.6211676,49.70164,-0.06081236,-0.0155657,-0.1978109,357.9704,354.8006,358.4877,-0.1042331,-0.4171988,0.04683053,2.266448,341.6761,351.4707,1,0
2018/07/10 - 10:34:48.6331359,49.71225,-0.06159678,-0.01584117,-0.1976884,358.2681,353.9426,358.4298,-0.106671,-0.4187228,0.04703875,2.760693,341.4432,351.1865,1,0
2018/07/10 - 10:34:48.6441074,49.72387,-0.06244245,-0.01617338,-0.1974248,358.2841,353.1474,358.449,-0.1094384,-0.4199548,0.04672807,2.552171,341.6493,351.9247,1,0
2018/07/10 - 10:34:48.6550767,49.7352,-0.06328903,-0.0163984,-0.1972311,358.3412,352.4006,358.4277,-0.1123978,-0.4208758,0.04609256,2.110087,342.1382,352.9409,1,0
2018/07/10 - 10:34:48.6650507,49.74577,-0.0640384,-0.01666241,-0.1970748,358.3856,351.6343,358.4761,-0.1152734,-0.4216946,0.04548691,2.086361,341.9821,353.111,1,0
2018/07/10 - 10:34:48.6780262,49.7567,-0.06478648,-0.01692599,-0.1970662,358.5206,350.9262,358.4473,-0.1181943,-0.422231,0.04479739,2.223771,341.2014,352.6331,1,0
2018/07/10 - 10:34:48.6890345,49.76841,-0.06546615,-0.01724316,-0.1970404,358.6419,350.2913,358.4842,-0.1212418,-0.4228066,0.0440284,2.320745,340.3934,352.3084,1,0
2018/07/10 - 10:34:48.6989698,49.77942,-0.06615964,-0.01745733,-0.1969851,358.7852,349.7606,358.4848,-0.1244984,-0.4234751,0.0431776,2.271914,339.6026,352.4782,1,0
2018/07/10 - 10:34:48.7109691,49.79039,-0.06670971,-0.01769852,-0.1968864,358.8517,349.2478,358.5115,-0.1275686,-0.4241499,0.04253078,2.270146,339.0142,352.7851,1,0
2018/07/10 - 10:34:48.7209431,49.80149,-0.06722696,-0.01779744,-0.1968124,358.9604,348.7855,358.4884,-0.1303937,-0.4247722,0.04202647,2.28361,338.5927,352.9714,1,0
2018/07/10 - 10:34:48.7329110,49.81283,-0.06770162,-0.01790253,-0.1967252,359.0441,348.3538,358.4939,-0.133032,-0.4253849,0.04159273,2.40892,338.2136,353.1005,1,0
2018/07/10 - 10:34:48.7438818,49.8237,-0.06813838,-0.01792254,-0.1966613,359.1378,348.0141,358.4417,-0.1354484,-0.4258539,0.0413014,2.638554,337.8073,353.1389,1,0
2018/07/10 - 10:34:48.7548525,49.83515,-0.06859986,-0.01800318,-0.1966134,359.2117,347.7063,358.421,-0.1376596,-0.4260832,0.04110624,2.71382,337.4619,353.1012,1,0
2018/07/10 - 10:34:48.7658348,49.84579,-0.06899326,-0.01802083,-0.1965886,359.2704,347.401,358.2802,-0.1396321,-0.4260938,0.04104811,2.669898,337.2908,353.0142,1,0
2018/07/10 - 10:34:48.7777894,49.85695,-0.06938785,-0.01807648,-0.1965062,359.2661,347.1683,358.2656,-0.1413336,-0.4259917,0.04118633,2.677498,337.2156,352.8667,1,0
2018/07/10 - 10:34:48.7887602,49.86821,-0.06974962,-0.01799294,-0.1964078,359.2906,346.9799,358.2705,-0.1430646,-0.4259622,0.04130601,2.795705,336.999,352.8991,1,0
2018/07/10 - 10:34:48.7987336,49.87939,-0.07010155,-0.0178673,-0.196293,359.2817,346.7696,358.2004,-0.1445412,-0.4256942,0.04153156,2.978059,336.756,352.9199,1,0
2018/07/10 - 10:34:48.8107024,49.89059,-0.07044022,-0.01784611,-0.1962444,359.224,346.5878,358.2158,-0.1457662,-0.425216,0.0417593,2.987366,336.4855,352.8103,1,0
2018/07/10 - 10:34:48.8216993,49.9015,-0.0707801,-0.01786263,-0.1962569,359.1867,346.4884,358.2655,-0.1464814,-0.4244961,0.04224826,2.872037,336.3041,352.8498,1,0
2018/07/10 - 10:34:48.8326441,49.91283,-0.07108037,-0.0178751,-0.1963225,359.168,346.3529,358.2739,-0.1467469,-0.4237633,0.04301317,2.646935,336.4756,353.0724,1,0
2018/07/10 - 10:34:48.8436140,49.92365,-0.07134335,-0.01781828,-0.1963626,359.18,346.2101,358.2895,-0.1468931,-0.4231124,0.04387733,2.325995,336.6965,353.5925,1,0
2018/07/10 - 10:34:48.8555814,49.93514,-0.07172251,-0.01771908,-0.1963774,359.1494,346.1466,358.2248,-0.1465776,-0.4223976,0.04516862,1.904029,337.2378,354.1906,1,0
2018/07/10 - 10:34:48.8655557,49.94614,-0.07202687,-0.01760894,-0.1963558,359.1202,346.0459,358.2505,-0.1460901,-0.421682,0.04671193,1.744587,337.7618,354.3309,1,0
2018/07/10 - 10:34:48.8775234,49.95682,-0.07230371,-0.01747234,-0.1963494,359.0998,345.918,358.2619,-0.1453366,-0.4208068,0.04857492,1.905767,338.0623,353.8481,1,0
2018/07/10 - 10:34:48.8884935,49.96814,-0.07259794,-0.01746149,-0.1963273,358.9707,345.8095,358.3136,-0.144762,-0.4198487,0.05026689,2.069562,338.0668,353.2325,1,0
2018/07/10 - 10:34:48.8994651,49.97908,-0.07298858,-0.0173675,-0.196358,358.8518,345.7644,358.2885,-0.1444285,-0.4187822,0.05186291,2.256632,337.9135,352.7108,1,0
2018/07/10 - 10:34:48.9104358,49.99047,-0.07319533,-0.01719982,-0.1964739,358.8356,345.5962,358.3293,-0.1442939,-0.4175236,0.05331844,2.307651,337.8149,352.4751,1,0
2018/07/10 - 10:34:48.9204084,50.00125,-0.07343677,-0.0170819,-0.1965475,358.7683,345.4386,358.3433,-0.1444688,-0.415963,0.05445092,2.02713,337.7151,352.76,1,0
2018/07/10 - 10:34:48.9333776,50.01223,-0.0736231,-0.01704203,-0.1965824,358.6808,345.2598,358.4195,-0.1449022,-0.4140993,0.05563765,1.794012,337.8039,353.2626,1,0
2018/07/10 - 10:34:48.9433482,50.02378,-0.07380634,-0.01691213,-0.1965863,358.6431,345.0593,358.3746,-0.1453277,-0.4118615,0.05689649,1.622799,337.9214,353.3897,1,0
2018/07/10 - 10:34:48.9553153,50.03508,-0.07393069,-0.01681982,-0.1965199,358.5595,344.92,358.4238,-0.1460064,-0.4087334,0.05809183,1.299502,338.0715,353.0828,1,0
2018/07/10 - 10:34:48.9652885,50.04569,-0.07401658,-0.01678552,-0.1963661,358.4189,344.7991,358.4543,-0.1471781,-0.4051625,0.05910426,0.8986747,338.1829,352.856,1,0
2018/07/10 - 10:34:48.9772579,50.05672,-0.07396501,-0.016715,-0.1962379,358.3233,344.637,358.4872,-0.149277,-0.4008172,0.05967959,0.5069098,338.0037,352.8092,1,0
2018/07/10 - 10:34:48.9882263,50.06773,-0.07389306,-0.01661316,-0.1961879,358.2802,344.489,358.5323,-0.151761,-0.3960454,0.05989531,359.9801,337.4934,352.9214,1,0
2018/07/10 - 10:34:48.9982003,50.07907,-0.07380516,-0.01649468,-0.1961963,358.2877,344.4042,358.5406,-0.154718,-0.3904374,0.059576,359.1732,336.6127,353.1996,1,0
2018/07/10 - 10:34:49.0111670,50.08993,-0.07369791,-0.01644757,-0.1961908,358.2345,344.2773,358.4369,-0.1574733,-0.3847401,0.05927381,358.3306,335.8095,353.5265,1,0
2018/07/10 - 10:34:49.0201506,50.10146,-0.07350963,-0.01633604,-0.1962514,358.2609,344.2411,358.3808,-0.1601091,-0.3786603,0.05871176,357.1565,335.1793,354.1389,1,0
2018/07/10 - 10:34:49.0341057,50.11189,-0.07323172,-0.01626717,-0.1962879,358.2039,344.1769,358.3083,-0.162378,-0.3726235,0.05835868,355.8365,334.915,354.8432,1,0
2018/07/10 - 10:34:49.0430804,50.1236,-0.07294521,-0.01607548,-0.1964299,358.2292,344.1246,358.2421,-0.1642972,-0.3666012,0.05825948,354.4243,335.0432,355.5931,1,0
2018/07/10 - 10:34:49.0550478,50.13462,-0.07273033,-0.01586181,-0.1965623,358.137,344.1285,358.0875,-0.1660662,-0.3607779,0.05835032,353.3076,335.1537,356.0389,1,0
2018/07/10 - 10:34:49.0650230,50.14547,-0.07242326,-0.01551679,-0.1967871,358.0322,344.1327,357.9856,-0.1675671,-0.355219,0.05847554,352.59,334.8486,355.7299,1,0
2018/07/10 - 10:34:49.0769910,50.15636,-0.07206457,-0.01517542,-0.19692,357.8499,344.0944,357.9708,-0.1690377,-0.3499112,0.05833723,352.1274,333.8786,354.8779,1,0
2018/07/10 - 10:34:49.0879611,50.16751,-0.07175943,-0.01470175,-0.1971298,357.635,344.0436,357.9071,-0.1707605,-0.3450492,0.05798806,351.8257,332.716,354.3043,1,0
2018/07/10 - 10:34:49.0989304,50.179,-0.07149559,-0.0142566,-0.1973686,357.3546,343.9393,357.7732,-0.1724807,-0.3407693,0.05763636,351.953,331.4428,353.7822,2,0
2018/07/10 - 10:34:49.1108983,50.19019,-0.07120048,-0.01383107,-0.19768,357.1472,343.8205,357.7206,-0.1741761,-0.3367954,0.05737656,351.9268,330.7275,353.6908,2,0
2018/07/10 - 10:34:49.1208718,50.20119,-0.07105539,-0.01338965,-0.1981056,356.9357,343.7487,357.5584,-0.1757095,-0.3331813,0.05723087,351.7654,330.5242,354.0477,2,0
2018/07/10 - 10:34:49.1328395,50.21226,-0.07084728,-0.01296028,-0.1985181,356.7022,343.6004,357.4798,-0.1767254,-0.3299869,0.05714148,351.2708,331.033,354.338,2,0
2018/07/10 - 10:34:49.1438108,50.223,-0.07070835,-0.01250219,-0.1988706,356.4684,343.4905,357.3672,-0.1776051,-0.3269974,0.05723323,350.8124,331.4966,354.467,2,0
2018/07/10 - 10:34:49.1567754,50.23442,-0.07057077,-0.01206629,-0.199247,356.2339,343.35,357.32,-0.1783588,-0.3244575,0.05733835,350.503,331.9533,354.445,2,0
2018/07/10 - 10:34:49.1647544,50.24714,-0.07044168,-0.01167639,-0.1995193,355.976,343.2393,357.2495,-0.1790303,-0.3227921,0.05731375,350.3967,332.2624,354.4282,2,0
2018/07/10 - 10:34:49.1767223,50.25612,-0.07041278,-0.01124536,-0.1997884,355.8023,343.2065,357.1779,-0.179713,-0.3211236,0.05699805,350.231,332.321,354.4571,2,0
2018/07/10 - 10:34:49.1886897,50.26753,-0.07036576,-0.01090742,-0.2000602,355.584,343.1189,357.1056,-0.1802581,-0.3199696,0.05635474,350.1816,332.0221,354.3889,2,0
2018/07/10 - 10:34:49.1986637,50.27881,-0.07035434,-0.01065188,-0.2003291,355.3237,343.0614,357.0973,-0.1805944,-0.3193022,0.05561675,350.4505,331.4489,354.1381,2,0
2018/07/10 - 10:34:49.2106314,50.29004,-0.07039311,-0.01034237,-0.2006594,355.1102,342.9792,357.0214,-0.1807631,-0.3186262,0.05487002,350.624,331.0255,353.8547,2,0
2018/07/10 - 10:34:49.2206046,50.30072,-0.0703934,-0.01007407,-0.2009229,354.8825,342.9351,357.0451,-0.1805882,-0.3182032,0.0539788,350.5652,330.8524,353.5413,2,0
2018/07/10 - 10:34:49.2325726,50.31167,-0.07043467,-0.009809273,-0.201214,354.6859,342.8783,357.0042,-0.1803703,-0.3177799,0.05326581,350.3982,330.7986,353.291,2,0
2018/07/10 - 10:34:49.2425469,50.32265,-0.07049306,-0.009637186,-0.2014161,354.4268,342.8842,357.0355,-0.1799287,-0.3179104,0.05219511,350.1157,330.7236,353.2393,2,0
2018/07/10 - 10:34:49.2535167,50.33384,-0.07048248,-0.009445436,-0.2016228,354.2293,342.8311,357.0366,-0.1796466,-0.3182131,0.05112749,349.9386,330.7152,353.2844,2,0
2018/07/10 - 10:34:49.2644874,50.34476,-0.07041752,-0.0092168,-0.2017924,354.0792,342.7784,357.0188,-0.1792886,-0.3188911,0.05013461,349.9318,330.5234,353.376,2,0
2018/07/10 - 10:34:49.2764565,50.35591,-0.07033266,-0.00908456,-0.2018733,353.9069,342.8731,357.1467,-0.1787349,-0.3196464,0.04932585,350.0052,330.4303,353.369,2,0
2018/07/10 - 10:34:49.2874261,50.36684,-0.0702391,-0.00893475,-0.2019497,353.6842,342.9593,357.1174,-0.1779447,-0.3204921,0.04861939,350.0987,330.6194,353.3579,2,0
2018/07/10 - 10:34:49.2983965,50.3782,-0.07001026,-0.008785348,-0.2020153,353.507,343.1375,357.1425,-0.1768453,-0.3212175,0.04792601,350.1286,330.8056,353.2005,2,0
2018/07/10 - 10:34:49.3103654,50.38946,-0.06973893,-0.00866011,-0.2021717,353.3375,343.4206,357.1533,-0.175635,-0.3218634,0.04728049,350.1079,330.8487,352.9672,2,0
2018/07/10 - 10:34:49.3203380,50.40071,-0.06940383,-0.008592944,-0.2021859,353.0887,343.7101,357.2097,-0.1741769,-0.322477,0.04674563,350.0812,330.9218,352.7181,2,0
2018/07/10 - 10:34:49.3323073,50.41157,-0.06900413,-0.008505004,-0.2021139,352.87,344.097,357.2303,-0.1726242,-0.3230866,0.04626612,349.9526,331.0087,352.4419,2,0
2018/07/10 - 10:34:49.3442742,50.42288,-0.06853814,-0.008419978,-0.2022108,352.7798,344.4989,357.2931,-0.1710066,-0.3238685,0.04587272,349.7965,331.0212,352.284,2,0
2018/07/10 - 10:34:49.3552440,50.43534,-0.06801418,-0.008412559,-0.2023123,352.6808,344.8338,357.3786,-0.1691293,-0.3250012,0.04609292,349.9854,331.2662,352.4127,2,0
2018/07/10 - 10:34:49.3652280,50.44566,-0.06754524,-0.008443573,-0.2023676,352.5829,345.2465,357.3447,-0.1670004,-0.3259718,0.04649062,349.9438,331.8466,352.4671,2,0
2018/07/10 - 10:34:49.3771860,50.4565,-0.0670234,-0.00845037,-0.2024388,352.5005,345.6073,357.3161,-0.1646294,-0.3269116,0.04695627,349.7312,332.3661,352.5846,2,0
2018/07/10 - 10:34:49.3871649,50.46744,-0.06649487,-0.008421375,-0.2024838,352.4991,346.0181,357.3294,-0.1620829,-0.3279365,0.0474459,349.4619,332.8196,352.7842,2,0
2018/07/10 - 10:34:49.3981296,50.47851,-0.06591708,-0.008478984,-0.2024518,352.4421,346.3857,357.338,-0.1591928,-0.3289669,0.04818629,349.2596,333.3905,352.9753,2,0
2018/07/10 - 10:34:49.4101852,50.48958,-0.06538723,-0.008394881,-0.2024039,352.4764,346.7863,357.1845,-0.15572,-0.3299417,0.04930345,349.2599,334.0625,352.9214,2,0
2018/07/10 - 10:34:49.4211633,50.50068,-0.06479993,-0.008380202,-0.2023869,352.487,347.2031,357.1184,-0.1518974,-0.3308246,0.05057648,349.2822,334.5624,352.5284,2,0
2018/07/10 - 10:34:49.4331207,50.51213,-0.06425227,-0.008338082,-0.2023721,352.4767,347.7134,357.0432,-0.1475146,-0.3318975,0.05212586,349.416,334.8754,351.9945,2,0
2018/07/10 - 10:34:49.4430939,50.52381,-0.06367346,-0.008342069,-0.2023334,352.4116,348.1977,356.9925,-0.1429753,-0.3330847,0.05380615,349.6534,335.2806,351.6668,2,0
2018/07/10 - 10:34:49.4550622,50.53447,-0.06310736,-0.008291699,-0.2023463,352.3674,348.7495,356.9124,-0.1376493,-0.3342429,0.055867,349.8169,336.0052,351.3372,2,1
2018/07/10 - 10:34:49.4650350,50.54568,-0.06252182,-0.008282841,-0.2024869,352.3612,349.3186,356.8267,-0.1318673,-0.3354929,0.0581868,350.0209,336.9136,351.0618,2,1
2018/07/10 - 10:34:49.4770041,50.55642,-0.06188221,-0.008370021,-0.2025575,352.3334,349.9318,356.7915,-0.1259274,-0.3368367,0.06063073,350.255,337.8638,350.8465,2,1
2018/07/10 - 10:34:49.4879743,50.56763,-0.06122558,-0.008464959,-0.2025692,352.3181,350.5525,356.7428,-0.1196047,-0.338177,0.06329303,350.3829,338.9619,350.6405,2,1
2018/07/10 - 10:34:49.4989638,50.57916,-0.06053378,-0.008528436,-0.2025598,352.3378,351.2397,356.7397,-0.1126448,-0.3395436,0.06619812,350.4141,340.4012,350.4988,2,1
2018/07/10 - 10:34:49.5140697,50.59007,-0.05977844,-0.008579172,-0.2025161,352.3419,352.0047,356.785,-0.1056442,-0.3409864,0.06909152,350.5269,341.7488,350.3371,2,1
2018/07/10 - 10:34:49.5220475,50.6045,-0.05908177,-0.008649589,-0.202433,352.3187,352.8046,356.7986,-0.09853765,-0.3424162,0.07202251,350.7615,343.0075,350.1416,2,1
2018/07/10 - 10:34:49.5340161,50.61362,-0.05833558,-0.008729786,-0.2023657,352.3276,353.6045,356.7842,-0.09114543,-0.343832,0.07496735,351.1056,344.2538,349.8386,2,1
2018/07/10 - 10:34:49.5439892,50.62434,-0.05752497,-0.008828981,-0.2023408,352.3825,354.4087,356.7567,-0.08317354,-0.3452623,0.07784721,351.5043,345.5837,349.35,2,1
2018/07/10 - 10:34:49.5559711,50.63551,-0.05669025,-0.008911269,-0.2023436,352.5259,355.312,356.7149,-0.07512077,-0.3467084,0.08049494,351.8487,346.9946,348.9799,2,1
2018/07/10 - 10:34:49.5669282,50.64657,-0.05587435,-0.008985274,-0.2022894,352.6413,356.2992,356.636,-0.06678896,-0.3482509,0.08276717,352.0646,348.4434,348.7373,2,1
2018/07/10 - 10:34:49.5778986,50.65775,-0.05498026,-0.009116689,-0.2022227,352.6791,357.2339,356.6305,-0.05860733,-0.3498295,0.08480973,352.171,349.842,348.6828,2,1
2018/07/10 - 10:34:49.5888813,50.66888,-0.05416192,-0.009235767,-0.2020998,352.6764,358.2772,356.588,-0.05043621,-0.3516247,0.08653276,352.1387,351.2215,348.9595,2,1
2018/07/10 - 10:34:49.5988431,50.67975,-0.05323177,-0.009250906,-0.2020259,352.7331,359.2463,356.5827,-0.04243404,-0.3535172,0.08822972,352.1371,352.6217,349.4071,2,1
2018/07/10 - 10:34:49.6108102,50.69049,-0.0523182,-0.00925763,-0.2019315,352.7667,0.2650979,356.5878,-0.03452498,-0.3555165,0.08978759,352.1302,354.0122,349.9439,2,1
2018/07/10 - 10:34:49.6217817,50.70195,-0.05139276,-0.009384552,-0.2017644,352.7778,1.331477,356.7033,-0.02658983,-0.3577584,0.09099042,352.1848,355.3206,350.4474,2,1
2018/07/10 - 10:34:49.6327527,50.713,-0.05038301,-0.009515617,-0.2017286,352.9159,2.351627,356.7553,-0.01853829,-0.3599603,0.09212615,352.4521,356.5164,350.6308,2,1
2018/07/10 - 10:34:49.6437243,50.72374,-0.04942007,-0.009643356,-0.2017424,353.1184,3.460406,356.7758,-0.01039927,-0.3621511,0.09299292,352.9281,357.5187,350.534,2,1
2018/07/10 - 10:34:49.6556917,50.7352,-0.04842852,-0.009855677,-0.2016978,353.2069,4.572879,356.7804,-0.002364038,-0.3642597,0.09379242,353.3066,358.4579,350.392,2,1
2018/07/10 - 10:34:49.6676591,50.74659,-0.04743215,-0.009968135,-0.2016672,353.33,5.666945,356.7938,0.005431655,-0.3662761,0.09446018,353.6859,359.4535,350.2183,2,1
2018/07/10 - 10:34:49.6776320,50.75801,-0.0464025,-0.01009316,-0.2016253,353.4023,6.717,356.8999,0.01282805,-0.3684196,0.09488396,353.9707,0.4886314,350.2848,2,1
2018/07/10 - 10:34:49.6886027,50.76853,-0.0454301,-0.010141,-0.2015595,353.4714,7.790392,356.9269,0.01988435,-0.3706435,0.09526365,354.2696,1.512363,350.6904,2,1
2018/07/10 - 10:34:49.6995828,50.77974,-0.04441082,-0.01019575,-0.2015173,353.5738,8.867289,356.9984,0.02643563,-0.3727925,0.09535369,354.4899,2.545377,351.3072,2,1
2018/07/10 - 10:34:49.7115425,50.79066,-0.04344543,-0.01038597,-0.2015622,353.68,9.977543,357.074,0.03274636,-0.374744,0.09514856,354.5795,3.505424,351.8309,2,1
2018/07/10 - 10:34:49.7215157,50.80177,-0.0424359,-0.01062863,-0.2016613,353.8043,11.03594,357.1985,0.03901799,-0.3765929,0.09500757,354.7085,4.381009,352.2686,2,1
2018/07/10 - 10:34:49.7324861,50.81292,-0.0414512,-0.01070691,-0.201667,353.9476,12.01305,357.1465,0.04482063,-0.378246,0.09443769,354.8789,5.131737,352.5554,2,1
2018/07/10 - 10:34:49.7434562,50.82318,-0.04053143,-0.01084219,-0.2016021,354.0381,13.10262,357.227,0.0505545,-0.3796113,0.09365668,355.0233,5.879768,352.5444,2,1
2018/07/10 - 10:34:49.7554233,50.83457,-0.03959165,-0.01094683,-0.2016641,354.1932,14.0984,357.2782,0.05628372,-0.3807427,0.0928812,355.124,6.713259,352.3595,2,1
2018/07/10 - 10:34:49.7653965,50.8457,-0.03865808,-0.01111521,-0.2016679,354.2498,15.04242,357.3592,0.06164844,-0.3816474,0.09186833,355.2167,7.577416,352.0632,2,1
2018/07/10 - 10:34:49.7773653,50.85689,-0.03773291,-0.01129891,-0.2016639,354.3029,15.97293,357.452,0.06649974,-0.3824954,0.0907859,355.2549,8.390164,352.0508,2,1
2018/07/10 - 10:34:49.7883358,50.86767,-0.0369,-0.0114201,-0.2017768,354.4397,16.84485,357.4957,0.07097742,-0.3834335,0.08968373,355.2788,9.082766,352.3326,2,1
2018/07/10 - 10:34:49.7983092,50.87893,-0.03606885,-0.01163589,-0.2018435,354.4629,17.67824,357.5166,0.07483906,-0.3841908,0.08848755,355.2709,9.628105,352.8239,2,1
2018/07/10 - 10:34:49.8102769,50.89018,-0.03535107,-0.01172982,-0.2020242,354.554,18.43952,357.4955,0.07862101,-0.3848712,0.08720601,355.1811,10.09868,353.1868,2,1
2018/07/10 - 10:34:49.8202503,50.90092,-0.034599,-0.01187999,-0.2022209,354.631,19.17816,357.5465,0.08206487,-0.3855467,0.08583527,355.0586,10.46301,353.5413,2,1
2018/07/10 - 10:34:49.8322197,50.9119,-0.03385678,-0.01203741,-0.2025437,354.7355,19.74253,357.5381,0.08558202,-0.38616,0.08461659,355.0223,10.98596,353.8402,2,1
2018/07/10 - 10:34:49.8431882,50.92337,-0.03328955,-0.01218784,-0.2026683,354.8155,20.42877,357.5481,0.08895537,-0.3866031,0.083401,354.9566,11.70056,353.8827,2,1
2018/07/10 - 10:34:49.8551578,50.93422,-0.03272322,-0.01238694,-0.2028223,354.8807,20.95635,357.601,0.09211347,-0.3870402,0.08235162,354.9612,12.38995,353.7608,2,1
2018/07/10 - 10:34:49.8651302,50.94542,-0.03215292,-0.01256354,-0.202971,354.9726,21.40776,357.6914,0.09504818,-0.387551,0.08143064,355.1204,12.99085,353.6523,2,1
2018/07/10 - 10:34:49.8771004,50.9568,-0.03166636,-0.01265781,-0.2031487,355.107,21.81512,357.6967,0.09748262,-0.3880307,0.08058775,355.3512,13.50005,353.4596,2,1
2018/07/10 - 10:34:49.8880697,50.96773,-0.03125696,-0.01281812,-0.2033383,355.1372,22.15893,357.6956,0.09949269,-0.3884487,0.07977018,355.5138,13.85828,353.2501,2,1
2018/07/10 - 10:34:49.8980431,50.97867,-0.03087371,-0.01290143,-0.2035904,355.2072,22.41944,357.6637,0.1008617,-0.3887793,0.07903022,355.7292,14.06056,353.0225,2,1
2018/07/10 - 10:34:49.9100097,50.98997,-0.03049887,-0.01304943,-0.2039188,355.2342,22.60602,357.6438,0.1020111,-0.3890894,0.07828345,355.8723,14.15079,352.9259,2,1
2018/07/10 - 10:34:49.9199951,51.0008,-0.03017081,-0.01315568,-0.2042539,355.3161,22.77869,357.6067,0.1027324,-0.3892858,0.07756756,355.923,14.22405,352.8636,2,1
2018/07/10 - 10:34:49.9329492,51.01196,-0.02995502,-0.01327413,-0.2045781,355.3689,22.9149,357.5376,0.1033621,-0.3893967,0.07690752,355.8935,14.46719,352.86,2,1
2018/07/10 - 10:34:49.9429312,51.02357,-0.02978105,-0.01333728,-0.2048637,355.4269,23.03152,357.4576,0.1036778,-0.3893939,0.07629111,355.7937,14.66855,352.9024,2,1
2018/07/10 - 10:34:49.9548892,51.03416,-0.02961602,-0.01345701,-0.2051655,355.4352,23.08475,357.4694,0.1035762,-0.3892754,0.07575475,355.5681,14.7864,352.8606,2,1
2018/07/10 - 10:34:49.9658599,51.04566,-0.02953752,-0.01343085,-0.2054609,355.5187,23.02847,357.3524,0.1032122,-0.3892603,0.07536784,355.4301,14.81215,352.7312,2,1
2018/07/10 - 10:34:49.9768306,51.05696,-0.0294851,-0.01352042,-0.205652,355.5309,23.01077,357.2913,0.1026509,-0.3894395,0.07520871,355.4125,14.81536,352.6569,2,1
2018/07/10 - 10:34:49.9878019,51.06783,-0.02950945,-0.01354301,-0.2057505,355.5753,22.85085,357.3654,0.1016424,-0.3898438,0.07539879,355.553,14.85308,352.5924,2,1
2018/07/10 - 10:34:49.9977751,51.07874,-0.02954326,-0.01362242,-0.2060756,355.7484,22.64388,357.3801,0.1002184,-0.3904308,0.07578542,355.8135,14.85713,352.5572,2,1
2018/07/10 - 10:34:50.0117381,51.0898,-0.02985076,-0.01367162,-0.2061948,355.9017,22.28925,357.336,0.09852555,-0.3910855,0.07617161,356.0206,14.80801,352.4936,2,1
2018/07/10 - 10:34:50.0207135,51.10146,-0.03010833,-0.01378173,-0.2063465,356.0898,21.82365,357.4338,0.09624036,-0.3919429,0.07658802,356.2099,14.64823,352.3597,2,1
2018/07/10 - 10:34:50.0326829,51.11224,-0.03059373,-0.01398817,-0.2063594,356.3086,21.26021,357.4543,0.09366153,-0.3929833,0.07703693,356.4192,14.44612,352.2885,2,1
2018/07/10 - 10:34:50.0436519,51.12317,-0.03116217,-0.01422885,-0.206403,356.6088,20.62546,357.4483,0.09036432,-0.3944245,0.07751972,356.6365,14.18575,352.2886,2,1
2018/07/10 - 10:34:50.0546234,51.13495,-0.03168076,-0.014524,-0.2063873,356.8317,20.02485,357.5075,0.08657807,-0.3961378,0.07802287,356.8526,13.79762,352.2995,2,1
2018/07/10 - 10:34:50.0655930,51.14547,-0.03241786,-0.01465083,-0.2063138,357.0766,19.31105,357.4109,0.08257498,-0.3979607,0.07865967,357.1057,13.24734,352.3265,2,1
2018/07/10 - 10:34:50.0775812,51.1568,-0.03313048,-0.0147778,-0.206128,357.0976,18.61486,357.4348,0.07807197,-0.4000881,0.07950368,357.49,12.5057,352.3316,2,1
2018/07/10 - 10:34:50.0885323,51.1677,-0.03386352,-0.01473515,-0.2060069,357.1301,17.92584,357.3898,0.07350351,-0.4021995,0.08047276,357.9177,11.80508,352.3232,2,1
2018/07/10 - 10:34:50.0995030,51.17946,-0.03454411,-0.01476261,-0.2060014,357.0541,17.23583,357.394,0.0684998,-0.4044566,0.08151769,358.3684,11.01006,352.4388,2,1
2018/07/10 - 10:34:50.1104737,51.19041,-0.03529329,-0.01472279,-0.2060252,357.1292,16.61931,357.3758,0.06352531,-0.406598,0.08258868,358.8327,10.29463,352.5958,2,1
2018/07/10 - 10:34:50.1204471,51.20102,-0.03598659,-0.01474685,-0.2060393,357.1974,15.99313,357.4204,0.05841579,-0.4085804,0.08358864,359.1326,9.545003,352.7565,2,1
2018/07/10 - 10:34:50.1324151,51.21213,-0.03670357,-0.01482548,-0.2060697,357.1989,15.37812,357.4052,0.05358915,-0.4103394,0.08456953,359.3439,8.892522,352.7863,2,1
2018/07/10 - 10:34:50.1433864,51.22332,-0.03744941,-0.01481682,-0.2061662,357.1961,14.79884,357.3674,0.04894727,-0.4118483,0.08566102,359.6599,8.431091,352.668,2,1
2018/07/10 - 10:34:50.1543670,51.23463,-0.03805795,-0.01480122,-0.2064203,357.174,14.14379,357.3615,0.0443717,-0.4131175,0.08676831,0.02339687,7.94509,352.4968,2,1
2018/07/10 - 10:34:50.1653395,51.2452,-0.03869515,-0.01481653,-0.2066601,357.0746,13.57229,357.3414,0.03977575,-0.4141073,0.0878024,0.4088837,7.358717,352.2339,2,1
