Time (s):,User Points:,Peer Points:,Action type:,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
4.713152,-8,1,User hit peer's target,-0.0002386756,-0.07063548,-0.2456299,24.86083,351.1098,5.73615,0.03362478,-0.421622,-0.008627305,1.894502,351.3326,349.9352
4.98003,-7,1,User hit user's target,0.007748208,-0.0642248,-0.2697594,22.12792,351.8422,7.097373,0.04418971,-0.4352589,-0.02667736,5.046534,351.4436,353.0386
5.028752,-6,0,Peer hit user's target,0.008945636,-0.0638876,-0.2705014,21.92807,351.6183,6.443367,0.04529285,-0.4373274,-0.02980618,5.636332,351.037,353.3309
5.184247,-7,1,User hit peer's target,0.01114242,-0.06267412,-0.2724073,21.26525,350.9558,5.847628,0.0523336,-0.4452748,-0.03574416,5.997874,352.3125,353.0833
5.390839,-7,0,Peer missed,0.01259155,-0.06073164,-0.27171,20.16453,351.8856,6.198783,0.0526114,-0.4494444,-0.03326536,7.93414,352.6356,355.4816
5.41181,-8,0,User missed,0.01249466,-0.06055726,-0.2712334,20.02996,351.9814,6.26149,0.05165419,-0.4510485,-0.03660374,6.464582,351.1796,357.2875
5.60456,-9,1,User hit peer's target,0.01232968,-0.06063082,-0.2677139,19.96131,352.6085,6.308322,0.05618802,-0.454612,-0.03447396,8.29389,352.6811,356.2103
5.79092,-10,2,User hit peer's target,0.01432794,-0.059868,-0.266086,19.40043,353.0002,6.31782,0.05713494,-0.4552011,-0.03352519,9.110212,351.2499,355.562
5.854817,-9,1,Peer hit user's target,0.01544448,-0.05951418,-0.265973,19.2556,353.1188,6.148984,0.05725328,-0.4553554,-0.03015937,9.523105,353.6327,355.4753
5.976544,-8,1,User hit user's target,0.01696938,-0.05876672,-0.2662442,18.82802,353.0255,5.888038,0.05755102,-0.4530838,-0.03462521,8.441006,350.3004,355.5477
5.976544,-8,0,Peer missed,0.01696938,-0.05876672,-0.2662442,18.82802,353.0255,5.888038,0.05755102,-0.4530838,-0.03462521,8.441006,350.3004,355.5477
6.045396,-8,-1,Peer missed,0.01749915,-0.05840622,-0.2665834,18.6558,352.8916,5.727941,0.05569219,-0.452279,-0.03247587,8.450554,351.9901,355.063
6.104868,-8,-2,Peer missed,0.01802836,-0.05809034,-0.2671425,18.41176,352.6302,5.66446,0.05413795,-0.4529574,-0.03170376,11.03515,349.8326,354.5289
6.168194,-7,-2,User hit user's target,0.01825126,-0.05765562,-0.2675328,18.27403,352.6109,5.620942,0.05266996,-0.4508589,-0.03649456,8.711168,348.5895,354.9167
6.366941,-6,-2,User hit user's target,0.01820017,-0.05635408,-0.2688797,17.72857,352.139,5.562428,0.04952201,-0.4507367,-0.03744737,6.792094,348.3001,355.5664
6.432581,-6,-3,Peer missed,0.01792287,-0.05612636,-0.269151,17.53336,351.8467,5.451674,0.04878741,-0.4485029,-0.03366244,7.939445,350.4018,354.4381
6.552504,-7,-2,User hit peer's target,0.01727277,-0.05548387,-0.2696712,17.1946,351.6905,5.612766,0.04728796,-0.4413069,-0.04454144,2.500273,346.5847,356.3525
6.753323,-6,-2,User hit user's target,0.01659148,-0.0543225,-0.2706437,16.59846,351.1147,5.603251,0.04421904,-0.4442132,-0.04550186,4.152573,346.0923,357.0111
6.958867,-7,-1,User hit peer's target,0.01632815,-0.05354927,-0.2711009,16.17167,350.5515,5.449292,0.04099303,-0.4439932,-0.05197466,2.508722,342.7349,357.883
7.137851,-6,-1,User hit user's target,0.01653054,-0.05283676,-0.2709955,15.70108,350.4308,5.335688,0.0411222,-0.4460177,-0.05394814,0.6376726,344.973,359.2679
7.31615,-7,0,User hit peer's target,0.01609214,-0.05258369,-0.2684752,15.58692,350.3077,5.371277,0.04036873,-0.4459208,-0.05048863,1.718747,344.3825,358.5242
7.383182,-7,-1,Peer missed,0.01578519,-0.05265387,-0.2675481,15.62451,350.2216,5.414276,0.03886713,-0.4460373,-0.04183223,4.867453,345.967,356.0729
7.473383,-8,0,User hit peer's target,0.01538882,-0.05261498,-0.266809,15.56227,350.1234,5.473678,0.04124222,-0.4455502,-0.04306807,3.808644,344.2726,356.8725
7.696805,-9,1,User hit peer's target,0.01534314,-0.05215494,-0.2676947,15.43319,349.8059,5.359109,0.03817472,-0.4546503,-0.04865947,7.173663,342.0916,358.9834
7.893176,-8,1,User hit user's target,0.01550926,-0.05207358,-0.2694692,15.42694,349.4732,5.226141,0.03686199,-0.4555864,-0.04759201,5.160736,343.0434,358.4941
8.012958,-7,0,Peer hit user's target,0.01546578,-0.05165428,-0.2704132,15.16584,349.1351,5.168632,0.03306557,-0.45709,-0.04884078,5.435544,343.2875,358.8379
8.081118,-8,1,User hit peer's target,0.01537871,-0.05152727,-0.2705077,15.13722,348.9807,5.199469,0.02989106,-0.4585292,-0.05549359,4.553629,339.5569,0.2390878
8.174913,-8,0,Peer missed,0.01536854,-0.05136554,-0.270235,15.04335,348.7644,5.094564,0.02448947,-0.4594921,-0.05605352,4.171666,340.072,359.8976
8.231048,-8,-1,Peer missed,0.0153962,-0.05114978,-0.2700441,14.85251,348.594,5.082808,0.02322838,-0.4572626,-0.05946827,3.392307,337.5313,359.8052
8.291583,-7,-1,User hit user's target,0.01558841,-0.05067308,-0.270057,14.60274,348.3176,4.876169,0.02407114,-0.4543001,-0.06208451,0.8900976,338.8037,0.5347535
8.475482,-6,-1,User hit user's target,0.01645868,-0.0483346,-0.2711564,13.41693,347.9339,4.604794,0.02901854,-0.4435116,-0.05495871,359.1041,340.5143,359.7077
8.670857,-7,0,User hit peer's target,0.01780925,-0.04721496,-0.2723765,12.88695,348.0183,4.640365,0.03332269,-0.444023,-0.05276317,359.2848,340.5858,0.1034091
8.670857,-7,-1,Peer missed,0.01780925,-0.04721496,-0.2723765,12.88695,348.0183,4.640365,0.03332269,-0.444023,-0.05276317,359.2848,340.5858,0.1034091
8.862177,-6,-1,User hit user's target,0.01860624,-0.04710653,-0.2724173,12.87122,348.0855,4.580938,0.03382035,-0.4440404,-0.05328619,359.3124,341.2599,0.2412571
9.045054,-7,0,User hit peer's target,0.01827376,-0.0470222,-0.2713095,12.85338,348.0334,4.632354,0.0321052,-0.441341,-0.05579524,358.7339,338.5589,0.2533576
9.045054,-6,-1,Peer hit user's target,0.01827376,-0.0470222,-0.2713095,12.85338,348.0334,4.632354,0.0321052,-0.441341,-0.05579524,358.7339,338.5589,0.2533576
9.15727,-6,-2,Peer missed,0.01803194,-0.04713109,-0.2707116,12.91098,347.9364,4.637208,0.0294093,-0.4425632,-0.04854058,1.678851,341.4291,359.8227
9.246961,-7,-1,User hit peer's target,0.01774482,-0.0470719,-0.2705168,12.883,347.7737,4.611825,0.03033665,-0.4436885,-0.05531013,358.8371,337.8939,0.9891506
9.426606,-6,-1,User hit user's target,0.01722131,-0.04718159,-0.2705862,12.85171,347.5724,4.592038,0.03429233,-0.4447682,-0.04721053,0.5428526,341.451,359.2329
9.63632,-7,0,User hit peer's target,0.01736798,-0.0468865,-0.2713322,12.66498,347.6896,4.690536,0.03949758,-0.4440697,-0.04431445,359.0362,343.844,359.968
9.720933,-7,-1,Peer missed,0.01755731,-0.04679984,-0.2714019,12.61437,347.8185,4.636698,0.04291766,-0.4445099,-0.03520182,1.482465,348.1566,358.0369
9.807573,-7,-2,Peer missed,0.01771165,-0.04698378,-0.2713499,12.74216,347.8642,4.634794,0.04485252,-0.4458799,-0.03778575,1.724743,345.7422,358.8814
9.828265,-6,-2,User hit user's target,0.01771135,-0.04702017,-0.2713285,12.75999,347.8583,4.667603,0.04550796,-0.4454459,-0.04208355,359.6859,344.6241,359.7794
9.849423,-6,-3,Peer missed,0.01772549,-0.04709766,-0.2712675,12.7716,347.8151,4.685256,0.04339482,-0.4465023,-0.04572542,359.065,342.1841,1.954854
10.05202,-5,-3,User hit user's target,0.01124343,-0.06091635,-0.266287,20.5941,341.998,4.226794,0.02580353,-0.458485,-0.06727258,2.811852,335.2989,1.783201
10.26054,-6,-2,User hit peer's target,-0.004077815,-0.1004386,-0.2581224,39.51104,331.6468,2.78042,0.01869246,-0.4796862,-0.08945641,5.303337,330.7872,0.7498223
10.47097,-7,-1,User hit peer's target,-0.01254912,-0.1101559,-0.2585706,42.11328,329.6312,2.690246,0.02414832,-0.4808194,-0.08922669,6.155111,330.8841,0.006948687
10.66718,-8,0,User hit peer's target,-0.0184599,-0.1129261,-0.2568549,42.55744,325.9395,1.319421,0.0170598,-0.4822664,-0.108855,8.846336,325.6957,359.7842
10.89198,-9,1,User hit peer's target,-0.03236913,-0.1144893,-0.2643359,41.21353,307.0229,354.6379,-0.0184729,-0.4969161,-0.1733375,10.05943,305.0531,359.4702
11.06888,-9,0,Peer missed,-0.03716931,-0.1141308,-0.2752657,39.89401,297.5124,352.5647,-0.04044564,-0.5056239,-0.1938145,14.88902,295.6199,357.7274
11.09133,-8,0,User hit user's target,-0.03725449,-0.1139276,-0.2764414,39.66638,296.8648,352.4586,-0.03993905,-0.5056104,-0.1975428,14.41448,293.3424,358.0443
11.24644,-8,-1,Peer missed,-0.03844301,-0.1097849,-0.2817993,37.77716,295.0601,352.7206,-0.04528917,-0.5125512,-0.2135595,17.33186,285.2902,0.2945046
11.33206,-9,0,User hit peer's target,-0.03966271,-0.1068413,-0.2821934,36.41507,295.4673,353.7152,-0.04333461,-0.5126404,-0.2133786,16.59963,284.904,0.5748209
11.33206,-9,-1,Peer missed,-0.03966271,-0.1068413,-0.2821934,36.41507,295.4673,353.7152,-0.04333461,-0.5126404,-0.2133786,16.59963,284.904,0.5748209
11.42577,-9,-2,Peer missed,-0.04097426,-0.1026434,-0.2822221,34.67934,296.7076,354.5755,-0.05265602,-0.5171857,-0.2035327,20.14737,289.425,359.5077
11.54054,-8,-2,User hit user's target,-0.0422192,-0.09957801,-0.2814356,33.35778,298.0522,355.1526,-0.04825889,-0.5202755,-0.195474,19.4383,292.1935,2.690641
11.60314,-7,-3,Peer hit user's target,-0.04251232,-0.09751606,-0.2805096,32.57784,299.599,355.6738,-0.05151396,-0.518056,-0.1878544,17.08098,296.1615,2.172449
11.64511,-7,-4,Peer missed,-0.04215122,-0.09623809,-0.2798136,31.92994,300.7086,355.8351,-0.05430283,-0.521197,-0.1820793,21.47684,297.573,2.986499
11.73981,-8,-3,User hit peer's target,-0.03906949,-0.09358866,-0.2770736,31.37627,304.2961,357.1095,-0.04671015,-0.5155712,-0.1804186,16.1519,298.2036,5.724854
11.82275,-8,-4,Peer missed,-0.03610171,-0.09231731,-0.2746566,31.25875,306.7475,357.5165,-0.05022134,-0.515388,-0.1687475,19.779,301.6549,2.573915
11.94169,-9,-3,User hit peer's target,-0.03220112,-0.09019468,-0.2724213,31.00536,309.9185,358.4695,-0.04044146,-0.5160844,-0.1646661,17.17558,302.9778,4.513597
11.96408,-8,-4,Peer hit user's target,-0.03146372,-0.0899319,-0.2719145,30.94275,310.7343,358.5636,-0.03976751,-0.5170831,-0.1647072,17.84048,301.6819,4.912659
12.12582,-9,-3,User hit peer's target,-0.02341704,-0.08652157,-0.2660531,29.6641,317.3459,0.001483642,-0.02730882,-0.5197039,-0.1445567,18.821,311.292,5.42325
12.14837,-9,-4,Peer missed,-0.02253473,-0.08593979,-0.2655021,29.48556,318.2033,359.9412,-0.02226955,-0.5205373,-0.146367,16.22453,312.0154,8.761814
12.32579,-8,-4,User hit user's target,-0.01355966,-0.0799069,-0.2609223,27.05473,325.2817,1.077458,0.001818661,-0.5107601,-0.1199852,15.1253,320.3401,5.955141
12.51407,-7,-4,User hit user's target,-0.007830381,-0.06937318,-0.2545457,18.71733,332.0444,0.9644781,0.0200895,-0.5018596,-0.1023425,15.38889,327.6169,7.002095
12.62048,-6,-5,Peer hit user's target,-0.008809576,-0.05734828,-0.2502645,9.230139,336.1229,357.46,0.03032961,-0.497824,-0.08866489,14.37767,332.6209,6.881513
12.7025,-5,-5,User hit user's target,-0.007299414,-0.03895421,-0.2449747,358.6261,340.3893,355.1636,0.04455572,-0.4850169,-0.07950982,10.35432,334.4771,7.098433
12.93822,-6,-4,User hit peer's target,0.006606624,-0.007269811,-0.2529719,344.9869,341.2607,0.7095379,0.0682247,-0.4599885,-0.06251224,4.405923,341.2796,5.588068
13.15953,-7,-3,User hit peer's target,0.009917215,-0.007705467,-0.2484522,344.7856,347.1844,4.164319,0.073052,-0.443713,-0.04880911,358.309,344.9329,2.152208
13.34088,-7,-4,Peer missed,0.01260449,0.003304156,-0.2388762,337.8597,350.0073,3.499915,0.07671481,-0.4389718,-0.01554814,355.9419,353.538,356.2629
13.721,-6,-5,Peer hit user's target,0.01869955,0.008720621,-0.1750901,329.7762,356.7903,356.5544,0.03882938,-0.4446844,0.1017823,336.6639,25.1614,346.3446
14.56666,-6,-6,Peer missed,0.01209288,0.004661661,-0.06506795,329.962,358.2509,354.0629,-0.07938622,-0.4387118,0.2227293,318.1347,357.8353,332.6883
