Time (s):,User Points:,Peer Points:,Action type:,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
87.13408,18,20,User hit user's target,0.1944308,-0.01110629,-0.2414815,6.473118,39.97416,355.5922,0.4347183,-0.3578974,0.03119049,4.275603,49.82836,5.181799
87.83517,18,21,Peer hit peer's target,0.1909602,-0.01534779,-0.2467477,10.71872,43.47178,356.6186,0.4223104,-0.4910809,-0.01660952,26.07558,50.28906,11.72954
87.88004,17,21,User missed,0.1906327,-0.01641109,-0.2455862,11.49844,42.81449,356.5759,0.4057493,-0.498745,-0.01838833,26.63666,47.00148,11.27493
88.16885,17,22,Peer hit peer's target,0.1853767,-0.01667432,-0.2388696,11.85144,35.6429,357.1466,0.3260056,-0.4606601,-0.005071003,19.73746,27.90091,3.21708
88.46848,16,22,User missed,0.1650199,-0.007157593,-0.2376654,6.222234,22.01397,355.4608,0.2234751,-0.3421972,0.01249511,1.487199,9.325131,0.9948756
88.65797,16,21,Peer missed,0.1517778,-0.001108612,-0.2421074,2.821588,18.31399,355.5409,0.1986632,-0.3233012,0.02152812,2.511009,5.568991,0.2987016
89.16953,15,21,User missed,0.106003,0.01059661,-0.259581,354.9985,342.5816,356.7592,0.007682888,-0.2036665,-0.02826853,343.4199,334.2876,2.414266
89.51331,16,21,User hit user's target,0.100622,0.02409955,-0.2877411,345.5797,329.6712,356.6458,-0.04146325,-0.1424142,-0.0718031,333.49,322.7532,5.078594
91.35844,16,20,Peer missed,0.1557655,0.003846988,-0.2640998,359.0219,42.66879,357.9788,0.351239,-0.3313386,-0.0318436,358.2353,37.98909,5.66587
91.8699,16,19,Peer missed,0.09176068,0.02882886,-0.3132642,340.2838,342.7185,0.03918539,0.03434337,-0.1439942,-0.06851211,332.4531,338.1966,4.577774
91.92536,16,18,Peer missed,0.08882532,0.02880451,-0.3160018,340.6693,338.8435,0.3113758,0.005146073,-0.142289,-0.08002585,332.5152,332.4961,4.970184
92.1479,17,18,User hit user's target,0.074683,0.02700954,-0.3131292,342.7794,327.8649,0.9352052,-0.06658664,-0.1796317,-0.08746802,342.2228,320.3696,7.006344
92.85877,18,18,User hit user's target,0.04901699,-0.01442072,-0.2563637,12.91589,323.5084,359.4005,-0.04683389,-0.4530708,-0.05798268,22.53363,322.8405,9.440653
93.30285,18,17,Peer missed,0.1026159,0.0007555361,-0.2408821,2.75106,350.3972,357.4862,0.07547641,-0.3295161,0.06148466,359.7561,351.9087,8.614062
93.49221,17,17,User missed,0.1137266,0.00207848,-0.2404974,2.607671,354.7374,356.334,0.09391931,-0.3019694,0.06119466,359.7642,349.998,5.962374
93.62495,17,18,Peer hit peer's target,0.1138045,0.0001927959,-0.2397421,3.826094,352.0884,356.6486,0.05905954,-0.3506883,0.03085807,7.414904,342.0471,5.551981
93.86966,16,18,User missed,0.1025534,-0.00417135,-0.2447074,6.748956,339.4568,356.9786,-0.003117078,-0.3637123,-0.01538355,9.041494,330.344,4.856827
94.3146,16,19,Peer hit peer's target,0.1053827,-0.01827268,-0.2348997,14.88003,351.0027,357.5634,0.09398398,-0.4649919,0.0275545,23.87547,353.2106,11.1188
94.42525,16,20,Peer hit peer's target,0.1157312,-0.01611179,-0.2330038,13.28249,359.9767,358.0377,0.154802,-0.4498122,0.05422233,20.03698,3.52271,12.85958
94.53684,17,20,User hit user's target,0.1246085,-0.01414028,-0.2336448,12.01129,6.443793,358.3461,0.1981732,-0.4263663,0.07188516,17.72517,8.483469,11.658
95.48186,17,21,Peer hit peer's target,0.1346453,0.04081631,-0.3242589,328.2271,324.7799,352.6634,-0.0114202,0.00747388,-0.1161443,315.0465,322.5858,0.5410048
96.19244,18,21,User hit user's target,0.2012843,0.03613365,-0.3534308,324.2621,1.931288,337.0608,0.2301832,0.04237038,-0.03134412,318.3294,18.00971,335.1104
96.79242,18,22,Peer hit peer's target,0.2035232,0.003501562,-0.3120092,359.3717,49.65974,350.7488,0.4104012,-0.2652038,-0.03920144,353.6781,44.13721,357.2142
96.82591,18,21,Peer missed,0.2034028,0.0006918889,-0.3117777,1.372216,53.47511,351.8218,0.426052,-0.2764582,-0.05545084,354.8974,47.26012,358.4378
97.06984,18,20,Peer missed,0.1962047,-0.009065913,-0.3208548,8.408788,72.99634,354.7526,0.4899696,-0.3118568,-0.1640867,357.3391,67.16019,3.439857
97.99208,18,19,Peer missed,0.09348488,-0.01038399,-0.3655409,3.850279,162.6885,0.2182388,0.2399485,-0.3117642,-0.6684556,355.1326,159.0805,6.495708
99.09196,18,18,Peer missed,0.1055333,-0.04560341,-0.3922907,26.25281,172.2067,4.171074,0.07380238,-0.3146365,-0.6984728,354.4139,176.5882,1.250616
101.8799,18,17,Peer missed,0.03586815,-0.04356239,-0.1095671,22.69849,184.3516,6.529488,-0.01428537,-0.3641781,-0.5056968,356.2249,200.994,3.622222
102.7135,17,17,User missed,-0.06882233,-0.04585426,-0.08390622,16.18451,252.2628,7.496758,-0.5119625,-0.4737248,-0.1921524,16.7111,272.0549,12.39786
103.2506,18,17,User hit user's target,-0.068381,-0.03953538,-0.06305441,13.13183,265.7239,7.087025,-0.5892171,-0.4210807,-0.01147056,1.449248,305.3419,14.59346
104.3918,18,16,Peer missed,0.01822565,-0.02972298,-0.11176,16.21261,181.9937,2.026227,0.0237444,-0.301016,-0.5150254,353.4872,167.2449,353.3326
105.437,19,16,User hit user's target,0.0787527,-0.03792195,-0.1223252,18.37678,139.9588,358.4231,0.2875638,-0.4569602,-0.3521655,16.69757,129.1667,358.0591
106.148,19,17,Peer hit peer's target,0.05735004,-0.02358681,-0.04157694,11.432,65.95525,2.362783,0.3810149,-0.447356,-0.03769848,13.70845,69.9936,356.7377
108.2367,19,18,Peer hit peer's target,-0.1958801,-0.07391204,0.1960929,27.46734,76.03888,105.7469,-0.05682256,-0.3951838,0.675126,302.1909,347.9269,51.53322
