Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:,User points:,Peer points:
2018/07/11 - 02:41:44.6346813,3.012754,0.001176967,-0.02983286,-0.04002105,1.989559,8.965859,0.3377509,0.1207582,-0.356677,0.2107139,349.0313,357.3752,355.8429,0,0
2018/07/11 - 02:41:44.6546284,3.03457,0.0009585842,-0.02977122,-0.03979169,1.883326,8.905237,0.3097705,0.1245819,-0.3570461,0.2121932,348.7409,358.9879,356.0882,0,0
2018/07/11 - 02:41:44.6725788,3.062466,0.0008559227,-0.02959962,-0.03962268,1.85403,8.872757,0.2983355,0.1281789,-0.3574053,0.2135166,349.248,359.9303,355.2063,0,0
2018/07/11 - 02:41:44.6925485,3.080646,0.0007888339,-0.02948902,-0.03936738,1.74612,8.838999,0.3688742,0.1315454,-0.3576269,0.2144074,350.0595,0.2921403,353.8307,0,0
2018/07/11 - 02:41:44.7154644,3.100236,0.0006534867,-0.02924201,-0.03885208,1.730871,8.80431,0.353973,0.1338631,-0.3577273,0.2145095,350.2335,0.4199145,353.2543,0,0
2018/07/11 - 02:41:44.7374058,3.123738,0.0005518422,-0.02912837,-0.03847387,1.658806,8.771966,0.399979,0.1350825,-0.3578641,0.2139324,349.8387,0.5938964,353.7782,0,0
2018/07/11 - 02:41:44.7593478,3.144809,0.0004841313,-0.02905593,-0.03819764,1.638488,8.76126,0.4116527,0.1358507,-0.3582068,0.2133987,349.5005,0.7266818,354.4539,0,0
2018/07/11 - 02:41:44.7822868,3.167281,0.0004016384,-0.02902519,-0.03785496,1.602942,8.738792,0.4301868,0.1365045,-0.3585602,0.2129571,349.3691,0.769316,354.8311,0,0
2018/07/11 - 02:41:44.8072197,3.190253,0.0003516003,-0.02903108,-0.03749808,1.604657,8.746682,0.4430772,0.137323,-0.3587838,0.2124808,349.3167,0.8847237,354.6766,0,0
2018/07/11 - 02:41:44.8281636,3.214519,0.0003213286,-0.02908563,-0.03724403,1.625918,8.750881,0.4410038,0.138062,-0.3590321,0.2120307,349.227,1.083163,354.2287,0,0
2018/07/11 - 02:41:44.8501036,3.236302,0.0002866797,-0.02918411,-0.03709698,1.671341,8.764178,0.4314704,0.1379505,-0.3593021,0.2119335,349.3089,0.9821185,354.2043,0,0
2018/07/11 - 02:41:44.8710474,3.258181,0.000335142,-0.02926423,-0.0369248,1.684613,8.754709,0.4366655,0.1376683,-0.3594966,0.2118757,349.3448,0.8644311,354.33,0,0
2018/07/11 - 02:41:44.8939878,3.278843,0.000393942,-0.02938878,-0.03681877,1.706222,8.746997,0.4068947,0.1375269,-0.3602642,0.2112329,349.3206,0.6234565,354.4696,0,0
2018/07/11 - 02:41:44.9159287,3.302302,0.0004778355,-0.02951579,-0.03685915,1.732301,8.724144,0.3897414,0.1374855,-0.3603274,0.2111189,349.2218,0.8025084,354.3295,0,0
2018/07/11 - 02:41:44.9398791,3.3237,0.0005392767,-0.02967293,-0.03703624,1.76795,8.675856,0.324975,0.1372978,-0.3605115,0.2110697,349.2278,0.8339086,354.2931,0,0
2018/07/11 - 02:41:44.9598112,3.34799,0.000552997,-0.02976967,-0.03727394,1.803284,8.608109,0.2602039,0.1370136,-0.361038,0.2107108,349.2747,0.6956249,354.2488,0,0
2018/07/11 - 02:41:44.9837455,3.367893,0.0005587302,-0.02978334,-0.03731354,1.843718,8.576864,0.2302027,0.1365383,-0.3616877,0.2103407,349.3783,0.4191936,354.2705,0,0
2018/07/11 - 02:41:45.0046916,3.391302,0.0005610064,-0.02982652,-0.0373957,1.840316,8.512198,0.2001312,0.1364523,-0.3614833,0.2104886,349.2745,0.5430545,354.2195,0,0
2018/07/11 - 02:41:45.0276349,3.412738,0.0005593225,-0.02981006,-0.03728753,1.856786,8.508234,0.1838142,0.1366519,-0.3617282,0.2095012,348.87,1.108779,353.9114,0,0
2018/07/11 - 02:41:45.0495709,3.434609,0.0005031265,-0.02980063,-0.03734863,1.868111,8.463411,0.15035,0.1371749,-0.3609789,0.2087961,348.16,1.840025,353.5479,0,0
2018/07/11 - 02:41:45.0704917,3.456816,0.0004474819,-0.02978398,-0.03732393,1.871942,8.438711,0.126524,0.1379172,-0.3600485,0.2079363,347.4773,2.31411,353.0558,0,0
2018/07/11 - 02:41:45.0944299,3.477878,0.0003956594,-0.02976984,-0.03720896,1.871839,8.429202,0.1218588,0.1387676,-0.359035,0.2071869,346.9091,2.526415,352.4705,0,0
2018/07/11 - 02:41:45.1203581,3.501955,0.0003059432,-0.02981321,-0.03718806,1.853907,8.435559,0.1655865,0.1390439,-0.3587609,0.2070861,346.8461,2.458678,352.2615,0,0
2018/07/11 - 02:41:45.1432979,3.521584,0.0002030283,-0.02989697,-0.0371641,1.924194,8.478715,0.2394042,0.1390511,-0.3585628,0.2074361,346.9426,2.340459,352.2786,0,0
2018/07/11 - 02:41:45.1612497,3.550781,9.829551E-05,-0.02996762,-0.03718405,1.97294,8.559861,0.3108412,0.1398115,-0.3583665,0.2070521,346.684,2.481667,352.0327,0,0
2018/07/11 - 02:41:45.1782046,3.568739,0.0001243167,-0.02998536,-0.03701034,1.960205,8.551927,0.3146678,0.1404444,-0.3583334,0.2069055,346.4135,2.827067,351.9925,0,0
2018/07/11 - 02:41:45.1941619,3.586239,3.457442E-05,-0.02997437,-0.03698161,1.968595,8.576694,0.3289891,0.1409524,-0.3581299,0.2067872,346.1198,3.184095,351.8792,0,0
2018/07/11 - 02:41:45.2141088,3.602065,-0.0001195781,-0.02992286,-0.03690427,1.950505,8.554206,0.3355768,0.1419843,-0.3578079,0.2063545,345.6014,3.705684,351.5467,0,0
2018/07/11 - 02:41:45.2300655,3.622102,-0.0002962127,-0.0298606,-0.03685029,1.917935,8.515697,0.3409395,0.1424615,-0.3576209,0.2062536,345.5415,3.715123,351.3364,0,0
2018/07/11 - 02:41:45.2460228,3.637486,-0.0006378852,-0.02976034,-0.03679347,1.841644,8.398938,0.3427236,0.1432427,-0.3575483,0.2060959,345.5418,3.570171,351.0731,0,0
2018/07/11 - 02:41:45.2609825,3.654411,-0.0008762516,-0.02968797,-0.03671526,1.821014,8.300965,0.3321894,0.1432791,-0.357713,0.2063691,345.7841,3.264835,351.1076,0,0
2018/07/11 - 02:41:45.2759428,3.669764,-0.001163308,-0.02965149,-0.03677581,1.791606,8.05603,0.3962672,0.143532,-0.3580896,0.2065771,346.0452,2.987257,351.2261,0,0
2018/07/11 - 02:41:45.2949144,3.684502,-0.001431513,-0.02967871,-0.03676464,1.713339,7.868079,0.3912507,0.1435416,-0.3580426,0.2068486,346.0124,3.145517,351.2884,0,0
2018/07/11 - 02:41:45.3168527,3.702536,-0.001933131,-0.0295889,-0.03671703,1.734646,7.576073,0.3471009,0.1439649,-0.3581904,0.2070227,345.9832,3.481985,351.2885,0,0
2018/07/11 - 02:41:45.3404023,3.72444,-0.002386175,-0.02960562,-0.03659965,1.701175,7.317285,0.3211609,0.1438708,-0.3582446,0.2072484,346.0876,3.508229,351.1729,0,0
2018/07/11 - 02:41:45.3583561,3.748105,-0.002766676,-0.02955926,-0.03641769,1.595017,6.970532,0.2984895,0.1433918,-0.3589017,0.2072209,346.3712,3.033701,351.1118,0,0
2018/07/11 - 02:41:45.3792986,3.765829,-0.003045079,-0.02949781,-0.03635466,1.594477,6.751126,0.3159775,0.1423585,-0.3593203,0.2073581,346.6402,2.535728,351.366,0,0
2018/07/11 - 02:41:45.4012403,3.787563,-0.00331337,-0.02941246,-0.03624546,1.572778,6.528903,0.2623438,0.1413797,-0.3594277,0.2072074,346.625,2.362481,351.4139,0,0
2018/07/11 - 02:41:45.4241787,3.809545,-0.003407732,-0.0294954,-0.03618994,1.53765,6.493434,0.2585453,0.140341,-0.3594022,0.2070497,346.4592,2.288237,351.4278,0,0
2018/07/11 - 02:41:45.4458069,3.83148,-0.003526811,-0.02948163,-0.03619342,1.490648,6.302352,0.2905151,0.1388904,-0.359599,0.2067377,346.213,1.934427,351.5856,0,0
2018/07/11 - 02:41:45.4687655,3.853714,-0.003595915,-0.02944045,-0.03609443,1.436427,6.284267,0.2549734,0.1379984,-0.3596793,0.2068795,346.1207,1.827135,351.703,0,0
2018/07/11 - 02:41:45.4906868,3.876395,-0.003674779,-0.02939966,-0.03608308,1.328168,6.228844,0.2607715,0.1379017,-0.3595872,0.2073528,346.2302,1.871232,351.663,0,0
2018/07/11 - 02:41:45.5136260,3.898181,-0.003681283,-0.02927445,-0.03592343,1.332258,6.275331,0.2267477,0.1377546,-0.3593708,0.2074045,345.9381,2.219966,351.5186,0,0
2018/07/11 - 02:41:45.5392402,3.921402,-0.003738041,-0.02903388,-0.03643762,1.030467,6.524706,0.1589329,0.1388436,-0.358614,0.2077186,345.5533,3.432157,351.1868,0,0
2018/07/11 - 02:41:45.5711547,3.946934,-0.003250789,-0.02852367,-0.03696838,0.6481891,7.32223,0.1393873,0.141332,-0.3570798,0.2079099,345.0108,4.920019,350.7076,0,0
2018/07/11 - 02:41:45.5970849,3.96947,-0.001858975,-0.0279246,-0.03733258,0.1248419,8.680565,0.5151168,0.1490937,-0.353278,0.2081899,343.2401,9.93457,349.2383,0,0
2018/07/11 - 02:41:45.6190266,4.004324,-0.0006423928,-0.02741252,-0.03787016,359.7379,9.892423,0.4825424,0.159322,-0.3501157,0.2091928,342.5434,15.64795,347.4639,0,0
2018/07/11 - 02:41:45.6379859,4.026817,0.0008875728,-0.026848,-0.03846757,359.333,11.3139,0.2956119,0.1698484,-0.3478955,0.2105119,342.7173,20.31607,346.1446,0,0
2018/07/11 - 02:41:45.6539330,4.045172,0.002646964,-0.02619285,-0.0392047,358.9778,12.99068,0.06948739,0.1813981,-0.3460461,0.2116771,343.4287,24.79108,344.4626,0,0
2018/07/11 - 02:41:45.6748774,4.062509,0.004589508,-0.02567259,-0.03998985,358.5978,14.63397,359.8342,0.1927834,-0.3448462,0.2127178,344.5545,27.92065,342.5702,0,0
2018/07/11 - 02:41:45.6908347,4.082464,0.00654899,-0.0251923,-0.04074535,358.2828,16.18838,359.7147,0.20329,-0.3447455,0.2141252,346.0649,28.78316,341.1053,0,0
2018/07/11 - 02:41:45.7117783,4.098727,0.008287943,-0.02488225,-0.04132834,358.0773,17.77215,359.6689,0.2124091,-0.3443123,0.2145925,346.7867,29.95259,339.8511,0,0
2018/07/11 - 02:41:45.7342289,4.120241,0.009821628,-0.02455977,-0.04204133,358.0176,19.07204,359.482,0.2188848,-0.3430358,0.2135383,345.6959,30.41049,339.6259,0,0
2018/07/11 - 02:41:45.7551725,4.142579,0.01134254,-0.02439639,-0.04289397,357.8826,20.25853,359.2323,0.2233081,-0.3414935,0.2133738,344.9155,30.7862,340.7173,0,0
2018/07/11 - 02:41:45.7791081,4.163507,0.012832,-0.02412127,-0.04374006,357.8598,21.4009,358.9683,0.2284729,-0.3400781,0.2130613,345.2154,32.05833,341.1814,0,0
2018/07/11 - 02:41:45.7990553,4.186766,0.0142532,-0.02394012,-0.04421848,357.6533,22.67848,358.8322,0.2338608,-0.3385943,0.2119787,345.2505,33.18024,340.6238,0,0
2018/07/11 - 02:41:45.8229910,4.207065,0.01568985,-0.02385846,-0.04509684,357.6996,23.55428,358.7251,0.2397424,-0.3370043,0.2099057,345.0536,35.06757,339.6673,0,0
2018/07/11 - 02:41:45.8479242,4.230684,0.01696411,-0.02388697,-0.04585819,357.7276,24.36148,358.4957,0.2450779,-0.3353827,0.2069074,344.2729,37.0715,339.1216,0,0
2018/07/11 - 02:41:45.8678711,4.254322,0.01828812,-0.02379,-0.04669942,357.7266,25.41559,358.2969,0.2493577,-0.3343253,0.2049595,343.5309,38.79223,340.3319,0,0
2018/07/11 - 02:41:45.8898355,4.275573,0.01957798,-0.02377766,-0.04738517,357.6147,26.31403,358.1834,0.2540736,-0.3336914,0.2031101,343.5261,40.28374,340.2491,0,0
2018/07/11 - 02:41:45.9117539,4.297456,0.02071994,-0.02367507,-0.04810724,357.6264,27.14559,358.22,0.2591397,-0.3336023,0.201402,343.9863,41.01972,339.673,0,0
2018/07/11 - 02:41:45.9346920,4.319652,0.0219014,-0.02362918,-0.04877287,357.5048,27.92244,358.1842,0.2645089,-0.3336855,0.1986199,343.6305,42.21197,338.821,0,0
2018/07/11 - 02:41:45.9566337,4.342356,0.02303392,-0.02344836,-0.04960477,357.4835,28.89069,357.9021,0.2701426,-0.3337922,0.196516,343.3564,44.11952,339.2545,0,0
2018/07/11 - 02:41:45.9795949,4.364939,0.02446355,-0.02334423,-0.05069883,357.4426,30.22072,357.7956,0.2775073,-0.3336019,0.1937262,343.0861,46.87186,339.3168,0,0
2018/07/11 - 02:41:46.0025173,4.387319,0.0261477,-0.02318496,-0.05184433,357.3335,31.79174,357.8095,0.2857914,-0.3328086,0.1892188,341.8695,50.0634,339.1473,0,0
2018/07/11 - 02:41:46.0244602,4.410253,0.0278529,-0.02308156,-0.05304411,357.1863,33.28445,357.8528,0.2936516,-0.3323576,0.1854779,340.9178,51.24141,339.1383,0,0
2018/07/11 - 02:41:46.0543785,4.431726,0.02977229,-0.02303969,-0.05418216,357.0251,34.69339,357.8528,0.3020994,-0.3332454,0.1833521,341.9897,50.79379,338.6534,0,0
2018/07/11 - 02:41:46.0753224,4.461052,0.03132122,-0.02281526,-0.05529995,357.0304,36.12072,357.7328,0.3107508,-0.3347683,0.1824256,344.638,51.86204,338.1294,1,0
2018/07/11 - 02:41:46.0942718,4.482792,0.03294527,-0.02281412,-0.05637311,356.9097,37.37237,357.6903,0.3176925,-0.3351718,0.1800456,345.2866,53.27408,338.1403,1,0
2018/07/11 - 02:41:46.1122293,4.501604,0.03426398,-0.02261816,-0.05735872,356.9494,38.56297,357.6477,0.3237542,-0.3348581,0.1768284,345.1087,54.89231,338.1793,1,0
2018/07/11 - 02:41:46.1341647,4.520229,0.03557755,-0.02263182,-0.05831002,356.8391,39.4887,357.6646,0.3283518,-0.3333419,0.1728711,344.1951,56.15512,338.5885,1,0
2018/07/11 - 02:41:46.1561061,4.541568,0.03663474,-0.02260432,-0.05903934,356.6844,40.26,357.6659,0.3324369,-0.3321006,0.1691033,343.738,56.64184,339.0518,1,0
2018/07/11 - 02:41:46.1790445,4.563515,0.03744979,-0.02247598,-0.05965041,356.5634,40.87978,357.6082,0.3367006,-0.3309084,0.1653147,343.8638,57.34898,338.4653,1,0
2018/07/11 - 02:41:46.2019835,4.586816,0.0381828,-0.02228081,-0.06018358,356.4488,41.43873,357.6506,0.3404615,-0.3300717,0.162686,343.9911,57.55627,338.4583,1,0
2018/07/11 - 02:41:46.2229276,4.610254,0.03884795,-0.02214937,-0.06074931,356.3325,41.83224,357.742,0.343267,-0.3295244,0.1599252,343.8493,57.58204,338.3384,1,0
2018/07/11 - 02:41:46.2468633,4.631188,0.03910282,-0.02192718,-0.06114043,356.3062,41.90662,357.7614,0.3458951,-0.3289776,0.156815,343.799,58.16991,337.7951,1,0
2018/07/11 - 02:41:46.2688042,4.654022,0.03921659,-0.02171929,-0.06144444,356.1511,41.82833,357.9061,0.3468174,-0.3284166,0.154812,343.6337,58.67962,337.9919,1,0
2018/07/11 - 02:41:46.2907464,4.676695,0.03899275,-0.02154016,-0.06127034,356.0403,41.48723,357.85,0.3456653,-0.3278288,0.1539207,343.5822,57.5254,337.8608,1,0
2018/07/11 - 02:41:46.3106933,4.698799,0.03895832,-0.02123133,-0.06152015,355.8884,41.24003,357.9022,0.3439237,-0.3278788,0.1547905,343.7542,56.7459,337.9027,1,0
2018/07/11 - 02:41:46.3266503,4.717882,0.0389211,-0.02112664,-0.06162324,355.7465,41.07367,357.927,0.3414854,-0.3273058,0.1543469,343.8636,55.36389,337.6471,1,0
2018/07/11 - 02:41:46.3426079,4.734225,0.03877264,-0.02085058,-0.06177047,355.5723,40.8395,358.0082,0.3379034,-0.3263358,0.1537602,343.8009,53.94525,337.1605,1,0
2018/07/11 - 02:41:46.3595636,4.751068,0.0386602,-0.02073004,-0.06187095,355.5528,40.66337,358.0181,0.3350635,-0.3258902,0.1533647,342.9655,53.39447,336.8848,1,0
2018/07/11 - 02:41:46.3775146,4.767025,0.03844995,-0.02057884,-0.06204059,355.427,40.22945,358.0785,0.3301871,-0.3251801,0.1537151,341.9762,52.58803,337.818,1,0
2018/07/11 - 02:41:46.3934719,4.784529,0.03815226,-0.02042394,-0.06206315,355.2871,39.73522,358.1245,0.3276595,-0.3249486,0.1543905,341.674,52.47866,338.7297,1,0
2018/07/11 - 02:41:46.4114419,4.801492,0.03789925,-0.0202947,-0.06210382,355.243,39.44184,358.0954,0.3238638,-0.324476,0.1554115,341.687,51.54328,339.205,1,0
2018/07/11 - 02:41:46.4303725,4.818942,0.03746561,-0.02006832,-0.06210252,355.0435,38.91732,358.1212,0.3231884,-0.3243787,0.1556777,341.9714,51.20631,338.503,1,0
2018/07/11 - 02:41:46.4483257,4.838789,0.03699533,-0.01981215,-0.06210294,354.8217,38.36384,358.149,0.3216109,-0.324453,0.1568292,342.7711,50.88074,337.956,1,0
2018/07/11 - 02:41:46.4672739,4.856016,0.03665769,-0.01969591,-0.06221231,354.7494,38.12743,358.2659,0.3200482,-0.3245913,0.1584239,343.4348,51.20402,337.7149,1,0
2018/07/11 - 02:41:46.4912093,4.875324,0.03597775,-0.01939794,-0.06210496,354.4648,37.42363,358.3867,0.3192574,-0.3248873,0.1598434,343.944,51.28289,338.0639,1,0
2018/07/11 - 02:41:46.5091619,4.899357,0.03508085,-0.01899731,-0.06182007,354.2457,36.65721,358.4854,0.3171275,-0.3249325,0.1615165,344.3318,51.11565,337.8847,1,0
2018/07/11 - 02:41:46.5261176,4.916916,0.03418643,-0.0186758,-0.06149637,353.9801,35.70433,358.6391,0.3145833,-0.3248017,0.1632236,344.4079,50.80467,337.8,1,0
2018/07/11 - 02:41:46.5482875,4.933885,0.03295375,-0.01815224,-0.06105717,353.8011,34.78773,358.7938,0.3117875,-0.3245143,0.1650168,344.5044,50.37158,337.9449,1,0
2018/07/11 - 02:41:46.5652426,4.95614,0.03178166,-0.0177085,-0.06039183,353.4131,33.63574,359.0954,0.3088634,-0.3238669,0.1666691,344.6812,49.74046,337.8158,1,0
2018/07/11 - 02:41:46.5822065,4.97363,0.03036438,-0.01718352,-0.05953672,353.1194,32.19598,359.4586,0.3055865,-0.3229497,0.1682164,344.5868,48.74115,337.777,1,0
2018/07/11 - 02:41:46.5981539,4.991213,0.02894869,-0.01673933,-0.05863854,352.7983,30.6824,359.7214,0.3024929,-0.3219764,0.1693769,344.4126,48.04798,337.4633,1,0
2018/07/11 - 02:41:46.6220901,5.006759,0.027286,-0.01625732,-0.05785786,352.4429,29.19193,0.3070205,0.2992076,-0.3211208,0.1707705,344.5161,47.36595,337.4453,1,0
2018/07/11 - 02:41:46.6420370,5.029759,0.02539418,-0.01587684,-0.05675546,352.1076,27.17882,1.404302,0.2956965,-0.3200117,0.1715082,344.0969,46.50719,336.9359,1,0
2018/07/11 - 02:41:46.6679674,5.050388,0.02288081,-0.01578968,-0.05541091,351.8201,24.57053,2.356788,0.2920052,-0.3184687,0.1718791,342.8819,46.7745,336.3537,1,0
2018/07/11 - 02:41:46.6909311,5.07511,0.02060363,-0.01603657,-0.05456051,351.8339,22.39233,2.76163,0.2877996,-0.3172008,0.1717761,341.2158,47.95871,335.736,1,0
2018/07/11 - 02:41:46.7128472,5.098443,0.01881147,-0.01639875,-0.05392414,351.8535,20.49339,3.354469,0.28198,-0.3172178,0.1744557,341.7764,46.98684,336.2361,1,0
2018/07/11 - 02:41:46.7348089,5.120621,0.01718263,-0.01643181,-0.05317043,351.7295,18.39454,4.06492,0.2738352,-0.3185061,0.1783113,343.2847,43.76757,336.2532,1,0
2018/07/11 - 02:41:46.7567491,5.142579,0.01566341,-0.01635623,-0.05253407,351.4267,16.33096,4.420722,0.2625237,-0.3202435,0.1834983,345.1115,39.03389,336.2441,1,0
2018/07/11 - 02:41:46.7786712,5.164493,0.0139278,-0.01646993,-0.05214466,351.3859,14.52446,4.504394,0.2487034,-0.3214866,0.1863851,344.8316,35.10806,336.3066,1,0
2018/07/11 - 02:41:46.7996154,5.186584,0.01198934,-0.01667733,-0.05190942,351.4222,12.82286,4.527126,0.2330641,-0.3223436,0.1876062,343.0019,32.85573,338.0136,1,0
2018/07/11 - 02:41:46.8265425,5.207917,0.01026387,-0.01672369,-0.05201751,351.757,11.4743,4.19552,0.2155461,-0.3235472,0.1893277,341.3933,29.87882,341.2711,1,0
2018/07/11 - 02:41:46.8465153,5.233565,0.009484254,-0.01699044,-0.0522575,351.8046,10.48019,4.160251,0.1983878,-0.3259562,0.1923033,341.6832,24.91745,343.297,1,0
2018/07/11 - 02:41:46.8724196,5.254571,0.008761236,-0.01708908,-0.05225671,351.9175,9.799516,3.809494,0.1802831,-0.3296352,0.1965205,343.7279,17.69351,345.1542,1,0
2018/07/11 - 02:41:46.8983503,5.27948,0.008056592,-0.01717146,-0.05229672,352.0854,9.14239,3.485324,0.1630477,-0.333287,0.1988993,345.0736,11.52762,346.8848,1,0
2018/07/11 - 02:41:46.9212893,5.305553,0.007509504,-0.01734967,-0.05260521,352.1869,8.732784,3.117121,0.1495133,-0.3353818,0.1985653,344.9022,8.572011,347.7365,1,0
2018/07/11 - 02:41:46.9382436,5.329237,0.00681227,-0.01746365,-0.05284385,352.3169,8.362186,2.850837,0.1385712,-0.3363728,0.1973014,343.7404,6.448738,348.4152,1,0
2018/07/11 - 02:41:46.9631773,5.346426,0.006370508,-0.01753642,-0.05298932,352.0948,8.146257,2.562445,0.1281573,-0.3375043,0.196792,343.1178,3.711639,349.9784,1,0
2018/07/11 - 02:41:46.9801319,5.37097,0.00576325,-0.01739085,-0.05332442,352.1428,7.756073,2.393437,0.1215835,-0.338109,0.1971416,343.1298,1.569026,351.1922,1,0
2018/07/11 - 02:41:46.9990815,5.388411,0.005020086,-0.01739008,-0.05363076,351.9804,7.260168,2.282087,0.1182732,-0.3378135,0.1975688,343.0475,0.6644424,351.0403,1,0
2018/07/11 - 02:41:47.0220194,5.407111,0.004118644,-0.01732743,-0.05379143,352.0902,6.833345,2.114684,0.1187531,-0.3363177,0.1980851,342.5938,2.271674,349.7661,1,0
2018/07/11 - 02:41:47.0449586,5.430046,0.003438495,-0.01731816,-0.05360701,352.2824,6.524032,1.91895,0.1201197,-0.3344913,0.1987252,342.5317,3.343054,348.7787,1,0
2018/07/11 - 02:41:47.0698918,5.452909,0.002910648,-0.01746914,-0.05338832,352.4299,6.470714,1.971732,0.1209793,-0.3328747,0.1992271,342.3529,3.368746,348.5406,1,0
2018/07/11 - 02:41:47.0908354,5.477213,0.002392286,-0.01752282,-0.05315515,352.6011,6.312632,2.115396,0.1223229,-0.33138,0.199634,342.1422,3.727228,348.3295,1,0
2018/07/11 - 02:41:47.1117798,5.498856,0.002343718,-0.01745998,-0.05291621,352.5626,6.356617,2.064452,0.1233619,-0.3302204,0.1998509,341.8565,4.176352,348.2597,1,0
2018/07/11 - 02:41:47.1357152,5.519529,0.002281406,-0.01726049,-0.05277221,352.6495,6.457633,2.035267,0.1240284,-0.3295902,0.1999549,341.7529,4.835518,348.5202,1,0
2018/07/11 - 02:41:47.1576572,5.544134,0.002016906,-0.01741161,-0.05268869,352.7786,6.446001,2.072148,0.1240351,-0.3293848,0.1995564,341.5573,4.629915,349.1636,1,0
2018/07/11 - 02:41:47.1786230,5.565119,0.001411099,-0.01771376,-0.05255543,353.0261,6.182159,1.972374,0.1238905,-0.3295916,0.1990069,341.2225,4.472713,349.706,1,0
2018/07/11 - 02:41:47.2015389,5.586467,0.00101535,-0.01784495,-0.05236027,353.0574,5.984799,1.884153,0.1239131,-0.3301595,0.1984409,341.3961,4.243517,349.968,1,0
2018/07/11 - 02:41:47.2244782,5.609239,0.0006927513,-0.01800771,-0.05231402,353.2005,5.859673,1.755659,0.124199,-0.330395,0.1982692,341.4477,4.307824,349.4726,1,0
2018/07/11 - 02:41:47.2464193,5.632091,0.0001919568,-0.01830452,-0.05210464,353.504,5.644153,1.538516,0.1246281,-0.3312201,0.1974413,341.5293,4.375739,349.2865,1,0
2018/07/11 - 02:41:47.2693577,5.653794,0.0002574921,-0.01836221,-0.05193571,353.5537,5.623681,1.571691,0.1247619,-0.3324061,0.1967704,341.5315,4.537838,349.4176,1,0
2018/07/11 - 02:41:47.2912988,5.67761,0.000210695,-0.01836899,-0.05146032,353.5018,5.717294,1.578062,0.1246242,-0.3345336,0.1961566,341.5624,4.690899,349.8814,1,0
2018/07/11 - 02:41:47.3132402,5.699253,5.787984E-05,-0.0186149,-0.05117762,353.6959,5.705571,1.549279,0.1246369,-0.3362449,0.1961731,341.9775,4.855342,349.9149,1,0
2018/07/11 - 02:41:47.3361792,5.720781,-1.014397E-05,-0.01909898,-0.05093931,354.0777,5.787117,1.377643,0.1248858,-0.3377945,0.1959554,342.262,4.915857,349.3153,1,0
2018/07/11 - 02:41:47.3581201,5.743689,0.0002246797,-0.01976363,-0.05060071,354.4697,5.929093,1.2671,0.1246674,-0.3394828,0.1957821,342.5904,4.813232,349.1631,1,0
2018/07/11 - 02:41:47.3800811,5.766341,0.0002839714,-0.02009311,-0.05040261,354.8759,5.929951,1.189435,0.1241412,-0.3410414,0.1956858,342.7285,4.704357,349.3685,1,0
2018/07/11 - 02:41:47.4020032,5.787704,0.0001453683,-0.02028981,-0.04992943,355.1862,5.900399,1.092357,0.123825,-0.3425355,0.1956399,342.7811,4.844596,349.7649,1,0
2018/07/11 - 02:41:47.4249492,5.809908,0.0001744963,-0.02057541,-0.04947603,355.426,5.987645,1.083387,0.1236245,-0.3440042,0.1955521,342.8297,5.035693,350.0447,1,0
2018/07/11 - 02:41:47.4558586,5.832281,0.0001076013,-0.02077933,-0.0489752,355.7195,6.072324,1.136469,0.1237872,-0.345345,0.195601,343.0894,4.978746,349.8654,1,0
2018/07/11 - 02:41:47.4718170,5.862732,2.719462E-06,-0.0211976,-0.04866466,355.9228,6.054108,1.256287,0.1241425,-0.3465853,0.1957093,343.4679,5.037089,349.2451,1,0
2018/07/11 - 02:41:47.4907852,5.879941,-0.0001669563,-0.02153511,-0.04856642,356.2545,5.939937,1.288859,0.1237986,-0.3482867,0.1958664,343.7254,4.870578,349.4644,1,0
2018/07/11 - 02:41:47.5147006,5.898969,-0.0004298687,-0.02205933,-0.04825919,356.4323,5.951494,1.363899,0.1230513,-0.3504465,0.1963029,344.0183,4.757407,349.9428,1,0
2018/07/11 - 02:41:47.5356784,5.922435,-0.0005912185,-0.02243104,-0.04813883,356.8757,5.847007,1.404347,0.122548,-0.3528785,0.1970471,344.4996,5.055026,350.0447,1,0
2018/07/11 - 02:41:47.5575865,5.94349,-0.0007829815,-0.02289677,-0.04761548,357.1493,5.631949,1.351556,0.1219176,-0.3553117,0.1974522,344.639,5.165708,350.0844,1,0
2018/07/11 - 02:41:47.5815219,5.965907,-0.0008188523,-0.02321957,-0.0470857,357.3912,5.579466,1.172454,0.1209863,-0.3582478,0.1983599,345.2263,4.894515,350.1419,1,0
2018/07/11 - 02:41:47.6024660,5.98913,-0.0005878843,-0.02364701,-0.04688263,357.5893,5.777779,1.130931,0.1198756,-0.3613263,0.1991846,345.9609,4.535117,350.2463,1,0
2018/07/11 - 02:41:47.6264219,6.010486,-0.0003071912,-0.02406671,-0.04663564,357.9259,6.076935,1.11369,0.1189094,-0.3643052,0.2002113,346.6116,4.204691,350.7066,1,0
