Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:,User points:,Peer points:
2018/07/11 - 02:50:16.2710166,24.73268,0.03946049,-0.03024119,-0.08314453,9.692788,22.4725,1.580408,0.1924529,-0.4247017,0.1889413,24.60666,31.60151,345.4576,1,0
2018/07/11 - 02:50:16.2809897,24.74346,0.03991154,-0.03031395,-0.08329484,9.899876,22.66946,1.456387,0.1925749,-0.4257377,0.1883174,24.32021,30.09168,344.4863,1,0
2018/07/11 - 02:50:16.2929637,24.75423,0.04032571,-0.03046963,-0.08336132,10.00602,22.89181,1.334112,0.1928572,-0.4268728,0.1875937,24.56565,29.27182,343.9641,1,0
2018/07/11 - 02:50:16.3029314,24.76555,0.04073641,-0.0305806,-0.08343793,10.11515,23.08944,1.280145,0.1933683,-0.4280687,0.1867087,25.30678,29.64976,343.9038,2,0
2018/07/11 - 02:50:16.3148988,24.77649,0.04116187,-0.03069987,-0.08363209,10.17225,23.2334,1.187971,0.1932964,-0.4287551,0.1863014,25.81397,29.91327,344.2926,2,0
2018/07/11 - 02:50:16.3248967,24.7873,0.0415309,-0.03079347,-0.08373014,10.20425,23.42135,1.100594,0.1930633,-0.4290243,0.1857591,25.94336,29.77471,344.1279,2,0
2018/07/11 - 02:50:16.3368465,24.79842,0.04191351,-0.0308148,-0.08386004,10.24012,23.49734,1.008463,0.1923869,-0.4290091,0.1853204,25.99363,29.40211,343.8862,2,0
2018/07/11 - 02:50:16.3468143,24.8093,0.0422861,-0.03085694,-0.08398349,10.29955,23.58587,0.9289402,0.1917211,-0.4289533,0.1849575,26.13581,29.18235,343.784,2,0
2018/07/11 - 02:50:16.3587828,24.82045,0.04262576,-0.0308694,-0.08414552,10.3745,23.64151,0.8419876,0.1907082,-0.4284988,0.1846933,26.0085,29.06585,343.8447,2,0
2018/07/11 - 02:50:16.3697529,24.83143,0.04290581,-0.03095111,-0.08425945,10.43051,23.75664,0.7335551,0.1895616,-0.4278618,0.1845061,25.68808,28.84711,343.9647,2,0
2018/07/11 - 02:50:16.3807228,24.84278,0.04323808,-0.03097728,-0.08447662,10.49357,23.81017,0.6545085,0.1881808,-0.4270923,0.1844865,25.27506,28.48807,344.1443,2,0
2018/07/11 - 02:50:16.3916955,24.8539,0.04352243,-0.03097766,-0.0846911,10.54659,23.85762,0.4927644,0.1870565,-0.4265128,0.184493,25.22659,28.33363,344.3784,2,0
2018/07/11 - 02:50:16.4026941,24.86448,0.04380113,-0.03097737,-0.08491684,10.5581,23.89147,0.4680423,0.1856997,-0.4254283,0.184565,25.175,28.59322,344.7667,2,0
2018/07/11 - 02:50:16.4146322,24.87556,0.04398191,-0.0308725,-0.0850817,10.59481,23.92432,0.3811757,0.1841176,-0.4241377,0.1845893,24.8129,28.42692,344.9295,2,0
2018/07/11 - 02:50:16.4246056,24.88697,0.0440574,-0.03082607,-0.08521633,10.50113,23.79689,0.4251225,0.1822664,-0.4227005,0.1845786,24.47032,27.92331,344.7147,2,0
2018/07/11 - 02:50:16.4365742,24.89787,0.04416853,-0.03068943,-0.08537384,10.52147,23.66183,0.3758719,0.180037,-0.4212344,0.1846547,24.15436,27.15183,344.3459,2,0
2018/07/11 - 02:50:16.4465468,24.90923,0.04440976,-0.03061155,-0.08556317,10.43176,23.39993,0.2798413,0.176947,-0.4197499,0.1848264,24.05703,25.62083,343.7037,2,0
2018/07/11 - 02:50:16.4585153,24.92006,0.0443764,-0.03048143,-0.08568221,10.4221,23.18824,0.1429796,0.173929,-0.4184375,0.184646,24.00304,23.93011,342.7102,2,0
2018/07/11 - 02:50:16.4694863,24.93083,0.04432256,-0.03034051,-0.08580118,10.40668,22.94402,0.03825422,0.170885,-0.4170102,0.1845981,23.76648,22.27205,341.6641,2,0
2018/07/11 - 02:50:16.4804559,24.94201,0.04427067,-0.03017827,-0.08599696,10.41239,22.65697,359.9158,0.1682234,-0.4154981,0.1846697,23.608,21.17675,340.7721,2,0
2018/07/11 - 02:50:16.4920910,24.95326,0.04415713,-0.03007595,-0.08611252,10.34986,22.42525,359.7785,0.165524,-0.4139091,0.1847249,23.26634,20.94223,340.5615,2,0
2018/07/11 - 02:50:16.5020577,24.96428,0.0440373,-0.02988699,-0.08630258,10.35425,22.17995,359.6867,0.1626684,-0.4121464,0.1849767,22.73099,21.14035,341.2859,2,0
2018/07/11 - 02:50:16.5140265,24.97523,0.04387961,-0.02976918,-0.08646558,10.2563,21.9449,359.612,0.1599588,-0.4100756,0.1852805,22.05437,21.45592,342.0842,2,0
2018/07/11 - 02:50:16.5249975,24.98672,0.04375902,-0.02953792,-0.08662877,10.19127,21.60794,359.5305,0.1570968,-0.4073712,0.1854492,20.65713,21.88766,343.1461,2,0
2018/07/11 - 02:50:16.5359673,24.99797,0.04358756,-0.02937455,-0.0866708,10.05591,21.33501,359.4838,0.1540618,-0.4042018,0.1854768,18.89876,22.14077,344.2412,2,0
2018/07/11 - 02:50:16.5469386,25.00841,0.04333543,-0.02907581,-0.08666541,9.973335,20.99046,359.3909,0.150712,-0.4004446,0.1852813,16.72754,22.24148,345.2759,2,0
2018/07/11 - 02:50:16.5579085,25.01998,0.04313819,-0.02895087,-0.08658256,9.785354,20.57977,359.3929,0.1468056,-0.3970273,0.1850403,15.06419,21.72305,345.893,2,0
2018/07/11 - 02:50:16.5698765,25.03098,0.04281043,-0.02865813,-0.08657074,9.716787,20.07614,359.2758,0.1421372,-0.3944961,0.1850479,14.74796,19.77878,345.5533,2,0
2018/07/11 - 02:50:16.5798508,25.04246,0.04251225,-0.02844928,-0.0865882,9.657508,19.50748,359.2536,0.1375278,-0.3930481,0.1855108,15.68832,17.00414,343.9822,2,0
2018/07/11 - 02:50:16.5923640,25.05342,0.04206876,-0.02824908,-0.08650921,9.60749,19.01704,359.1323,0.1328508,-0.3915738,0.1860955,16.47789,14.67206,342.6151,2,0
2018/07/11 - 02:50:16.6033339,25.06448,0.04172323,-0.02816095,-0.08643242,9.494925,18.43007,359.0233,0.1277654,-0.3898509,0.1864174,16.88266,12.92712,341.8578,2,0
2018/07/11 - 02:50:16.6143034,25.07611,0.04133388,-0.0279923,-0.08636849,9.474952,17.88155,358.8311,0.1226498,-0.3878577,0.1863452,16.62246,11.82831,342.02,2,0
2018/07/11 - 02:50:16.6242763,25.08658,0.04097762,-0.02792526,-0.08628014,9.411528,17.41411,358.7264,0.1177929,-0.3858034,0.1861387,16.09586,11.61608,342.8176,2,0
2018/07/11 - 02:50:16.6362446,25.09765,0.04065965,-0.02779661,-0.08633632,9.454572,16.9854,358.6192,0.1130891,-0.3837321,0.1859443,15.63809,11.60803,343.6063,2,0
2018/07/11 - 02:50:16.6472161,25.10902,0.04034689,-0.02767347,-0.08640368,9.463153,16.56829,358.4968,0.108353,-0.3816019,0.1855944,15.12258,11.51628,344.2399,2,0
2018/07/11 - 02:50:16.6581868,25.11995,0.04005701,-0.0276023,-0.08646351,9.402775,16.0727,358.3005,0.1033572,-0.3794382,0.1850567,14.5216,10.61508,344.3889,2,0
2018/07/11 - 02:50:16.6701551,25.13104,0.03969985,-0.02747041,-0.08650968,9.427518,15.64551,358.1843,0.09919618,-0.3773731,0.1844629,13.8951,8.762433,343.4582,2,0
2018/07/11 - 02:50:16.6801317,25.14205,0.03934343,-0.02738635,-0.08667064,9.486163,15.23908,358.0003,0.09554981,-0.3755296,0.184338,13.20139,7.153628,342.4178,2,0
2018/07/11 - 02:50:16.6917538,25.15356,0.03902213,-0.02739982,-0.08679826,9.480626,14.86698,357.8559,0.09217851,-0.3741341,0.1846789,12.72601,6.194158,342.2102,2,0
2018/07/11 - 02:50:16.7027230,25.16426,0.03870511,-0.02732133,-0.08689864,9.509447,14.49193,357.6733,0.08929667,-0.3727837,0.1852796,12.42425,6.405849,342.5166,2,0
2018/07/11 - 02:50:16.7146913,25.1757,0.03838436,-0.02713766,-0.08704063,9.581575,14.21235,357.5457,0.08584161,-0.3712617,0.1852882,11.37264,6.449081,343.1969,2,0
2018/07/11 - 02:50:16.7246659,25.18662,0.03812608,-0.02700396,-0.08719324,9.556109,13.88131,357.3825,0.08200108,-0.3696806,0.1846354,10.3821,6.21499,344.0391,2,0
2018/07/11 - 02:50:16.7366484,25.19805,0.03787721,-0.02692301,-0.08738334,9.41991,13.63838,357.2716,0.0780699,-0.3685407,0.1844084,9.628504,5.666362,344.6667,3,0
2018/07/11 - 02:50:16.7476034,25.20921,0.03767934,-0.02671192,-0.0876665,9.413442,13.38927,357.2446,0.07425504,-0.3677946,0.1850383,9.41115,4.783614,345.0532,3,0
2018/07/11 - 02:50:16.7595731,25.22089,0.03745688,-0.02655328,-0.08791217,9.364128,13.1303,357.1786,0.0710303,-0.3672498,0.1854513,9.543275,3.644753,344.8062,3,0
2018/07/11 - 02:50:16.7715399,25.23186,0.03720822,-0.02641693,-0.08818412,9.288274,12.90178,357.1039,0.06831836,-0.3665979,0.1858493,9.863488,2.597629,344.2639,3,0
2018/07/11 - 02:50:16.7805158,25.244,0.03686849,-0.02622269,-0.08837355,9.23845,12.72475,357.0161,0.06596139,-0.3656288,0.1860942,9.831369,1.844603,343.9476,3,0
2018/07/11 - 02:50:16.7914868,25.25334,0.03659289,-0.02596145,-0.08861089,9.209773,12.45516,356.9605,0.06391539,-0.3645995,0.1861834,9.524002,1.366128,344.0595,3,0
2018/07/11 - 02:50:16.8024578,25.26421,0.03626793,-0.02574098,-0.08879423,9.05954,12.15367,356.8954,0.06218275,-0.3637428,0.1862861,9.399866,1.171192,344.3224,3,0
2018/07/11 - 02:50:16.8144252,25.27561,0.03589523,-0.02540811,-0.08890356,8.967503,11.83404,356.8161,0.06055464,-0.3629713,0.1863054,9.165466,1.047275,344.6014,3,0
2018/07/11 - 02:50:16.8243978,25.28649,0.0355849,-0.02521038,-0.0889741,8.78665,11.49429,356.8062,0.05912575,-0.3621662,0.1863994,8.887147,1.212527,344.9891,3,0
2018/07/11 - 02:50:16.8363655,25.29734,0.03521518,-0.02492535,-0.08912252,8.718468,11.15697,356.7451,0.05761267,-0.3613927,0.1864598,8.434039,1.234283,345.4542,3,0
2018/07/11 - 02:50:16.8463392,25.30841,0.03482173,-0.02474652,-0.08915264,8.579906,10.85371,356.6919,0.05625549,-0.360645,0.1864644,7.839103,1.313015,345.9585,3,0
2018/07/11 - 02:50:16.8583066,25.31949,0.03449778,-0.02462807,-0.0892084,8.464227,10.55854,356.7394,0.05502268,-0.3599018,0.1865828,7.383116,1.369563,346.2561,3,0
2018/07/11 - 02:50:16.8682801,25.33058,0.03414674,-0.02441033,-0.08929994,8.408256,10.26869,356.6253,0.05397464,-0.3591538,0.1862199,7.056077,0.8609458,346.137,3,0
2018/07/11 - 02:50:16.8792511,25.34146,0.03392937,-0.02427535,-0.08941458,8.304438,10.00885,356.606,0.05301854,-0.3585005,0.1859529,6.890076,0.07409261,345.6667,3,0
2018/07/11 - 02:50:16.8917242,25.35296,0.03368387,-0.024085,-0.08946625,8.221677,9.800751,356.6089,0.0523799,-0.3581267,0.1859703,7.165757,359.144,344.8271,3,0
2018/07/11 - 02:50:16.9016977,25.36378,0.0334908,-0.0239082,-0.08949981,8.111583,9.582365,356.6102,0.05197416,-0.3578073,0.1860965,7.623085,358.42,344.0774,3,0
2018/07/11 - 02:50:16.9136671,25.37484,0.03338143,-0.02372892,-0.08958894,8.015721,9.364263,356.6204,0.05191345,-0.3574181,0.1860395,7.878398,358.1919,343.5007,3,0
2018/07/11 - 02:50:16.9236391,25.38595,0.03324942,-0.02362683,-0.08961641,7.886695,9.199869,356.7034,0.05157935,-0.3569462,0.1857113,7.659474,358.3709,343.5686,3,0
2018/07/11 - 02:50:16.9356076,25.39712,0.03310677,-0.02346826,-0.08965749,7.802724,9.065403,356.6893,0.05110757,-0.3564727,0.1853119,7.375635,358.512,343.9424,3,0
2018/07/11 - 02:50:16.9455800,25.40824,0.03298287,-0.02338755,-0.08962058,7.688094,8.936487,356.6788,0.05082287,-0.3560892,0.1848043,6.987154,358.7323,344.4544,3,0
2018/07/11 - 02:50:16.9585452,25.41924,0.03294487,-0.02330168,-0.08964463,7.594925,8.790551,356.6574,0.05065956,-0.3557801,0.1842842,6.578139,358.9176,344.8628,3,0
2018/07/11 - 02:50:16.9685226,25.43053,0.03288952,-0.02318533,-0.08957221,7.51849,8.698606,356.6879,0.0506402,-0.3556307,0.1836084,6.126176,359.0307,345.3467,3,0
2018/07/11 - 02:50:16.9794899,25.4417,0.03280935,-0.02311189,-0.08946794,7.41121,8.627616,356.7203,0.05086808,-0.3555964,0.1829977,5.746384,359.0367,345.6967,3,0
2018/07/11 - 02:50:16.9914587,25.453,0.03271852,-0.02305133,-0.08936606,7.302005,8.541096,356.6492,0.05190035,-0.35581,0.1827977,5.818113,359.2986,345.5398,3,0
2018/07/11 - 02:50:17.0024294,25.46442,0.03266656,-0.02301678,-0.08923204,7.211528,8.482801,356.6784,0.05317354,-0.3561659,0.1827499,6.039373,359.6339,345.2239,3,0
2018/07/11 - 02:50:17.0143974,25.47549,0.03258447,-0.02294831,-0.08909129,7.149652,8.402601,356.6602,0.05426509,-0.3565195,0.1825675,6.035053,359.8042,345.2288,3,0
2018/07/11 - 02:50:17.0243703,25.48652,0.03251207,-0.02294721,-0.08900286,7.125884,8.345228,356.7019,0.05551412,-0.3570831,0.1823455,6.027393,359.9662,345.4385,3,0
2018/07/11 - 02:50:17.0363380,25.49811,0.03230471,-0.02293676,-0.08881874,7.097361,8.284014,356.622,0.05684457,-0.3576707,0.1822545,6.130972,0.1797808,345.5338,3,0
2018/07/11 - 02:50:17.0463111,25.5091,0.03226779,-0.02307973,-0.08865754,7.002254,8.121938,356.7,0.05840201,-0.3583594,0.1822762,6.235333,0.312807,345.4645,3,0
2018/07/11 - 02:50:17.0582791,25.51947,0.03207354,-0.02305219,-0.08846858,7.014556,8.032582,356.6942,0.05997853,-0.3590592,0.1822763,6.272294,0.3746601,345.4102,3,0
2018/07/11 - 02:50:17.0692501,25.53054,0.03188985,-0.02308227,-0.08822387,6.996675,7.92275,356.7237,0.06164573,-0.3598773,0.1822605,6.201264,0.4229218,345.4315,3,0
2018/07/11 - 02:50:17.0792233,25.5417,0.03167675,-0.02308782,-0.08795264,6.979302,7.839348,356.7325,0.0634206,-0.3608494,0.1823478,6.156273,0.564373,345.5935,3,0
2018/07/11 - 02:50:17.0911910,25.55286,0.03148195,-0.02306251,-0.08768122,6.997167,7.747488,356.7761,0.06564792,-0.362019,0.182756,6.419684,1.165347,345.6807,3,0
2018/07/11 - 02:50:17.1071477,25.56418,0.03128459,-0.02309042,-0.08742282,6.939997,7.609704,356.7027,0.06794907,-0.3631132,0.1830701,6.694299,2.019046,345.6882,3,0
2018/07/11 - 02:50:17.1151269,25.57545,0.03108176,-0.02318584,-0.08713534,6.860108,7.560073,356.7767,0.07008541,-0.3640782,0.1831036,6.726271,2.588727,345.7642,3,0
2018/07/11 - 02:50:17.1251009,25.58781,0.03079182,-0.02317841,-0.08686262,6.852541,7.491216,356.7473,0.07206295,-0.3649369,0.1830336,6.611812,2.957826,345.8387,3,0
2018/07/11 - 02:50:17.1360708,25.59773,0.03054132,-0.02322131,-0.08663036,6.813132,7.311515,356.6905,0.07396723,-0.3656658,0.182914,6.455666,3.261291,345.8515,3,0
2018/07/11 - 02:50:17.1470415,25.60902,0.03022183,-0.0232344,-0.08651093,6.871292,7.136544,356.6653,0.07584405,-0.3664294,0.1828677,6.687299,3.286587,345.7933,3,0
2018/07/11 - 02:50:17.1580153,25.61978,0.02996537,-0.02336252,-0.08641565,6.889246,6.929235,356.7282,0.07772326,-0.3672979,0.1827779,6.918185,3.247668,345.6411,3,0
2018/07/11 - 02:50:17.1699796,25.63072,0.02964706,-0.02344761,-0.0863941,6.981345,6.743402,356.8037,0.07950534,-0.368074,0.1825714,7.122506,3.200995,345.2742,3,0
2018/07/11 - 02:50:17.1799530,25.64252,0.0293125,-0.02347956,-0.08637808,7.042921,6.556456,356.8047,0.08107793,-0.3688563,0.1822318,7.168565,3.078379,345.0061,3,0
2018/07/11 - 02:50:17.1919324,25.65328,0.02909651,-0.02348249,-0.08633334,7.062889,6.24804,356.8127,0.08250737,-0.3696904,0.1818706,7.170663,2.961339,345.0095,3,0
2018/07/11 - 02:50:17.2028917,25.66483,0.0287349,-0.02348118,-0.08617661,7.026179,6.073444,356.8248,0.0838052,-0.3705183,0.1814797,7.202832,2.967525,345.2376,3,0
2018/07/11 - 02:50:17.2138633,25.67562,0.02850686,-0.02355462,-0.08602893,6.879248,5.800191,356.8717,0.08521739,-0.3713351,0.1810779,7.172176,3.12372,345.3217,3,0
2018/07/11 - 02:50:17.2248442,25.68689,0.02825259,-0.02351326,-0.08591576,6.849385,5.497871,356.8239,0.08656529,-0.3721344,0.1806632,7.032356,3.404067,345.3554,3,0
2018/07/11 - 02:50:17.2368398,25.69788,0.02789845,-0.02352241,-0.08570055,6.832334,5.211438,356.7448,0.08786102,-0.3729411,0.1802798,6.964757,3.645867,345.3594,3,0
2018/07/11 - 02:50:17.2458202,25.70904,0.02747068,-0.02362759,-0.08545476,6.812362,4.985531,356.7219,0.08910842,-0.3737596,0.1799435,7.077177,3.831893,345.2108,3,0
2018/07/11 - 02:50:17.2587809,25.71956,0.02713608,-0.02377016,-0.08535524,6.864861,4.628218,356.6992,0.09031312,-0.3745327,0.1796162,7.225383,3.843312,344.8621,3,0
2018/07/11 - 02:50:17.2697539,25.7311,0.0267808,-0.02396342,-0.08521856,6.859225,4.245458,356.6901,0.09138822,-0.3752592,0.1792089,7.326561,3.628679,344.1486,3,0
2018/07/11 - 02:50:17.2797313,25.74216,0.02628717,-0.02400954,-0.08513145,7.006382,3.925928,356.6393,0.0921914,-0.3761388,0.1787432,7.358552,3.208197,343.3855,3,0
2018/07/11 - 02:50:17.2916993,25.75335,0.02590172,-0.0241058,-0.08509914,7.092844,3.519216,356.5617,0.09259959,-0.3774598,0.1782888,7.418583,2.687217,343.1332,3,0
2018/07/11 - 02:50:17.3026729,25.76432,0.02552091,-0.02418361,-0.08507647,7.162301,3.125109,356.466,0.0925096,-0.3790472,0.1780367,7.76251,2.255786,343.4921,3,0
2018/07/11 - 02:50:17.3146326,25.77574,0.0251841,-0.02431006,-0.08503124,7.156718,2.782639,356.4444,0.09246083,-0.3804111,0.1777704,8.04599,2.255668,343.8104,3,0
2018/07/11 - 02:50:17.3246049,25.78676,0.0248193,-0.02428659,-0.08499017,7.253976,2.436291,356.349,0.0922161,-0.3816998,0.177353,8.105137,2.540489,344.0645,3,0
2018/07/11 - 02:50:17.3365953,25.79748,0.0245364,-0.02435156,-0.08487952,7.248665,2.075657,356.2677,0.09179438,-0.3830176,0.1767543,8.119102,2.548866,344.2528,3,0
2018/07/11 - 02:50:17.3475439,25.80919,0.02428062,-0.02439715,-0.08480223,7.288098,1.785077,356.216,0.09136409,-0.3842888,0.1760793,8.262171,2.411021,344.2818,3,0
2018/07/11 - 02:50:17.3595133,25.82068,0.02409121,-0.02444363,-0.08474807,7.327153,1.47202,356.1216,0.09074743,-0.3855191,0.1752295,8.56295,2.23839,344.0281,3,0
2018/07/11 - 02:50:17.3705056,25.83168,0.0239328,-0.0245339,-0.08464657,7.355753,1.194759,356.0244,0.08985128,-0.3868168,0.1742174,8.933254,1.973947,343.7728,3,0
2018/07/11 - 02:50:17.3804568,25.84274,0.0237467,-0.02457794,-0.08454815,7.435956,0.9698598,355.8872,0.08822071,-0.3882281,0.1728477,9.370931,1.375009,343.7056,3,0
2018/07/11 - 02:50:17.3924345,25.85376,0.02375048,-0.02468654,-0.084501,7.531943,0.7279248,355.8177,0.08601928,-0.3895382,0.1713461,9.778389,0.5937949,343.8221,3,0
2018/07/11 - 02:50:17.4023971,25.8647,0.02369403,-0.02475671,-0.08441169,7.657005,0.5491895,355.7073,0.082934,-0.3906415,0.1693985,10.05257,359.4713,343.9527,3,0
2018/07/11 - 02:50:17.4143748,25.87551,0.02366755,-0.02486369,-0.08425407,7.720731,0.429991,355.5744,0.07954355,-0.3915373,0.1671162,10.01126,358.17,344.0804,3,0
2018/07/11 - 02:50:17.4253358,25.88683,0.02370122,-0.0249332,-0.08409236,7.816795,0.3110868,355.4642,0.07575981,-0.3921523,0.1645296,9.683424,356.4676,344.2559,3,0
2018/07/11 - 02:50:17.4373032,25.89838,0.02374353,-0.02512403,-0.0838742,7.81693,0.2208335,355.4381,0.07252008,-0.3926044,0.1621054,9.390346,354.8405,344.2084,3,0
2018/07/11 - 02:50:17.4472767,25.90924,0.02378829,-0.02510209,-0.08372321,7.958735,0.1382642,355.294,0.06991084,-0.3929467,0.1599561,9.107653,353.5511,343.9087,3,0
2018/07/11 - 02:50:17.4592691,25.92033,0.02388962,-0.0252159,-0.0834975,7.964754,0.04367285,355.2059,0.06773187,-0.3932309,0.1581134,8.868502,352.5826,343.5183,3,0
2018/07/11 - 02:50:17.4702151,25.93149,0.02397292,-0.02524892,-0.08322342,8.030996,0.02278777,355.1139,0.06592301,-0.3934701,0.1567337,8.628457,352.0144,343.3259,3,0
2018/07/11 - 02:50:17.4801885,25.94239,0.02407245,-0.02536851,-0.08299857,8.062905,359.9914,355.061,0.06420781,-0.393762,0.1556375,8.350006,351.7463,343.6335,3,0
2018/07/11 - 02:50:17.4921619,25.95308,0.02426647,-0.02550164,-0.08285252,8.127712,359.9654,354.9951,0.06265661,-0.3940416,0.1547441,8.124432,351.5926,344.2141,3,0
2018/07/11 - 02:50:17.5031269,25.96449,0.02445509,-0.02565989,-0.08270373,8.20524,359.9808,354.9404,0.06170989,-0.3941484,0.1544213,7.921102,351.8091,344.9421,3,0
2018/07/11 - 02:50:17.5141135,25.97602,0.02455301,-0.02583558,-0.082537,8.26219,0.04287152,354.8526,0.06121982,-0.3941302,0.1542623,7.565299,352.1863,345.4912,3,0
2018/07/11 - 02:50:17.5250794,25.98691,0.02474144,-0.02599998,-0.08244888,8.351012,0.09575414,354.8377,0.06148503,-0.3938779,0.1545485,7.078437,352.8306,345.8877,3,0
2018/07/11 - 02:50:17.5370559,25.99851,0.02490334,-0.02616734,-0.08237576,8.387639,0.1433858,354.8421,0.06204198,-0.3935931,0.1550706,6.716382,353.4244,346.0983,3,0
2018/07/11 - 02:50:17.5470097,26.00923,0.02508682,-0.02634224,-0.082218,8.476725,0.238548,354.8763,0.06335399,-0.3932065,0.1561596,6.503173,354.2052,345.994,3,0
2018/07/11 - 02:50:17.5589976,26.02022,0.02519691,-0.02645557,-0.08198118,8.570551,0.3189194,354.8474,0.06503608,-0.3928714,0.1574708,6.444571,355.1318,345.653,3,0
2018/07/11 - 02:50:17.5699484,26.03176,0.0252908,-0.02652925,-0.08180922,8.594505,0.29633,354.8281,0.06739893,-0.3925339,0.1591707,6.549959,356.2941,345.0939,3,0
2018/07/11 - 02:50:17.5799486,26.04246,0.02534244,-0.02658694,-0.08150746,8.686774,0.3743557,354.7715,0.0699321,-0.3923368,0.1608737,6.592501,357.4992,344.7454,3,0
2018/07/11 - 02:50:17.5919186,26.05344,0.0254152,-0.02662593,-0.08142902,8.645331,0.3271185,354.7888,0.07235488,-0.3923243,0.1625128,6.616446,358.6423,344.6855,3,0
2018/07/11 - 02:50:17.6038860,26.06471,0.02543223,-0.02671041,-0.08120362,8.640868,0.3887163,354.7865,0.07482553,-0.3923522,0.1642697,6.721262,359.8367,344.8164,3,0
2018/07/11 - 02:50:17.6427799,26.07673,0.02550736,-0.02673892,-0.08097459,8.710766,0.4206549,354.7555,0.07729684,-0.3923133,0.1659867,6.712685,1.033106,345.0284,3,0
2018/07/11 - 02:50:17.6497619,26.08687,0.02573353,-0.02687894,-0.08055799,8.832582,0.5229676,354.7514,0.07973171,-0.3924767,0.1672961,6.196319,1.633509,345.3634,3,0
2018/07/11 - 02:50:17.6577440,26.1223,0.02593808,-0.02693953,-0.08020249,8.957608,0.6483231,354.7805,0.08784271,-0.393143,0.1719936,5.833939,3.646563,345.7855,3,0
2018/07/11 - 02:50:17.6697085,26.13116,0.02605484,-0.0269484,-0.08002552,8.9622,0.7102653,354.799,0.08904848,-0.393461,0.1727503,6.555278,2.897781,345.4134,3,0
2018/07/11 - 02:50:17.6796808,26.14206,0.02614288,-0.0269416,-0.07976027,8.96197,0.8080362,354.832,0.08998342,-0.3938557,0.1733098,7.414327,1.997253,344.8075,3,0
2018/07/11 - 02:50:17.6906524,26.15302,0.02624905,-0.02695106,-0.07947669,8.95183,0.8995134,354.8361,0.08977886,-0.3944246,0.1731853,8.235843,0.3693715,344.0534,3,0
2018/07/11 - 02:50:17.7016231,26.16381,0.02634203,-0.02693862,-0.07936066,8.996341,0.896219,354.8043,0.08853602,-0.3949257,0.1724404,8.620857,358.6657,343.7408,3,0
2018/07/11 - 02:50:17.7135908,26.17524,0.02644087,-0.02701612,-0.07907811,9.042128,1.043131,354.8323,0.08771988,-0.395222,0.1719116,8.825128,357.5941,343.6471,3,0
2018/07/11 - 02:50:17.7245843,26.18602,0.02659033,-0.02705991,-0.07895555,9.145405,1.061743,354.8364,0.08597293,-0.3950059,0.1707252,8.337605,357.608,344.0135,3,0
2018/07/11 - 02:50:17.7365297,26.1975,0.02670876,-0.02718532,-0.07886935,9.149411,1.085937,354.8737,0.08480497,-0.3951578,0.1698442,8.243093,356.9922,344.1204,3,0
2018/07/11 - 02:50:17.7465021,26.20856,0.02694082,-0.02727555,-0.078644,9.229584,1.188249,354.9492,0.08285506,-0.3951873,0.1683732,7.887407,356.6485,344.5873,3,0
2018/07/11 - 02:50:17.7584709,26.21953,0.0271003,-0.02731508,-0.07838096,9.270443,1.289286,354.8781,0.08115986,-0.3952413,0.1670793,7.588368,356.2321,345.0064,3,0
2018/07/11 - 02:50:17.7694646,26.23123,0.02730423,-0.02745865,-0.0781214,9.278467,1.444698,354.8977,0.07909541,-0.3951961,0.1654574,7.128633,355.8253,345.5443,3,0
2018/07/11 - 02:50:17.7794139,26.24177,0.02748869,-0.02756898,-0.07794064,9.333093,1.573698,354.8697,0.0770551,-0.3951994,0.1638435,6.687609,355.2708,346.0479,3,0
2018/07/11 - 02:50:17.7913827,26.25287,0.02767198,-0.02769267,-0.07778303,9.443785,1.705777,354.8453,0.07480603,-0.395383,0.1621589,6.325721,354.4164,346.6869,3,0
2018/07/11 - 02:50:17.8013633,26.26421,0.0278702,-0.02798823,-0.07763918,9.487663,1.85435,354.8771,0.07268538,-0.3955844,0.1606626,6.118457,353.4394,347.2365,3,0
2018/07/11 - 02:50:17.8133261,26.27477,0.02804551,-0.02815494,-0.0774974,9.604679,1.875757,354.7987,0.07071723,-0.3957383,0.1593089,6.006059,352.3632,347.554,3,0
2018/07/11 - 02:50:17.8232970,26.28624,0.02818067,-0.0282716,-0.07739497,9.804088,1.963117,354.8164,0.06905749,-0.3958123,0.1581198,5.859801,351.4248,347.6533,3,0
2018/07/11 - 02:50:17.8352653,26.29696,0.02834737,-0.02846444,-0.07727693,9.893071,2.036797,354.8529,0.0678823,-0.3958001,0.1572435,5.68702,350.7419,347.4638,3,0
2018/07/11 - 02:50:17.8462368,26.30783,0.02852549,-0.02861665,-0.07714318,9.947582,2.116571,354.8627,0.06724963,-0.3958483,0.1569185,5.523218,350.4533,347.1776,3,0
2018/07/11 - 02:50:17.8572058,26.3192,0.02877795,-0.02869765,-0.07706556,10.0203,2.135566,354.8526,0.06699724,-0.3959565,0.1570243,5.394292,350.5637,346.9118,3,0
