Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:,User points:,Peer points:
2018/07/10 - 11:05:23.1321890,98.41547,0.01851732,-0.04000178,-0.132497,8.859547,332.0753,0.2843837,-0.01823128,-0.5385193,0.008246521,16.78785,334.323,346.5942,1,2
2018/07/10 - 11:05:23.1441111,98.42677,0.01876747,-0.04015115,-0.1320363,8.938913,332.3036,0.3215823,-0.01642912,-0.5399693,0.01063757,16.91897,335.2722,346.8516,1,2
2018/07/10 - 11:05:23.1540866,98.43822,0.01895403,-0.0403375,-0.1315667,8.969362,332.5668,0.2946729,-0.01435009,-0.5410261,0.01298341,16.71195,336.4001,347.2345,1,2
2018/07/10 - 11:05:23.1670507,98.44904,0.01918508,-0.04041852,-0.1311795,9.072206,332.8211,0.1719781,-0.01218732,-0.5418977,0.01516518,16.48906,337.6329,347.652,1,2
2018/07/10 - 11:05:23.1780214,98.46034,0.01945259,-0.04053182,-0.13073,9.183914,333.1192,0.1751543,-0.01017034,-0.542639,0.01713472,16.33215,338.6128,348.1107,1,2
2018/07/10 - 11:05:23.1879948,98.47141,0.01968575,-0.04066085,-0.1303329,9.267053,333.419,0.0923281,-0.008235754,-0.5429732,0.01881264,16.12889,339.1801,348.3718,1,2
2018/07/10 - 11:05:23.1999622,98.4826,0.01996793,-0.04080161,-0.1299223,9.383814,333.6888,0.0306783,-0.006325338,-0.5431511,0.02036011,15.9383,339.4987,348.3765,1,2
2018/07/10 - 11:05:23.2099368,98.4935,0.02026479,-0.04099235,-0.1295424,9.451756,333.9761,359.9209,-0.00436085,-0.5430101,0.02176389,15.74499,339.7346,348.3355,2,2
2018/07/10 - 11:05:23.2219045,98.50478,0.02058006,-0.04118247,-0.1290561,9.508258,334.3087,359.9149,-0.002174507,-0.5426776,0.02331923,15.52155,340.2617,348.3734,2,2
2018/07/10 - 11:05:23.2328877,98.51569,0.02087985,-0.04127865,-0.128551,9.591013,334.6103,359.7635,0.000169214,-0.5421001,0.02480086,15.16068,341.1862,348.5128,2,2
2018/07/10 - 11:05:23.2458672,98.52723,0.02119843,-0.04146145,-0.1280756,9.615689,334.9912,359.7729,0.002528301,-0.5412552,0.02611187,14.49219,342.2109,348.8921,2,2
2018/07/10 - 11:05:23.2548215,98.53889,0.0215879,-0.04160823,-0.1276361,9.678885,335.2951,359.6942,0.004805156,-0.5403566,0.02732431,13.83546,343.3093,349.4543,2,2
2018/07/10 - 11:05:23.2667880,98.54961,0.02192261,-0.04174927,-0.1272019,9.762364,335.6591,359.6199,0.006802507,-0.5395293,0.02822922,13.14826,344.2055,350.1873,2,2
2018/07/10 - 11:05:23.2777596,98.56048,0.02231351,-0.04192629,-0.1267711,9.814636,335.993,359.5193,0.008642098,-0.5387744,0.02913575,12.48669,344.887,350.842,2,2
2018/07/10 - 11:05:23.2877327,98.5708,0.02271564,-0.04204589,-0.126353,9.967119,336.3724,359.4891,0.01021514,-0.5380219,0.02971363,11.85078,345.1954,351.3837,2,2
2018/07/10 - 11:05:23.2997004,98.58202,0.02310209,-0.04216669,-0.1259677,10.07514,336.7803,359.4141,0.01185497,-0.5375087,0.03039389,11.42285,345.4786,351.7453,2,2
2018/07/10 - 11:05:23.3096742,98.59328,0.02348251,-0.04231703,-0.1255264,10.13646,337.2678,359.3637,0.01339033,-0.5372096,0.03108981,11.30312,345.6679,351.9537,2,2
2018/07/10 - 11:05:23.3216416,98.60426,0.02398794,-0.04239674,-0.1251421,10.22019,337.7162,359.314,0.0150636,-0.5369368,0.03188469,11.28572,345.9001,351.979,2,2
2018/07/10 - 11:05:23.3326126,98.6157,0.02447708,-0.04247231,-0.1247664,10.22652,338.2123,359.2065,0.01690962,-0.5371043,0.03278527,11.84077,345.8956,351.2121,2,2
2018/07/10 - 11:05:23.3445802,98.62682,0.02502923,-0.04261518,-0.1244089,10.18563,338.7471,359.2533,0.01877586,-0.5374556,0.03378609,12.38768,345.9615,350.5815,2,2
2018/07/10 - 11:05:23.3545540,98.63801,0.0255726,-0.04260705,-0.1241899,10.26049,339.2657,359.2018,0.02066792,-0.5382391,0.03494431,13.09564,346.4888,350.2072,2,2
2018/07/10 - 11:05:23.3665208,98.64907,0.02620046,-0.04274151,-0.1240133,10.24554,339.7844,359.2028,0.02244626,-0.5389079,0.03594549,13.55835,347.185,350.1097,2,2
2018/07/10 - 11:05:23.3774918,98.65992,0.02679493,-0.04280215,-0.1238673,10.30452,340.332,359.1927,0.02409839,-0.5395325,0.03674515,13.76769,347.7053,350.1417,2,2
2018/07/10 - 11:05:23.3884628,98.67141,0.02731683,-0.04277488,-0.1235748,10.33615,340.9054,359.155,0.02567995,-0.5400372,0.03733967,13.75182,348.0261,350.2582,2,2
2018/07/10 - 11:05:23.4004302,98.68248,0.0279711,-0.0427547,-0.1234013,10.34339,341.4044,359.1274,0.02730455,-0.5403942,0.03780529,13.61746,348.3237,350.3393,2,2
2018/07/10 - 11:05:23.4104042,98.6936,0.02851005,-0.04276176,-0.123347,10.27531,341.9861,359.0888,0.02900037,-0.5406544,0.03826115,13.49461,348.653,350.3664,2,2
2018/07/10 - 11:05:23.4223722,98.70461,0.02909933,-0.04268068,-0.1231922,10.24104,342.4817,359.0082,0.03079317,-0.5407562,0.03860188,13.32415,349.0704,350.3727,2,2
2018/07/10 - 11:05:23.4323456,98.71599,0.02964466,-0.04264828,-0.1229868,10.17122,343.0082,358.9991,0.03252918,-0.5408229,0.03881996,13.11829,349.4521,350.4166,2,2
2018/07/10 - 11:05:23.4453120,98.72718,0.03020138,-0.04260162,-0.1227362,10.10538,343.5153,358.9603,0.03419339,-0.5407763,0.03891946,12.94736,349.7149,350.435,2,2
2018/07/10 - 11:05:23.4552954,98.73859,0.03078435,-0.04260171,-0.1225927,10.02844,344.019,358.9117,0.03587432,-0.5406857,0.0389847,12.80427,349.9549,350.3681,2,2
2018/07/10 - 11:05:23.4672668,98.74942,0.03132837,-0.04254306,-0.1223782,10.01247,344.5314,358.9012,0.03746623,-0.5405228,0.03889939,12.62286,350.176,350.3536,2,1
2018/07/10 - 11:05:23.4782230,98.76029,0.03194053,-0.04262785,-0.1222185,9.904429,345.0307,358.9171,0.03894858,-0.5403325,0.03877838,12.469,350.3811,350.4113,2,1
2018/07/10 - 11:05:23.4881964,98.77164,0.03249508,-0.04262257,-0.1221471,9.888521,345.5666,358.859,0.0403326,-0.540024,0.0385306,12.30662,350.5126,350.3882,2,1
2018/07/10 - 11:05:23.4991865,98.78242,0.03313641,-0.04265213,-0.1220184,9.823714,346.089,358.834,0.04168968,-0.5396574,0.03822348,12.11436,350.534,350.2642,2,1
2018/07/10 - 11:05:23.5101373,98.79333,0.03375328,-0.04261964,-0.1218283,9.805536,346.6536,358.8368,0.04299202,-0.5391408,0.0378093,11.91872,350.426,350.0061,2,1
2018/07/10 - 11:05:23.5221064,98.80482,0.03430768,-0.04249025,-0.1216542,9.803239,347.2622,358.7684,0.0443607,-0.5385613,0.03744385,11.71515,350.3325,349.7334,2,1
2018/07/10 - 11:05:23.5320881,98.81577,0.03501762,-0.04242843,-0.1215234,9.74268,347.8002,358.7283,0.04577541,-0.537616,0.03691605,11.34083,350.1678,349.2318,2,1
2018/07/10 - 11:05:23.5440470,98.82678,0.03568139,-0.04239771,-0.1214801,9.658035,348.4543,358.7292,0.0471741,-0.5366787,0.03631275,10.93419,350.0217,348.7397,2,1
2018/07/10 - 11:05:23.5550174,98.83833,0.03641119,-0.04242439,-0.1214518,9.490154,349.0593,358.7572,0.04857901,-0.5358411,0.03571904,10.59113,349.8105,348.3005,2,1
2018/07/10 - 11:05:23.5670056,98.84945,0.03704047,-0.04231425,-0.1214258,9.431052,349.7233,358.713,0.05003829,-0.5349865,0.03507057,10.26597,349.5509,347.9416,2,1
2018/07/10 - 11:05:23.5769585,98.86019,0.03773165,-0.04230037,-0.1214055,9.369598,350.3996,358.7071,0.05149269,-0.5341786,0.03448969,9.996881,349.5476,347.7817,2,1
2018/07/10 - 11:05:23.5879292,98.87124,0.03841496,-0.04222586,-0.1215192,9.364697,351.0687,358.642,0.05287019,-0.5334246,0.03388562,9.663331,349.6561,347.7735,2,1
2018/07/10 - 11:05:23.5998972,98.88221,0.03916335,-0.04222768,-0.1215783,9.328428,351.761,358.6773,0.0542086,-0.5327217,0.0332703,9.303288,349.7008,347.7638,2,1
2018/07/10 - 11:05:23.6098709,98.89342,0.03988862,-0.04222098,-0.1216931,9.290222,352.455,358.6461,0.05540356,-0.5321946,0.03262003,8.965253,349.7312,347.9082,2,1
2018/07/10 - 11:05:23.6218381,98.90465,0.04057532,-0.04217241,-0.1218347,9.287018,353.2224,358.6163,0.05650556,-0.5317864,0.03196247,8.731387,349.6933,348.1808,2,1
2018/07/10 - 11:05:23.6328290,98.9157,0.04134728,-0.04223671,-0.1218831,9.190063,353.9624,358.6128,0.05773658,-0.5313589,0.0313161,8.504909,349.6859,348.4706,2,1
2018/07/10 - 11:05:23.6447759,98.92713,0.04204926,-0.04219985,-0.1220131,9.191775,354.77,358.5929,0.05921301,-0.5308071,0.03072075,8.193146,349.8238,348.6932,2,1
2018/07/10 - 11:05:23.6547502,98.93887,0.04281608,-0.04224684,-0.1221639,9.15711,355.5741,358.5957,0.06094564,-0.5301905,0.0301694,7.79401,350.2035,348.9137,2,1
2018/07/10 - 11:05:23.6667187,98.94943,0.04356426,-0.04221805,-0.1223712,9.19776,356.4108,358.6213,0.06271378,-0.5295814,0.02966892,7.434002,350.6308,349.1386,2,1
2018/07/10 - 11:05:23.6776894,98.96055,0.04434218,-0.0421788,-0.1225675,9.218229,357.2067,358.5624,0.06469174,-0.5289312,0.02923632,7.149714,351.0822,349.3193,2,1
2018/07/10 - 11:05:23.6876677,98.97202,0.04508742,-0.04221121,-0.1228383,9.199316,358.0807,358.5772,0.06675275,-0.5282235,0.02880041,6.882122,351.4981,349.3989,2,1
2018/07/10 - 11:05:23.6996297,98.98264,0.04580072,-0.04221167,-0.1230865,9.210374,358.9543,358.5781,0.06919879,-0.5273705,0.02847266,6.618375,352.0703,349.2843,2,1
2018/07/10 - 11:05:23.7106013,98.99381,0.04649606,-0.04218727,-0.1232226,9.194068,359.7999,358.5741,0.07146487,-0.5266194,0.02816863,6.421325,352.6686,349.2262,2,1
2018/07/10 - 11:05:23.7225721,99.00539,0.04717464,-0.04214473,-0.1234031,9.202799,0.6369781,358.5405,0.0736826,-0.525938,0.02786966,6.324454,353.2754,349.2256,2,1
2018/07/10 - 11:05:23.7335400,99.01627,0.04777046,-0.04215616,-0.1235216,9.214828,1.5811,358.6399,0.07586084,-0.5253022,0.02751028,6.321894,353.7187,349.2504,2,1
2018/07/10 - 11:05:23.7455310,99.02761,0.04840108,-0.04209974,-0.1238047,9.310896,2.423056,358.6277,0.07802656,-0.5246598,0.02712142,6.339316,354.058,349.2397,2,1
2018/07/10 - 11:05:23.7554802,99.03896,0.04903702,-0.04210496,-0.1241399,9.369079,3.229946,358.5829,0.0801819,-0.5240126,0.02669391,6.309494,354.3832,349.2178,2,1
2018/07/10 - 11:05:23.7674488,99.04974,0.04965814,-0.04220657,-0.1244823,9.376898,4.140901,358.6109,0.08232286,-0.5233833,0.02617958,6.200388,354.7368,349.2551,2,1
2018/07/10 - 11:05:23.7784189,99.06077,0.05024489,-0.042285,-0.124874,9.416365,5.08421,358.6493,0.08442926,-0.5227851,0.02563601,6.071083,355.106,349.3765,2,1
2018/07/10 - 11:05:23.7883924,99.072,0.05083096,-0.04229971,-0.1252084,9.454416,5.980071,358.6814,0.08658344,-0.522204,0.02503851,5.915961,355.4637,349.5697,2,1
2018/07/10 - 11:05:23.8003600,99.08283,0.05138219,-0.0423423,-0.1254495,9.446936,6.897571,358.7198,0.08916289,-0.5213578,0.02443557,5.658396,356.0101,349.5755,2,1
2018/07/10 - 11:05:23.8113310,99.0941,0.05193598,-0.04229594,-0.1258443,9.561629,7.811345,358.7622,0.09187557,-0.52047,0.02380963,5.331263,356.8097,349.5265,2,1
2018/07/10 - 11:05:23.8232987,99.10513,0.05254533,-0.04237317,-0.1262345,9.540942,8.649311,358.7971,0.09455132,-0.5196694,0.02317225,5.025997,357.694,349.535,2,1
2018/07/10 - 11:05:23.8332719,99.11619,0.05303995,-0.04243227,-0.1265568,9.535982,9.588339,358.8588,0.09703849,-0.5189976,0.02249881,4.776693,358.3483,349.5963,2,1
2018/07/10 - 11:05:23.8442440,99.12739,0.05357645,-0.04245865,-0.126987,9.565905,10.46023,358.8735,0.09940138,-0.5184942,0.02179327,4.616811,358.7981,349.6609,2,1
2018/07/10 - 11:05:23.8552130,99.13834,0.05407637,-0.04251718,-0.1273824,9.623921,11.36882,358.9384,0.1017513,-0.518037,0.02115197,4.52375,359.2685,349.7491,2,1
2018/07/10 - 11:05:23.8671813,99.14952,0.05453505,-0.04261354,-0.1278346,9.665009,12.28717,358.9857,0.1041461,-0.5176176,0.02049311,4.49337,359.8278,349.8688,2,1
2018/07/10 - 11:05:23.8781526,99.16084,0.05502456,-0.04277194,-0.1283327,9.659793,13.11651,359.0289,0.1065835,-0.5172092,0.01981176,4.449966,0.4088208,349.9109,2,1
2018/07/10 - 11:05:23.8881254,99.17177,0.05541721,-0.04276355,-0.1288182,9.783212,13.93404,359.0731,0.1089694,-0.5169045,0.01910706,4.414968,0.9416872,349.885,2,1
2018/07/10 - 11:05:23.9000940,99.18259,0.05577027,-0.04283624,-0.1293151,9.820442,14.79948,359.0681,0.1112739,-0.5167301,0.01837726,4.384983,1.442378,349.9094,2,1
2018/07/10 - 11:05:23.9111165,99.19392,0.05617633,-0.04295142,-0.1298522,9.81903,15.60576,359.1317,0.1135541,-0.5165823,0.01766255,4.42894,1.954918,349.9794,2,1
2018/07/10 - 11:05:23.9230321,99.20525,0.05652764,-0.04301496,-0.1304767,9.860994,16.38071,359.1409,0.1160228,-0.516445,0.01685886,4.501665,2.575489,350.0814,2,1
2018/07/10 - 11:05:23.9330055,99.21664,0.05681406,-0.04303292,-0.1311124,9.90123,17.12423,359.1244,0.1184341,-0.5162746,0.01614486,4.551888,3.310537,350.2029,2,1
2018/07/10 - 11:05:23.9449746,99.22751,0.05713522,-0.04310475,-0.1317197,9.903084,17.82071,359.1722,0.120975,-0.515972,0.01537182,4.591762,4.18898,350.369,2,1
2018/07/10 - 11:05:23.9559454,99.23875,0.05737318,-0.0431378,-0.1323019,9.943567,18.52485,359.196,0.1236744,-0.5154194,0.01449744,4.5002,5.157535,350.4178,2,1
2018/07/10 - 11:05:23.9669144,99.24979,0.05755994,-0.04314468,-0.1328633,9.991783,19.19818,359.2487,0.1264416,-0.5147132,0.01350103,4.290193,6.06303,350.3297,2,1
2018/07/10 - 11:05:23.9788846,99.26097,0.05770501,-0.04316181,-0.1334407,9.99508,19.81886,359.2437,0.1292039,-0.5140246,0.0125022,4.158085,6.904542,350.1849,2,1
2018/07/10 - 11:05:23.9888558,99.27232,0.05788704,-0.0431837,-0.1340651,9.993265,20.42478,359.339,0.1222806,-0.5154349,0.01452448,4.095316,7.630349,350.045,2,1
2018/07/10 - 11:05:24.0008235,99.28339,0.05799421,-0.0431448,-0.1346305,10.00633,21.01974,359.381,0.1222233,-0.5154419,0.01447831,4.053835,8.242836,350.0038,2,0
2018/07/10 - 11:05:24.0107983,99.29427,0.05809764,-0.04314328,-0.1352193,9.978188,21.58909,359.4362,0.1221642,-0.5154453,0.0144393,4.023369,8.803422,349.997,2,0
2018/07/10 - 11:05:24.0237621,99.3052,0.05820239,-0.04312362,-0.1358398,9.999686,22.12323,359.6313,0.1221014,-0.5154423,0.0144123,4.025671,9.317012,350.0354,2,0
2018/07/10 - 11:05:24.0337356,99.31695,0.0582341,-0.04313738,-0.1365535,10.03409,22.62998,359.7905,0.1220544,-0.5154348,0.01440331,4.097346,9.763301,350.0437,2,0
2018/07/10 - 11:05:24.0457036,99.32824,0.05827675,-0.0431249,-0.1372996,10.07298,23.11635,359.9146,0.122032,-0.5154334,0.01439461,4.169155,10.14514,349.9669,2,0
2018/07/10 - 11:05:24.0556773,99.33898,0.05826135,-0.04310161,-0.1379311,10.04496,23.6391,0.0086067,0.1220308,-0.5154659,0.01432859,4.035521,10.61871,349.699,2,0
2018/07/10 - 11:05:24.0666480,99.34983,0.05827164,-0.04304079,-0.1385931,9.995923,24.13593,0.1375322,0.1219975,-0.5155414,0.01416321,3.560298,11.47552,349.3057,2,0
2018/07/10 - 11:05:24.0786151,99.36078,0.05827545,-0.04293254,-0.1393206,9.927303,24.65233,0.1761161,0.1218921,-0.5156292,0.01394708,2.923387,12.72891,348.9847,2,0
2018/07/10 - 11:05:24.0885894,99.37225,0.05832,-0.0428034,-0.1400621,9.847505,25.1976,0.3182541,0.1217553,-0.5156724,0.0138076,2.524696,13.79783,348.949,2,0
2018/07/10 - 11:05:24.1005844,99.38307,0.05832454,-0.04264256,-0.140777,9.715117,25.72379,0.4278147,0.1216258,-0.5156967,0.01371071,2.251451,14.68279,348.9996,2,0
2018/07/10 - 11:05:24.1115281,99.39397,0.05837663,-0.04247326,-0.1415046,9.61657,26.19596,0.7156944,0.1215085,-0.515725,0.01361507,1.979547,15.53466,348.9986,2,0
2018/07/10 - 11:05:24.1224982,99.40531,0.05831003,-0.04219592,-0.1422854,9.631421,26.50802,0.957936,0.1214045,-0.5157527,0.01352869,1.723888,16.28474,348.9877,2,0
2018/07/10 - 11:05:24.1324720,99.41643,0.05823636,-0.04209197,-0.1430768,9.534806,26.64453,1.029527,0.1213418,-0.5157782,0.01346266,1.537193,16.82611,348.9115,2,0
2018/07/10 - 11:05:24.1458377,99.42745,0.05805101,-0.04199957,-0.1438286,9.559815,26.85809,1.064366,0.1213185,-0.5158025,0.01341328,1.404185,17.15954,348.7795,2,0
2018/07/10 - 11:05:24.1558245,99.43931,0.0578839,-0.04190683,-0.1446261,9.582551,27.09349,0.9272461,0.1212805,-0.5158288,0.013356,1.236426,17.5526,348.6702,2,0
2018/07/10 - 11:05:24.1667722,99.45,0.05774336,-0.04178775,-0.1454245,9.616415,27.34778,0.7264202,0.1212146,-0.5158424,0.01331179,1.108257,18.00691,348.6724,2,0
2018/07/10 - 11:05:24.1797425,99.46106,0.05763359,-0.04163888,-0.1461721,9.598094,27.65865,0.5911173,0.1211243,-0.5158345,0.01329687,1.076162,18.47173,348.8207,2,0
2018/07/10 - 11:05:24.1887128,99.47403,0.05762861,-0.04149825,-0.1469948,9.529742,27.87411,0.5387978,0.1210334,-0.5158443,0.01325321,0.9160443,18.95272,348.9172,2,0
2018/07/10 - 11:05:24.2006807,99.48346,0.05755925,-0.04134102,-0.1477948,9.473083,28.1188,0.454392,0.1209401,-0.5158949,0.01314372,0.5123945,19.59353,348.8313,2,0
2018/07/10 - 11:05:24.2106539,99.49416,0.05753504,-0.04119562,-0.148709,9.475546,28.37101,0.4178618,0.1640563,-0.4985164,0.007629208,0.4152287,19.89305,348.5223,2,0
2018/07/10 - 11:05:24.2236302,99.50515,0.05745262,-0.04109284,-0.149564,9.427419,28.63966,0.3646528,0.163921,-0.4985605,0.007523129,359.9569,20.54241,348.6095,2,0
2018/07/10 - 11:05:24.2326050,99.51645,0.05745897,-0.04091584,-0.1504678,9.414022,28.89819,0.3727881,0.1706917,-0.494801,0.004228187,359.3486,21.78154,348.7477,2,0
2018/07/10 - 11:05:24.2455887,99.5276,0.05745008,-0.04080759,-0.1512861,9.29754,29.18318,0.355182,0.1825868,-0.492897,-0.007503554,358.9263,21.9846,349.0172,2,0
2018/07/10 - 11:05:24.2555519,99.5386,0.05743733,-0.04054097,-0.152157,9.325795,29.4613,0.3206733,0.1846844,-0.4924428,-0.009823338,358.4765,22.32124,349.2342,2,0
2018/07/10 - 11:05:24.2675318,99.54973,0.0573669,-0.04040191,-0.1530037,9.262461,29.7437,0.3061732,0.1863578,-0.4913271,-0.0109734,358.0479,22.69589,349.438,2,0
2018/07/10 - 11:05:24.2784727,99.56073,0.05733546,-0.04036395,-0.1538693,9.167771,30.04594,0.3305174,0.1872069,-0.4888757,-0.009866761,357.6745,23.05367,349.6297,2,0
2018/07/10 - 11:05:24.2884456,99.5718,0.05724844,-0.04017196,-0.1548512,9.216054,30.27273,0.230395,0.1879873,-0.4862002,-0.008250152,357.374,23.42776,349.7404,2,0
2018/07/10 - 11:05:24.3004144,99.5829,0.05717912,-0.04006555,-0.1557832,9.201302,30.56831,0.2642763,0.1888093,-0.4836066,-0.0064999,357.1518,23.92934,349.7772,2,0
2018/07/10 - 11:05:24.3103873,99.59386,0.05711859,-0.0399681,-0.15666,9.105412,30.83128,0.295383,0.1903876,-0.482487,-0.007078077,356.9465,24.54855,349.7532,2,0
2018/07/10 - 11:05:24.3223555,99.60473,0.0570322,-0.03966572,-0.1574565,9.065257,31.06979,0.3051465,0.1920151,-0.4812539,-0.007729611,356.6923,25.26175,349.5754,2,0
2018/07/10 - 11:05:24.3323426,99.61596,0.0570235,-0.03936123,-0.1581929,8.959947,31.28186,0.3791577,0.1935585,-0.4799109,-0.008319906,356.3885,25.89783,349.3525,2,0
2018/07/10 - 11:05:24.3442975,99.62708,0.05694695,-0.03909981,-0.1589185,8.824613,31.52537,0.3381381,0.1949711,-0.4788854,-0.009241997,356.1353,26.38301,349.124,2,0
2018/07/10 - 11:05:24.3542710,99.63811,0.05686253,-0.03882832,-0.1596731,8.748934,31.7696,0.3575355,0.1963441,-0.4779509,-0.01020789,355.8651,26.74651,348.9397,2,0
2018/07/10 - 11:05:24.3662381,99.64926,0.0567731,-0.03856984,-0.1604457,8.690566,31.98424,0.3274551,0.197693,-0.4771851,-0.01124186,355.5818,27.14473,348.8405,2,0
2018/07/10 - 11:05:24.3782063,99.66027,0.05664839,-0.03839057,-0.1611477,8.605475,32.24131,0.3004881,0.1990129,-0.476508,-0.01220498,355.3442,27.67964,348.8566,2,0
2018/07/10 - 11:05:24.3881795,99.67164,0.05652477,-0.03813496,-0.161855,8.557864,32.45637,0.2753346,0.2001892,-0.475852,-0.01301418,355.1406,28.19293,349.0261,2,0
2018/07/10 - 11:05:24.4001469,99.68266,0.05646622,-0.03786486,-0.1625774,8.480068,32.55998,0.2406868,0.2013581,-0.4751233,-0.01377266,354.9073,28.65623,349.1487,2,0
2018/07/10 - 11:05:24.4101201,99.69377,0.05639559,-0.03764316,-0.1632335,8.364069,32.74425,0.2997711,0.2025179,-0.4743127,-0.01435627,354.6601,29.19378,349.1782,2,0
2018/07/10 - 11:05:24.4220903,99.7046,0.05639841,-0.03744482,-0.1638689,8.211175,32.82688,0.2577944,0.2037837,-0.4737175,-0.01511624,354.4405,29.89398,349.1554,2,0
2018/07/10 - 11:05:24.4320663,99.71585,0.05639894,-0.03723124,-0.1645009,8.117667,32.91794,0.222109,0.2049731,-0.4732146,-0.01588132,354.2719,30.52022,349.1631,2,0
2018/07/10 - 11:05:24.4452247,99.72696,0.05641149,-0.03702785,-0.1650328,8.038596,33.0887,0.1925936,0.2060484,-0.4727252,-0.01654262,354.2064,30.93962,349.111,2,0
2018/07/10 - 11:05:24.4551899,99.7384,0.05647183,-0.03678911,-0.1655814,7.966162,33.221,0.1790878,0.2069957,-0.4721535,-0.01703367,354.1698,31.1884,348.9973,2,0
2018/07/10 - 11:05:24.4671587,99.7495,0.05659533,-0.03663151,-0.1661627,7.849236,33.29634,0.08784694,0.2077904,-0.4716471,-0.01750418,354.1484,31.24306,348.8198,2,0
2018/07/10 - 11:05:24.4781297,99.76058,0.05668579,-0.03658244,-0.1667909,7.770972,33.44961,0.05104053,0.2086415,-0.4710909,-0.0179614,354.1053,31.43448,348.6604,2,0
2018/07/10 - 11:05:24.4891092,99.77168,0.05677964,-0.03654049,-0.167446,7.760753,33.55801,359.9485,0.2093558,-0.4706899,-0.01873962,354.0407,31.54993,348.5045,2,0
2018/07/10 - 11:05:24.5000705,99.78335,0.05679185,-0.03649157,-0.1679537,7.682454,33.75888,359.8682,0.2100538,-0.4702111,-0.01958571,353.8212,31.78107,348.4508,2,0
2018/07/10 - 11:05:24.5100568,99.79377,0.05688412,-0.03633045,-0.1685371,7.656346,33.82658,359.8116,0.2107142,-0.4696208,-0.02018417,353.5898,32.04131,348.4598,2,0
2018/07/10 - 11:05:24.5220111,99.80467,0.05691323,-0.03615259,-0.169012,7.589968,33.95127,359.7604,0.211243,-0.4689126,-0.02052665,353.3683,32.38667,348.4846,2,0
2018/07/10 - 11:05:24.5319851,99.81575,0.05699413,-0.03606372,-0.1694453,7.449037,34.05903,359.7358,0.2117393,-0.468244,-0.02084498,353.187,32.6859,348.5079,2,0
2018/07/10 - 11:05:24.5449515,99.82708,0.05709767,-0.0359344,-0.1698917,7.357713,34.15258,359.7477,0.2121495,-0.4675798,-0.02111127,353.0582,32.86485,348.5085,2,0
2018/07/10 - 11:05:24.5549232,99.83843,0.05711396,-0.0357561,-0.170261,7.290821,34.27397,359.6872,0.2124578,-0.4669782,-0.02138124,352.9638,32.90389,348.4438,2,0
2018/07/10 - 11:05:24.5669094,99.84938,0.05716925,-0.03562692,-0.1705857,7.186599,34.39873,359.6564,0.2126687,-0.4664318,-0.02162088,352.8956,32.85254,348.4105,2,0
2018/07/10 - 11:05:24.5778633,99.86053,0.05726109,-0.03551233,-0.170997,7.122305,34.45142,359.648,0.2127155,-0.4659384,-0.0217775,352.8338,32.64761,348.4146,2,0
2018/07/10 - 11:05:24.5878362,99.87164,0.05726982,-0.03538261,-0.1713096,7.09752,34.55846,359.5759,0.2127715,-0.4653847,-0.02189529,352.7334,32.45559,348.388,2,0
2018/07/10 - 11:05:24.5998036,99.88277,0.05732935,-0.03536754,-0.1715777,6.974396,34.65354,359.5869,0.2128092,-0.4648604,-0.02203974,352.6356,32.28564,348.3649,2,0
2018/07/10 - 11:05:24.6097839,99.89353,0.05733499,-0.03520985,-0.171835,6.944801,34.70475,359.5223,0.2129172,-0.4643112,-0.02228072,352.5211,32.23348,348.267,2,0
2018/07/10 - 11:05:24.6227417,99.90476,0.05741096,-0.03513392,-0.1721046,6.876924,34.77205,359.5869,0.2130164,-0.463794,-0.02251057,352.3578,32.32841,348.1497,2,0
2018/07/10 - 11:05:24.6327149,99.91608,0.05748706,-0.03507647,-0.1723452,6.792269,34.82984,359.6109,0.2129467,-0.4633206,-0.02260704,352.2303,32.37966,348.1568,2,0
2018/07/10 - 11:05:24.6446832,99.92738,0.05753544,-0.0349842,-0.1725719,6.76079,34.85279,359.6042,0.2126974,-0.4629477,-0.02254481,352.132,32.27881,348.2782,2,0
2018/07/10 - 11:05:24.6546569,99.93871,0.0575634,-0.03495942,-0.1726748,6.740374,34.88681,359.6085,0.2122444,-0.4626926,-0.0223199,352.0378,32.03045,348.4305,2,0
2018/07/10 - 11:05:24.6676434,99.94955,0.05764345,-0.0349621,-0.1728467,6.702461,34.90701,359.6714,0.2119196,-0.4623446,-0.02222127,351.8836,31.80032,348.4714,2,0
2018/07/10 - 11:05:24.6775950,99.96116,0.05770783,-0.03491568,-0.1729029,6.724965,34.85897,359.5885,0.2117059,-0.4619724,-0.02225181,351.6834,31.70784,348.4447,2,0
2018/07/10 - 11:05:24.6885668,99.97166,0.05780014,-0.03485924,-0.1730874,6.65127,34.85947,359.5682,0.2114761,-0.4616898,-0.02224513,351.4939,31.64284,348.4472,2,0
2018/07/10 - 11:05:24.7005334,99.9827,0.05786447,-0.03476622,-0.1732015,6.601546,34.83734,359.5175,0.2111411,-0.4616143,-0.02204973,351.3582,31.51538,348.5588,2,0
