Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:,User points:,Peer points:
2018/07/11 - 02:48:19.9891422,41.57607,0.08420011,0.03468627,-0.0751237,335.3893,341.9368,3.427751,0.369663,-0.5379301,0.4191505,322.0401,345.9505,104.2511,0,0
2018/07/11 - 02:48:19.9991154,41.58675,0.08325857,0.03493985,-0.07318936,335.0313,342.0099,3.344728,0.3701556,-0.5385044,0.4187718,321.902,345.4272,104.7465,0,0
2018/07/11 - 02:48:20.0111101,41.59777,0.08222018,0.03514099,-0.0712444,334.7427,341.9839,3.230767,0.3704993,-0.5392173,0.4185331,321.8165,344.7118,105.8062,0,0
2018/07/11 - 02:48:20.0220814,41.609,0.08112655,0.03519766,-0.06930663,334.5002,341.9077,3.234258,0.3711829,-0.5394321,0.4185607,321.5764,345.1519,105.7543,0,0
2018/07/11 - 02:48:20.0340510,41.62023,0.08006576,0.03511433,-0.06740193,334.2617,341.791,3.23263,0.371912,-0.5398182,0.418514,321.6208,345.2146,105.6815,0,0
2018/07/11 - 02:48:20.0450198,41.63125,0.0791201,0.03482222,-0.06552274,334.0344,341.628,3.378303,0.3725962,-0.540144,0.4185348,321.7053,345.3718,105.4184,0,0
2018/07/11 - 02:48:20.0559950,41.64277,0.07827467,0.03452619,-0.06382556,333.8523,341.4844,3.423727,0.3735773,-0.540573,0.4185569,321.8432,345.6117,105.0393,0,0
2018/07/11 - 02:48:20.0669737,41.65409,0.07749758,0.03414733,-0.06201171,333.5316,341.351,3.539486,0.374468,-0.5409146,0.4186069,321.9958,345.8832,104.6067,0,0
2018/07/11 - 02:48:20.0769332,41.66497,0.07692309,0.03372701,-0.06050094,333.3549,341.1838,3.653884,0.3754188,-0.5412547,0.4186974,322.2148,346.2666,103.9998,0,0
2018/07/11 - 02:48:20.0889020,41.67583,0.07635287,0.03326961,-0.05895921,333.2455,341,3.795102,0.3761848,-0.5414473,0.4184865,322.0558,346.3316,103.8336,0,0
2018/07/11 - 02:48:20.0998850,41.68674,0.07581012,0.03265218,-0.05733927,333.0823,340.8075,3.935228,0.3762031,-0.5418835,0.4183975,322.0179,345.9498,104.4576,0,0
2018/07/11 - 02:48:20.1118419,41.6983,0.07532938,0.03208967,-0.0556899,333.0544,340.5706,4.083435,0.3771448,-0.5429406,0.418147,321.8986,345.4568,105.2447,0,0
2018/07/11 - 02:48:20.1218136,41.70918,0.07497975,0.03159349,-0.05402987,333.0403,340.4341,4.17382,0.3779138,-0.5433286,0.4179749,321.617,345.3224,105.5241,0,0
2018/07/11 - 02:48:20.1337927,41.72015,0.07477503,0.03119045,-0.05241932,333.0811,340.3602,4.254968,0.3787354,-0.5438167,0.4179435,321.68,345.3377,105.4748,0,0
2018/07/11 - 02:48:20.1437550,41.73142,0.07468624,0.03092872,-0.05087324,333.18,340.4215,4.189095,0.3793485,-0.5440936,0.4179929,321.7814,345.4752,105.2456,0,0
2018/07/11 - 02:48:20.1557292,41.74242,0.07460533,0.03077431,-0.04931496,333.2863,340.5319,4.110802,0.380528,-0.5446205,0.418039,321.9335,345.7342,104.8326,0,0
2018/07/11 - 02:48:20.1667000,41.7533,0.07459539,0.03072146,-0.04792318,333.3936,340.737,3.911406,0.381522,-0.5450514,0.418133,322.1172,346.0685,104.2997,0,0
2018/07/11 - 02:48:20.1766771,41.76461,0.07462709,0.03066673,-0.04664715,333.4926,340.8424,3.733368,0.3824292,-0.5453582,0.4180855,322.1421,346.2945,103.8957,0,0
2018/07/11 - 02:48:20.1886411,41.77556,0.07468749,0.03064918,-0.04549603,333.567,341.0388,3.586671,0.3824635,-0.5457478,0.4179715,321.9993,345.9465,104.4741,0,0
2018/07/11 - 02:48:20.2036011,41.78677,0.07474838,0.03065583,-0.04459776,333.6414,341.1536,3.442407,0.3835911,-0.5467562,0.4177115,321.799,345.4304,105.3228,0,0
2018/07/11 - 02:48:20.2115801,41.80156,0.07464753,0.03052307,-0.04355345,333.6153,341.2472,3.324322,0.3844058,-0.5472462,0.41764,321.6963,345.4103,105.3693,0,0
2018/07/11 - 02:48:20.2235702,41.80964,0.07460592,0.03040505,-0.04262806,333.6081,341.2469,3.302864,0.3853241,-0.5477793,0.417657,321.7863,345.5362,105.1517,0,0
2018/07/11 - 02:48:20.2345321,41.82166,0.07440622,0.03032871,-0.04177359,333.6115,341.2347,3.189708,0.3862883,-0.5482702,0.41772,321.9142,345.7598,104.8029,0,0
2018/07/11 - 02:48:20.2454883,41.8322,0.07416159,0.0301664,-0.04085395,333.4754,341.1804,3.174951,0.3872695,-0.548744,0.4178094,322.0745,345.9983,104.4091,0,0
2018/07/11 - 02:48:20.2564604,41.84333,0.07386523,0.03007518,-0.03998857,333.3795,341.1953,3.157097,0.3881571,-0.5491223,0.4177423,322.0641,346.1345,104.1609,0,0
2018/07/11 - 02:48:20.2684278,41.85463,0.07356039,0.02999691,-0.0390697,333.256,341.1941,3.087354,0.3885931,-0.549751,0.4176419,321.9759,345.835,104.6477,0,0
2018/07/11 - 02:48:20.2784007,41.86565,0.0732095,0.0299237,-0.03811249,333.1009,341.2208,3.002594,0.3895096,-0.5505872,0.4174816,321.8199,345.4796,105.2415,0,0
2018/07/11 - 02:48:20.2893717,41.87628,0.07280847,0.02994755,-0.03723636,333.0372,341.3143,2.887791,0.3904597,-0.5511072,0.4174953,321.7925,345.5352,105.1502,0,0
2018/07/11 - 02:48:20.3003424,41.88741,0.07235015,0.02986169,-0.03618935,332.8832,341.3409,2.868591,0.3912595,-0.5515066,0.4175666,321.9033,345.7216,104.8486,0,0
2018/07/11 - 02:48:20.3113128,41.89861,0.07172257,0.02977802,-0.03510651,332.7396,341.4438,2.759644,0.3924714,-0.5521621,0.4176507,322.0387,345.9543,104.4792,0,0
2018/07/11 - 02:48:20.3222844,41.90939,0.07109696,0.02974337,-0.03404907,332.6656,341.4927,2.685501,0.3934329,-0.5527273,0.4176027,322.0175,346.0285,104.3326,0,0
2018/07/11 - 02:48:20.3342518,41.92059,0.07044195,0.02970454,-0.03288916,332.5363,341.468,2.640751,0.3941454,-0.5535074,0.4175037,321.9423,345.7147,104.8513,0,0
2018/07/11 - 02:48:20.3452214,41.9316,0.06966131,0.02963281,-0.03166608,332.3198,341.5352,2.521912,0.3950374,-0.5541155,0.4174627,321.8396,345.5703,105.1052,0,0
2018/07/11 - 02:48:20.3561927,41.94279,0.0689697,0.02956039,-0.03047969,332.1633,341.5759,2.517387,0.3956907,-0.5544482,0.4175322,321.9187,345.7148,104.8627,0,0
2018/07/11 - 02:48:20.3681615,41.95418,0.06829967,0.02945582,-0.02929187,332.0254,341.4966,2.500708,0.3970873,-0.5552699,0.4176224,322.0224,345.9159,104.5465,0,0
2018/07/11 - 02:48:20.3771365,41.965,0.06752677,0.02928039,-0.02804427,331.872,341.488,2.499849,0.3980306,-0.5558291,0.4176063,322.0202,345.9851,104.4118,0,0
2018/07/11 - 02:48:20.3891051,41.97537,0.06684595,0.02911925,-0.02690236,331.8336,341.4071,2.555924,0.3988209,-0.5565781,0.4175186,321.9385,345.7299,104.831,0,0
2018/07/11 - 02:48:20.3990780,41.98648,0.06617279,0.02889561,-0.02574527,331.7902,341.3086,2.682157,0.3997683,-0.5574058,0.4174857,321.8337,345.6428,104.9973,0,0
2018/07/11 - 02:48:20.4120438,41.99765,0.06559364,0.02857533,-0.0246054,331.7103,341.1982,2.831961,0.40025,-0.5576823,0.4175598,321.9118,345.7483,104.8119,0,0
2018/07/11 - 02:48:20.4230139,42.00917,0.06517573,0.02828061,-0.02364481,331.7248,341.1025,2.956665,0.4018266,-0.5585752,0.4176796,322.0474,345.946,104.4904,0,0
2018/07/11 - 02:48:20.4369770,42.02107,0.06475468,0.02798887,-0.02266994,331.7356,341.1218,2.998426,0.402722,-0.5590919,0.4176123,321.9756,345.8803,104.5823,0,0
2018/07/11 - 02:48:20.4459517,42.03462,0.06429785,0.0277306,-0.02167144,331.7302,341.1594,2.988186,0.4035808,-0.5598161,0.4175711,321.886,345.6711,104.9451,0,0
2018/07/11 - 02:48:20.4569341,42.04394,0.06405997,0.02755617,-0.020913,331.7763,341.1594,2.953649,0.4046209,-0.5606327,0.4176261,321.8784,345.7021,104.8869,0,0
2018/07/11 - 02:48:20.4688904,42.05547,0.06394792,0.02745795,-0.02045103,331.7582,341.1539,2.926342,0.4057364,-0.5612237,0.4177471,321.9865,345.8649,104.607,0,0
2018/07/11 - 02:48:20.4798608,42.06647,0.06375521,0.02735594,-0.01980604,331.7475,341.1502,2.912151,0.4067363,-0.5618681,0.4177735,322.0292,345.9291,104.5028,0,0
2018/07/11 - 02:48:20.5097809,42.07772,0.06368094,0.02740413,-0.0189376,331.7642,340.9681,3.004318,0.4075987,-0.5628141,0.4177193,321.9194,345.7133,104.8505,0,0
2018/07/11 - 02:48:20.5237437,42.10673,0.06354905,0.02738946,-0.01821604,331.7925,340.8694,3.038667,0.407343,-0.5626256,0.4177294,321.9456,345.8114,104.6996,0,0
2018/07/11 - 02:48:20.5347158,42.12135,0.06293128,0.0271573,-0.01507218,331.9709,340.4666,3.18417,0.4073451,-0.5626296,0.4177289,321.9564,345.7939,104.7271,0,0
2018/07/11 - 02:48:20.5436934,42.13208,0.06295508,0.02717967,-0.01467328,332.0099,340.4908,3.193509,0.4073538,-0.5626583,0.4177351,321.9243,345.7061,104.8776,0,0
2018/07/11 - 02:48:20.5556588,42.14157,0.06306964,0.02728177,-0.01387477,332.1981,340.4178,3.147082,0.4073481,-0.5626431,0.4177335,321.9222,345.759,104.7894,0,0
2018/07/11 - 02:48:20.5656317,42.15294,0.06325103,0.02739027,-0.01343212,332.304,340.41,3.063538,0.4073392,-0.5626149,0.4177282,321.95,345.8485,104.64,0,0
2018/07/11 - 02:48:20.5766021,42.16354,0.06345587,0.0275353,-0.01346683,332.2856,340.5486,2.969692,0.4073441,-0.5626285,0.4177298,321.9418,345.8013,104.7143,0,0
2018/07/11 - 02:48:20.5875731,42.17458,0.06373977,0.02768319,-0.01323099,332.3264,340.5695,2.920182,0.4073535,-0.5626624,0.4177383,321.8773,345.7001,104.8809,0,0
2018/07/11 - 02:48:20.5985441,42.18579,0.06385955,0.02773199,-0.01336273,332.2365,340.6673,2.905728,0.4073483,-0.5626447,0.4177342,321.9134,345.755,104.7952,0,0
2018/07/11 - 02:48:20.6105346,42.19689,0.06407233,0.02786488,-0.01284817,332.2126,340.8164,2.792927,0.4073409,-0.5626226,0.4177306,321.9324,345.828,104.6763,0,0
2018/07/11 - 02:48:20.6204855,42.2079,0.0643043,0.02793334,-0.01282687,332.2384,340.8131,2.838558,0.4073462,-0.5626348,0.4177308,321.9389,345.7807,104.749,0,0
2018/07/11 - 02:48:20.6324157,42.21923,0.06458683,0.02807747,-0.01252636,332.2907,340.8874,2.79342,0.4073529,-0.5626559,0.4177348,321.9118,345.7126,104.8589,0,0
2018/07/11 - 02:48:20.6433764,42.23034,0.06485027,0.02825725,-0.01221348,332.2818,340.9981,2.758891,0.4073477,-0.5626407,0.4177324,321.9274,345.7636,104.7784,0,0
2018/07/11 - 02:48:20.6563610,42.24172,0.06510775,0.02846915,-0.01205152,332.3058,341.0561,2.698489,0.4073423,-0.562623,0.4177288,321.954,345.8198,104.6881,0,0
2018/07/11 - 02:48:20.6663162,42.25298,0.06551191,0.02875463,-0.01168523,332.3101,341.2569,2.656137,0.4073475,-0.5626389,0.4177316,321.9322,345.7675,104.7696,0,0
2018/07/11 - 02:48:20.6802984,42.26421,0.06582923,0.02899504,-0.01153158,332.31,341.4584,2.541959,0.4073522,-0.5626561,0.417736,321.9044,345.7169,104.8567,0,0
2018/07/11 - 02:48:20.6952362,42.27869,0.06616207,0.02923039,-0.01134157,332.2849,341.7175,2.447543,0.4073486,-0.562644,0.4177333,321.9177,345.7537,104.793,0,0
2018/07/11 - 02:48:20.7072062,42.29269,0.06649475,0.02948437,-0.01116525,332.2964,341.9633,2.378613,0.407345,-0.5626336,0.4177318,321.927,345.7891,104.7375,0,0
2018/07/11 - 02:48:20.7141864,42.30428,0.06676414,0.02965535,-0.01090534,332.2316,342.1527,2.281332,0.407351,-0.5626526,0.4177355,321.9133,345.7298,104.8402,0,0
2018/07/11 - 02:48:20.7241604,42.31227,0.06703218,0.02978557,-0.01070901,332.2388,342.395,2.243447,0.4073515,-0.562656,0.417737,321.9051,345.7227,104.8563,0,0
2018/07/11 - 02:48:20.7371254,42.32241,0.06733714,0.02990485,-0.01055827,332.307,342.5373,2.181155,0.4073491,-0.5626484,0.4177355,321.912,345.7468,104.8154,0,0
2018/07/11 - 02:48:20.7451035,42.33439,0.06760149,0.03002687,-0.01033202,332.3488,342.6951,2.18443,0.4073433,-0.5626318,0.4177333,321.9259,345.8038,104.7266,0,0
2018/07/11 - 02:48:20.7530830,42.34296,0.06783022,0.03022082,-0.01015549,332.4132,342.8375,2.097516,0.4073453,-0.5626369,0.4177337,321.9227,345.7849,104.7544,0,0
2018/07/11 - 02:48:20.7660473,42.35194,0.06812391,0.03038322,-0.009942712,332.4488,342.9961,2.125821,0.4073494,-0.56265,0.4177362,321.908,345.7433,104.8232,0,0
2018/07/11 - 02:48:20.7760213,42.36327,0.06847974,0.03050593,-0.009733192,332.4531,343.1439,2.099357,0.4073481,-0.5626459,0.4177354,321.9155,345.7565,104.8026,0,0
2018/07/11 - 02:48:20.7870310,42.37472,0.06887629,0.03064299,-0.009524416,332.4439,343.2983,2.042606,0.4073457,-0.5626389,0.4177343,321.924,345.7802,104.7661,0,0
2018/07/11 - 02:48:20.7979619,42.38504,0.06923477,0.0307749,-0.009285133,332.3978,343.5191,1.952766,0.4073468,-0.5626422,0.4177348,321.917,345.7689,104.782,0,0
2018/07/11 - 02:48:20.8099293,42.39644,0.06961466,0.03096935,-0.00907452,332.3893,343.7589,1.799928,0.4073491,-0.562649,0.4177358,321.9094,345.7458,104.8177,0,0
2018/07/11 - 02:48:20.8218978,42.40744,0.07000587,0.03104449,-0.00874944,332.3045,343.9767,1.725269,0.4073479,-0.5626445,0.4177347,321.918,345.7588,104.7957,0,0
2018/07/11 - 02:48:20.8318710,42.42013,0.0703512,0.03113192,-0.008415986,332.2521,344.1642,1.65654,0.4073461,-0.5626389,0.4177337,321.9246,345.7773,104.7665,0,0
2018/07/11 - 02:48:20.8428653,42.42979,0.07071782,0.03128623,-0.008234078,332.3061,344.365,1.570485,0.4073476,-0.5626436,0.4177346,321.9149,345.7617,104.7896,0,0
2018/07/11 - 02:48:20.8538127,42.44088,0.07104351,0.03139377,-0.007991555,332.2938,344.5655,1.514766,0.4073483,-0.5626456,0.4177349,321.9134,345.7546,104.8004,0,0
2018/07/11 - 02:48:20.8637853,42.45198,0.07134527,0.03148713,-0.007721489,332.2065,344.7328,1.447936,0.4073476,-0.5626422,0.4177337,321.9207,345.7634,104.784,0,0
2018/07/11 - 02:48:20.8767764,42.46272,0.07166422,0.03166126,-0.007546925,332.2313,344.9041,1.420088,0.4073473,-0.5626419,0.4177338,321.9219,345.7656,104.7825,0,0
2018/07/11 - 02:48:20.8877213,42.47435,0.07194729,0.03180536,-0.007337234,332.1723,344.9968,1.338388,0.4073486,-0.5626469,0.4177354,321.9128,345.7519,104.8077,0,0
2018/07/11 - 02:48:20.8986928,42.48529,0.07222276,0.03191564,-0.00711502,332.1544,345.1434,1.278499,0.4073487,-0.5626471,0.4177353,321.9126,345.7509,104.8084,0,0
2018/07/11 - 02:48:20.9096721,42.49683,0.07248534,0.03194277,-0.006759385,332.0921,345.2833,1.266121,0.4073481,-0.5626445,0.4177344,321.918,345.7578,104.7956,0,0
2018/07/11 - 02:48:20.9256203,42.50756,0.07270266,0.03203138,-0.006441494,332.1222,345.3612,1.215985,0.407348,-0.5626439,0.4177342,321.9195,345.7589,104.7934,0,0
2018/07/11 - 02:48:20.9335989,42.52311,0.07294913,0.03204883,-0.005989051,332.0867,345.4359,1.23437,0.4073486,-0.5626459,0.4177346,321.9154,345.7523,104.8027,0,0
2018/07/11 - 02:48:20.9425754,42.53224,0.07308976,0.03212121,-0.005618709,332.1838,345.5872,1.121897,0.4073484,-0.5626448,0.4177342,321.9171,345.7551,104.7973,0,0
2018/07/11 - 02:48:20.9545428,42.54075,0.07331274,0.03201978,-0.005076943,332.1498,345.6586,1.066666,0.4073479,-0.5626429,0.4177337,321.9196,345.7605,104.7873,0,0
2018/07/11 - 02:48:20.9645162,42.552,0.07352666,0.03191989,-0.004539198,332.1553,345.7935,1.025945,0.4073486,-0.5626448,0.4177339,321.9182,345.7538,104.7978,0,0
2018/07/11 - 02:48:20.9764848,42.5625,0.07371313,0.03181227,-0.003997884,332.1659,345.9264,0.9432106,0.4073488,-0.5626461,0.4177344,321.9163,345.7508,104.8042,0,0
2018/07/11 - 02:48:20.9874543,42.57416,0.07390594,0.03176254,-0.003530182,332.2408,346.044,0.8630233,0.4073485,-0.5626447,0.417734,321.9182,345.7547,104.7972,0,0
2018/07/11 - 02:48:20.9974525,42.58531,0.07399609,0.03162709,-0.002928917,332.2136,346.1857,0.7868325,0.4073485,-0.5626444,0.4177338,321.9196,345.7549,104.7958,0,0
2018/07/11 - 02:48:21.0094999,42.59604,0.07409759,0.0314777,-0.002338917,332.264,346.3076,0.7476519,0.4073491,-0.5626455,0.4177337,321.9196,345.7499,104.8023,0,0
2018/07/11 - 02:48:21.0204706,42.60707,0.074182,0.03133082,-0.001761664,332.3064,346.3967,0.6736367,0.4073493,-0.5626455,0.4177333,321.9209,345.748,104.803,0,0
2018/07/11 - 02:48:21.0324499,42.61851,0.07426934,0.03116373,-0.001226397,332.366,346.5166,0.633239,0.4073488,-0.5626442,0.4177331,321.9221,345.7525,104.7962,0,0
2018/07/11 - 02:48:21.0583693,42.63006,0.07445088,0.0311016,-0.0009213062,332.4221,346.5814,0.6238011,0.407349,-0.5626443,0.4177329,321.9208,345.7509,104.7961,0,0
2018/07/11 - 02:48:21.0653507,42.6566,0.07453924,0.0310033,-0.0003778371,332.4198,346.6438,0.6094561,0.4073494,-0.5626459,0.4177334,321.9179,345.7464,104.8041,0,0
2018/07/11 - 02:48:21.0763214,42.66327,0.07463566,0.03084963,0.0006975722,332.4834,346.7833,0.541284,0.4073493,-0.5626452,0.4177331,321.919,345.7482,104.8002,0,0
2018/07/11 - 02:48:21.0872918,42.67428,0.07472291,0.03079805,0.001250619,332.4962,346.8656,0.5570565,0.4073493,-0.5626454,0.4177331,321.9185,345.7473,104.8014,0,0
2018/07/11 - 02:48:21.0982625,42.68541,0.07482211,0.03079614,0.001465806,332.5013,346.8601,0.5312327,0.4073495,-0.5626457,0.4177331,321.9185,345.7462,104.8032,0,0
2018/07/11 - 02:48:21.1102308,42.69646,0.07497182,0.03074534,0.002110433,332.6091,346.9897,0.4331136,0.4073495,-0.5626451,0.4177327,321.9206,345.7468,104.8005,0,0
2018/07/11 - 02:48:21.1202045,42.70808,0.07512777,0.03069669,0.002423591,332.6151,347.007,0.3829269,0.4073496,-0.5626449,0.4177325,321.9204,345.7462,104.7994,0,0
2018/07/11 - 02:48:21.1321725,42.71802,0.07532015,0.03056744,0.002813479,332.5838,347.085,0.3368895,0.40735,-0.562646,0.4177326,321.9196,345.7422,104.8052,0,0
2018/07/11 - 02:48:21.1421456,42.72968,0.07549012,0.03049874,0.003158443,332.5931,347.1455,0.2679134,0.4073501,-0.5626466,0.4177328,321.9186,345.7408,104.8085,0,0
2018/07/11 - 02:48:21.1541130,42.74082,0.07567358,0.03050993,0.003259025,332.5964,347.1202,0.2770854,0.4073502,-0.5626468,0.4177327,321.9202,345.7396,104.8101,0,0
2018/07/11 - 02:48:21.1650835,42.75159,0.07578791,0.03045752,0.003684528,332.6167,347.178,0.1986478,0.4073503,-0.5626469,0.4177327,321.9199,345.7392,104.8103,0,0
2018/07/11 - 02:48:21.1750615,42.76292,0.07593694,0.03042874,0.004177163,332.6939,347.2673,0.1217068,0.4073504,-0.5626476,0.417733,321.9173,345.7375,104.8138,0,0
2018/07/11 - 02:48:21.1870300,42.77388,0.07604729,0.03040547,0.004319242,332.7043,347.2428,0.1354152,0.4073501,-0.5626469,0.417733,321.9178,345.7403,104.8098,0,0
2018/07/11 - 02:48:21.1979959,42.78437,0.07622503,0.03039126,0.004782757,332.8209,347.2747,0.05001811,0.4073499,-0.562646,0.4177327,321.9187,345.743,104.8048,0,0
2018/07/11 - 02:48:21.2099641,42.79614,0.07631972,0.03038685,0.005038646,332.8206,347.3823,0.02185468,0.4073502,-0.5626464,0.4177325,321.9188,345.7401,104.8075,0,0
2018/07/11 - 02:48:21.2199379,42.80739,0.07649966,0.03046107,0.005181568,332.7909,347.3957,-0.0005656826,0.4073505,-0.562647,0.4177324,321.9189,345.737,104.8107,0,0
2018/07/11 - 02:48:21.2309080,42.81858,0.07660183,0.0305343,0.005436413,332.7318,347.4663,359.9126,0.4073506,-0.5626466,0.4177321,321.9198,345.7371,104.8089,0,0
2018/07/11 - 02:48:21.2428754,42.8286,0.07673223,0.03068319,0.005596957,332.7321,347.5499,359.8592,0.4073508,-0.5626472,0.4177321,321.9212,345.7353,104.8125,0,0
2018/07/11 - 02:48:21.2608269,42.84138,0.07682075,0.0307955,0.005766116,332.6735,347.5967,359.8448,0.4073512,-0.5626484,0.4177322,321.9192,345.7309,104.8187,0,0
2018/07/11 - 02:48:21.2698267,42.85177,0.07685118,0.03096625,0.005961411,332.6418,347.6278,359.8368,0.4073511,-0.5626479,0.4177321,321.9192,345.7321,104.8161,0,0
2018/07/11 - 02:48:21.2757909,42.86699,0.07687044,0.03110932,0.006186899,332.5984,347.6957,359.8575,0.4073509,-0.5626475,0.4177321,321.9196,345.7339,104.8135,0,0
2018/07/11 - 02:48:21.2867585,42.87468,0.07689674,0.03124354,0.006218799,332.562,347.6975,359.8254,0.4073509,-0.562648,0.4177324,321.9185,345.7334,104.8161,0,0
2018/07/11 - 02:48:21.2967323,42.88434,0.07693341,0.03137525,0.006196775,332.5801,347.7325,359.8321,0.4073511,-0.5626484,0.4177324,321.9183,345.7314,104.8185,0,0
2018/07/11 - 02:48:21.3116912,42.8955,0.07697516,0.03155363,0.006590984,332.3817,347.8073,359.8484,0.4073509,-0.5626476,0.4177322,321.9201,345.734,104.8144,0,0
2018/07/11 - 02:48:21.3196698,42.90921,0.07701334,0.03160629,0.006541201,332.3935,347.878,359.7883,0.4073507,-0.5626471,0.4177322,321.9217,345.7364,104.8124,0,0
2018/07/11 - 02:48:21.3351470,42.91764,0.07703955,0.03169082,0.006740176,332.2969,347.9589,359.7271,0.4073509,-0.5626477,0.4177323,321.9219,345.7344,104.816,0,0
2018/07/11 - 02:48:21.3431156,42.93296,0.07697496,0.03173697,0.007036805,332.2151,348.0367,359.7282,0.4073511,-0.5626483,0.4177324,321.9209,345.7321,104.8189,0,0
2018/07/11 - 02:48:21.3530897,42.94169,0.07694498,0.03170143,0.007199728,332.1951,348.0355,359.7246,0.407351,-0.5626478,0.4177321,321.9224,345.7335,104.8164,0,0
2018/07/11 - 02:48:21.3640595,42.95124,0.07693753,0.03169654,0.007251007,332.2567,348.0507,359.7105,0.4073511,-0.5626476,0.4177319,321.9233,345.7328,104.8159,0,0
2018/07/11 - 02:48:21.3760275,42.96213,0.07685795,0.03169154,0.007472188,332.2544,348.1043,359.6721,0.4073513,-0.5626481,0.4177319,321.9231,345.731,104.8183,0,0
2018/07/11 - 02:48:21.3869979,42.97338,0.07673659,0.03169596,0.007849579,332.2117,348.1795,359.6399,0.4073513,-0.5626476,0.4177316,321.9242,345.7316,104.8161,0,0
2018/07/11 - 02:48:21.3969722,42.98447,0.07667699,0.03175177,0.008019862,332.2097,348.2072,359.6251,0.4073512,-0.5626473,0.4177315,321.925,345.7323,104.8147,0,0
2018/07/11 - 02:48:21.4089393,42.99575,0.0764939,0.03179943,0.008414127,332.1412,348.2844,359.5958,0.4073515,-0.5626479,0.4177316,321.924,345.7299,104.8182,0,0
2018/07/11 - 02:48:21.4199100,43.00687,0.07630868,0.03182855,0.008705353,332.1173,348.3554,359.5668,0.4073516,-0.5626485,0.4177318,321.9232,345.7287,104.8211,0,0
2018/07/11 - 02:48:21.4318874,43.01821,0.07606644,0.03180761,0.00910018,332.0623,348.4001,359.5591,0.4073513,-0.562648,0.4177318,321.9244,345.7309,104.8186,0,0
2018/07/11 - 02:48:21.4428718,43.02985,0.07582642,0.03181739,0.009419531,332.0619,348.4383,359.5559,0.4073514,-0.5626479,0.4177317,321.9239,345.7306,104.8182,0,0
2018/07/11 - 02:48:21.4538194,43.04094,0.07568683,0.03184115,0.009577772,332.0753,348.4419,359.5236,0.4073514,-0.5626483,0.4177319,321.9225,345.7298,104.8198,0,0
2018/07/11 - 02:48:21.4637926,43.05138,0.07548252,0.0318526,0.009848229,332.077,348.4659,359.5084,0.4073515,-0.562648,0.4177316,321.9239,345.7297,104.8186,0,0
2018/07/11 - 02:48:21.4757628,43.06261,0.07526864,0.03184074,0.01012464,332.0767,348.5049,359.5047,0.4073516,-0.5626481,0.4177314,321.9253,345.7289,104.8194,0,0
2018/07/11 - 02:48:21.4867313,43.07362,0.07502672,0.03180965,0.0104487,332.0593,348.5374,359.5294,0.4073518,-0.5626487,0.4177315,321.9251,345.7268,104.8229,0,0
2018/07/11 - 02:48:21.4967050,43.08446,0.07472069,0.03181102,0.0107237,332.0974,348.5854,359.5176,0.4073519,-0.562649,0.4177316,321.9252,345.7261,104.8248,0,0
2018/07/11 - 02:48:21.5096705,43.09555,0.0743059,0.03177737,0.01112057,332.1268,348.6284,359.5652,0.407352,-0.562649,0.4177316,321.9256,345.7256,104.8251,0,0
2018/07/11 - 02:48:21.5206589,43.10734,0.07386698,0.03175246,0.01143429,332.1421,348.6985,359.5573,0.4073521,-0.5626492,0.4177314,321.9262,345.7242,104.8261,0,0
2018/07/11 - 02:48:21.5316114,43.11874,0.07365704,0.03171038,0.01162022,332.1413,348.6796,359.6117,0.4073523,-0.5626495,0.4177314,321.9261,345.7227,104.8284,0,0
2018/07/11 - 02:48:21.5425815,43.1292,0.07340585,0.03168094,0.01175853,332.162,348.6958,359.6054,0.4073522,-0.5626492,0.4177313,321.9265,345.7238,104.8263,0,0
2018/07/11 - 02:48:21.5535548,43.14078,0.07325052,0.03161971,0.01188227,332.1287,348.6987,359.6004,0.4073518,-0.5626481,0.4177312,321.9277,345.7279,104.8207,0,0
2018/07/11 - 02:48:21.5655205,43.15155,0.07290339,0.03153324,0.01212455,332.1204,348.7325,359.5866,0.4073518,-0.5626479,0.4177311,321.9289,345.7283,104.8199,0,0
2018/07/11 - 02:48:21.5764912,43.16322,0.0724118,0.03143873,0.01242188,332.1353,348.7911,359.5196,0.4073519,-0.5626482,0.4177312,321.9286,345.7274,104.8218,0,0
2018/07/11 - 02:48:21.5884788,43.17434,0.07223407,0.03133576,0.01257059,332.1375,348.7828,359.5706,0.4073519,-0.5626479,0.4177309,321.929,345.7275,104.8199,0,0
2018/07/11 - 02:48:21.5974359,43.18587,0.07155125,0.03114688,0.01297385,332.1747,348.8555,359.5661,0.4073518,-0.5626477,0.4177309,321.9294,345.7281,104.8191,0,0
2018/07/11 - 02:48:21.6263855,43.19636,0.07073271,0.03076706,0.01339392,332.201,348.7656,359.705,0.4073519,-0.5626482,0.4177311,321.9291,345.7269,104.822,0,0
2018/07/11 - 02:48:21.6343359,43.22326,0.07033546,0.03062321,0.0135359,332.2259,348.7468,359.7305,0.4073519,-0.5626479,0.4177307,321.9308,345.727,104.8206,0,0
