Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
6.933475,-0.7992231,0.2228525,-0.1645815,23.18594,62.94791,359.4957,-0.6801375,-0.3105915,-0.1066131,0.7499207,25.40598,87.9964
6.944599,-0.7992156,0.2228141,-0.1645674,23.18577,62.94393,359.4947,-0.6790445,-0.309708,-0.106667,0.05992809,26.27012,87.43369
6.955598,-0.7992085,0.2227765,-0.1645751,23.18747,62.92945,359.4639,-0.6784126,-0.3092603,-0.1063258,359.9564,26.58841,87.03055
6.966732,-0.7992073,0.2227091,-0.1645929,23.17532,62.92612,359.4454,-0.6783314,-0.309294,-0.1063016,0.6568524,26.08086,86.90228
6.977869,-0.7992067,0.2226868,-0.1645746,23.18272,62.92493,359.4473,-0.6787049,-0.3095203,-0.1067668,0.9063561,25.63639,86.81853
6.98885,-0.7992172,0.2226332,-0.1646674,23.18666,62.92913,359.4175,-0.6796533,-0.3102396,-0.106937,1.386685,24.76882,87.15362
7.000211,-0.7992063,0.2226199,-0.1646475,23.18369,62.92513,359.4254,-0.6808629,-0.3112491,-0.1071687,1.922745,23.75288,88.04112
7.011393,-0.7991991,0.2226062,-0.1647059,23.18649,62.92867,359.409,-0.6824913,-0.3122748,-0.1079384,2.005279,22.81246,89.10805
7.022326,-0.7991925,0.2225883,-0.1648321,23.16814,62.94039,359.3527,-0.6833655,-0.3126825,-0.1082508,1.548296,22.63828,89.58855
7.033026,-0.799173,0.2225823,-0.1647952,23.16229,62.94685,359.3938,-0.6836046,-0.3127088,-0.1083178,0.8754824,22.77173,89.87788
7.044459,-0.7991579,0.2225855,-0.1648584,23.14849,62.94932,359.3777,-0.683533,-0.3127038,-0.1081814,0.7232406,23.01971,89.91308
7.055768,-0.7991366,0.2225987,-0.1649141,23.13651,62.96584,359.3785,-0.6832554,-0.3124741,-0.1078568,0.9692774,23.25591,89.62873
7.066827,-0.7991182,0.222614,-0.1649633,23.12369,62.9751,359.3556,-0.6829713,-0.3121686,-0.1076968,0.8335533,23.51576,89.47559
7.077545,-0.7991028,0.2226386,-0.1650451,23.11581,62.99991,359.3382,-0.6824578,-0.3118077,-0.1074347,0.8453443,23.85991,89.16488
7.088925,-0.799067,0.2226257,-0.1651517,23.06631,63.01595,359.3424,-0.6820031,-0.311514,-0.1072288,0.9494167,24.20538,88.76939
7.099974,-0.7990475,0.2226638,-0.1651932,23.06241,63.01417,359.3151,-0.6814765,-0.3111869,-0.1070777,1.008974,24.48548,88.39294
7.11116,-0.7990182,0.2226901,-0.1652565,23.04155,63.04509,359.3271,-0.680947,-0.3109331,-0.1069252,0.8418025,24.78695,88.14918
7.122222,-0.7989954,0.2226986,-0.1653566,23.00649,63.05187,359.3215,-0.6801714,-0.3105405,-0.1069216,0.5315543,25.28638,87.82137
7.133399,-0.7989894,0.2227269,-0.1654034,23.00763,63.06824,359.3192,-0.6795038,-0.3101104,-0.1067815,0.1849354,25.8831,87.47591
7.144303,-0.7989821,0.2227119,-0.1655312,22.97329,63.09378,359.3372,-0.6792822,-0.3100725,-0.1065693,0.4189197,25.7902,87.31357
7.155473,-0.7989854,0.2227229,-0.1655828,22.97958,63.10395,359.3272,-0.6795391,-0.3103811,-0.1067031,0.9791349,25.29627,87.32172
7.166549,-0.7989945,0.2227238,-0.1656727,22.98195,63.13159,359.3307,-0.6799006,-0.3106762,-0.1068668,1.372608,24.86799,87.33998
7.177784,-0.7989954,0.2227198,-0.1658225,22.96059,63.1484,359.3096,-0.681666,-0.3117408,-0.1074006,1.961237,23.49156,88.32848
7.189026,-0.7989907,0.2227501,-0.1659525,22.93743,63.19252,359.3068,-0.6827251,-0.312127,-0.1080234,1.8718,22.91284,89.00529
7.200219,-0.7989601,0.2227404,-0.1660926,22.87297,63.21651,359.3337,-0.6832409,-0.3121243,-0.1081855,1.513995,22.79868,89.32192
7.211255,-0.7989523,0.2227726,-0.1661771,22.85751,63.23449,359.3254,-0.6833513,-0.312134,-0.1081006,1.388907,22.88173,89.40873
7.222368,-0.798948,0.2227879,-0.1662199,22.84812,63.2313,359.3133,-0.6831239,-0.3119713,-0.1079326,1.297199,23.20758,89.31271
7.23359,-0.7989407,0.222806,-0.1662908,22.83545,63.22989,359.2892,-0.6830276,-0.3116916,-0.107799,1.262107,23.37629,89.21141
7.24444,-0.7989305,0.2228118,-0.1663539,22.81421,63.24155,359.2877,-0.6829575,-0.3113483,-0.1077299,1.138298,23.49933,89.12083
7.255811,-0.7989165,0.2228535,-0.1664575,22.79372,63.2485,359.2477,-0.6827759,-0.310978,-0.1077189,0.998655,23.6109,88.97218
7.266753,-0.7988968,0.2228724,-0.1665342,22.76829,63.25494,359.2437,-0.6825686,-0.310625,-0.1077038,0.9036903,23.76388,88.71581
7.277929,-0.7988889,0.2229353,-0.1665981,22.7535,63.28202,359.2155,-0.6823175,-0.3102503,-0.1077695,0.7481344,23.80215,88.4893
7.289196,-0.7988647,0.2229649,-0.1667346,22.70494,63.255,359.1813,-0.682072,-0.3100177,-0.1077617,0.6423339,23.88199,88.29684
7.300295,-0.7988573,0.2229908,-0.1668376,22.66493,63.28038,359.2037,-0.6822128,-0.3102288,-0.1078232,0.9045314,23.62034,88.29436
7.312006,-0.7988625,0.2230557,-0.1668766,22.66891,63.29101,359.1973,-0.6823436,-0.3104793,-0.1078773,1.10808,23.43805,88.32933
7.322486,-0.7988718,0.2230938,-0.1670003,22.62685,63.30587,359.1901,-0.6823181,-0.3108498,-0.1077437,1.177871,23.37578,88.42907
7.333614,-0.7988984,0.2231702,-0.1671164,22.59898,63.36519,359.185,-0.6821408,-0.311188,-0.1075466,1.342591,23.42437,88.47744
7.344608,-0.7988979,0.2231909,-0.1672579,22.53743,63.36251,359.1997,-0.6817281,-0.3112622,-0.1072752,1.311242,23.71535,88.39846
7.356194,-0.7989275,0.2232894,-0.1672983,22.54,63.38334,359.186,-0.6815669,-0.3112392,-0.1070557,1.28645,23.8595,88.36955
7.366829,-0.7989384,0.2233819,-0.167477,22.45194,63.39797,359.1715,-0.6817635,-0.3112821,-0.1071043,1.480263,23.6948,88.41545
7.378186,-0.7989417,0.2235385,-0.167645,22.34356,63.41189,359.1447,-0.6821215,-0.3112828,-0.1072667,1.500985,23.47153,88.52876
7.388701,-0.7989372,0.2237087,-0.1677718,22.18853,63.4658,359.1059,-0.6830048,-0.3115506,-0.1078079,1.822268,22.75431,88.8671
7.400114,-0.798907,0.2238868,-0.1678732,22.08171,63.47204,359.1398,-0.6838038,-0.3117253,-0.1084244,2.077868,22.23507,89.0151
7.411371,-0.7988654,0.2241053,-0.1680052,21.97843,63.43663,359.1355,-0.6844433,-0.3118763,-0.1089298,2.138914,21.8142,89.1675
7.422754,-0.7988426,0.224269,-0.1679551,21.81118,63.55444,359.1859,-0.684812,-0.3119037,-0.1094233,2.067034,21.6352,89.25672
7.433472,-0.7988137,0.2244251,-0.1680561,21.63606,63.53271,359.1787,-0.6847399,-0.3117912,-0.109424,1.841611,21.73416,89.37019
7.444521,-0.7988366,0.2246632,-0.1681184,21.57072,63.55083,359.1812,-0.6844178,-0.3117289,-0.109289,1.7374,21.96732,89.3783
7.455593,-0.7988758,0.2248605,-0.168205,21.50554,63.56712,359.1963,-0.6840451,-0.311681,-0.1090507,1.657857,22.2236,89.38387
7.466799,-0.7989185,0.2249769,-0.1682374,21.35205,63.6036,359.188,-0.6836081,-0.3115522,-0.1087708,1.585089,22.48594,89.33302
7.477811,-0.7989531,0.2251224,-0.1683099,21.22857,63.63305,359.2219,-0.6832847,-0.3112399,-0.1085856,1.442622,22.70494,89.27966
7.489023,-0.7989894,0.2253557,-0.168424,21.16485,63.61523,359.2075,-0.6832157,-0.3108592,-0.1085106,1.351953,22.7692,89.07166
7.500257,-0.7990174,0.2255163,-0.1684304,21.0185,63.69715,359.2359,-0.6830626,-0.3104776,-0.108318,1.364123,22.8285,88.78784
7.511155,-0.7990344,0.2257949,-0.168458,20.93415,63.72587,359.2019,-0.682449,-0.3100592,-0.1079904,1.190384,23.19175,88.52282
7.522441,-0.7990177,0.2259658,-0.1684901,20.75614,63.79053,359.2845,-0.6812476,-0.3094131,-0.1076052,0.8010604,24.00307,87.94286
7.533338,-0.7990205,0.2261842,-0.1685455,20.61497,63.79354,359.2691,-0.6799256,-0.308675,-0.1072579,0.4563067,24.97538,87.03399
7.544291,-0.7990666,0.2263678,-0.1685423,20.48803,63.8329,359.2425,-0.6795949,-0.3085263,-0.1072405,0.6435915,25.0652,86.66367
7.555634,-0.7991032,0.2265784,-0.1686879,20.4206,63.78524,359.2843,-0.6798719,-0.3088664,-0.1074573,1.18923,24.50669,86.82578
7.566789,-0.7991582,0.2267337,-0.1687121,20.27932,63.82253,359.2894,-0.6799293,-0.309063,-0.1074729,1.234295,24.33613,86.94809
7.577495,-0.7992094,0.2269537,-0.1687102,20.16681,63.86275,359.2739,-0.6803519,-0.3095972,-0.1075052,1.501773,23.9357,87.272
7.588959,-0.7992566,0.2271133,-0.1687295,20.01731,63.8642,359.2709,-0.6810172,-0.3101567,-0.107715,1.897884,23.36041,87.64922
7.600212,-0.7992952,0.2273065,-0.1687602,19.88444,63.8721,359.2851,-0.6820999,-0.3106602,-0.1080532,2.077904,22.78051,88.18287
7.611212,-0.7993456,0.2275339,-0.1687748,19.77056,63.87875,359.2824,-0.6834238,-0.311196,-0.1087116,2.299714,21.9406,88.81969
7.622521,-0.7994054,0.227759,-0.1687908,19.6709,63.90406,359.3205,-0.6842489,-0.3113981,-0.1089833,2.170563,21.65185,89.11462
7.633584,-0.7994636,0.2279951,-0.1688071,19.55972,63.87411,359.2982,-0.6846154,-0.3115661,-0.1091768,1.701777,21.7459,89.29695
7.644329,-0.7995182,0.2282668,-0.1688141,19.45611,63.85844,359.275,-0.6848463,-0.3117853,-0.1091222,1.719789,21.75119,89.45284
7.655598,-0.7995622,0.2284489,-0.1687427,19.29092,63.91529,359.2955,-0.6848713,-0.3118178,-0.1090014,1.536414,21.85997,89.59592
7.666975,-0.7996059,0.2286734,-0.1688099,19.18822,63.83978,359.3104,-0.684723,-0.311719,-0.1088017,1.555625,21.95633,89.59329
7.677743,-0.799675,0.2289232,-0.1688028,19.11358,63.82571,359.2998,-0.6842458,-0.3113501,-0.1085199,1.478888,22.23345,89.40679
7.689133,-0.7997533,0.22911,-0.1687978,19.01152,63.80822,359.3105,-0.6836879,-0.3109023,-0.1082749,1.43906,22.57028,89.07275
7.700272,-0.7998374,0.2292919,-0.1687538,18.88836,63.8084,359.3014,-0.6830012,-0.3102747,-0.108054,1.439373,22.97724,88.54462
7.711213,-0.7999049,0.2294464,-0.1687235,18.74824,63.80356,359.3156,-0.6819403,-0.3093862,-0.107741,1.374748,23.55869,87.83748
7.722408,-0.7999635,0.2296496,-0.1687407,18.63203,63.76487,359.3155,-0.6804988,-0.3083353,-0.1074589,1.057805,24.44563,86.9139
7.733722,-0.8000488,0.229929,-0.1687079,18.56018,63.80442,359.374,-0.6791571,-0.3074368,-0.1074342,0.667912,25.34575,86.07915
7.744899,-0.8001155,0.2301124,-0.1686752,18.36738,63.75391,359.2884,-0.6781281,-0.3067543,-0.1073398,0.2878092,26.10312,85.40578
7.755612,-0.8001747,0.2302533,-0.1686221,18.19024,63.80268,359.3691,-0.6782542,-0.3072876,-0.1068045,1.275726,25.31491,85.44202
7.766933,-0.8002809,0.2305186,-0.1685955,18.09431,63.77917,359.3322,-0.6780931,-0.3074627,-0.1071414,1.883924,24.902,85.44868
7.778488,-0.8003573,0.2307205,-0.1685681,17.95902,63.7855,359.3678,-0.6777548,-0.3073495,-0.1073412,1.604474,25.16083,85.19689
7.789322,-0.8004267,0.2308827,-0.1685644,17.80314,63.78057,359.4206,-0.6774722,-0.3073744,-0.1071681,1.777752,25.21258,85.09842
7.800168,-0.8005109,0.2311063,-0.1685666,17.70608,63.74358,359.4102,-0.6780896,-0.3076001,-0.1073151,2.018674,25.02358,85.15905
7.811001,-0.8006321,0.2313215,-0.1685237,17.64949,63.77556,359.4323,-0.6804104,-0.3087619,-0.1077171,2.347339,23.28937,86.43378
7.82266,-0.8007296,0.2314432,-0.1685354,17.5283,63.76767,359.4836,-0.6825478,-0.3096406,-0.1088695,2.258503,21.91528,87.88913
7.833511,-0.8008186,0.2316571,-0.1685377,17.40713,63.71515,359.4441,-0.6833276,-0.3100048,-0.1093099,1.700578,21.79381,88.12501
7.844728,-0.8008952,0.231874,-0.1684784,17.2543,63.6954,359.4258,-0.6833931,-0.3104551,-0.1091926,1.585941,22.00023,88.28998
7.856,-0.8009763,0.2321015,-0.1684058,17.13812,63.72372,359.4606,-0.6828883,-0.3107344,-0.1087743,1.825491,22.42955,88.1903
7.867083,-0.8010423,0.2322662,-0.1683938,16.98056,63.66208,359.446,-0.682482,-0.310576,-0.1084417,1.93869,22.76778,87.98857
7.877946,-0.8011324,0.2324429,-0.1683934,16.87898,63.6254,359.462,-0.6819445,-0.3099996,-0.1080985,1.783693,23.19385,87.72118
7.889039,-0.8012468,0.2326329,-0.1683409,16.80292,63.63116,359.4575,-0.6813102,-0.3094391,-0.1077808,1.63195,23.63013,87.39842
7.900209,-0.8013722,0.2328013,-0.1683001,16.75016,63.64617,359.4886,-0.6805448,-0.3089143,-0.1074212,1.53856,24.13755,86.93128
7.911339,-0.8014731,0.2329662,-0.1682917,16.67711,63.64774,359.524,-0.6798478,-0.308547,-0.1071712,1.415737,24.60379,86.52554
7.922544,-0.8015863,0.2330962,-0.168249,16.55915,63.64502,359.5092,-0.6792789,-0.3082539,-0.1070621,1.302428,24.97602,86.17988
7.933478,-0.8016815,0.2332712,-0.1682602,16.47658,63.63418,359.5708,-0.6788563,-0.3079347,-0.107194,0.9226235,25.40315,85.93855
7.944659,-0.8017889,0.2334479,-0.1682433,16.37012,63.59588,359.5509,-0.6784756,-0.3077697,-0.1069648,0.7578231,25.70277,85.76334
7.955823,-0.8018885,0.233588,-0.168224,16.251,63.61371,359.6255,-0.6786309,-0.3082083,-0.1065449,1.414655,25.30816,85.99779
7.966949,-0.8019838,0.2337225,-0.1682086,16.11592,63.58168,359.6237,-0.6786948,-0.3083577,-0.1068295,1.527272,25.18505,86.05358
7.978153,-0.8021268,0.233872,-0.1680921,16.02686,63.64909,359.6412,-0.6787428,-0.3084816,-0.1069758,1.679208,25.09617,85.81483
7.989179,-0.8022171,0.2339895,-0.1681603,15.92903,63.58299,359.7147,-0.6790108,-0.3086559,-0.1070601,2.012355,24.97184,85.68559
8.000735,-0.8023457,0.2341368,-0.1680892,15.82723,63.57541,359.6729,-0.680274,-0.3093426,-0.1073751,2.104405,24.16819,86.32504
8.011502,-0.8024474,0.2342693,-0.1680306,15.7161,63.598,359.6973,-0.682003,-0.3103126,-0.1079077,2.588486,22.71685,87.49216
8.02251,-0.802536,0.2344175,-0.168017,15.6063,63.57354,359.7283,-0.683342,-0.3108047,-0.1088857,2.606382,21.89842,87.90075
8.033405,-0.8026242,0.234644,-0.1680195,15.54446,63.51479,359.7172,-0.6840459,-0.3110977,-0.1093343,2.552179,21.58163,88.01622
8.044543,-0.8027074,0.2348088,-0.1679403,15.42833,63.5316,359.7334,-0.6838724,-0.3109986,-0.1094031,2.385416,21.85685,87.89062
8.055729,-0.8028,0.235011,-0.1678685,15.3607,63.55708,359.7546,-0.6833626,-0.3107593,-0.1091208,2.306838,22.2213,87.77029
8.066985,-0.8028725,0.2351337,-0.1678554,15.24326,63.54161,359.7937,-0.6828632,-0.3103724,-0.1088801,2.344241,22.54162,87.48721
8.077881,-0.8029803,0.2352675,-0.1678149,15.1587,63.54722,359.7888,-0.6822791,-0.3098186,-0.1086744,2.256745,22.89874,87.17719
8.088902,-0.8030764,0.2353888,-0.1678525,15.10152,63.51654,359.8445,-0.6815888,-0.3092391,-0.1083908,2.17953,23.32604,86.77742
8.100221,-0.8031812,0.2355429,-0.1678089,15.06504,63.52785,359.8243,-0.6809355,-0.3088281,-0.1080377,2.284946,23.78487,86.29449
8.111344,-0.8032535,0.2357356,-0.1678046,14.94656,63.50591,359.8335,-0.6806656,-0.3085945,-0.1078116,2.163199,24.01989,86.12221
8.122377,-0.8032967,0.2359541,-0.1677682,14.80941,63.49431,359.8507,-0.6804969,-0.308449,-0.1076749,1.91561,24.17324,86.15683
8.133522,-0.8033234,0.2361,-0.1677137,14.62037,63.49817,359.8533,-0.6800775,-0.3083376,-0.1074703,1.630862,24.63197,85.98564
8.144536,-0.8033694,0.2362365,-0.1677309,14.48639,63.50224,359.9648,-0.6796299,-0.3081999,-0.107423,1.360094,25.10142,85.83552
8.156285,-0.8034683,0.2363966,-0.1677058,14.3872,63.47093,359.9007,-0.6792676,-0.3081179,-0.1071216,1.077844,25.5701,85.75916
8.167138,-0.8035643,0.2364992,-0.167689,14.31301,63.46908,359.9135,-0.6793423,-0.308393,-0.1066447,1.258277,25.48655,85.94198
8.177981,-0.8036884,0.2366037,-0.1676465,14.27042,63.49552,359.9409,-0.6797221,-0.3088617,-0.1068692,1.563859,25.0262,86.30209
8.189216,-0.8037648,0.236692,-0.1676531,14.21733,63.45539,359.9401,-0.679746,-0.3088806,-0.1069736,1.605742,25.06657,86.1985
8.199885,-0.8038481,0.2368246,-0.1675903,14.09746,63.45057,359.9267,-0.6796588,-0.3089294,-0.1069019,1.96467,25.05565,85.91653
8.211311,-0.8039137,0.236991,-0.1675146,13.97484,63.47172,359.9537,-0.6805148,-0.3091968,-0.1071871,2.394314,24.58035,85.72038
8.222681,-0.8039742,0.2372237,-0.167489,13.88517,63.40703,359.9216,-0.6818879,-0.3098007,-0.1076689,2.911549,23.31396,86.58139
8.233308,-0.8040206,0.2373746,-0.1674437,13.75747,63.38095,359.916,-0.6832578,-0.3103061,-0.1085727,2.966495,22.366,87.07797
8.244567,-0.8040686,0.2374975,-0.1674008,13.62861,63.36056,359.9213,-0.6840753,-0.3107642,-0.1091209,2.833374,22.03156,87.3298
8.255794,-0.8041315,0.2376752,-0.1674197,13.5684,63.32936,359.9818,-0.684016,-0.3109732,-0.1090317,2.888699,22.17912,87.37238
8.267089,-0.8041864,0.2378262,-0.1673946,13.44847,63.31092,359.9661,-0.6835588,-0.3109763,-0.1088513,2.797936,22.56198,87.37355
8.27783,-0.8042328,0.2380063,-0.1673672,13.35861,63.32993,-0.0005133472,-0.6829267,-0.3106984,-0.1085132,2.711942,23.03771,87.21123
8.289056,-0.8042614,0.2381332,-0.1674284,13.21997,63.28864,0.02087471,-0.6822835,-0.3102128,-0.1081197,2.630063,23.55731,86.93062
8.300121,-0.8043265,0.2383392,-0.1673964,13.13444,63.30452,359.9862,-0.6817768,-0.3097244,-0.1078735,2.418213,24.01549,86.69899
8.311526,-0.8043764,0.2385589,-0.167389,13.0568,63.31874,-0.001883891,-0.6814073,-0.3092719,-0.1076682,2.172214,24.45542,86.47926
8.322447,-0.8043727,0.2387174,-0.1673558,12.91761,63.33811,0.01380309,-0.6812223,-0.3089221,-0.1075393,1.824488,24.80812,86.33392
8.333585,-0.8043618,0.2388322,-0.1673565,12.76317,63.33625,0.07110773,-0.6810767,-0.3086152,-0.107531,1.425057,25.12092,86.202
8.34479,-0.8043759,0.2390013,-0.1673191,12.65096,63.33858,0.08618746,-0.6807858,-0.3083751,-0.1075511,0.8760136,25.56136,86.07841
8.355941,-0.8043867,0.2391575,-0.1673233,12.53396,63.34443,0.1615426,-0.680707,-0.308497,-0.1070251,0.9744546,25.61086,86.1284
8.367212,-0.8044213,0.2394133,-0.1672938,12.43037,63.31925,0.1186387,-0.6810122,-0.3088615,-0.1070052,1.4283,25.10529,86.43849
8.378098,-0.8044454,0.2395985,-0.1672478,12.29735,63.34964,0.1362126,-0.6810319,-0.3088647,-0.1072615,1.436381,25.0604,86.37694
8.389009,-0.804484,0.2398683,-0.1673068,12.23857,63.32207,0.1707963,-0.6812425,-0.3091071,-0.1071737,1.618966,24.91204,86.39599
8.400315,-0.8044977,0.2400604,-0.1673065,12.09588,63.3264,0.1728146,-0.6812665,-0.3092733,-0.1071921,2.094672,24.69551,86.36935
8.411476,-0.8045457,0.2402867,-0.1673159,12.00653,63.33573,0.1754198,-0.6824312,-0.3097737,-0.1075804,2.41592,23.89581,86.50945
8.422526,-0.8045465,0.240447,-0.1673027,11.85602,63.38216,0.2422657,-0.683938,-0.31085,-0.1079541,2.892027,22.64982,87.6349
8.433601,-0.8045862,0.2407621,-0.1673703,11.78279,63.33081,0.2031449,-0.6854379,-0.3116699,-0.1087909,3.026971,21.63632,88.55074
8.444674,-0.8045533,0.2409448,-0.1673403,11.56036,63.38304,0.2505158,-0.6859596,-0.3120426,-0.1092791,2.736821,21.41558,88.82227
8.455996,-0.8045932,0.241341,-0.1673333,11.50159,63.38972,0.1999646,-0.685452,-0.3119582,-0.1092415,2.516238,21.78845,88.53897
8.467215,-0.8045523,0.2415468,-0.1674035,11.30435,63.37314,0.2539724,-0.6845612,-0.3115059,-0.1090159,2.388554,22.36654,88.21704
8.478132,-0.8045809,0.2418077,-0.1673775,11.20032,63.42752,0.2421552,-0.6838741,-0.3108266,-0.1086989,2.341205,22.75178,87.8643
8.488909,-0.8046077,0.2419784,-0.1674445,11.09303,63.41056,0.2330923,-0.6833676,-0.3102282,-0.1084713,2.227923,23.05848,87.59081
8.500351,-0.8046541,0.2421411,-0.1674355,11.01088,63.46526,0.2474935,-0.6828004,-0.3095303,-0.1082544,2.086344,23.39136,87.29865
8.511386,-0.8046634,0.2422751,-0.167513,10.91859,63.46916,0.3127827,-0.6824071,-0.3089996,-0.1081334,1.992608,23.57808,87.03036
8.522703,-0.8046701,0.2424657,-0.1675337,10.80489,63.46814,0.3062842,-0.682054,-0.3085593,-0.1080511,1.795215,23.78148,86.81394
8.533619,-0.804661,0.2427557,-0.1674973,10.69289,63.49682,0.3047774,-0.6814329,-0.308121,-0.1078817,1.459106,24.25978,86.51936
8.544829,-0.8046115,0.2429606,-0.1675082,10.51195,63.48187,0.3246655,-0.6807218,-0.3077912,-0.1077358,1.181777,24.84761,86.10632
8.555966,-0.8045954,0.2431003,-0.1674469,10.36302,63.53947,0.3517223,-0.6800798,-0.3075708,-0.1076779,0.9351619,25.40791,85.73478
8.567027,-0.8045999,0.2432235,-0.1675175,10.30041,63.48485,0.3369665,-0.6795092,-0.307615,-0.1073075,1.087931,25.69177,85.38861
8.578154,-0.8046445,0.2433012,-0.1675443,10.30465,63.51136,0.3759347,-0.6796557,-0.3081787,-0.1069394,1.848141,25.33662,85.57562
8.589205,-0.8046796,0.2433058,-0.1675469,10.27078,63.5485,0.4010445,-0.6797926,-0.3084616,-0.1072368,1.939188,25.14052,85.87801
8.600248,-0.804741,0.2433494,-0.1675607,10.29614,63.56826,0.4088945,-0.6797895,-0.3083584,-0.1074691,2.20699,24.97719,85.48887
8.611608,-0.8047478,0.2434203,-0.1675538,10.18633,63.59064,0.4301603,-0.6809498,-0.3087668,-0.1078026,2.54735,24.21977,85.62952
8.622734,-0.8047782,0.2435019,-0.1675863,10.118,63.57141,0.4250438,-0.6828733,-0.3098524,-0.1083461,3.030894,22.65571,87.00909
8.633566,-0.8047812,0.2435482,-0.16766,10.06514,63.56365,0.5037349,-0.6843148,-0.3102385,-0.109357,2.966678,21.63245,87.74296
8.644788,-0.8048401,0.2435914,-0.1676604,10.09949,63.5763,0.4561709,-0.6849595,-0.3104879,-0.1099129,2.687352,21.36987,87.77405
8.656136,-0.8048558,0.2436353,-0.1676671,10.01477,63.61337,0.5113639,-0.6847556,-0.3105284,-0.1101014,2.478662,21.71214,87.50994
8.666825,-0.8048942,0.2436784,-0.1676671,10.01608,63.62696,0.5027217,-0.6843594,-0.3105185,-0.1099865,2.383349,21.98214,87.3773
8.678043,-0.8049037,0.2437126,-0.1676863,9.910154,63.63462,0.527603,-0.6838273,-0.3101871,-0.1094714,2.51892,22.27333,87.24625
8.689491,-0.8049327,0.2437487,-0.1677209,9.884862,63.63946,0.5477122,-0.6830434,-0.3098202,-0.109082,2.504128,22.73095,87.01311
8.699925,-0.8049784,0.2437793,-0.1677637,9.865844,63.63327,0.5470409,-0.6821736,-0.3091943,-0.1086192,2.485008,23.21105,86.66736
8.711492,-0.8050197,0.2437943,-0.1677847,9.829463,63.64208,0.5577642,-0.6814263,-0.3086683,-0.1082202,2.537831,23.72306,86.22787
8.722698,-0.8050867,0.2437908,-0.1677991,9.773562,63.65505,0.5710902,-0.6811389,-0.3083437,-0.1079703,2.519084,23.97178,85.92344
8.733154,-0.8051361,0.2437537,-0.1678348,9.73586,63.63609,0.5735473,-0.6809635,-0.3080933,-0.1079417,2.198424,24.15561,85.9161
8.744341,-0.8052055,0.2437321,-0.167873,9.73321,63.63709,0.5976014,-0.6804447,-0.3078171,-0.1078417,1.767081,24.64304,85.74709
8.755944,-0.8052924,0.2436991,-0.1679139,9.66976,63.61131,0.6020094,-0.6797702,-0.3075298,-0.1078549,1.396585,25.20642,85.45877
8.767166,-0.8053616,0.2437311,-0.1679313,9.660272,63.62086,0.597085,-0.6792595,-0.3072941,-0.1075754,1.26469,25.62689,85.19038
8.778242,-0.8054631,0.2437434,-0.1679711,9.611856,63.61748,0.5989543,-0.6792757,-0.3074684,-0.107265,1.687173,25.33545,85.25025
8.789639,-0.8055995,0.2437669,-0.1680137,9.53278,63.60241,0.6001768,-0.6793849,-0.3076377,-0.1075246,2.002539,25.04017,85.23232
8.80046,-0.805701,0.2438118,-0.1680578,9.514817,63.59313,0.6188446,-0.6797912,-0.3078727,-0.1078291,2.194926,24.75765,85.20223
8.811581,-0.8058379,0.2438651,-0.1681059,9.497389,63.57604,0.6269688,-0.6808575,-0.3085031,-0.1079915,2.589797,23.83076,85.66239
8.822453,-0.8060015,0.2439314,-0.1681598,9.491204,63.55067,0.6092678,-0.6819086,-0.309201,-0.1083248,3.003428,22.92041,86.33516
8.833508,-0.8062316,0.2440127,-0.1682524,9.4908,63.53143,0.6180307,-0.6829228,-0.3096632,-0.109034,3.051537,22.23282,86.80373
8.844625,-0.8065498,0.2441473,-0.1683922,9.477841,63.50014,0.6230839,-0.6834112,-0.3098671,-0.109397,3.12728,21.90296,86.86174
8.856076,-0.8066928,0.2442375,-0.1684427,9.486521,63.51207,0.6127737,-0.6831188,-0.309696,-0.1093367,3.224499,22.13984,86.60616
8.866716,-0.807182,0.2445904,-0.1686457,9.427655,63.48904,0.6136745,-0.6825249,-0.3093438,-0.1092269,3.204054,22.53035,86.35432
8.878298,-0.8076863,0.2450401,-0.1688547,9.309818,63.45701,0.5876154,-0.6817608,-0.308741,-0.1089793,3.206527,22.97447,86.0328
8.889109,-0.8082049,0.2455722,-0.1691238,9.137448,63.39894,0.5559762,-0.6810638,-0.3080622,-0.1087101,3.134239,23.41673,85.71255
8.89999,-0.8085259,0.2458728,-0.1692757,8.987768,63.42682,0.630066,-0.680418,-0.3073398,-0.1084923,2.921304,23.87843,85.36266
8.911125,-0.8088868,0.2462097,-0.1694416,8.85735,63.40866,0.5902535,-0.6800815,-0.3068539,-0.1083544,2.750979,24.22832,85.09078
8.922625,-0.8092424,0.246528,-0.1695488,8.731483,63.46092,0.6051112,-0.6801113,-0.306639,-0.1083196,2.469771,24.34458,85.09159
8.933805,-0.8095732,0.2468498,-0.1696819,8.604322,63.42104,0.5422642,-0.6799392,-0.3065427,-0.1082058,2.05757,24.64557,85.13439
8.944726,-0.8098802,0.247123,-0.1698093,8.463452,63.4341,0.6015587,-0.6795972,-0.3064762,-0.1080341,1.728168,25.04758,85.07671
8.956032,-0.8101766,0.2473081,-0.1699131,8.305918,63.455,0.6524205,-0.6790906,-0.3064176,-0.1078141,1.401942,25.5995,84.91039
