Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:,User points:,Peer points:
2018/07/10 - 10:35:45.4124016,96.49072,-0.03734853,-0.02747008,-0.1869753,4.327258,10.47611,1.116195,0.08150075,-0.4767063,0.08995312,4.507554,15.65135,353.7359,4,1
2018/07/10 - 10:35:45.4233720,96.50127,-0.03748531,-0.02756161,-0.1870857,4.340043,10.32714,1.13049,0.08131196,-0.4761232,0.09038964,4.45943,15.68792,353.6538,4,1
2018/07/10 - 10:35:45.4353411,96.5126,-0.03761414,-0.02752315,-0.18708,4.364578,10.29908,1.16083,0.08106618,-0.4755223,0.09083399,4.479636,15.65211,353.5423,4,1
2018/07/10 - 10:35:45.4443162,96.52353,-0.03774209,-0.02750776,-0.1870503,4.355174,10.28035,1.171755,0.08073135,-0.4748425,0.09123269,4.470019,15.54875,353.3702,4,1
2018/07/10 - 10:35:45.4562841,96.53432,-0.03785842,-0.02750634,-0.1870764,4.346559,10.19791,1.168414,0.08030781,-0.4741487,0.09161786,4.406211,15.46386,353.259,4,1
2018/07/10 - 10:35:45.4672557,96.54565,-0.03795718,-0.02748282,-0.1871531,4.366175,10.15639,1.176274,0.07978354,-0.4734614,0.09197987,4.32086,15.4029,353.2825,4,1
2018/07/10 - 10:35:45.4772289,96.55663,-0.03805951,-0.02749104,-0.187234,4.372517,10.14238,1.182538,0.07909357,-0.4727465,0.09230505,4.185186,15.33071,353.3891,4,1
2018/07/10 - 10:35:45.4901947,96.56763,-0.03821508,-0.02750606,-0.1872455,4.358974,10.1094,1.219652,0.0783626,-0.4719848,0.09258012,3.97664,15.14309,353.4599,4,1
2018/07/10 - 10:35:45.5001673,96.57896,-0.03838637,-0.02750127,-0.1872999,4.374641,10.01019,1.240058,0.07777081,-0.4711915,0.09281506,3.737896,14.98356,353.4648,4,2
2018/07/10 - 10:35:45.5121352,96.59021,-0.03854784,-0.02745103,-0.1872861,4.398472,9.966977,1.217785,0.07725164,-0.4704383,0.09307896,3.574466,14.97731,353.4909,4,2
2018/07/10 - 10:35:45.5241032,96.60082,-0.0387161,-0.02739226,-0.1872542,4.404009,9.919537,1.243706,0.07666569,-0.4697504,0.09333373,3.4179,14.92869,353.5694,4,2
2018/07/10 - 10:35:45.5350742,96.61354,-0.0389037,-0.0273377,-0.1872472,4.376773,9.810334,1.215427,0.07605058,-0.4690946,0.09358769,3.234575,14.81817,353.6257,4,2
2018/07/10 - 10:35:45.5450465,96.62358,-0.03911133,-0.02728924,-0.1872909,4.370371,9.739095,1.207469,0.07549174,-0.468439,0.09383983,3.097948,14.67141,353.6573,4,2
2018/07/10 - 10:35:45.5570150,96.63438,-0.03924455,-0.0272674,-0.1873126,4.368362,9.705849,1.249007,0.0751198,-0.4677687,0.09405985,2.963568,14.5768,353.6097,4,2
2018/07/10 - 10:35:45.5669879,96.64552,-0.03946058,-0.02722261,-0.1874028,4.318896,9.554875,1.218779,0.07493981,-0.4671257,0.09435601,2.915943,14.65548,353.4818,4,2
2018/07/10 - 10:35:45.5779592,96.6568,-0.03963488,-0.02718147,-0.1874076,4.293087,9.531942,1.236909,0.07469789,-0.4665784,0.09463882,2.843662,14.71642,353.402,4,2
2018/07/10 - 10:35:45.5899263,96.66811,-0.03977947,-0.02711163,-0.1874077,4.248708,9.464639,1.242953,0.07433162,-0.4660898,0.09492437,2.724241,14.69499,353.3808,4,2
2018/07/10 - 10:35:45.5999003,96.67908,-0.03992755,-0.02699363,-0.1874154,4.262881,9.435838,1.224155,0.07386366,-0.4657343,0.09525522,2.632239,14.58317,353.4092,4,2
2018/07/10 - 10:35:45.6118683,96.68999,-0.04008493,-0.02696226,-0.1874361,4.168475,9.34425,1.213262,0.07337666,-0.4654131,0.09560236,2.598935,14.40706,353.4435,4,2
2018/07/10 - 10:35:45.6218420,96.70098,-0.04020626,-0.02692197,-0.1875756,4.129668,9.248662,1.232547,0.07293683,-0.4651649,0.09594681,2.634801,14.20433,353.4308,4,2
2018/07/10 - 10:35:45.6358048,96.71232,-0.04032704,-0.02681802,-0.1877438,4.177075,9.184226,1.207448,0.07253961,-0.4649724,0.09627871,2.638729,14.04853,353.3524,4,2
2018/07/10 - 10:35:45.6447904,96.72417,-0.04040905,-0.02682222,-0.1877918,4.177688,9.208426,1.221303,0.072123,-0.4648274,0.09660376,2.651778,13.9107,353.3323,4,2
2018/07/10 - 10:35:45.6567475,96.73505,-0.0405018,-0.02679553,-0.1878825,4.134207,9.135053,1.230432,0.07176707,-0.4646057,0.09688374,2.654236,13.76287,353.3757,4,2
2018/07/10 - 10:35:45.6677183,96.74613,-0.04060509,-0.02677606,-0.1878645,4.09636,9.113873,1.214755,0.07177042,-0.4641064,0.09703361,2.508425,13.77422,353.3145,4,2
2018/07/10 - 10:35:45.6786944,96.75751,-0.04065058,-0.02673555,-0.1878169,4.118497,9.125909,1.247355,0.07052738,-0.4641051,0.09600402,2.349205,13.98308,353.2188,4,2
2018/07/10 - 10:35:45.6896685,96.76847,-0.04073509,-0.02669772,-0.1877273,4.101937,9.128835,1.241444,0.06838129,-0.4644479,0.09420722,2.230824,14.20309,353.1866,4,2
2018/07/10 - 10:35:45.7006310,96.77915,-0.0407993,-0.02666174,-0.1877022,4.048079,9.112825,1.252452,0.06728295,-0.4644268,0.09325799,2.171576,14.33723,353.1434,4,2
2018/07/10 - 10:35:45.7125986,96.79052,-0.04086719,-0.0266214,-0.1876543,4.020098,9.110855,1.274631,0.06729534,-0.4639191,0.09326025,2.180594,14.32076,352.9735,4,2
2018/07/10 - 10:35:45.7225718,96.80185,-0.04091987,-0.02660906,-0.1876428,4.013158,9.105023,1.293728,0.06725974,-0.4633128,0.09340305,2.168963,14.24891,352.7685,4,2
2018/07/10 - 10:35:45.7355379,96.81248,-0.04098012,-0.02662036,-0.1876278,3.990473,9.054314,1.322283,0.06713744,-0.4627048,0.09357665,2.165823,14.15193,352.5661,4,2
2018/07/10 - 10:35:45.7445129,96.82415,-0.041047,-0.02667233,-0.1876045,3.969861,9.009425,1.336369,0.06692807,-0.4620706,0.09379807,2.166968,14.07122,352.4726,4,2
2018/07/10 - 10:35:45.7564815,96.83452,-0.04112882,-0.02673934,-0.1875912,3.998601,8.969349,1.32843,0.0665794,-0.4613617,0.09404179,2.15291,13.969,352.3925,4,2
2018/07/10 - 10:35:45.7684529,96.84598,-0.04122625,-0.0268386,-0.1875747,4.131945,8.855412,1.306379,0.06610881,-0.4605718,0.09430388,2.104739,13.80772,352.2859,4,2
2018/07/10 - 10:35:45.7784223,96.85769,-0.04129133,-0.02702606,-0.1875005,4.19913,8.795262,1.286784,0.06558376,-0.4597335,0.09460532,2.062008,13.64118,352.1745,4,2
2018/07/10 - 10:35:45.7903897,96.86857,-0.04131854,-0.02728328,-0.1874098,4.425114,8.684763,1.312075,0.06486378,-0.4587996,0.09495143,2.050961,13.41654,352.0599,4,2
2018/07/10 - 10:35:45.8013621,96.87996,-0.0413597,-0.02752233,-0.1872365,4.586534,8.693473,1.366061,0.06400593,-0.4577163,0.09529322,1.978052,13.14773,351.9451,4,2
2018/07/10 - 10:35:45.8133532,96.89082,-0.04134348,-0.02778613,-0.1870176,4.763046,8.671569,1.368541,0.06311369,-0.4565326,0.09561307,1.872599,12.88672,351.8067,4,2
2018/07/10 - 10:35:45.8233027,96.90205,-0.04135582,-0.02800933,-0.1867715,4.969057,8.678068,1.402163,0.06220815,-0.4550837,0.09584349,1.670921,12.64304,351.6004,4,2
2018/07/10 - 10:35:45.8352707,96.91338,-0.04131127,-0.02817718,-0.1865864,5.174513,8.614987,1.472932,0.06130338,-0.4535736,0.09603297,1.446069,12.44643,351.3859,4,2
2018/07/10 - 10:35:45.8452436,96.92454,-0.04137181,-0.02840523,-0.1863125,5.298679,8.593143,1.526095,0.06027272,-0.4519776,0.09623874,1.215598,12.23821,351.2226,4,2
2018/07/10 - 10:35:45.8572127,96.93501,-0.04135297,-0.02865363,-0.1860766,5.422049,8.441692,1.511474,0.05904102,-0.4502637,0.09644984,0.9800153,11.94273,351.1399,4,2
2018/07/10 - 10:35:45.8681933,96.94637,-0.04141272,-0.02890791,-0.1858576,5.607699,8.348001,1.489558,0.05774578,-0.4485472,0.09662119,0.7335722,11.60126,351.0732,4,2
2018/07/10 - 10:35:45.8781762,96.95753,-0.04145551,-0.02917097,-0.185687,5.817694,8.23806,1.4134,0.05630562,-0.4468216,0.09663393,0.4221437,11.20173,351.0073,4,2
2018/07/10 - 10:35:45.8901467,96.96799,-0.04145406,-0.02942834,-0.1855566,6.053401,8.153723,1.289105,0.05485128,-0.4451651,0.09662866,0.1022245,10.7728,350.9603,4,2
2018/07/10 - 10:35:45.9010952,96.97916,-0.0414029,-0.02974907,-0.185441,6.292275,8.098843,1.224477,0.05335597,-0.4435103,0.09659184,359.7605,10.31109,350.9764,4,2
2018/07/10 - 10:35:45.9120861,96.99056,-0.04133591,-0.03006322,-0.1853647,6.609675,8.072371,1.126133,0.05197564,-0.441916,0.09659315,359.3929,9.985515,350.9518,4,2
2018/07/10 - 10:35:45.9220377,97.00166,-0.04127262,-0.03050309,-0.1852343,6.880811,8.072094,1.069164,0.05072923,-0.4404364,0.09663657,359.0328,9.844727,350.8976,4,2
2018/07/10 - 10:35:45.9340065,97.01238,-0.04120722,-0.03088358,-0.1851021,7.313536,8.079843,1.015693,0.04950119,-0.4390832,0.09674384,358.7231,9.732586,350.8992,4,2
2018/07/10 - 10:35:45.9449764,97.02346,-0.0411079,-0.03136918,-0.1849605,7.804397,8.070193,0.9567555,0.04828811,-0.4379706,0.0969204,358.4861,9.615026,350.9336,4,2
2018/07/10 - 10:35:45.9569440,97.0348,-0.04102589,-0.03193515,-0.1848008,8.314178,8.054108,0.8882966,0.0470647,-0.4369988,0.0971572,358.3243,9.432767,350.9383,4,2
2018/07/10 - 10:35:45.9679159,97.04589,-0.04093217,-0.03264243,-0.1845872,8.856806,8.031989,0.8538601,0.04584655,-0.4360827,0.0974199,358.2095,9.182931,350.9283,4,2
2018/07/10 - 10:35:45.9779024,97.05749,-0.04085328,-0.03342842,-0.1843554,9.536413,7.968399,0.7378685,0.04471462,-0.435306,0.09770305,358.1016,8.889234,350.8919,4,2
2018/07/10 - 10:35:45.9898559,97.06823,-0.04077823,-0.03428947,-0.1841493,10.28273,7.996056,0.7719759,0.04366476,-0.434574,0.09798198,357.9947,8.593046,350.869,4,2
2018/07/10 - 10:35:46.0008311,97.07919,-0.04071866,-0.03529715,-0.1839008,11.12665,7.998148,0.7141098,0.04278133,-0.4339426,0.09826775,357.9202,8.336096,350.8436,4,2
2018/07/10 - 10:35:46.0127954,97.0906,-0.0406437,-0.03635387,-0.1835985,11.94103,7.992602,0.660965,0.04199267,-0.4332685,0.098594,357.7984,8.118893,350.7783,4,2
2018/07/10 - 10:35:46.0227686,97.10165,-0.04054251,-0.03741761,-0.1833484,12.77702,8.018867,0.6462821,0.04140938,-0.4326739,0.09887977,357.6591,7.988231,350.7185,4,2
2018/07/10 - 10:35:46.0347368,97.1124,-0.04041221,-0.03839684,-0.1831187,13.47457,8.089487,0.718779,0.04086345,-0.4321143,0.09921936,357.6098,7.907625,350.6959,4,2
2018/07/10 - 10:35:46.0447106,97.12373,-0.04031718,-0.03926064,-0.1828766,14.00547,8.177835,0.7629605,0.04043392,-0.4315966,0.09956096,357.5851,7.877865,350.7112,4,2
2018/07/10 - 10:35:46.0566780,97.13494,-0.04019025,-0.03992973,-0.1826921,14.53,8.263648,0.7595291,0.04003305,-0.4310726,0.09988116,357.5336,7.877488,350.7372,4,2
2018/07/10 - 10:35:46.0686721,97.1465,-0.04003366,-0.04072,-0.1825627,15.05882,8.341284,0.7876026,0.03965686,-0.430551,0.1001584,357.5021,7.897768,350.7968,4,2
2018/07/10 - 10:35:46.0786231,97.15733,-0.03988856,-0.04159122,-0.1825022,15.6205,8.425914,0.8189051,0.03929361,-0.4299992,0.1003827,357.4503,7.867121,350.8591,4,2
2018/07/10 - 10:35:46.0896015,97.16816,-0.03974156,-0.04254183,-0.1824253,16.21268,8.526728,0.9016593,0.03898422,-0.4294649,0.1005704,357.3609,7.801471,350.8682,4,2
2018/07/10 - 10:35:46.1005784,97.17904,-0.03966646,-0.04336668,-0.1824157,16.93997,8.625506,0.8899807,0.03868855,-0.4289517,0.1007437,357.3031,7.708764,350.8611,4,2
2018/07/10 - 10:35:46.1125282,97.19048,-0.03951016,-0.04435847,-0.1823714,17.5012,8.665813,0.9181049,0.03845516,-0.4285031,0.1008873,357.2333,7.595893,350.8048,4,2
2018/07/10 - 10:35:46.1234998,97.20161,-0.03933731,-0.04513896,-0.1823524,18.1388,8.671007,0.910303,0.03824159,-0.4281389,0.1010832,357.198,7.521505,350.7462,4,2
2018/07/10 - 10:35:46.1354896,97.21296,-0.03921543,-0.04586238,-0.1822474,18.59227,8.789307,0.9958561,0.03801935,-0.4279012,0.1012949,357.2339,7.484747,350.7396,4,2
2018/07/10 - 10:35:46.1444434,97.22428,-0.03906,-0.04645407,-0.1821549,18.97985,8.8717,1.024468,0.03777542,-0.4276954,0.1014437,357.2477,7.434963,350.7655,4,2
2018/07/10 - 10:35:46.1564113,97.23476,-0.03885801,-0.0469729,-0.1820583,19.24834,8.961856,1.081832,0.03756091,-0.4275206,0.1015344,357.2632,7.369457,350.7679,4,2
2018/07/10 - 10:35:46.1684018,97.24585,-0.03864992,-0.04744861,-0.1819949,19.56874,9.031876,1.135206,0.03740656,-0.4273835,0.1016038,357.2863,7.329665,350.7697,4,2
2018/07/10 - 10:35:46.1783533,97.25718,-0.03859571,-0.04788528,-0.1819523,19.88776,9.206981,1.163001,0.03719154,-0.4271795,0.101661,357.2995,7.264433,350.7758,4,2
2018/07/10 - 10:35:46.1893235,97.26823,-0.0384165,-0.04841437,-0.1819734,20.16107,9.224046,1.159787,0.0369959,-0.4269959,0.1016687,357.2781,7.186954,350.8069,4,2
2018/07/10 - 10:35:46.2002950,97.27898,-0.03832444,-0.04887192,-0.182,20.47913,9.302221,1.162028,0.03689349,-0.4268716,0.1015958,357.2348,7.162603,350.8388,4,2
2018/07/10 - 10:35:46.2122619,97.2903,-0.0382317,-0.04938661,-0.1820143,20.714,9.360138,1.145826,0.03687814,-0.4268385,0.1015354,357.1914,7.186121,350.8316,4,2
2018/07/10 - 10:35:46.2232548,97.3018,-0.03815387,-0.04972758,-0.1820004,20.98205,9.443518,1.15889,0.0368869,-0.4268712,0.1015063,357.193,7.212334,350.8192,4,2
2018/07/10 - 10:35:46.2342132,97.31281,-0.03804874,-0.0499738,-0.1820038,21.2181,9.513291,1.166443,0.03682829,-0.4268588,0.1014709,357.2098,7.204214,350.8012,4,2
2018/07/10 - 10:35:46.2451737,97.32352,-0.03788783,-0.05023066,-0.1819802,21.33604,9.592267,1.270436,0.03672839,-0.4268723,0.1014089,357.2295,7.18657,350.7615,4,2
2018/07/10 - 10:35:46.2571414,97.33485,-0.03776688,-0.05044863,-0.1819301,21.47764,9.655708,1.266521,0.03658929,-0.4269976,0.1013208,357.2937,7.145893,350.7402,4,2
2018/07/10 - 10:35:46.2681130,97.3462,-0.0376369,-0.05072666,-0.1819076,21.59723,9.677019,1.23009,0.03642631,-0.427155,0.1012251,357.3547,7.074021,350.7545,4,2
2018/07/10 - 10:35:46.2780850,97.35733,-0.03749362,-0.0509655,-0.1818839,21.75573,9.716789,1.243565,0.0362163,-0.4273755,0.101136,357.4144,6.995682,350.8138,4,2
2018/07/10 - 10:35:46.2900535,97.36799,-0.03740748,-0.05126683,-0.1818353,21.88577,9.819118,1.333534,0.0360013,-0.4275884,0.1010538,357.4749,6.947635,350.9112,4,3
2018/07/10 - 10:35:46.3010237,97.37932,-0.03724578,-0.05146049,-0.1818423,22.09876,9.786645,1.278055,0.03579944,-0.4277384,0.1009522,357.5235,6.865784,351.0226,4,3
2018/07/10 - 10:35:46.3122202,97.39102,-0.03714033,-0.05172399,-0.1818265,22.24948,9.854189,1.356162,0.03582467,-0.4277272,0.1008319,357.5109,6.834381,350.9804,4,3
2018/07/10 - 10:35:46.3231983,97.40176,-0.03698594,-0.05188938,-0.1818175,22.37915,9.835032,1.373605,0.03592957,-0.4276572,0.1007404,357.4706,6.860455,350.8632,4,3
2018/07/10 - 10:35:46.3341833,97.41284,-0.03698353,-0.05200879,-0.1817111,22.45443,9.940665,1.378341,0.03593089,-0.4276715,0.1006231,357.4725,6.845695,350.8277,4,3
2018/07/10 - 10:35:46.3451542,97.42358,-0.03686417,-0.05211921,-0.1816051,22.45955,9.968253,1.454684,0.03591346,-0.4276765,0.100557,357.4806,6.834347,350.8503,4,3
2018/07/10 - 10:35:46.3571202,97.43478,-0.03681403,-0.05215701,-0.1815045,22.47414,9.977596,1.415804,0.03591154,-0.427679,0.1005227,357.472,6.841315,350.856,4,3
2018/07/10 - 10:35:46.3680889,97.44586,-0.03676415,-0.05216945,-0.1814451,22.4488,9.949057,1.414874,0.03593539,-0.4276896,0.1004081,357.4647,6.853281,350.8507,4,3
2018/07/10 - 10:35:46.3781659,97.45676,-0.03670438,-0.05225809,-0.1813584,22.49177,9.975743,1.423572,0.035957,-0.4277143,0.1003579,357.4696,6.851705,350.8483,4,3
2018/07/10 - 10:35:46.3901538,97.46799,-0.03664454,-0.0523302,-0.1812694,22.52759,9.965427,1.406035,0.03599336,-0.4277791,0.1003097,357.481,6.835914,350.8524,4,3
2018/07/10 - 10:35:46.4011057,97.4789,-0.03659216,-0.05239668,-0.1812015,22.54321,9.946651,1.4073,0.0360301,-0.4278873,0.1003112,357.4896,6.825356,350.8851,4,3
2018/07/10 - 10:35:46.4121655,97.49056,-0.03655726,-0.05245386,-0.1810778,22.54628,9.941814,1.41088,0.03606215,-0.4281317,0.1004144,357.5383,6.813233,350.9634,4,3
2018/07/10 - 10:35:46.4221469,97.50172,-0.03650928,-0.05250113,-0.1810065,22.56736,9.9237,1.416132,0.03609407,-0.4283778,0.1005543,357.6185,6.780163,351.0067,4,3
2018/07/10 - 10:35:46.4351047,97.51237,-0.03646646,-0.05256158,-0.1808813,22.5729,9.906986,1.420268,0.03614078,-0.4286321,0.1006978,357.6916,6.759199,350.9962,4,3
2018/07/10 - 10:35:46.4450770,97.52396,-0.03643872,-0.05260021,-0.1807423,22.59226,9.893233,1.421229,0.03620413,-0.4289997,0.1009044,357.8227,6.737456,350.9403,4,3
2018/07/10 - 10:35:46.4570456,97.53497,-0.03642239,-0.05265211,-0.1806155,22.58175,9.878689,1.421483,0.03625581,-0.4292212,0.1010115,357.9066,6.691337,350.8885,4,3
2018/07/10 - 10:35:46.4680171,97.54614,-0.03641911,-0.05268236,-0.1805491,22.59442,9.843778,1.424351,0.03629813,-0.4292771,0.1009979,357.8716,6.704912,350.854,4,3
2018/07/10 - 10:35:46.4789890,97.55716,-0.03642342,-0.05269711,-0.1804505,22.59246,9.822766,1.423314,0.03629031,-0.4292932,0.1009613,357.8188,6.737153,350.8639,4,3
2018/07/10 - 10:35:46.4899574,97.5686,-0.03642823,-0.05268963,-0.180353,22.55657,9.719882,1.423875,0.03627534,-0.4293909,0.1009821,357.823,6.736102,350.8777,4,3
2018/07/10 - 10:35:46.5009287,97.57935,-0.03647142,-0.05265212,-0.1802498,22.46498,9.642236,1.445957,0.03622956,-0.4296216,0.1010387,357.8326,6.705594,350.8848,4,3
2018/07/10 - 10:35:46.5129126,97.5905,-0.03655759,-0.05252001,-0.1801106,22.36969,9.591744,1.454099,0.03613114,-0.4298894,0.1011076,357.8493,6.629574,350.8522,4,3
2018/07/10 - 10:35:46.5228861,97.60188,-0.03662787,-0.05240941,-0.180016,22.17904,9.47851,1.485298,0.03593854,-0.4302563,0.1012193,357.9109,6.510528,350.7744,4,3
2018/07/10 - 10:35:46.5348537,97.61267,-0.03669887,-0.05228755,-0.1798944,22.07268,9.404184,1.557244,0.03567755,-0.4306155,0.1013811,358.0486,6.44054,350.7658,4,3
2018/07/10 - 10:35:46.5448275,97.62421,-0.03682616,-0.0521807,-0.1797472,21.89161,9.305247,1.554311,0.03539494,-0.4309457,0.1015519,358.2011,6.397099,350.7449,4,3
2018/07/10 - 10:35:46.5567940,97.63482,-0.03692143,-0.05191628,-0.179635,21.77511,9.124626,1.607945,0.03504067,-0.4312899,0.1017215,358.3731,6.357396,350.6547,4,3
2018/07/10 - 10:35:46.5687620,97.64601,-0.03714878,-0.05163249,-0.1794913,21.62086,8.967732,1.666148,0.03464054,-0.431637,0.1018373,358.537,6.310208,350.5567,4,3
2018/07/10 - 10:35:46.5787366,97.65742,-0.03737476,-0.05141681,-0.1793772,21.3989,8.747926,1.711507,0.03409273,-0.4320216,0.101924,358.6834,6.247795,350.4821,4,3
2018/07/10 - 10:35:46.5897064,97.66838,-0.03769738,-0.05114277,-0.1792484,21.23302,8.507332,1.737034,0.03328767,-0.4324369,0.1019888,358.8202,6.15558,350.4677,4,3
2018/07/10 - 10:35:46.6006786,97.67896,-0.03801809,-0.0509883,-0.1791157,21.04409,8.202889,1.826405,0.03223829,-0.4329142,0.1020225,358.937,6.054244,350.5275,4,3
2018/07/10 - 10:35:46.6126454,97.6908,-0.03846855,-0.05080766,-0.1790259,20.90397,7.888681,1.84974,0.03099276,-0.4334298,0.1020399,359.097,5.95596,350.615,4,3
2018/07/10 - 10:35:46.6226183,97.70206,-0.03893233,-0.0505337,-0.1789063,20.791,7.5116,1.834367,0.02949336,-0.4339898,0.101986,359.3166,5.827449,350.6279,4,3
2018/07/10 - 10:35:46.6355852,97.71272,-0.03945842,-0.05018693,-0.1787342,20.67331,7.034408,1.864207,0.02736864,-0.4347256,0.1017788,359.6672,5.550563,350.4682,4,3
2018/07/10 - 10:35:46.6445600,97.72435,-0.04007554,-0.04988086,-0.1785176,20.42908,6.527265,1.876301,0.02498837,-0.4355292,0.1015066,0.08019482,5.184187,350.298,4,4
2018/07/10 - 10:35:46.6565282,97.73465,-0.0407659,-0.04958266,-0.1783231,20.13277,5.975985,1.985072,0.02183734,-0.4365505,0.1009883,0.6149979,4.596067,350.0853,4,4
2018/07/10 - 10:35:46.6684948,97.74582,-0.04155202,-0.04918362,-0.1781897,19.8872,5.22223,1.979212,0.01792689,-0.437741,0.1002702,1.155999,3.763952,349.9781,4,4
2018/07/10 - 10:35:46.6784680,97.75708,-0.04248301,-0.04878575,-0.1780954,19.7009,4.433724,1.946649,0.01345759,-0.4390381,0.09942979,1.657164,2.732451,350.1992,4,4
2018/07/10 - 10:35:46.6904365,97.76827,-0.04350086,-0.04842239,-0.1780196,19.53368,3.632401,1.966291,0.007949012,-0.4405487,0.09827454,2.093497,1.422263,350.9368,4,4
2018/07/10 - 10:35:46.7004099,97.77922,-0.04472959,-0.04806325,-0.1779518,19.36391,2.694674,1.922691,0.002425757,-0.4420909,0.09707285,2.48021,0.118152,351.7902,4,4
2018/07/10 - 10:35:46.7233486,97.79041,-0.04626601,-0.04773618,-0.1778784,19.03727,1.447188,1.858912,-0.004802931,-0.4440446,0.09505307,2.774914,358.2905,353.3125,4,4
2018/07/10 - 10:35:46.7353166,97.81193,-0.04892904,-0.04687124,-0.1777895,18.45336,359.2669,1.731081,-0.01597752,-0.4468696,0.09156132,3.17974,355.762,354.558,4,4
2018/07/10 - 10:35:46.7452895,97.82374,-0.05046508,-0.04642165,-0.1777235,18.03599,357.9254,1.673681,-0.02135647,-0.448135,0.08948369,3.210069,354.7455,354.7757,4,4
2018/07/10 - 10:35:46.7562602,97.83498,-0.05214346,-0.0459402,-0.1777543,17.65935,356.5244,1.558147,-0.02671354,-0.4493506,0.08723645,3.323147,354.046,354.5193,4,4
2018/07/10 - 10:35:46.7722172,97.84582,-0.05389853,-0.04547716,-0.1779051,17.31389,354.9897,1.374049,-0.03242576,-0.4507679,0.0849813,3.723966,353.222,354.3415,4,4
2018/07/10 - 10:35:46.7791989,97.85667,-0.05559847,-0.04509935,-0.1781633,17.02061,353.4196,1.183614,-0.03850026,-0.4522532,0.08258797,4.202749,352.2336,354.205,4,4
2018/07/10 - 10:35:46.7901699,97.86928,-0.05737428,-0.04471973,-0.1784495,16.81238,351.988,0.9763926,-0.04505663,-0.4537604,0.07996939,4.693191,351.0697,354.1753,4,4
2018/07/10 - 10:35:46.8001427,97.8789,-0.05906437,-0.04437228,-0.1788213,16.61655,350.5755,0.7540638,-0.05208134,-0.4553928,0.0768901,5.124032,349.6343,354.4525,4,4
2018/07/10 - 10:35:46.8111134,97.88953,-0.06070863,-0.04411796,-0.1792435,16.45724,349.3031,0.5423848,-0.05941327,-0.457002,0.07345722,5.435426,347.9248,355.0626,4,4
2018/07/10 - 10:35:46.8220859,97.90069,-0.0621556,-0.04389124,-0.1796325,16.29049,348.1027,0.4352749,-0.06660944,-0.4583568,0.06966922,5.451971,346.2337,355.7361,4,4
2018/07/10 - 10:35:46.8340530,97.91228,-0.06353194,-0.04360422,-0.1799708,16.09779,346.8358,0.2433052,-0.07333313,-0.4595919,0.06599129,5.319129,344.806,356.2029,4,4
2018/07/10 - 10:35:46.8450237,97.92297,-0.06493331,-0.04329921,-0.180341,15.93366,345.7927,0.09033579,-0.07962713,-0.4607971,0.06247194,5.160247,343.6604,356.5019,4,4
2018/07/10 - 10:35:46.8559941,97.93484,-0.06613548,-0.04305425,-0.180706,15.72329,344.7297,0.02414067,-0.085641,-0.4620178,0.0593784,5.203734,342.7991,356.4949,4,4
2018/07/10 - 10:35:46.8669753,97.94514,-0.06720266,-0.0428583,-0.1811219,15.50082,343.7422,359.9321,-0.09122523,-0.46321,0.05674509,5.480057,342.2811,356.0118,4,4
2018/07/10 - 10:35:46.8779352,97.95628,-0.06821027,-0.04260717,-0.1816107,15.3751,342.8495,359.8431,-0.09682512,-0.4645208,0.05412717,5.98896,341.7553,355.4004,4,4
2018/07/10 - 10:35:46.8889051,97.96771,-0.06918038,-0.04240196,-0.1820531,15.21153,342.0056,359.8226,-0.1025883,-0.4658419,0.05133905,6.596256,341.0372,354.8891,4,4
2018/07/10 - 10:35:46.8998767,97.97829,-0.06997543,-0.04214849,-0.1825591,15.08557,341.3039,359.7485,-0.108625,-0.4670597,0.04808923,6.926841,340.0185,354.8195,4,4
2018/07/10 - 10:35:46.9118441,97.98929,-0.07072815,-0.04188722,-0.1830451,14.92835,340.6205,359.6316,-0.1146431,-0.4681336,0.04463854,7.095117,338.9009,355.0009,4,4
2018/07/10 - 10:35:46.9218175,98.00054,-0.07131366,-0.04160999,-0.1835346,14.75932,340.0123,359.5214,-0.1204972,-0.4690252,0.04105357,7.158246,337.6658,355.3986,4,4
2018/07/10 - 10:35:46.9337858,98.01217,-0.07191493,-0.04131894,-0.1840165,14.58303,339.5151,359.4246,-0.1260261,-0.4698188,0.03763109,7.191078,336.5193,355.6869,4,4
2018/07/10 - 10:35:46.9437584,98.02308,-0.07241552,-0.04109856,-0.1844337,14.34926,338.989,359.4018,-0.1309461,-0.4703639,0.0344463,7.165406,335.547,355.7737,4,4
2018/07/10 - 10:35:46.9557280,98.03387,-0.07286257,-0.04075401,-0.1847879,14.17146,338.611,359.4151,-0.1354636,-0.4707613,0.03144121,7.113942,334.7203,355.7201,4,4
2018/07/10 - 10:35:46.9666985,98.04491,-0.07329032,-0.04040986,-0.1851642,13.97247,338.1708,359.3629,-0.1393579,-0.4708555,0.02880709,6.896849,334.2556,355.5741,4,4
2018/07/10 - 10:35:46.9776683,98.05608,-0.07363158,-0.04019108,-0.1854667,13.65573,337.7968,359.365,-0.1430607,-0.4709987,0.02633648,6.841026,333.957,355.4634,4,4
