Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/06/28 - 03:00:45.1288777,0.1469223,-0.06119709,0.01896723,-0.01082754,350.874,1.249118,1.116421,-0.01636291,-0.3968363,0.2385763,5.592992,355.5563,350.209
2018/06/28 - 03:00:45.1408448,0.1583763,-0.06139966,0.01906407,-0.01104407,350.7659,1.080112,1.124792,-0.01641175,-0.3967612,0.2384173,5.557026,355.5172,350.2253
2018/06/28 - 03:00:45.1508194,0.169878,-0.06163985,0.01910648,-0.01132474,350.6206,0.9347145,1.111204,-0.01642992,-0.3967144,0.2383006,5.54679,355.4879,350.2566
2018/06/28 - 03:00:45.1627863,0.1806494,-0.0617936,0.01922376,-0.01155666,350.5552,0.7658297,1.139158,-0.01641611,-0.3967048,0.2381864,5.534863,355.4688,350.2674
2018/06/28 - 03:00:45.1727594,0.1913968,-0.06182408,0.01922715,-0.0114566,350.4362,0.606675,1.206335,-0.01639611,-0.3967696,0.2380662,5.54041,355.4766,350.2536
2018/06/28 - 03:00:45.1847277,0.2027722,-0.06188371,0.01927209,-0.01141106,350.3706,0.4470755,1.1891,-0.01630533,-0.3967509,0.2379145,5.561536,355.46,350.2181
2018/06/28 - 03:00:45.1957257,0.2141247,-0.06189366,0.01922317,-0.01129705,350.3083,0.336907,1.23503,-0.01617377,-0.3967335,0.2378412,5.595188,355.4493,350.1584
2018/06/28 - 03:00:45.2066691,0.2252931,-0.06202191,0.01927068,-0.01159549,350.3302,0.2259205,1.267791,-0.01600902,-0.3967473,0.2377505,5.612017,355.4573,350.0909
2018/06/28 - 03:00:45.2186368,0.2362228,-0.06214569,0.01924456,-0.0119067,350.3179,0.08883549,1.253082,-0.01590371,-0.3968017,0.2376015,5.600391,355.4643,350.0829
2018/06/28 - 03:00:45.2286100,0.2481976,-0.06231024,0.01930169,-0.01213519,350.397,0.01249223,1.211108,-0.0157768,-0.3968676,0.2374112,5.588109,355.4813,350.075
2018/06/28 - 03:00:45.2405785,0.258837,-0.0624366,0.01931257,-0.01213,350.4388,0.01098155,1.163726,-0.01545473,-0.3968863,0.237243,5.525914,355.5503,350.0535
2018/06/28 - 03:00:45.2505514,0.2699792,-0.06237147,0.01932392,-0.01173463,350.4348,359.8666,1.121802,-0.01517796,-0.3969347,0.2371399,5.483046,355.6462,350.0599
2018/06/28 - 03:00:45.2635166,0.2808355,-0.06231938,0.01935047,-0.01118275,350.5011,359.8491,1.121958,-0.01489812,-0.3970733,0.2370401,5.52207,355.7705,350.0617
2018/06/28 - 03:00:45.2745118,0.2923911,-0.06222748,0.01930385,-0.0106875,350.4939,359.7332,1.115698,-0.014709,-0.3971898,0.2369825,5.578581,355.8275,350.0474
2018/06/28 - 03:00:45.2854694,0.3044279,-0.0621851,0.01928237,-0.01043238,350.5345,359.6125,1.066182,-0.01453387,-0.3972982,0.2368467,5.634463,355.8659,350.0081
2018/06/28 - 03:00:45.2954312,0.3147409,-0.06222514,0.01925029,-0.01020505,350.5276,359.6328,1.051453,-0.01452932,-0.3973317,0.236705,5.63217,355.8298,349.9861
2018/06/28 - 03:00:45.3093945,0.3254332,-0.06223147,0.01925833,-0.01008226,350.5573,359.5443,0.955901,-0.01450641,-0.3973936,0.2365858,5.638604,355.7996,349.9788
2018/06/28 - 03:00:45.3193668,0.3385329,-0.06220096,0.01925405,-0.01018785,350.4982,359.5217,0.9809391,-0.0144277,-0.3974616,0.2364188,5.64777,355.7715,349.9731
2018/06/28 - 03:00:45.3293403,0.3481596,-0.06225256,0.01931176,-0.01036109,350.4573,359.5683,0.9816949,-0.01433656,-0.397461,0.23627,5.651872,355.7355,349.9695
2018/06/28 - 03:00:45.3403138,0.3591323,-0.06222169,0.01938786,-0.01047405,350.4087,359.5232,0.9347683,-0.01426075,-0.3974566,0.2360933,5.629664,355.7048,349.9752
2018/06/28 - 03:00:45.3532794,0.3699139,-0.06228185,0.01947307,-0.01075973,350.4211,359.5497,0.8799284,-0.01422818,-0.3974835,0.2359464,5.611029,355.6829,349.9997
2018/06/28 - 03:00:45.3632599,0.3828581,-0.06232782,0.01948249,-0.01100831,350.4142,359.5882,0.9011005,-0.01421996,-0.3975449,0.23577,5.610378,355.6529,350.0473
2018/06/28 - 03:00:45.3742420,0.3924683,-0.06226736,0.0195734,-0.01123813,350.3643,359.6291,0.8974707,-0.01423077,-0.3975922,0.2356975,5.62958,355.6207,350.0806
2018/06/28 - 03:00:45.3861912,0.4039015,-0.06207663,0.01970669,-0.01144111,350.2912,359.7433,0.9049882,-0.01428478,-0.3976901,0.2356249,5.667171,355.5666,350.1234
2018/06/28 - 03:00:45.3951674,0.4155298,-0.06186335,0.01982226,-0.01167111,350.3008,359.9032,0.8602128,-0.01433004,-0.3977435,0.2356167,5.724207,355.5168,350.1513
2018/06/28 - 03:00:45.4081523,0.4255261,-0.06164209,0.01980999,-0.01188823,350.2904,0.1391406,0.8402416,-0.01435993,-0.3976925,0.2356464,5.768621,355.4598,350.1448
2018/06/28 - 03:00:45.4201256,0.4370287,-0.06130802,0.01972781,-0.01224877,350.3506,0.4885866,0.8911848,-0.0143946,-0.3975728,0.2356364,5.749958,355.3857,350.1269
2018/06/28 - 03:00:45.4291018,0.4494358,-0.06084371,0.01964295,-0.01239486,350.3878,0.7642272,0.969208,-0.01443117,-0.3974489,0.2356652,5.715033,355.3297,350.1234
2018/06/28 - 03:00:45.4410726,0.4590401,-0.06030533,0.01958928,-0.01223511,350.4205,1.276959,0.9099947,-0.01448111,-0.3972199,0.2357336,5.671839,355.2834,350.1392
2018/06/28 - 03:00:45.4510455,0.4702836,-0.05951679,0.01957837,-0.01206589,350.4078,1.819062,0.8956617,-0.01450017,-0.3970011,0.2358115,5.592058,355.2772,350.1552
2018/06/28 - 03:00:45.4630109,0.4811812,-0.05846909,0.01968222,-0.01181897,350.3586,2.668877,0.8146259,-0.01451952,-0.3966388,0.2359362,5.433947,355.2946,350.1811
2018/06/28 - 03:00:45.4740058,0.4925276,-0.05720985,0.01974249,-0.0121254,350.214,3.801262,0.6291409,-0.01453081,-0.3963828,0.2359687,5.325308,355.3211,350.2528
2018/06/28 - 03:00:45.4879444,0.5036551,-0.05555736,0.0198995,-0.01256449,350.181,5.16778,0.5992686,-0.01452134,-0.3960926,0.2360442,5.227124,355.3371,350.3198
2018/06/28 - 03:00:45.4959245,0.5170296,-0.05367389,0.02002887,-0.01279168,350.175,6.661332,0.6443098,-0.01447402,-0.3957143,0.2360942,5.144948,355.338,350.385
2018/06/28 - 03:00:45.5078913,0.5258974,-0.05154097,0.02015793,-0.01318297,350.2084,8.218628,0.7498199,-0.01434851,-0.3952509,0.2361702,5.04974,355.3572,350.4142
2018/06/28 - 03:00:45.5188612,0.5366526,-0.04934538,0.02017365,-0.01367646,350.172,9.904694,0.7992382,-0.01409578,-0.3947712,0.2361229,4.940674,355.421,350.3763
2018/06/28 - 03:00:45.5288343,0.547999,-0.047267,0.02020134,-0.01402735,350.1425,11.53009,0.7845061,-0.01379125,-0.3942575,0.2361535,4.827766,355.5136,350.3513
2018/06/28 - 03:00:45.5418004,0.5591432,-0.0451907,0.02024776,-0.01434224,350.1596,13.05389,0.6720759,-0.01340923,-0.3937898,0.2359488,4.693593,355.6266,350.3575
2018/06/28 - 03:00:45.5517730,0.57125,-0.04320117,0.02025381,-0.01465033,350.1625,14.47057,0.6237336,-0.01298079,-0.3933604,0.2357047,4.561923,355.7386,350.3941
2018/06/28 - 03:00:45.5637592,0.5811179,-0.04147197,0.02029183,-0.01504344,350.2195,15.71761,0.5459774,-0.01243718,-0.3929248,0.2354815,4.401503,355.8656,350.453
2018/06/28 - 03:00:45.5737372,0.592505,-0.04003821,0.02033633,-0.01567238,350.2576,16.7426,0.5596647,-0.0118541,-0.3925815,0.2352189,4.270944,355.9795,350.5121
2018/06/28 - 03:00:45.5857049,0.603455,-0.0388395,0.0203992,-0.01606984,350.291,17.57052,0.5575479,-0.01120879,-0.3922311,0.235084,4.220729,356.0874,350.5244
2018/06/28 - 03:00:45.5956849,0.6146723,-0.03792679,0.02045197,-0.01626322,350.3432,18.07088,0.534147,-0.01040277,-0.3919065,0.2347965,4.191521,356.2167,350.4723
2018/06/28 - 03:00:45.6076241,0.6255651,-0.03754825,0.02044388,-0.01636357,350.438,18.14097,0.4022771,-0.009585634,-0.3915816,0.234548,4.175745,356.3563,350.4223
2018/06/28 - 03:00:45.6195924,0.6368327,-0.03751443,0.02027384,-0.01622342,350.4809,17.9633,0.2032428,-0.008626404,-0.391412,0.2342985,4.193957,356.5118,350.2973
2018/06/28 - 03:00:45.6295826,0.6486684,-0.03743489,0.02021956,-0.01605235,350.675,17.57137,0.04203566,-0.007705363,-0.3911944,0.2340911,4.18713,356.6582,350.2172
2018/06/28 - 03:00:45.6415326,0.6591146,-0.03781071,0.02015837,-0.01569189,350.9839,16.97977,359.8279,-0.006664533,-0.3912243,0.2336507,4.180535,356.8287,350.1529
2018/06/28 - 03:00:45.6515189,0.6707663,-0.03829949,0.01997066,-0.01520989,351.2573,16.42462,359.6873,-0.005686,-0.3913757,0.2331119,4.148685,356.9784,350.1364
2018/06/28 - 03:00:45.6634746,0.6817908,-0.03898235,0.01973453,-0.01438575,351.6539,15.51101,359.7084,-0.004730527,-0.3917509,0.2325843,4.141826,357.1529,350.1804
2018/06/28 - 03:00:45.6734472,0.6929142,-0.03991202,0.01940294,-0.01338768,352.0968,14.65371,359.739,-0.003790071,-0.3921658,0.2322717,4.20121,357.3728,350.2353
2018/06/28 - 03:00:45.6874279,0.703811,-0.04131156,0.01883807,-0.01274197,352.8269,13.44809,359.8632,-0.00288492,-0.3928068,0.231894,4.3225,357.5969,350.2944
2018/06/28 - 03:00:45.6964087,0.7162978,-0.04254182,0.01821817,-0.01219613,353.6001,12.29164,-0.002418014,-0.002056155,-0.3938284,0.231396,4.538946,357.7679,350.3217
2018/06/28 - 03:00:45.7083724,0.7261427,-0.04426615,0.01718831,-0.01120282,354.6367,10.94788,0.1901489,-0.001340399,-0.3949178,0.2309578,4.803246,357.871,350.3099
2018/06/28 - 03:00:45.7183276,0.73711,-0.04600737,0.01599673,-0.01018247,355.774,9.527263,0.4245956,-0.0008381731,-0.3962738,0.2305196,5.177311,357.8865,350.3097
2018/06/28 - 03:00:45.7302956,0.7480187,-0.04805823,0.01446474,-0.009295678,357.1468,7.984665,0.6914446,-0.0004472872,-0.3977663,0.2299886,5.576582,357.8509,350.326
2018/06/28 - 03:00:45.7412671,0.7599244,-0.05014127,0.01284704,-0.008471288,358.7027,6.310771,1.037181,-0.0003063559,-0.3995481,0.229385,6.081827,357.7212,350.4031
2018/06/28 - 03:00:45.7522376,0.7706317,-0.05233958,0.01113299,-0.007494492,0.2313447,4.644354,1.307614,-0.0002886783,-0.4012809,0.2290141,6.637317,357.5695,350.4958
2018/06/28 - 03:00:45.7642064,0.7819196,-0.05490443,0.009302588,-0.005513358,1.844977,2.823053,1.492008,-0.0002942715,-0.4029906,0.2285236,7.118167,357.494,350.5821
2018/06/28 - 03:00:45.7741795,0.7932285,-0.05748904,0.007375907,-0.003697002,3.463758,0.9554622,1.627561,-0.0004649479,-0.4047697,0.2278081,7.600623,357.498,350.7182
2018/06/28 - 03:00:45.7881420,0.8037535,-0.06031892,0.004912956,-0.001967862,5.0108,359.0284,1.621571,-0.0006859389,-0.4063604,0.2270467,8.038772,357.5094,350.8594
2018/06/28 - 03:00:45.7971208,0.8165739,-0.06307417,0.002607217,-0.0004564201,6.61824,357.0969,1.505906,-0.001074748,-0.4077482,0.2261749,8.358507,357.5258,350.9563
2018/06/28 - 03:00:45.8081017,0.8275563,-0.06585405,0.0001494129,0.0008252519,8.269167,355.1255,1.422233,-0.001603478,-0.4090123,0.2252411,8.63234,357.523,351.0338
2018/06/28 - 03:00:45.8190662,0.8373778,-0.06869517,-0.002518538,0.002129641,9.824479,353.1477,1.208448,-0.002381107,-0.40999,0.2242481,8.821995,357.4296,351.0724
2018/06/28 - 03:00:45.8290325,0.8480558,-0.07156695,-0.005210161,0.003286973,11.40949,351.0669,0.7897587,-0.00328942,-0.4108654,0.2233898,8.981785,357.2846,351.085
2018/06/28 - 03:00:45.8413882,0.8590445,-0.07432555,-0.007643523,0.004287151,12.72191,349.1183,0.416233,-0.00449565,-0.4115364,0.2224882,9.09884,357.0294,351.0796
2018/06/28 - 03:00:45.8503641,0.87041,-0.07705054,-0.009709534,0.005244862,13.7128,347.2293,359.9679,-0.005745453,-0.4120758,0.2215345,9.177764,356.7046,351.0434
2018/06/28 - 03:00:45.8633290,0.88071,-0.07962855,-0.0112197,0.00588633,14.14675,345.4871,359.54,-0.007155346,-0.4123998,0.2204987,9.131781,356.3551,350.9839
2018/06/28 - 03:00:45.8743003,0.8923361,-0.08207714,-0.01251551,0.006200665,14.22184,344.067,359.3252,-0.008631955,-0.4126936,0.2195213,9.113569,356.0084,350.9842
2018/06/28 - 03:00:45.8872886,0.9038649,-0.08421304,-0.01296131,0.006115051,13.92196,343.0211,359.2398,-0.01031385,-0.4129077,0.2185426,9.09878,355.5427,351.0184
2018/06/28 - 03:00:45.8952633,0.9156127,-0.08615298,-0.01341818,0.006223932,13.50673,342.1129,359.1563,-0.01201952,-0.4131196,0.2176036,9.020128,355.0007,351.0323
2018/06/28 - 03:00:45.9072130,0.9251649,-0.08780751,-0.01354618,0.006181343,13.14459,341.4465,359.1939,-0.01381601,-0.4132357,0.2168273,8.875778,354.398,351.0143
2018/06/28 - 03:00:45.9171933,0.936484,-0.08906044,-0.01345329,0.005695378,12.77546,341.0711,359.3716,-0.01559262,-0.4133961,0.2162191,8.718404,353.8158,350.9708
2018/06/28 - 03:00:45.9361358,0.9473805,-0.08984676,-0.013182,0.004836149,12.60854,340.8542,359.6821,-0.01736002,-0.4136535,0.2158623,8.54989,353.2737,350.8832
2018/06/28 - 03:00:45.9431152,0.9645481,-0.09088229,-0.01319412,0.004408464,12.5144,340.4312,359.8908,-0.01909477,-0.4141214,0.2157448,8.510549,352.869,350.7974
2018/06/28 - 03:00:45.9500972,0.9720196,-0.09175832,-0.01322945,0.003836205,12.40343,340.1004,0.09600942,-0.02080101,-0.4145524,0.2157426,8.525671,352.5193,350.7752
2018/06/28 - 03:00:45.9630618,0.9804574,-0.09226964,-0.01313827,0.002973043,12.33767,339.9442,0.2496339,-0.02255479,-0.4150812,0.2161096,8.691398,352.274,350.8554
2018/06/28 - 03:00:45.9720392,0.9918169,-0.09266359,-0.01294374,0.002256828,12.18654,339.8255,0.3984256,-0.02441295,-0.4156729,0.216677,8.968239,352.1114,351.0547
2018/06/28 - 03:00:45.9840071,1.002409,-0.09286672,-0.01256214,0.001549531,11.96592,339.866,0.4919362,-0.02647835,-0.416155,0.217257,9.160445,351.9254,351.2983
2018/06/28 - 03:00:45.9949983,1.01341,-0.09302801,-0.01211755,0.0009230375,11.70327,339.8996,0.6144368,-0.02842277,-0.4164035,0.2177486,9.243781,351.7689,351.4998
2018/06/28 - 03:00:46.0069450,1.024848,-0.09299744,-0.01161775,0.0003265664,11.34042,340.0688,0.8415202,-0.03038099,-0.4164302,0.218176,9.253384,351.5793,351.6184
2018/06/28 - 03:00:46.0169395,1.035989,-0.09302421,-0.01107655,-0.000223578,11.01338,340.2074,0.9489784,-0.03242701,-0.4162814,0.218518,9.272217,351.3535,351.711
2018/06/28 - 03:00:46.0298839,1.046824,-0.0930048,-0.0106118,-0.0009445464,10.6708,340.4108,1.073331,-0.03453404,-0.4158822,0.2186173,9.238412,351.0465,351.7537
2018/06/28 - 03:00:46.0408546,1.058981,-0.09299513,-0.01021949,-0.001925605,10.38004,340.5713,1.168723,-0.03664115,-0.415356,0.2186521,9.206529,350.7214,351.7856
2018/06/28 - 03:00:46.0508343,1.070056,-0.09285341,-0.009703275,-0.002614476,10.20336,340.5936,1.221273,-0.03880522,-0.4145908,0.2184581,9.184995,350.351,351.7774
2018/06/28 - 03:00:46.0627946,1.080728,-0.09281135,-0.009286101,-0.003325888,9.923342,340.6684,1.339218,-0.04096157,-0.4136568,0.2183111,9.085084,349.9555,351.7381
2018/06/28 - 03:00:46.0727698,1.09212,-0.09281062,-0.008791775,-0.004115782,9.599367,340.636,1.394394,-0.04312052,-0.4124619,0.2180126,8.894171,349.5708,351.657
2018/06/28 - 03:00:46.0937122,1.102966,-0.09285564,-0.008233518,-0.004822187,9.267243,340.5179,1.412778,-0.04527298,-0.4111997,0.217612,8.720541,349.1774,351.5904
2018/06/28 - 03:00:46.1046830,1.114509,-0.09305584,-0.007673984,-0.005465696,8.915805,340.3221,1.337896,-0.04734816,-0.4097981,0.21694,8.474579,348.7804,351.5143
2018/06/28 - 03:00:46.1126613,1.133678,-0.09309251,-0.00715645,-0.006308156,8.610287,340.1548,1.352634,-0.04942897,-0.4084166,0.2164988,8.250739,348.4155,351.4374
2018/06/28 - 03:00:46.1216378,1.142588,-0.09322872,-0.006084476,-0.0080388,8.008007,339.8789,1.347588,-0.05357645,-0.4057824,0.2158357,7.854223,347.6532,351.3179
2018/06/28 - 03:00:46.1296161,1.150574,-0.09332476,-0.005981295,-0.007905929,7.995035,339.7299,1.326485,-0.05355197,-0.4057707,0.2156284,7.834377,347.6268,351.3124
2018/06/28 - 03:00:46.1416072,1.159325,-0.09353147,-0.005342029,-0.008607937,7.535519,339.458,1.338606,-0.05548766,-0.4045413,0.2150185,7.638681,347.2385,351.2605
2018/06/28 - 03:00:46.1505600,1.170168,-0.09379207,-0.004459721,-0.009329592,7.116695,339.1284,1.24086,-0.05736249,-0.4033982,0.2142782,7.44819,346.8677,351.2238
2018/06/28 - 03:00:46.1625283,1.180575,-0.09403189,-0.003518942,-0.01004774,6.648836,338.7707,1.164094,-0.05906466,-0.4023183,0.2135265,7.271862,346.5416,351.1985
2018/06/28 - 03:00:46.1725231,1.191589,-0.09426047,-0.002752869,-0.01072844,6.027398,338.4618,1.120008,-0.06064533,-0.4011679,0.2130704,7.080071,346.2466,351.1541
2018/06/28 - 03:00:46.1844879,1.202309,-0.09446361,-0.001822261,-0.01155342,5.559145,338.1913,1.066048,-0.06202266,-0.4001184,0.212632,6.914859,345.9408,351.0595
2018/06/28 - 03:00:46.1944426,1.213373,-0.09466271,-0.0009759598,-0.01230374,5.036678,337.965,1.060923,-0.06328789,-0.399116,0.2122165,6.747653,345.7127,350.9366
2018/06/28 - 03:00:46.2074087,1.2242,-0.09482712,-0.0002113596,-0.01297528,4.439718,337.7526,1.102118,-0.06433149,-0.3982278,0.2119534,6.599168,345.5464,350.779
2018/06/28 - 03:00:46.2174032,1.236513,-0.09499861,0.0006943379,-0.01370271,3.939136,337.4873,1.07873,-0.06532798,-0.3974299,0.2118123,6.48105,345.3855,350.6253
2018/06/28 - 03:00:46.2293495,1.246974,-0.09514452,0.001613884,-0.01424007,3.340351,337.1724,1.161586,-0.06619076,-0.3968556,0.2117915,6.425504,345.2783,350.5089
2018/06/28 - 03:00:46.2403211,1.258466,-0.09539354,0.002622915,-0.01473962,2.705124,336.8875,1.109839,-0.06705586,-0.3963991,0.2117556,6.420323,345.1933,350.445
2018/06/28 - 03:00:46.2512909,1.269557,-0.09568338,0.003676748,-0.01515314,2.018069,336.6409,0.989257,-0.06779285,-0.396149,0.211722,6.476372,345.1433,350.4463
2018/06/28 - 03:00:46.2632817,1.281,-0.09584268,0.004518082,-0.01571165,1.335197,336.3973,0.9552896,-0.06848755,-0.3958483,0.2117077,6.501194,345.0992,350.4354
2018/06/28 - 03:00:46.2722348,1.292611,-0.09597671,0.005423221,-0.01642881,0.927805,336.257,0.9348871,-0.06905472,-0.395556,0.2117893,6.488327,345.0439,350.3912
2018/06/28 - 03:00:46.2842031,1.302492,-0.09607887,0.006095643,-0.01712546,0.5485581,336.0867,0.9025669,-0.06962254,-0.3953209,0.2119113,6.499189,344.9577,350.2847
2018/06/28 - 03:00:46.2951732,1.313101,-0.09620452,0.006515844,-0.01776554,0.2582644,335.9214,1.038073,-0.07021642,-0.3951338,0.2119876,6.511387,344.8789,350.1895
2018/06/28 - 03:00:46.3081387,1.325204,-0.09654156,0.007016911,-0.01850048,0.1371429,335.7467,1.174817,-0.0707654,-0.3949797,0.2122544,6.535707,344.8163,350.1147
2018/06/28 - 03:00:46.3171143,1.336905,-0.09698933,0.007398704,-0.01917416,359.927,335.4671,1.298743,-0.07134496,-0.3948315,0.2125715,6.551228,344.7769,350.0898
2018/06/28 - 03:00:46.3280856,1.347085,-0.09758241,0.007873767,-0.01990339,359.818,335.1552,1.346166,-0.07199311,-0.3948056,0.2128369,6.56757,344.7497,350.1278
2018/06/28 - 03:00:46.3400527,1.357708,-0.0982914,0.008333699,-0.020329,359.5083,334.761,1.36569,-0.07265802,-0.3947668,0.2130264,6.573395,344.6908,350.1851
2018/06/28 - 03:00:46.3510243,1.369579,-0.09907396,0.009003917,-0.02075832,359.0792,334.4355,1.419759,-0.07338494,-0.3947224,0.2131193,6.541129,344.6133,350.2585
2018/06/28 - 03:00:46.3620155,1.380586,-0.09988064,0.009856949,-0.02116202,358.5976,334.0905,1.447085,-0.07410609,-0.394653,0.213276,6.507814,344.5227,350.3141
2018/06/28 - 03:00:46.3729768,1.391105,-0.1007434,0.01085641,-0.02153622,358.0341,333.7121,1.638212,-0.0748668,-0.3945873,0.2134946,6.480506,344.406,350.3336
2018/06/28 - 03:00:46.3849516,1.402892,-0.1016646,0.01180052,-0.02196175,357.3302,333.2708,1.786429,-0.07571615,-0.3945189,0.2136035,6.490304,344.2691,350.3182
2018/06/28 - 03:00:46.3939323,1.413703,-0.1025932,0.01285589,-0.0223325,356.5445,332.7642,1.968062,-0.07657866,-0.3944385,0.2137296,6.508162,344.1238,350.2996
2018/06/28 - 03:00:46.4068748,1.424247,-0.1036684,0.01388294,-0.02266079,355.5444,332.2594,2.149821,-0.07745232,-0.394284,0.2139401,6.500368,343.9856,350.2748
2018/06/28 - 03:00:46.4168471,1.436003,-0.1046359,0.01484659,-0.02342749,354.7906,331.6546,2.202445,-0.07838454,-0.3941182,0.2141256,6.459709,343.8421,350.2688
2018/06/28 - 03:00:46.4288151,1.447154,-0.1055427,0.01564484,-0.02423676,354.1785,331.0842,2.209998,-0.07941057,-0.3939395,0.2142319,6.384172,343.6549,350.3014
2018/06/28 - 03:00:46.4397864,1.4579,-0.1064029,0.01625096,-0.02498238,353.7349,330.5942,2.283801,-0.08047782,-0.3938831,0.2142274,6.307683,343.4501,350.321
2018/06/28 - 03:00:46.4507574,1.469141,-0.1072337,0.01685289,-0.02601162,353.3669,330.1017,2.254291,-0.08163555,-0.3938863,0.2142432,6.238588,343.2316,350.3239
2018/06/28 - 03:00:46.4627447,1.480582,-0.1080582,0.01744172,-0.02698214,352.9708,329.6707,2.309955,-0.08282636,-0.3938616,0.2143578,6.206146,343.0145,350.2938
2018/06/28 - 03:00:46.4726988,1.491462,-0.10879,0.0179192,-0.02792913,352.559,329.2033,2.405952,-0.08403163,-0.3938988,0.2145282,6.224804,342.8119,350.2363
2018/06/28 - 03:00:46.4846864,1.502892,-0.109506,0.01830944,-0.02891097,352.2885,328.8669,2.534585,-0.08530883,-0.3940113,0.2147742,6.268175,342.6227,350.1677
2018/06/28 - 03:00:46.4946405,1.513732,-0.1101859,0.0186165,-0.02983024,352.0543,328.5125,2.587162,-0.08661787,-0.3941159,0.2150275,6.325719,342.4583,350.1443
2018/06/28 - 03:00:46.5066301,1.524921,-0.1107732,0.01874775,-0.03061301,351.9371,328.2683,2.687538,-0.08800881,-0.3942258,0.2152869,6.357477,342.3125,350.1886
2018/06/28 - 03:00:46.5195737,1.536002,-0.1113111,0.01878375,-0.03120012,351.8541,328.1169,2.772149,-0.08940505,-0.3943017,0.2155767,6.346989,342.1451,350.2566
2018/06/28 - 03:00:46.5285721,1.548109,-0.1118127,0.01886746,-0.03154356,351.7738,327.9474,2.788273,-0.09083099,-0.3943475,0.2158754,6.312047,341.9987,350.3596
2018/06/28 - 03:00:46.5405173,1.558587,-0.1122544,0.01892883,-0.03172649,351.8642,327.9109,2.826911,-0.09221772,-0.3943597,0.2161195,6.282711,341.833,350.4387
2018/06/28 - 03:00:46.5504902,1.569679,-0.1126456,0.01890311,-0.03221586,351.9929,327.8497,2.842698,-0.09355737,-0.394344,0.2162968,6.264254,341.6592,350.4812
2018/06/28 - 03:00:46.5644532,1.580523,-0.1129245,0.01862207,-0.03239106,352.0827,327.8783,2.930313,-0.0948157,-0.3942857,0.2164002,6.261661,341.5192,350.4764
2018/06/28 - 03:00:46.5744264,1.593429,-0.1132221,0.01856953,-0.03260406,352.1637,327.9514,2.895978,-0.09597575,-0.394175,0.2165273,6.235089,341.3841,350.4439
