Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/07/02 - 10:43:40.5307759,135.9379,-1.097223,-0.1887662,-0.2094943,357.7267,312.867,2.640044,-1.180914,-0.609743,-0.01818161,354.8164,312.5408,357.6123
2018/07/02 - 10:43:40.5417424,135.9491,-1.096923,-0.1888816,-0.2083817,357.742,313.6494,2.529908,-1.178836,-0.6091022,-0.01485839,354.5851,313.3617,357.744
2018/07/02 - 10:43:40.5527122,135.9604,-1.096423,-0.1889123,-0.2073489,357.7999,314.4936,2.326107,-1.176496,-0.6084719,-0.01118791,354.3398,314.3363,357.8495
2018/07/02 - 10:43:40.5636829,135.9713,-1.095868,-0.1889455,-0.2061884,357.8434,315.4052,2.243861,-1.174039,-0.6078156,-0.007287256,354.0999,315.3859,357.925
2018/07/02 - 10:43:40.5756512,135.9825,-1.095152,-0.1889329,-0.2050604,357.8922,316.4319,2.047765,-1.171313,-0.60721,-0.003131589,353.9086,316.5118,358.0199
2018/07/02 - 10:43:40.5866219,135.9937,-1.094442,-0.1889499,-0.2037085,357.9233,317.4969,1.928291,-1.168424,-0.606524,0.001240101,353.6585,317.6176,358.0917
2018/07/02 - 10:43:40.5985902,136.0047,-1.093569,-0.1890226,-0.2023869,357.9655,318.7881,1.81079,-1.165139,-0.6058242,0.006008583,353.3383,318.9179,358.1216
2018/07/02 - 10:43:40.6085639,136.0168,-1.092681,-0.1891551,-0.2009496,357.9933,319.9795,1.690761,-1.16157,-0.605252,0.01096802,353.0883,320.4171,358.1395
2018/07/02 - 10:43:40.6205509,136.027,-1.091786,-0.189249,-0.1995479,358.0394,321.2844,1.484146,-1.15786,-0.6047236,0.01609175,352.913,321.8642,358.1728
2018/07/02 - 10:43:40.6305042,136.0386,-1.090725,-0.1893659,-0.1981456,358.0866,322.6179,1.298386,-1.153809,-0.6043486,0.02128078,352.7503,323.2575,358.2579
2018/07/02 - 10:43:40.6414971,136.0489,-1.089629,-0.1894417,-0.1967037,358.1892,323.9601,1.141278,-1.149579,-0.6039612,0.02665553,352.5408,324.7016,358.3375
2018/07/02 - 10:43:40.6534630,136.0601,-1.088506,-0.1896651,-0.1953278,358.1322,325.3791,0.9221485,-1.144979,-0.6037744,0.03210765,352.339,326.2655,358.4362
2018/07/02 - 10:43:40.6634174,136.0714,-1.087393,-0.1897511,-0.1939861,358.2526,326.8511,0.7135808,-1.140244,-0.6036402,0.03762881,352.2503,327.8123,358.5366
2018/07/02 - 10:43:40.6754141,136.0822,-1.086207,-0.1899698,-0.1925584,358.2947,328.3443,0.5458947,-1.135062,-0.603695,0.04320496,352.2828,329.4287,358.4857
2018/07/02 - 10:43:40.6853583,136.0932,-1.084898,-0.1902482,-0.1911864,358.3362,329.8344,0.4096079,-1.129702,-0.603695,0.04890541,352.3111,331.1168,358.307
2018/07/02 - 10:43:40.6973254,136.1045,-1.083598,-0.19048,-0.1897982,358.4375,331.2915,0.3200127,-1.123986,-0.6037759,0.05455565,352.4465,332.9349,358.0706
2018/07/02 - 10:43:40.7082964,136.1155,-1.082236,-0.1907897,-0.1884973,358.4789,332.7717,0.2198944,-1.118217,-0.60405,0.05972298,352.6636,334.7639,357.8924
2018/07/02 - 10:43:40.7192665,136.1267,-1.080912,-0.1910496,-0.1871629,358.5511,334.25,0.04466542,-1.112419,-0.604333,0.06460247,352.8343,336.5686,357.7698
2018/07/02 - 10:43:40.7312351,136.1377,-1.07957,-0.1913415,-0.1858802,358.6198,335.7513,359.9283,-1.106421,-0.6046037,0.06893714,352.9897,338.3151,357.7278
2018/07/02 - 10:43:40.7412082,136.149,-1.078141,-0.1916737,-0.1847467,358.6852,337.2445,359.7438,-1.100395,-0.6046575,0.07305051,353.1266,339.913,357.793
2018/07/02 - 10:43:40.7531768,136.1602,-1.076775,-0.1920043,-0.1835924,358.7679,338.7836,359.5817,-1.094193,-0.6045152,0.07639586,353.0445,341.2862,357.9171
2018/07/02 - 10:43:40.7641466,136.1712,-1.075248,-0.1924094,-0.1825653,358.8554,340.2855,359.3895,-1.087867,-0.6042219,0.07961845,352.8658,342.6533,357.9618
2018/07/02 - 10:43:40.7761149,136.1826,-1.073843,-0.1927543,-0.1815332,358.9761,341.8364,359.1484,-1.081386,-0.6037336,0.08237793,352.6955,343.9874,357.8808
2018/07/02 - 10:43:40.7850911,136.1937,-1.072381,-0.1931517,-0.1806198,359.0694,343.4019,358.963,-1.074812,-0.6031108,0.08510111,352.54,345.3857,357.6959
2018/07/02 - 10:43:40.7970588,136.2039,-1.070976,-0.1935024,-0.1796869,359.1741,344.9875,358.7573,-1.067989,-0.6023902,0.08735476,352.2527,346.8955,357.4107
2018/07/02 - 10:43:40.8080571,136.2152,-1.069342,-0.1938508,-0.178854,359.2787,346.5507,358.6344,-1.061204,-0.6017948,0.08947483,352.0367,348.4864,357.154
2018/07/02 - 10:43:40.8200199,136.2265,-1.067818,-0.1941765,-0.177928,359.3585,348.076,358.476,-1.054451,-0.6013433,0.09121513,351.8311,350.0865,357.0023
2018/07/02 - 10:43:40.8309946,136.2378,-1.066273,-0.1945644,-0.1772684,359.4077,349.7037,358.4349,-1.047775,-0.6010612,0.09271951,351.6354,351.5615,357.0861
2018/07/02 - 10:43:40.8419389,136.2487,-1.064739,-0.1948576,-0.1767206,359.5107,351.2917,358.2768,-1.041157,-0.6008722,0.0941012,351.5244,352.998,357.163
2018/07/02 - 10:43:40.8539071,136.2601,-1.063128,-0.1952795,-0.1761546,359.4865,352.872,358.203,-1.034512,-0.600787,0.09511475,351.3954,354.38,357.24
2018/07/02 - 10:43:40.8638797,136.2719,-1.061648,-0.1956222,-0.1757282,359.5222,354.4412,358.057,-1.027811,-0.6007214,0.09600934,351.295,355.7278,357.2632
2018/07/02 - 10:43:40.8758480,136.2827,-1.060204,-0.1959106,-0.1754055,359.6258,356.0081,357.9351,-1.021133,-0.6007718,0.09664617,351.3192,357.0605,357.1844
2018/07/02 - 10:43:40.8858208,136.2937,-1.058934,-0.1963284,-0.1754658,359.6364,357.5367,357.7785,-1.014513,-0.6008191,0.09721275,351.4685,358.3965,356.9977
2018/07/02 - 10:43:40.8987872,136.3048,-1.057682,-0.1966671,-0.1756501,359.7028,359.0032,357.6687,-1.00805,-0.6009204,0.09733519,351.7265,359.6456,356.6931
2018/07/02 - 10:43:40.9087595,136.3162,-1.056488,-0.1970046,-0.1757437,359.6935,0.3870342,357.5791,-1.001837,-0.6009834,0.09720954,351.9563,0.831473,356.2656
2018/07/02 - 10:43:40.9267111,136.3273,-1.055512,-0.1972145,-0.175923,359.72,1.708892,357.5327,-0.9958622,-0.6010433,0.09690887,352.2302,1.980845,355.8972
2018/07/02 - 10:43:40.9376832,136.338,-1.054726,-0.1973546,-0.1764406,359.6691,2.813968,357.528,-0.9908429,-0.6012018,0.0956619,352.5607,2.873195,355.5594
2018/07/02 - 10:43:40.9476552,136.3554,-1.05394,-0.1974728,-0.1767462,359.5929,3.836257,357.4383,-0.9858639,-0.6011949,0.0946967,352.8526,3.747079,355.2174
2018/07/02 - 10:43:40.9561407,136.3662,-1.052443,-0.1977605,-0.1766501,359.4868,6.053708,357.3417,-0.9761147,-0.6010383,0.09283771,353.4327,5.43176,354.5643
2018/07/02 - 10:43:40.9671129,136.3744,-1.052086,-0.1978506,-0.1769854,359.3718,6.820734,357.2303,-0.9730976,-0.6007486,0.09073288,353.6591,5.747902,354.2168
2018/07/02 - 10:43:40.9790808,136.3857,-1.05192,-0.1978331,-0.1774735,359.3269,7.384398,357.1369,-0.970154,-0.6004038,0.08872034,353.7749,6.085854,353.9373
2018/07/02 - 10:43:40.9890532,136.3968,-1.05207,-0.1978592,-0.1778879,359.2594,8.011908,356.9749,-0.9691164,-0.5998907,0.08577017,353.6773,6.092312,353.8637
2018/07/02 - 10:43:41.0030154,136.4083,-1.052263,-0.1979101,-0.1784737,359.1831,8.428002,356.83,-0.9684202,-0.599224,0.08286879,353.5836,6.228972,353.8622
2018/07/02 - 10:43:41.0139866,136.4203,-1.052503,-0.1979445,-0.1789033,359.0326,8.760818,356.7918,-0.9683218,-0.5981376,0.07975353,353.2961,6.344554,353.8779
2018/07/02 - 10:43:41.0249565,136.4319,-1.052888,-0.1978638,-0.1792377,358.8656,9.134274,356.7147,-0.9688339,-0.5966474,0.07645418,352.7772,6.300733,353.951
2018/07/02 - 10:43:41.0369247,136.4434,-1.053366,-0.1976341,-0.1796745,358.6642,9.188409,356.6414,-0.9698676,-0.5949066,0.07298072,352.1457,6.07509,354.0657
2018/07/02 - 10:43:41.0478955,136.4551,-1.054059,-0.1974203,-0.1800857,358.4428,9.197591,356.5966,-0.9713621,-0.5929816,0.0694728,351.4871,5.772071,354.1618
2018/07/02 - 10:43:41.0608610,136.4671,-1.05487,-0.1972707,-0.1805284,358.1891,9.020926,356.5724,-0.9727485,-0.5910513,0.06617522,350.9384,5.441683,354.2049
2018/07/02 - 10:43:41.0718340,136.479,-1.05573,-0.1971729,-0.1808292,357.9027,8.811117,356.5063,-0.9752205,-0.5887647,0.06269441,350.3416,4.779731,354.1891
2018/07/02 - 10:43:41.0828018,136.4899,-1.056762,-0.1969062,-0.1811805,357.6898,8.440758,356.3492,-0.9785302,-0.5863454,0.05913489,349.7594,3.850667,354.1758
2018/07/02 - 10:43:41.0947698,136.5018,-1.057823,-0.1967344,-0.1815051,357.3885,8.009575,356.3053,-0.9820846,-0.5840025,0.05567107,349.2084,2.94359,354.242
2018/07/02 - 10:43:41.1057405,136.5131,-1.058909,-0.1964554,-0.1818407,357.1728,7.565358,356.2886,-0.9859072,-0.5816518,0.05230184,348.6859,2.10473,354.342
2018/07/02 - 10:43:41.1177088,136.5244,-1.060165,-0.1961196,-0.1820894,356.884,6.937414,356.2368,-0.9905723,-0.5792936,0.04893688,348.289,1.185506,354.4207
2018/07/02 - 10:43:41.1276819,136.5359,-1.061471,-0.1957627,-0.1823545,356.6582,6.253772,356.2742,-0.9959114,-0.5769285,0.04564928,348.0848,0.1284066,354.3757
2018/07/02 - 10:43:41.1406474,136.5468,-1.062917,-0.1954719,-0.1825784,356.2831,5.263556,356.3319,-1.001609,-0.574558,0.04233209,347.8807,358.922,354.2763
2018/07/02 - 10:43:41.1516179,136.5584,-1.064576,-0.1950988,-0.1828282,355.9907,4.169445,356.4074,-1.008227,-0.5721233,0.03878696,347.6752,357.5613,354.112
2018/07/02 - 10:43:41.1625883,136.5698,-1.06637,-0.1947596,-0.1831339,355.6685,2.860741,356.4679,-1.015354,-0.569655,0.0350205,347.324,356.1131,354.0128
2018/07/02 - 10:43:41.1745565,136.5813,-1.068377,-0.1943914,-0.183463,355.3374,1.525837,356.435,-1.022775,-0.5672174,0.03117963,346.9119,354.5398,354.1217
2018/07/02 - 10:43:41.1845300,136.5925,-1.070548,-0.1940167,-0.1838782,355.0283,359.9697,356.3268,-1.03069,-0.5649053,0.02721487,346.4847,352.8315,354.4479
2018/07/02 - 10:43:41.1974952,136.6038,-1.072704,-0.1936716,-0.1842914,354.7536,358.3862,356.2262,-1.03943,-0.5627956,0.02308865,346.1937,350.8854,355.0005
