Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
2018/06/29 - 02:41:26.0083510,91.87118,0.2363215,-0.0008604564,-0.143684,342.1498,339.0148,5.313707,0.06275011,-0.265045,0.08871322,340.2081,353.863,351.1869
2018/06/29 - 02:41:26.0183400,91.88263,0.2379934,-0.0006819337,-0.1431385,342.087,339.6768,5.076953,0.06376922,-0.2646909,0.08906177,340.2869,353.6568,351.6323
2018/06/29 - 02:41:26.0292960,91.89374,0.2395807,-0.0005891742,-0.142541,341.9503,340.2706,4.895472,0.06471051,-0.2646872,0.08896522,340.3344,353.8204,351.8985
2018/06/29 - 02:41:26.0412765,91.90419,0.2411632,-0.0003936293,-0.1419676,341.9913,340.8209,4.696859,0.06538091,-0.2649718,0.08883037,340.4496,353.8376,352.0704
2018/06/29 - 02:41:26.0512362,91.91605,0.2425949,-0.0003422953,-0.1412496,341.9475,341.3544,4.568709,0.06559393,-0.2659756,0.08790229,340.4888,353.402,352.0881
2018/06/29 - 02:41:26.0632036,91.92743,0.2439068,-0.0003165461,-0.1405907,341.9186,341.813,4.455482,0.06603958,-0.2671384,0.08662884,340.0803,353.3247,351.6993
2018/06/29 - 02:41:26.0731771,91.93756,0.2450609,-0.0002536122,-0.1398304,341.9947,342.0876,4.393336,0.06588399,-0.2681624,0.08475255,339.0865,353.0081,351.1719
2018/06/29 - 02:41:26.0851456,91.94925,0.2459669,-0.0002788699,-0.1392569,342.0092,342.3374,4.334471,0.06528443,-0.2696079,0.08271273,338.2638,352.0897,351.0937
2018/06/29 - 02:41:26.0951216,91.96004,0.2466784,-0.0002021315,-0.1385852,342.1002,342.3774,4.254488,0.06466679,-0.2712749,0.08080722,337.913,351.6357,350.4754
2018/06/29 - 02:41:26.1070868,91.97113,0.2472874,-0.0001501052,-0.1379395,342.183,342.3282,4.252008,0.06338278,-0.2734291,0.07866155,337.9749,351.2375,350.107
2018/06/29 - 02:41:26.1170625,91.98173,0.2475405,-0.0002300879,-0.1370798,342.1219,342.1396,4.247922,0.0614633,-0.2755126,0.07633398,338.1909,350.725,350.2398
2018/06/29 - 02:41:26.1290276,91.9931,0.2474592,-0.0002255132,-0.136716,342.2373,341.9375,4.349424,0.05898098,-0.2774334,0.07402312,338.3118,349.8604,350.8915
2018/06/29 - 02:41:26.1409962,92.00409,0.2478562,-0.000375137,-0.1358836,342.415,341.5073,4.339544,0.05567009,-0.2795712,0.07184003,338.5437,348.5031,351.8753
2018/06/29 - 02:41:26.1509690,92.0153,0.2477143,-0.0005711378,-0.1351969,342.5426,341.0773,4.313799,0.05224156,-0.2819151,0.06990756,338.9225,347.1603,352.6593
2018/06/29 - 02:41:26.1639701,92.02685,0.2475727,-0.0007776229,-0.1345778,342.7209,340.628,4.291131,0.0482085,-0.2845356,0.06832188,339.3921,345.5666,353.3867
2018/06/29 - 02:41:26.1729105,92.03803,0.2472165,-0.001005173,-0.1339317,342.9334,340.1761,4.18673,0.04387078,-0.2870731,0.06703459,339.7225,343.5963,354.1338
2018/06/29 - 02:41:26.1848781,92.04872,0.2468205,-0.001266845,-0.1334801,343.17,339.7197,4.150344,0.03874151,-0.2897945,0.06614494,340.0809,340.93,355.0436
2018/06/29 - 02:41:26.1958728,92.05975,0.2462184,-0.001543139,-0.1329513,343.4728,339.3186,4.069178,0.03363074,-0.2928809,0.06555388,340.7614,338.4146,355.7051
2018/06/29 - 02:41:26.2078165,92.0715,0.245622,-0.001851907,-0.1324887,343.7982,338.8671,4.08288,0.02886194,-0.2962034,0.06480148,341.5879,336.4753,356.2036
2018/06/29 - 02:41:26.2177903,92.08219,0.2449219,-0.002231607,-0.1320724,344.1603,338.3429,4.20743,0.02454474,-0.2997478,0.06391208,342.4251,335.3238,356.6739
2018/06/29 - 02:41:26.2297585,92.09354,0.2440977,-0.002568072,-0.1317934,344.5641,337.7726,4.239666,0.02026816,-0.3032362,0.06312471,343.364,334.3566,357.3462
2018/06/29 - 02:41:26.2417350,92.10468,0.2432338,-0.002893235,-0.1316195,344.9865,337.2589,4.340316,0.01584276,-0.3067229,0.06246784,344.4715,333.2743,358.2381
2018/06/29 - 02:41:26.2527157,92.11612,0.2423539,-0.003300557,-0.1313511,345.3109,336.7047,4.53888,0.01145159,-0.3101294,0.06179899,345.5193,332.1404,359.1309
2018/06/29 - 02:41:26.2636671,92.12844,0.241519,-0.003622359,-0.1312716,345.7492,336.1414,4.693757,0.007266787,-0.3136471,0.0612122,346.4852,331.038,359.7656
2018/06/29 - 02:41:26.2736405,92.13787,0.2405971,-0.00399412,-0.1312113,346.1318,335.6301,4.853499,0.003667898,-0.3171403,0.06067793,347.1883,330.1414,359.8847
2018/06/29 - 02:41:26.2856372,92.14936,0.2396202,-0.004350468,-0.1312351,346.5676,335.0993,5.012983,0.0002845669,-0.3205412,0.0600873,347.6562,329.2154,359.7744
2018/06/29 - 02:41:26.2965789,92.16058,0.2385406,-0.004787892,-0.1312329,346.9396,334.4937,5.115544,-0.002562157,-0.3237806,0.05938246,347.7778,328.3586,359.357
2018/06/29 - 02:41:26.3115395,92.17158,0.2373579,-0.005157158,-0.1313975,347.4377,333.9624,5.181774,-0.005143101,-0.3269924,0.05861443,347.9916,327.6396,358.89
2018/06/29 - 02:41:26.3185203,92.18421,0.236271,-0.00561619,-0.1316694,347.8886,333.3353,5.324639,-0.007313384,-0.3300732,0.05780237,348.2424,327.1451,358.3705
2018/06/29 - 02:41:26.3294910,92.19364,0.2351581,-0.006022442,-0.1319523,348.4083,332.7307,5.432723,-0.009463865,-0.3331143,0.05698358,348.6871,326.7464,357.9904
2018/06/29 - 02:41:26.3414587,92.2047,0.2339184,-0.006521041,-0.1321581,348.8354,332.1113,5.55431,-0.01166669,-0.3356744,0.05589341,349.1133,326.2597,358.0789
2018/06/29 - 02:41:26.3514330,92.21581,0.2326814,-0.006936778,-0.1324963,349.3531,331.4512,5.700506,-0.01418888,-0.3378669,0.05455656,349.3756,325.45,358.5449
2018/06/29 - 02:41:26.3634001,92.22666,0.2314183,-0.00739009,-0.132774,349.821,330.631,5.91159,-0.01689357,-0.3397539,0.05300016,349.4664,324.1985,359.1628
2018/06/29 - 02:41:26.3733739,92.23759,0.2300629,-0.007844971,-0.1332087,350.2451,329.7565,6.026431,-0.01927778,-0.3417504,0.05153915,349.5557,323.1641,359.3494
2018/06/29 - 02:41:26.3853424,92.24895,0.2286261,-0.008202662,-0.1337038,350.6813,328.8119,6.091263,-0.02132159,-0.3437446,0.05011899,349.5381,322.4583,359.2059
2018/06/29 - 02:41:26.3953147,92.25973,0.2271072,-0.00853885,-0.1342218,351.0565,327.8735,6.143969,-0.0232037,-0.3458001,0.04878449,349.5739,321.9713,358.804
2018/06/29 - 02:41:26.4072838,92.27077,0.22561,-0.008807698,-0.1347521,351.3495,326.83,6.245487,-0.02527635,-0.3476662,0.047316,349.5134,321.26,358.4172
2018/06/29 - 02:41:26.4172567,92.28152,0.2241113,-0.00900829,-0.1353965,351.5896,325.7972,6.335533,-0.02766347,-0.3491122,0.04546038,349.0982,319.9158,358.2318
2018/06/29 - 02:41:26.4292241,92.29327,0.2226679,-0.009231795,-0.1359952,351.7799,324.7311,6.511109,-0.0302613,-0.3501581,0.04318655,348.2447,318.0444,358.1602
2018/06/29 - 02:41:26.4401951,92.30402,0.22126,-0.009437698,-0.1366784,351.9668,323.6258,6.646165,-0.03275999,-0.3512397,0.0410076,347.6256,316.3523,357.9768
2018/06/29 - 02:41:26.4501680,92.31509,0.2198275,-0.009593247,-0.1373491,352.1036,322.5585,6.791261,-0.03519703,-0.3521593,0.03875294,347.4709,315.1562,357.9555
2018/06/29 - 02:41:26.4641305,92.32577,0.2184711,-0.009736099,-0.1380151,352.2139,321.4433,6.941805,-0.03755621,-0.3529082,0.03632869,347.6959,314.5942,358.4467
2018/06/29 - 02:41:26.4731084,92.33823,0.2170974,-0.009933822,-0.1388387,352.3247,320.4234,7.121108,-0.0399547,-0.3537401,0.03392518,348.1347,314.243,359.1426
2018/06/29 - 02:41:26.4850755,92.34827,0.2158477,-0.01008146,-0.1396287,352.4571,319.3599,7.290672,-0.04248843,-0.3547358,0.03167929,348.9195,313.9881,359.8222
2018/06/29 - 02:41:26.4950478,92.35979,0.2145093,-0.01024231,-0.1403874,352.5909,318.305,7.458841,-0.04501823,-0.3557955,0.02940625,349.5103,313.4179,0.2734751
2018/06/29 - 02:41:26.5070158,92.37083,0.2131863,-0.01046355,-0.1412681,352.7252,317.2297,7.626229,-0.04748397,-0.3567863,0.02687751,349.7174,312.582,0.6235439
2018/06/29 - 02:41:26.5170003,92.38155,0.2118693,-0.01066614,-0.1421205,352.8978,316.1376,7.728268,-0.0499304,-0.3577538,0.02433042,349.7865,311.6177,0.8276095
2018/06/29 - 02:41:26.5299829,92.39262,0.2105786,-0.01094091,-0.1430212,353.0274,315.0852,7.827671,-0.05231002,-0.3585985,0.02168003,349.6561,310.5134,0.8428558
2018/06/29 - 02:41:26.5399293,92.404,0.2095052,-0.01122063,-0.1439768,353.2263,314.0508,7.924648,-0.05463119,-0.3593977,0.01894601,349.5087,309.5083,0.998277
2018/06/29 - 02:41:26.5499014,92.41464,0.2083608,-0.01150812,-0.1448783,353.4014,313.0258,8.024646,-0.05690315,-0.3602204,0.01626635,349.454,308.6604,1.079288
2018/06/29 - 02:41:26.5638638,92.42606,0.2073856,-0.01170051,-0.1457712,353.7,311.998,8.135238,-0.05911903,-0.3610962,0.01369957,349.6137,307.9518,1.137365
2018/06/29 - 02:41:26.5728409,92.43722,0.2064132,-0.01206567,-0.1466885,353.8575,311.0541,8.303804,-0.06114023,-0.3619273,0.01113482,349.9402,307.6575,1.441111
2018/06/29 - 02:41:26.5858058,92.44873,0.2055497,-0.01229658,-0.147651,354.1441,310.056,8.448899,-0.06324412,-0.3628039,0.008794751,350.4377,307.5673,1.814756
2018/06/29 - 02:41:26.5947812,92.45964,0.2046582,-0.01260712,-0.1485033,354.3206,309.0758,8.540083,-0.0655412,-0.3636592,0.006371313,350.9197,307.0245,2.079614
2018/06/29 - 02:41:26.6067517,92.47044,0.2038252,-0.01284662,-0.1495876,354.5785,308.1261,8.60497,-0.0679974,-0.3643254,0.003662901,351.1166,306.0048,2.508469
2018/06/29 - 02:41:26.6167226,92.48153,0.2030244,-0.01315114,-0.1505274,354.7719,307.201,8.638305,-0.07038985,-0.3649754,0.0008312384,351.1479,304.7846,2.860435
2018/06/29 - 02:41:26.6286906,92.49252,0.2022804,-0.01342473,-0.1514575,355.0282,306.3622,8.715647,-0.07273107,-0.3658725,-0.001729696,351.1153,303.411,2.738982
2018/06/29 - 02:41:26.6396616,92.50348,0.2016153,-0.01376325,-0.152303,355.2248,305.548,8.766615,-0.07488117,-0.3667347,-0.004057865,351.2926,302.2968,2.360283
2018/06/29 - 02:41:26.6506314,92.51483,0.2010521,-0.01406206,-0.1531951,355.469,304.7306,8.867383,-0.07677036,-0.3672702,-0.006304803,351.3472,301.6826,2.365916
2018/06/29 - 02:41:26.6635972,92.52591,0.2005582,-0.01433805,-0.1541472,355.7551,303.9754,8.992311,-0.0785122,-0.3677559,-0.008386333,351.4755,301.5142,2.552684
2018/06/29 - 02:41:26.6725734,92.53848,0.1999847,-0.0146902,-0.1551314,355.9642,303.1584,9.165119,-0.08027684,-0.3682261,-0.01034685,351.5593,301.2966,2.62611
2018/06/29 - 02:41:26.6845405,92.54781,0.1995357,-0.01504395,-0.1560077,356.1739,302.3337,9.335997,-0.08203572,-0.3686512,-0.0120781,351.4776,300.9103,2.692589
2018/06/29 - 02:41:26.6945140,92.55893,0.1991786,-0.0153686,-0.1569594,356.4359,301.5207,9.464642,-0.08356606,-0.3694378,-0.01406969,351.2746,300.293,2.653009
2018/06/29 - 02:41:26.7064825,92.57005,0.1988541,-0.01575664,-0.1579859,356.6629,300.7693,9.45371,-0.08299803,-0.3702419,-0.01578851,350.0031,300.4579,2.199327
2018/06/29 - 02:41:26.7204444,92.58078,0.1985763,-0.01613124,-0.1589136,356.9236,300.0762,9.465315,-0.08393165,-0.3714849,-0.01522425,350.7721,301.6974,1.215035
2018/06/29 - 02:41:26.7294334,92.59178,0.1984056,-0.01654319,-0.1595417,357.1793,299.4931,9.544332,-0.08664962,-0.3728915,-0.01554635,352.7409,301.2842,1.524101
2018/06/29 - 02:41:26.7383974,92.60432,0.1982006,-0.01687424,-0.1604021,357.4676,298.8852,9.590448,-0.08928353,-0.3736815,-0.01655944,354.0656,301.0945,3.171387
2018/06/29 - 02:41:26.7503653,92.61387,0.1980192,-0.01720522,-0.1610655,357.7256,298.3672,9.660595,-0.09166473,-0.3745777,-0.01753437,354.8862,300.4245,4.504128
2018/06/29 - 02:41:26.7613360,92.62523,0.1978818,-0.0176162,-0.1618147,357.877,297.8214,9.727749,-0.09297824,-0.375512,-0.01808612,355.0851,299.7047,4.471408
2018/06/29 - 02:41:26.7723059,92.63618,0.197762,-0.01798327,-0.1625372,358.0677,297.2608,9.782494,-0.09330615,-0.3761099,-0.01839238,354.4894,299.1658,3.884426
2018/06/29 - 02:41:26.7842744,92.64761,0.1977537,-0.01830237,-0.1630958,358.3316,296.6746,9.871091,-0.09357461,-0.3766181,-0.0187767,353.9458,298.6145,3.259433
2018/06/29 - 02:41:26.7942547,92.65868,0.1976616,-0.01858916,-0.1639075,358.5876,296.2186,9.801516,-0.09340649,-0.37675,-0.01938212,353.3317,297.8469,2.531614
2018/06/29 - 02:41:26.8062161,92.66994,0.1976114,-0.01885634,-0.1643359,358.8005,295.7081,9.783066,-0.0923562,-0.3764673,-0.02072821,352.3305,297.2938,2.385354
2018/06/29 - 02:41:26.8171960,92.6811,0.1975276,-0.01908285,-0.1647733,358.9918,295.3281,9.834877,-0.09107241,-0.3765729,-0.02148063,351.421,297.4182,2.13716
2018/06/29 - 02:41:26.8321458,92.69281,0.1974891,-0.0192472,-0.1651197,359.1425,294.8915,9.85479,-0.08989235,-0.376972,-0.02171548,351.1491,297.6364,1.247454
2018/06/29 - 02:41:26.8401247,92.70666,0.19746,-0.01941782,-0.1657079,359.3117,294.4894,9.890574,-0.08847905,-0.3773137,-0.0224049,350.6817,298.0015,1.118468
2018/06/29 - 02:41:26.8500981,92.71521,0.1973324,-0.01961935,-0.1661157,359.3322,294.088,9.846653,-0.08742227,-0.3779174,-0.02291045,350.6599,298.2814,1.209166
2018/06/29 - 02:41:26.8620655,92.72543,0.1971871,-0.01972666,-0.1664572,359.4432,293.6953,9.81314,-0.08636908,-0.3787377,-0.02343,350.7682,298.4696,1.18714
2018/06/29 - 02:41:26.8720396,92.73662,0.1969987,-0.01989135,-0.1666107,359.5131,293.3695,9.80769,-0.08514151,-0.3796783,-0.02385895,350.7473,298.6638,1.23379
2018/06/29 - 02:41:26.8840072,92.74818,0.1968818,-0.02011101,-0.1667952,359.6024,293.0612,9.780105,-0.08375557,-0.3808014,-0.02414197,350.6343,298.9766,1.033616
2018/06/29 - 02:41:26.8939804,92.75851,0.196838,-0.02032518,-0.1670235,359.719,292.8267,9.705493,-0.08237924,-0.3820609,-0.02442507,350.4032,298.746,0.5341691
2018/06/29 - 02:41:26.9059484,92.76989,0.1967877,-0.02049336,-0.1672593,359.8429,292.6297,9.616662,-0.08073943,-0.3831516,-0.02488649,349.7639,298.3547,0.0004836771
2018/06/29 - 02:41:26.9169188,92.78088,0.1966659,-0.02063237,-0.1672603,359.931,292.4264,9.450497,-0.07888772,-0.3842221,-0.02520626,348.9051,297.9848,359.3826
2018/06/29 - 02:41:26.9288868,92.79227,0.1965471,-0.02081083,-0.167159,359.9341,292.2509,9.290118,-0.07674923,-0.385369,-0.02519339,348.1723,298.015,358.6519
2018/06/29 - 02:41:26.9388602,92.80315,0.1965084,-0.02087539,-0.1671842,0.04297427,292.2109,9.1263,-0.07441049,-0.3865684,-0.02503912,347.6287,298.3991,358.0983
2018/06/29 - 02:41:26.9498306,92.81418,0.1965103,-0.02102117,-0.167168,0.06677195,292.2634,8.979121,-0.07191451,-0.3877409,-0.02470956,347.314,299.0511,357.9004
2018/06/29 - 02:41:26.9617989,92.82504,0.1965242,-0.02115115,-0.1670222,0.09303191,292.5142,8.757278,-0.06943641,-0.3890283,-0.02421119,347.2907,299.825,357.9121
2018/06/29 - 02:41:26.9717723,92.83652,0.1965531,-0.02126955,-0.1667787,0.1045711,292.8527,8.530962,-0.0669411,-0.3906426,-0.02302588,347.8915,300.9674,357.8822
2018/06/29 - 02:41:26.9837400,92.84791,0.1966498,-0.02133608,-0.1665353,0.1629971,293.252,8.373305,-0.06430874,-0.3923255,-0.02159887,348.5586,302.1934,357.7633
2018/06/29 - 02:41:26.9937135,92.85878,0.1966479,-0.0213611,-0.1661479,0.173984,293.7868,8.1283,-0.0615629,-0.3937173,-0.02006307,349.0451,303.3851,357.8705
2018/06/29 - 02:41:27.0056815,92.87002,0.1966788,-0.02138939,-0.1658082,0.191581,294.3962,7.871595,-0.0584699,-0.394752,-0.01842126,349.1374,304.3475,357.9891
2018/06/29 - 02:41:27.0166524,92.88091,0.1966439,-0.02137056,-0.1652469,0.1517806,295.2108,7.646915,-0.05483854,-0.3957047,-0.01649578,349.0756,305.7332,357.8638
2018/06/29 - 02:41:27.0286201,92.89232,0.1966293,-0.02135164,-0.1646164,0.02511397,296.1888,7.424407,-0.05054827,-0.3964412,-0.0139556,348.9106,307.6429,357.441
2018/06/29 - 02:41:27.0405901,92.90351,0.1967568,-0.02124023,-0.1640225,359.9708,297.2168,7.216707,-0.04603035,-0.3970742,-0.01127492,348.7576,309.6951,356.987
2018/06/29 - 02:41:27.0535533,92.91512,0.1968781,-0.02100651,-0.1629981,359.9195,298.6557,6.961457,-0.04086176,-0.3975574,-0.007759942,348.8373,312.4289,356.3664
2018/06/29 - 02:41:27.0615317,92.92953,0.1970798,-0.02093016,-0.1624379,359.8158,299.9818,6.71244,-0.0360912,-0.398242,-0.004730684,349.0326,314.8074,355.9659
2018/06/29 - 02:41:27.0744981,92.93682,0.1972957,-0.02070425,-0.1610489,359.6875,301.8758,6.456776,-0.03108224,-0.3987366,-0.001095047,349.5777,317.6458,355.7113
2018/06/29 - 02:41:27.0864663,92.9505,0.1977244,-0.02056529,-0.1599808,359.5095,303.979,6.177172,-0.02612104,-0.3989992,0.002460457,350.2071,320.2656,355.7747
2018/06/29 - 02:41:27.0956732,92.96017,0.1982941,-0.02037046,-0.158598,359.3978,306.4007,5.968786,-0.02086332,-0.399063,0.005943689,350.6533,322.9301,355.8189
2018/06/29 - 02:41:27.1086387,92.97108,0.1990498,-0.0202103,-0.1568658,359.3008,309.2745,5.793457,-0.01521194,-0.3988329,0.009437192,350.961,325.8943,355.8251
2018/06/29 - 02:41:27.1176362,92.98241,0.1999382,-0.02018123,-0.1551302,359.1866,312.2593,5.679391,-0.00924955,-0.3985934,0.01293167,351.2765,328.973,355.6384
2018/06/29 - 02:41:27.1295820,92.9929,0.2009412,-0.02012326,-0.1534514,359.1887,315.4029,5.499273,-0.00291913,-0.3982196,0.01638707,351.6424,332.3514,355.4109
2018/06/29 - 02:41:27.1415500,93.00417,0.2020775,-0.02015317,-0.1518193,359.2287,318.8766,5.23541,0.003569747,-0.3977964,0.01959063,351.9635,335.7601,355.1609
2018/06/29 - 02:41:27.1505341,93.01626,0.2032942,-0.02015341,-0.1502696,359.2776,322.0653,4.9291,0.01020991,-0.3971198,0.02251159,352.1986,339.2873,354.8843
2018/06/29 - 02:41:27.1615091,93.02673,0.2045243,-0.02015853,-0.1488515,359.4188,325.377,4.609775,0.01655868,-0.3965503,0.0254373,352.5438,342.6895,354.7612
2018/06/29 - 02:41:27.1724673,93.03678,0.2057892,-0.02034955,-0.1474629,359.4989,328.7452,4.331141,0.02215992,-0.3962764,0.02867706,353.3287,345.5024,354.7405
2018/06/29 - 02:41:27.1844353,93.04774,0.207358,-0.02059359,-0.1462715,359.6809,332.1814,4.04352,0.02736638,-0.396288,0.03228052,354.4704,347.743,354.6163
2018/06/29 - 02:41:27.1944087,93.0588,0.2089191,-0.02079107,-0.145171,359.9076,335.6245,3.737408,0.03218578,-0.3963578,0.03588189,355.438,349.5675,354.4717
2018/06/29 - 02:41:27.2063764,93.07008,0.2104788,-0.02105959,-0.1443077,0.1856578,339.0848,3.404586,0.03691109,-0.3963492,0.03930617,355.9053,351.4033,354.1281
2018/06/29 - 02:41:27.2163501,93.08109,0.2120118,-0.02140809,-0.1436738,0.4984861,342.5237,3.161267,0.04157487,-0.3963724,0.04264358,356.3658,353.1785,353.6387
2018/06/29 - 02:41:27.2293159,93.09228,0.2136229,-0.02174621,-0.1431672,0.8482755,345.8685,2.851595,0.04612774,-0.3963479,0.04574012,356.699,354.9605,353.1745
2018/06/29 - 02:41:27.2382916,93.10361,0.2152753,-0.02216859,-0.1430267,1.203093,349.2848,2.636873,0.05027139,-0.396126,0.04873594,356.9999,356.6293,352.9027
2018/06/29 - 02:41:27.2512812,93.11447,0.2168079,-0.02258526,-0.1428211,1.546323,352.5765,2.445759,0.05400593,-0.395554,0.05153643,357.1546,358.1003,352.9966
2018/06/29 - 02:41:27.2622278,93.12543,0.2181433,-0.02297411,-0.1429458,1.996727,355.7682,2.240052,0.05772314,-0.3949365,0.0541814,357.2836,359.6002,353.077
2018/06/29 - 02:41:27.2731985,93.13688,0.2193562,-0.02342256,-0.1432615,2.444129,358.8596,1.999776,0.06113979,-0.3944796,0.05689291,357.7923,1.101994,353.3073
2018/06/29 - 02:41:27.2851659,93.14906,0.2205988,-0.02397112,-0.1435183,2.830642,1.940277,1.823787,0.06424642,-0.3941153,0.05974561,358.5807,2.329086,353.5959
2018/06/29 - 02:41:27.2971398,93.15949,0.2213853,-0.02452347,-0.144151,3.305922,4.823005,1.607721,0.06701493,-0.3933638,0.06247275,358.9096,3.212263,353.9091
2018/06/29 - 02:41:27.3081080,93.17243,0.2222288,-0.0250454,-0.1446884,3.809137,7.718407,1.474375,0.06978445,-0.3924868,0.06496169,358.8293,4.068383,354.1632
2018/06/29 - 02:41:27.3170819,93.18311,0.2230208,-0.02566841,-0.1453021,4.239833,10.43543,1.308095,0.0725687,-0.3916962,0.06730905,358.7707,5.050722,354.388
2018/06/29 - 02:41:27.3290482,93.19278,0.2235868,-0.02618691,-0.1460373,4.707252,13.03445,1.111538,0.07541353,-0.3912902,0.06949376,359.0696,6.253222,354.531
2018/06/29 - 02:41:27.3400194,93.20329,0.2238329,-0.02663954,-0.1469838,5.234177,15.51203,1.011238,0.07838929,-0.3911781,0.07163754,359.6256,7.600152,354.5453
2018/06/29 - 02:41:27.3499923,93.21477,0.2240277,-0.02710682,-0.1478064,5.71601,17.82684,0.8764305,0.08144199,-0.3912326,0.07342397,0.1980101,9.147837,354.425
2018/06/29 - 02:41:27.3629573,93.22617,0.2238418,-0.02767719,-0.1485839,6.100794,19.96198,0.7592204,0.08458825,-0.3913105,0.07500897,0.5846174,10.82981,354.4209
2018/06/29 - 02:41:27.3719337,93.23737,0.2236092,-0.02819994,-0.1494129,6.561594,22.09407,0.7006042,0.0877786,-0.3914612,0.07660622,1.009703,12.52285,354.4696
2018/06/29 - 02:41:27.3848987,93.24806,0.2229313,-0.02866821,-0.150208,7.054116,24.04296,0.559398,0.09093483,-0.3917472,0.07817011,1.573552,14.27539,354.5632
2018/06/29 - 02:41:27.3948724,93.25944,0.2222043,-0.02919998,-0.1510579,7.506999,25.89043,0.4314109,0.09404005,-0.3920276,0.07974343,2.115457,15.92145,354.7133
2018/06/29 - 02:41:27.4068398,93.2706,0.2214453,-0.0296927,-0.1519189,7.994774,27.74413,0.3327561,0.0971676,-0.3925667,0.08138174,2.913083,17.38721,354.781
2018/06/29 - 02:41:27.4178105,93.28173,0.2205035,-0.03012939,-0.1527883,8.48234,29.50579,0.219127,0.1003623,-0.3931234,0.08288403,3.678301,18.79168,354.7309
2018/06/29 - 02:41:27.4287810,93.2928,0.2192403,-0.03065019,-0.1536591,8.940745,31.12641,0.1482145,0.1036927,-0.393616,0.08407726,4.176697,20.22471,354.5611
2018/06/29 - 02:41:27.4407703,93.304,0.2176742,-0.03120042,-0.1543803,9.396596,32.74542,0.003107599,0.1070185,-0.3938689,0.08514681,4.43776,21.6563,354.4816
2018/06/29 - 02:41:27.4507229,93.31547,0.2161136,-0.03175087,-0.1551088,9.863527,34.32387,359.9183,0.1104135,-0.3937261,0.08605218,4.352282,23.00149,354.4343
2018/06/29 - 02:41:27.4626906,93.3261,0.2142229,-0.03221111,-0.1558014,10.37113,35.84664,359.7941,0.1140508,-0.3934363,0.08686167,4.311662,24.39611,354.5986
2018/06/29 - 02:41:27.4736613,93.33733,0.2123692,-0.03278986,-0.1565659,10.8067,37.30921,359.7028,0.11786,-0.3931132,0.08756002,4.401509,25.98098,354.871
2018/06/29 - 02:41:27.4846318,93.34946,0.2105339,-0.03334835,-0.1573236,11.22747,38.71409,359.7849,0.1219382,-0.3927863,0.08813888,4.771965,27.69733,355.287
2018/06/29 - 02:41:27.4946061,93.35958,0.2084519,-0.03381086,-0.1579517,11.65983,40.04591,359.879,0.1261409,-0.3924291,0.08860653,5.133443,29.46195,355.6666
2018/06/29 - 02:41:27.5065777,93.37042,0.2062146,-0.03430598,-0.1585836,12.02677,41.13919,0.03029082,0.1305111,-0.3921526,0.08897986,5.42697,31.10347,355.8376
2018/06/29 - 02:41:27.5165472,93.38141,0.203966,-0.03483218,-0.1591447,12.3521,42.20244,0.1560513,0.1350454,-0.392232,0.08962952,6.054008,32.42886,355.7014
2018/06/29 - 02:41:27.5285143,93.39271,0.2015513,-0.03534735,-0.1596078,12.61489,43.08614,0.3029875,0.1397296,-0.3923464,0.09019507,6.592017,33.57332,355.3316
2018/06/29 - 02:41:27.5404891,93.40365,0.1991145,-0.03575197,-0.159952,12.89103,43.91043,0.3239334,0.1442641,-0.3920918,0.09067059,6.741372,34.70032,355.0587
2018/06/29 - 02:41:27.5504555,93.41506,0.1966054,-0.03621317,-0.1602634,13.0721,44.56285,0.3350171,0.1485135,-0.3912123,0.09130394,6.311388,35.42056,355.0193
2018/06/29 - 02:41:27.5624470,93.42609,0.1941157,-0.03661442,-0.1605654,13.27923,45.18083,0.4549519,0.1527004,-0.3902906,0.09222474,5.904026,35.90907,355.17
2018/06/29 - 02:41:27.5723974,93.43687,0.1915629,-0.0370687,-0.1607367,13.42612,45.67156,0.5343993,0.1567801,-0.3893933,0.09324405,5.735171,36.30159,355.5556
2018/06/29 - 02:41:27.5843685,93.4484,0.1890183,-0.03747418,-0.1609498,13.5559,45.98706,0.4822046,0.1608221,-0.3887755,0.09398249,5.939067,37.26698,355.8637
2018/06/29 - 02:41:27.5943386,93.4594,0.1865105,-0.03786977,-0.1611575,13.68307,46.36063,0.6254794,0.1630169,-0.3882229,0.09616437,6.622556,36.77431,354.6612
2018/06/29 - 02:41:27.6063060,93.47041,0.1838808,-0.03804731,-0.1611851,13.84168,46.64948,0.6267183,0.1654451,-0.3858783,0.09908671,6.433776,38.30957,357.2315
2018/06/29 - 02:41:27.6172903,93.48111,0.1813872,-0.0382383,-0.1611459,13.88184,46.74786,0.6901561,0.1677986,-0.3844652,0.101431,6.336178,38.46253,357.7046
2018/06/29 - 02:41:27.6292449,93.49262,0.1789595,-0.03829711,-0.1609953,13.95552,46.87362,0.6987748,0.1704896,-0.3829603,0.1036558,6.724965,38.89342,357.9046
2018/06/29 - 02:41:27.6402151,93.50375,0.1765838,-0.03826771,-0.1607566,14.03019,47.00661,0.7337866,0.173316,-0.38187,0.1054702,6.889106,39.55702,358.3336
